Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-02,287.91069327100723,288.3429312243243,282.64712775905906,285.6439208984375,2705500,0.0,0
2019-12-03,283.4731721309918,284.49130266809186,281.13915755889735,283.9918518066406,1921400,0.0,0
2019-12-04,284.3472964438591,285.4230550386784,283.49243476376887,284.8083190917969,1742000,0.0,0
2019-12-05,285.394201575288,285.394201575288,280.94706892255874,281.52337646484375,1941100,0.0,0
2019-12-06,283.3291373989481,284.29922533196816,282.63757418384785,283.3003234863281,1462000,0.0,0
2019-12-09,283.34833019241603,285.451833700517,282.916092201133,283.50201416015625,1960000,0.0,0
2019-12-10,284.33762935082615,284.97156468650456,282.91607472122433,284.0975036621094,1565900,0.0,0
2019-12-11,284.30883831676897,284.64502017046595,281.4753432370347,283.636474609375,1749800,0.0,0
2019-12-12,283.60763848867487,285.9993102857586,282.5030661806398,285.59588623046875,2742700,0.0,0
2019-12-13,283.0025301896949,283.3482970925542,277.6813370131464,280.3419189453125,5195600,0.0,0
2019-12-16,281.45618572007083,282.8296979400131,281.2833022194259,281.9076232910156,2410000,0.0,0
2019-12-17,281.90753762010587,284.59693340914225,281.18716060744805,283.8765563964844,2474100,0.0,0
2019-12-18,284.2991853876336,284.6545666974222,280.2939055350986,280.3419189453125,3309800,0.0,0
2019-12-19,280.5243989172875,282.2052785386289,279.9865197834354,282.1092224121094,2333600,0.0,0
2019-12-20,282.24375409049793,283.3675259534391,281.2160090579338,283.1850280761719,4866500,0.0,0
2019-12-23,283.2619081281586,283.6461034180803,281.4561580220826,281.72509765625,1309800,0.0,0
2019-12-24,282.3013357321428,282.8200153675371,281.7730416903958,282.60870361328125,543600,0.0,0
2019-12-26,282.8584257349217,284.0494689941406,282.29173266942126,284.0494689941406,1101800,0.0,0
2019-12-27,284.5201454230727,284.59697275100166,281.60020865403555,282.49346923828125,1439100,0.0,0
2019-12-30,282.57997402098897,283.9342573589229,282.061294230834,283.48284912109375,1238900,0.0,0
2019-12-31,283.3483041677902,283.78054211937365,280.63967944555924,282.31097412109375,1550700,0.0,0
2020-01-02,282.4454585250137,282.94490944188055,279.5063222239252,279.9769592285156,2103600,0.0,0
2020-01-03,278.5938220518658,281.3312608612627,277.90225887172573,280.2074890136719,1926000,0.0,0
2020-01-06,279.0740285416686,280.5340113049452,277.22026549325994,280.2842712402344,2655100,0.0,0
2020-01-07,279.8137153820015,280.16909676951536,277.8542812339365,279.842529296875,1963400,0.0,0
2020-01-08,279.4966956029605,283.80937303337254,279.0260586189349,283.0505676269531,2492800,0.0,0
2020-01-09,286.7580879744929,290.0334059115702,285.9512691715857,287.59375,3261200,0.0,0
2020-01-10,288.15084456198997,288.41016976969667,284.94276867666616,285.4998474121094,2024200,0.0,0
2020-01-13,285.1925349986302,288.77519206878793,285.0772500279458,288.0260009765625,1778600,0.0,0
2020-01-14,287.43048464764746,289.11136467482663,286.7869348255785,287.9107360839844,1459900,0.0,0
2020-01-15,286.5660333325246,289.14978836359086,286.26827979174493,288.9384765625,1604000,0.0,0
2020-01-16,289.4859782568544,292.0505045420973,289.0921685569774,291.0611877441406,1758600,0.0,0
2020-01-17,291.4165536401238,293.2415031601942,291.0611722819052,292.64599609375,2506500,0.0,0
2020-01-21,294.1060277382887,300.964003855617,293.68340407702755,300.8871765136719,3585900,0.0,0
2020-01-22,301.02156730204956,301.1752512652922,297.9575610694054,299.57122802734375,2218900,0.0,0
2020-01-23,299.6960471477502,301.0215455869075,298.4570197478568,300.5220947265625,1535900,0.0,0
2020-01-24,301.61710322643717,301.8668433546523,296.89144548106253,298.2457580566406,1986100,0.0,0
2020-01-27,294.0579233032474,299.4559442932243,293.57767190823563,297.22760009765625,2265100,0.0,0
2020-01-28,298.2457591978216,299.3983450686107,296.89144661706155,298.57232666015625,1571700,0.0,0
2020-01-29,298.58188993609184,299.64806329929337,297.16997894280854,297.3524475097656,1713700,0.0,0
2020-01-30,296.6416742146617,297.410094023809,294.55739960282773,297.2467956542969,1232600,0.0,0
