Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
ERIC,2019-12-02,8.7345,0.29401991074493655,,0.0855,0.1082,-0.0227,1,1,-1,-8.7719,0,,1.81,1,,38.5735,0,,59.4447,44.0959,0.5902132765610694,,0.43089432612050904,,18.6987,,42.8571,21.4286,0.42857100000000004,0.214286,1,8.6507,8.7403,8.8299,0.1791999999999998,1171446497.378,
ERIC,2019-12-03,8.7461,0.29561277033985583,0.0013280668612971104,0.0932,0.1052,-0.012,1,1,-1,142.7208,-1,-17.270226518770162,2.6726,1,0.4765745856353591,70.9887,-1,0.8403489442233655,54.9601,57.0588,0.5400159392160682,-0.07544154483074186,0.5678358674879912,0.2939706412614324,18.5114,-0.010016739131597409,100.0,14.2857,1.0,0.142857,1,8.6133,8.7596,8.9058,0.29249999999999865,1177346499.378,0.005036510001272554
ERIC,2019-12-04,8.7576,0.2971918983865431,0.0013148717714181,0.1013,0.1044,-0.0031,1,1,-1,209.9773,-1,0.47124525647277776,4.6328,1,0.7334430891266929,74.0955,-1,0.04376471184850557,57.5194,71.4035,0.5686628743868886,0.046566509158462235,0.7193749003011828,0.2514020624338401,19.4403,0.05017988914938915,100.0,7.1429,1.0,0.071429,1,8.5884,8.7866,8.9848,0.39639999999999986,1174618397.9493,-0.002317161031303227
ERIC,2019-12-05,8.7673,0.29852385856505326,0.001107609390700704,0.0973,0.103,-0.0057,1,1,-1,100.2401,-1,-0.5226145873863508,2.9279,1,-0.36800638922465884,52.8655,0,-0.28652212347578465,69.1366,78.9474,0.6986973272710585,0.201970117908045,0.7990695129204385,0.10565168374099321,18.1,-0.0689444092940952,92.8571,0.0,0.928571,0.0,1,8.6072,8.8,8.9929,0.38569999999999993,1171907528.2351,-0.002307872683530902
ERIC,2019-12-06,8.7904,0.3016958462066598,0.00263479064250105,0.0999,0.1024,-0.0025,1,1,-1,150.5777,-1,0.502170289135785,4.4118,1,0.5068137573004543,62.8457,0,0.18878474619553404,73.8012,71.0526,0.7509094531640015,0.06746932883595654,0.715667953023502,-0.10000075999969604,17.5985,-0.02770718232044199,85.7143,71.4286,0.857143,0.714286,1,8.6559,8.8367,9.0175,0.36159999999999926,1170475063.7734,-0.0012223357450884054
ERIC,2019-12-09,8.8039,0.3035496052179884,0.0015357662904987841,0.0955,0.101,-0.0055,1,1,-1,90.1226,0,-0.40148773689596795,1.2155,1,-0.7244888707557007,52.117,0,-0.17071494151548958,68.0312,54.0936,0.686324286932753,-0.07818301057435376,0.5365111594008458,-0.23868232830325697,16.6947,-0.05135664971446432,78.5714,64.2857,0.785714,0.642857,1,8.781,8.8675,8.954,0.17300000000000004,1167189416.574,-0.002807105679644173
ERIC,2019-12-10,8.7991,0.3028904909028492,-0.0005452129170028337,0.084,0.0976,-0.0136,1,1,-1,-11.7939,0,-1.1308650660322717,0.5543,1,-0.5439736733854381,40.8965,0,-0.21529443367807038,55.0891,40.1211,0.5414598710087598,-0.19023771446042398,0.38890408947381205,-0.25830227605483835,15.6905,-0.060150826310146385,71.4286,57.1429,0.714286,0.571429,1,8.7088,8.8386,8.9684,0.2596000000000007,1166463918.5735,-0.0006215769181916388
ERIC,2019-12-11,8.7943,0.3022313765877102,-0.0005455103362843327,0.074,0.0929,-0.0189,1,1,-1,-23.9808,0,1.0333223106860323,0.443,1,-0.20079379397438213,40.8965,0,0.0,38.2148,20.4297,0.35258127992800486,-0.3063092335870436,0.18088191328764705,-0.4907991057074706,15.0437,-0.041222395717153734,64.2857,50.0,0.642857,0.5,1,8.686,8.802,8.918,0.23199999999999932,1166736526.129,0.00023370423307512986
ERIC,2019-12-12,8.8039,0.3035496052179884,0.0010916161604676573,0.0731,0.0889,-0.0159,1,1,-1,25.0423,0,-2.0442645783293303,2.2297,1,4.033182844243791,56.9773,0,0.3932072426735783,29.2157,27.0963,0.2518519264736499,-0.23548729811486646,0.2513086295070468,0.3263190355218138,13.8079,-0.08214734407093996,57.1429,42.8571,0.571429,0.42857100000000004,1,8.6883,8.8078,8.9272,0.23889999999999922,1173353540.5738,0.0056713870669276795
ERIC,2019-12-13,8.8058,0.30381050463439746,0.00021581344631346614,0.063,0.0837,-0.0207,1,1,-1,-38.6751,0,-2.5443908906130823,1.6835,1,-0.2449656904516302,41.4649,0,-0.27225579309654896,25.9984,30.4693,0.21583981983313075,-0.11012229725798109,0.2869413829057861,0.12448194033871787,12.6956,-0.08055533426516699,50.0,35.7143,0.5,0.357143,1,8.6817,8.775,8.8683,0.18660000000000032,1172163837.7166,-0.0010139338367005314
