Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,BBANDS_compare_high_low_price,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
FROG,2020-11-02,78.559,0.96747074,-0.00964399,-0.0468,1.0605,-1.1072,-1,1,-1,-116.7027,1,-9.6398,-1,1.19946153,27.3866,1,-0.12315741,10.9642,10.3862,0.05721301,-0.33441389,0.07541498,0.28639195,30.3078,-0.08057881,64.2857,100.0,0.642857,1.0,-1,67.456,75.044,82.632,15.176,-16220750.5252,0.0,0.01388456,73.63999939,74.0,68.72000122,70.48999786,674100.0,0.0,0.0,-1.94000244,-0.02678452,0.03112248,45,87393,88004,0,856,924,0
FROG,2020-11-03,77.563,0.94643234,-0.01267837,-0.4068,0.767,-1.1738,-1,1,-1,-99.7239,0,-3.7657,-1,-0.60935912,34.2715,0,0.25139667,11.3723,15.6569,0.06182855,0.03722114,0.13252722,0.50747145,27.9172,-0.07887738,57.1429,92.8571,0.571429,0.928571,-1,68.9991,73.094,77.1889,8.1898,-16081134.3755,0.0,-0.00860726,71.0,73.22000122,69.48000336,71.80999756,567600.0,0.0,0.0,1.31999969,0.01872606,0.02365561,38,104611,91530,0,1133,954,0
FROG,2020-11-04,77.009,0.93473026,-0.00714258,-0.6802,0.4776,-1.1578,-1,1,-1,-83.8612,0,-1.5616,-1,-0.5853095,34.5653,0,0.00857272,15.655,20.922,0.11026514,0.37659049,0.18957878,0.33627985,26.2859,-0.05843351,50.0,85.7143,0.5,0.857143,-1,68.6445,72.578,76.5115,7.867,-16354640.1464,0.0,0.01700787,74.70999908,74.70999908,70.16999817,71.86000061,1070400.0,0.0,0.0,0.05000305,0.00069632,0.05890766,65,120649,96236,0,1300,996,0
FROG,2020-11-05,75.418,0.90112374,-0.02065992,-1.4363,0.0948,-1.5311,-1,1,-1,-175.9589,1,-11.4488,-1,6.33145492,19.5301,1,-0.43497959,19.0526,20.5788,0.1486914,0.2170297,0.18585993,-0.01640379,24.7577,-0.05813763,42.8571,100.0,0.428571,1.0,-1,64.8206,70.312,75.8034,10.9828,-19018476.559,1.0,0.16287955,68.5,68.5,64.04000092,64.97000122,4569500.0,0.0,0.0,-6.88999939,-0.09588087,0.30423473,61,129867,101426,0,1210,1010,0
FROG,2020-11-06,73.335,0.85712475,-0.0276194,-2.0562,-0.3354,-1.7208,-1,-1,-1,-165.3047,1,-12.9459,-1,0.1307648,18.7177,1,-0.04159733,18.7502,14.7499,0.14527131,-0.01587185,0.12269915,-0.28324781,23.5927,-0.04705607,35.7143,100.0,0.357143,1.0,-1,62.0712,68.71,75.3488,13.2776,-19880531.2854,0.0,0.04532722,65.19999695,67.13999939,63.38100052,64.41999817,1928400.0,0.0,0.0,-0.55000305,-0.00846549,0.11906331,42,140268,107325,0,1314,1059,0
FROG,2020-11-09,70.843,0.8044865,-0.03398105,-2.8591,-0.8402,-2.019,-1,-1,-1,-172.9802,1,-21.6082,-1,0.66911532,13.3347,1,-0.28758875,13.7884,6.0365,0.08915422,-0.26462651,0.02828252,-0.59074299,23.5728,-0.00084348,28.5714,100.0,0.285714,1.0,-1,57.5287,66.642,75.7553,18.2266,-21406058.0539,0.0,0.07673471,64.5,65.80000305,60.00999832,60.15000153,1603000.0,0.0,0.0,-4.26999664,-0.06628371,0.09624904,56,124754,123064,0,1067,1145,0
FROG,2020-11-10,68.647,0.75810063,-0.03099812,-3.4994,-1.372,-2.1274,-1,-1,-1,-170.4528,1,-19.0437,-1,-0.1186818,12.7445,1,-0.04426046,9.5879,7.9772,0.0416473,-0.30464013,0.04931155,0.32149424,24.3166,0.03155332,21.4286,100.0,0.214286,1.0,-1,55.3964,64.2,73.0036,17.6072,-21343925.0475,0.0,-0.00290259,60.5,61.86999893,57.18000031,59.59999847,1942700.0,0.0,0.0,-0.55000305,-0.00914386,0.1200659,56,155448,130327,0,1311,1171,466
FROG,2020-11-11,67.308,0.72981708,-0.01950559,-3.8456,-1.8667,-1.9788,-1,-1,-1,-129.1349,1,-17.2764,-1,-0.09280234,23.8502,1,0.8714112,10.1095,16.3149,0.0475465,0.0544019,0.13965718,1.0451913,24.6424,0.01339825,14.2857,92.8571,0.142857,0.928571,-1,57.5878,62.038,66.4882,8.9004,-21615249.3696,0.0,0.01271202,60.97000122,62.56000137,60.20000076,61.04999924,970200.0,0.0,0.0,1.45000076,0.02432887,0.05188249,43,162098,136248,0,1515,1202,0
FROG,2020-11-12,65.677,0.69536564,-0.02423189,-4.1575,-2.3249,-1.8326,-1,-1,-1,-115.3998,1,-20.024,-1,0.15903776,21.3653,1,-0.10418781,16.5646,25.4017,0.12055255,0.63851823,0.2381199,0.55696327,25.2448,0.02444567,7.1429,85.7143,0.071429,0.857143,-1,57.5328,61.042,64.5512,7.0184,-22274575.2805,0.0,0.03050281,61.00999832,63.40000153,59.14500046,59.99000168,1091100.0,0.0,0.0,-1.05999756,-0.01736278,0.06035897,44,168971,141834,0,1367,1224,0
FROG,2020-11-13,64.681,0.67432724,-0.01516513,-4.1567,-2.6912,-1.4654,-1,-1,-1,-94.3515,0,-22.0878,-1,0.10306632,39.7297,0,0.85954328,27.6576,41.2563,0.24601244,0.66968113,0.40991714,0.62415508,25.7869,0.02147373,0.0,78.5714,0.0,0.785714,-1,58.6006,60.652,62.7034,4.1028,-21854717.839,-1.0,-0.01884918,60.56999969,63.24000168,60.25,62.47000122,865100.0,0.0,0.0,2.47999954,0.04134021,0.04451378,26,184907,148211,0,1337,1227,0
