Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,BBANDS_compare_high_low_price,Chaikin_AD,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
PIE,2020-02-07,18.3151,0.35102661,-0.00398621,-0.1472,-0.0708,-0.0764,-1,-1,-1,-82.0742,0,0.50697447,-5.0588,-1,0.78164401,36.9929,0,-0.20687748,70.652,62.3423,0.73349609,0.10205368,0.6186252,-0.22907995,32.6846,-0.03052468,0.0,64.2857,0.0,0.642857,-1,17.9515,18.34,18.7285,0.777,0.0,30972668.0365,-0.00072003,18.25998639,18.27954761,18.15240151,18.17196274,32200.0,0.0,0.0,-0.23472977,-0.01275241,0.0255102,75,5.0,7.0,0.0,0.0,0.0,0.0
PIE,2020-02-10,18.3131,0.35088115,-0.0001092,-0.1526,-0.0871,-0.0655,-1,-1,-1,-65.6326,0,-0.20032605,-5.2738,-1,0.0425002,43.1215,0,0.16566963,61.3377,40.8033,0.63225139,-0.13183349,0.39791453,-0.34549575,31.3733,-0.04011981,7.1429,57.1429,0.071429,0.571429,-1,18.0877,18.3811,18.6744,0.5867,0.0,30966465.7289,-0.00020025,18.23064531,18.33823019,18.21108595,18.26976776,80600.0,0.0,0.0,0.09780502,0.00538219,0.07040816,73,9.0,9.0,0.0,0.0,0.0,0.0
PIE,2020-02-11,18.3229,0.35159392,0.00053514,-0.1302,-0.0958,-0.0344,-1,-1,-1,-20.4362,0,-0.6886273,-3.9919,-1,-0.24306951,59.053,0,0.36945607,49.5299,45.4441,0.50390281,-0.19250477,0.44546892,0.1137359,28.3767,-0.09551434,0.0,50.0,0.0,0.5,-1,18.0736,18.3948,18.716,0.6424,0.0,30981742.4788,0.00049333,18.48493461,18.64142069,18.48493461,18.58273888,61100.0,0.0,0.0,0.31297112,0.01713055,0.05231911,79,9.0,10.0,0.0,0.0,0.0,0.0
PIE,2020-02-12,18.3522,0.35372497,0.00159909,-0.0885,-0.0943,0.0058,-1,-1,1,21.3925,0,-2.04679441,-2.7231,-1,-0.31784363,68.9159,0,0.16701776,51.5628,68.4409,0.52600005,0.04104389,0.6811177,0.50604589,26.527,-0.06518376,0.0,42.8571,0.0,0.428571,-1,17.9638,18.4554,18.947,0.9832,0.0,30996108.4788,0.00046369,18.74900567,18.86637115,18.71966383,18.86637115,14400.0,0.0,0.0,0.28363228,0.01526321,0.00899814,74,8.0,10.0,0.0,0.0,0.0,0.0
PIE,2020-02-13,18.4026,0.35739067,0.00274626,-0.065,-0.0884,0.0235,-1,-1,1,18.3919,0,-0.14026411,-2.9873,-1,0.09702178,60.7204,0,-0.11892031,67.4,88.3151,0.69814746,0.30714391,0.88476913,0.29038484,24.8622,-0.0627587,0.0,35.7143,0.0,0.357143,-1,17.9887,18.5219,19.0551,1.0664,0.0,30979261.3879,-0.00054352,18.749006,18.82724904,18.71966416,18.73922539,26500.0,0.0,0.0,-0.12714577,-0.00673928,0.02022263,76,6.0,11.0,0.0,0.0,0.0,0.0
PIE,2020-02-14,18.4916,0.36386382,0.00483627,-0.0427,-0.0793,0.0366,-1,-1,1,35.1588,0,0.91164589,-3.7594,-1,0.25846082,62.4384,0,0.02829362,81.8353,88.7499,0.85505647,0.21417359,0.88922454,0.00492328,23.6758,-0.04771903,100.0,28.5714,1.0,0.285714,1,18.2234,18.6431,19.0629,0.8395,0.0,30970473.3879,-0.00028367,18.88593194,18.88593194,18.74900708,18.77834892,15400.0,0.0,0.0,0.03912354,0.00208779,0.00992579,79,6.0,11.0,0.0,0.0,0.0,0.0
PIE,2020-02-18,18.5581,0.3687005,0.00359623,-0.0286,-0.0691,0.0405,-1,-1,1,38.5336,0,0.09598735,-4.25,-1,0.13049955,58.4443,0,-0.06396865,84.2689,75.7418,0.88150925,0.02973778,0.75593021,-0.14657031,22.465,-0.05114083,92.8571,21.4286,0.928571,0.214286,1,18.5512,18.735,18.9189,0.3677,0.0,30921573.3879,-0.00157892,18.75878825,18.80768946,18.72944641,18.72944641,48900.0,0.0,0.0,-0.04890251,-0.0026042,0.04100186,79,7.0,9.0,0.0,0.0,0.0,0.0
PIE,2020-02-19,18.5991,0.37168251,0.00220928,-0.0017,-0.0556,0.054,-1,-1,1,82.1417,0,1.13169027,-0.9724,-1,-0.7712,68.5147,0,0.17230765,79.9198,75.2676,0.83423535,-0.05160979,0.75107107,-0.00626074,22.3194,-0.00648119,100.0,14.2857,1.0,0.142857,1,18.6515,18.8035,18.9555,0.304,-1.0,30921573.3879,0.0,18.8957108,18.97395384,18.87614958,18.92505264,33300.0,0.0,0.0,0.19560623,0.01044378,0.02653061,80,17.0,10.0,0.0,1.0,0.0,0.0
PIE,2020-02-20,18.6001,0.37175524,5.377e-05,-0.0086,-0.0462,0.0376,-1,-1,1,20.7014,0,-0.74797941,-3.9454,-1,3.05738379,44.3388,0,-0.35285712,67.0735,50.2112,0.69459846,-0.16073989,0.49431751,-0.33289755,20.3617,-0.08771293,92.8571,7.1429,0.928571,0.071429,1,18.5198,18.7448,18.9698,0.45,0.0,30880481.7879,-0.0013289,18.70988284,18.72944406,18.53383741,18.57295799,68500.0,0.0,0.0,-0.35209465,-0.01860469,0.05918367,78,14.0,11.0,0.0,0.0,0.0,0.0
PIE,2020-02-21,18.6148,0.3728244,0.00079032,-0.0155,-0.0401,0.0246,-1,-1,1,14.5034,0,-0.29940004,-2.668,-1,-0.32376945,43.2784,0,-0.02391585,52.7339,32.7229,0.53872969,-0.21378935,0.31511446,-0.3482948,18.7195,-0.08065142,85.7143,0.0,0.857143,0.0,1,18.4326,18.7077,18.9827,0.5501,0.0,30877630.9879,-9.232e-05,18.51427945,18.61208373,18.51427945,18.55340004,14300.0,0.0,0.0,-0.01955795,-0.00105303,0.00890538,82,17.0,13.0,0.0,0.0,0.0,0.0
PIE,2020-02-24,18.5737,0.36983512,-0.00220792,-0.0839,-0.0489,-0.0351,-1,-1,-1,-171.3395,1,-12.81374712,-6.0528,-1,1.26866567,19.5755,1,-0.5476843,29.7544,6.3289,0.28894681,-0.43576333,0.04465449,-0.8065911,20.6107,0.10102834,78.5714,100.0,0.785714,1.0,-1,17.711,18.5043,19.2976,1.5866,0.0,30850673.5761,-0.00087304,17.74162537,17.90789206,17.74162537,17.7611866,35300.0,0.0,0.0,-0.79221344,-0.0426991,0.0283859,84,19.0,17.0,0.0,0.0,0.0,0.0
PIE,2020-02-25,18.515,0.36556575,-0.00316038,-0.1428,-0.0677,-0.0752,-1,-1,-1,-156.2112,1,-0.08829429,-3.3155,-1,-0.45223698,18.3357,1,-0.06333427,14.6988,5.0446,0.12529525,-0.50599575,0.03149423,-0.20292626,22.6886,0.10081657,71.4286,100.0,0.714286,1.0,-1,17.3152,18.295,19.2748,1.9596,0.0,30838580.3261,-0.00039199,17.98613488,18.00569611,17.61448092,17.68294334,18600.0,0.0,0.0,-0.07824326,-0.00440529,0.01289425,81,24.0,20.0,0.0,0.0,0.0,0.0
PIE,2020-02-26,18.4192,0.35859802,-0.00517418,-0.192,-0.0925,-0.0995,-1,-1,-1,-138.578,1,-0.11288051,-4.6561,-1,0.40434324,17.3081,1,-0.05604367,4.6246,2.5002,0.01579058,-0.68537568,0.0054217,-0.50438092,24.5588,0.08242906,64.2857,92.8571,0.642857,0.928571,-1,17.1746,18.0349,18.8953,1.7207,0.0,30616730.3261,-0.00719391,17.78074601,17.90789024,17.62425995,17.62425995,221900.0,0.0,0.0,-0.0586834,-0.00331864,0.20148423,73,44.0,23.0,0.0,0.0,0.0,0.0
PIE,2020-02-27,18.2579,0.34686634,-0.00875717,-0.258,-0.1256,-0.1324,-1,-1,-1,-172.9095,1,0.24774134,-7.109,-1,0.52681429,11.9887,1,-0.30733587,3.1719,1.9711,0.0,-0.31412446,0.0,-0.21162307,27.2888,0.11116178,57.1429,100.0,0.571429,1.0,-1,16.9178,17.7709,18.624,1.7062,0.0,30466190.3261,-0.00491692,17.47755387,17.58513687,17.25260353,17.25260353,150500.0,0.0,0.0,-0.37165642,-0.02108777,0.13525046,75,35.0,26.0,0.0,1.0,0.0,0.0
PIE,2020-02-28,18.0975,0.33520012,-0.00878524,-0.3161,-0.1637,-0.1524,-1,-1,-1,-195.8846,1,0.13287356,-6.0338,-1,-0.1512449,10.6916,1,-0.10819355,5.5847,12.2828,0.02622669,0.76067972,0.10566425,5.23144437,30.9235,0.13319384,50.0,100.0,0.5,1.0,-1,16.9887,17.4873,17.986,0.9973,1.0,30577136.3632,0.00364161,16.83204905,17.17436305,16.646223,17.13524246,130200.0,0.0,0.0,-0.11736107,-0.00680251,0.11641929,76,51.0,31.0,0.0,0.0,0.0,0.0
PIE,2020-03-02,17.9723,0.32609407,-0.00691808,-0.3269,-0.1964,-0.1305,-1,-1,-1,-121.7193,1,-0.37861731,-2.023,-1,-0.66472207,38.4419,0,2.59552359,15.9423,33.5731,0.13881186,1.85463857,0.32382649,1.73334256,31.9643,0.03365725,42.8571,92.8571,0.428571,0.928571,-1,17.0131,17.4404,17.8677,0.8546,0.0,31366211.3632,0.02580605,17.16458349,17.52645874,17.11568229,17.52645874,789100.0,0.0,0.0,0.39121628,0.02283109,0.72764378,56,78.0,50.0,0.0,6.0,1.0,0.0
PIE,2020-03-03,17.8482,0.31706803,-0.00690507,-0.3347,-0.224,-0.1107,-1,-1,-1,-99.0972,0,-0.18585467,-3.1944,-1,0.57904103,37.0046,0,-0.03738889,33.8838,55.7954,0.33383262,1.12540223,0.55153895,0.6619079,31.1323,-0.02602904,35.7143,85.7143,0.357143,0.857143,-1,17.0374,17.4013,17.7652,0.7278,-1.0,31369020.0217,8.954e-05,17.56558016,17.85899299,17.05700128,17.48733711,38400.0,0.0,0.0,-0.03912163,-0.00223215,0.0312616,54,171.0,71.0,0.0,3.0,1.0,0.0
PIE,2020-03-04,17.7308,0.30852929,-0.00657769,-0.3159,-0.2424,-0.0735,-1,-1,-1,-57.2279,0,-0.4225074,-4.1204,-1,0.28988229,52.1117,0,0.40824924,54.5166,74.1813,0.5581073,0.60892816,0.73993973,0.32952358,30.3836,-0.02404898,28.5714,78.5714,0.285714,0.785714,-1,16.9939,17.4267,17.8595,0.8656,0.0,31414080.4502,0.00143646,17.75140953,17.79053199,17.65360525,17.75140953,105100.0,0.0,0.0,0.26407242,0.01510078,0.09313544,59,143.0,85.0,0.0,2.0,1.0,0.0
PIE,2020-03-05,17.6223,0.30063786,-0.0061193,-0.3187,-0.2577,-0.061,-1,-1,-1,-71.0516,0,0.24155526,-5.7956,-1,0.40656247,40.0932,0,-0.23062959,68.5645,75.7168,0.71080536,0.25768115,0.75567403,0.02069929,30.3749,-0.00028634,21.4286,71.4286,0.214286,0.714286,-1,17.079,17.4736,17.8683,0.7893,0.0,31336407.9675,-0.00247254,17.65360382,17.73184687,17.44821652,17.48733711,107300.0,0.0,0.0,-0.26407242,-0.01487614,0.09517625,60,165.0,104.0,0.0,3.0,2.0,0.0
PIE,2020-03-06,17.4961,0.29145908,-0.00716138,-0.3328,-0.2727,-0.0601,-1,-1,-1,-98.804,0,0.390595,-6.0574,-1,0.0451722,33.038,0,-0.17596999,71.0496,63.2507,0.73781793,0.0362447,0.6279336,-0.16464114,31.4291,0.03470629,14.2857,64.2857,0.142857,0.642857,-1,17.2121,17.5049,17.7977,0.5856,1.0,31380922.8564,0.00142055,17.32106895,17.33084956,17.06678046,17.29172897,63300.0,0.0,0.0,-0.19560814,-0.0111857,0.05435993,64,218.0,128.0,0.0,4.0,2.0,0.0
PIE,2020-03-09,17.3407,0.28015652,-0.00888198,-0.4267,-0.3035,-0.1232,-1,-1,-1,-296.9815,1,2.00576394,-10.8181,-1,0.78593126,14.8767,1,-0.54970943,65.494,57.5143,0.67742959,-0.07819326,0.56915256,-0.09069307,36.5791,0.16386088,7.1429,100.0,0.071429,1.0,-1,16.1621,17.2409,18.3197,2.1576,1.0,31431977.6611,0.00162694,16.05939882,16.52885704,11.52129798,16.20610428,58600.0,0.0,0.0,-1.08562469,-0.06278289,0.05,61,596.0,272.0,0.0,4.0,3.0,0.0
PIE,2020-03-10,17.2517,0.27368337,-0.00513243,-0.4486,-0.3325,-0.1161,-1,-1,-1,-104.2429,1,-0.64899194,-8.0835,-1,-0.25278006,37.9308,0,1.54967836,61.0634,62.4251,0.6292698,-0.06764894,0.61947365,0.08538398,40.5037,0.10729078,0.0,92.8571,0.0,0.928571,-1,16.0053,17.1021,18.1988,2.1935,0.0,31557884.3277,0.00400569,16.59732205,16.81249183,16.40171536,16.7929306,139200.0,0.0,0.0,0.58682632,0.0362102,0.12476809,59,676.0,345.0,0.0,6.0,4.0,0.0
PIE,2020-03-11,17.105,0.26301358,-0.00850351,-0.5113,-0.3683,-0.143,-1,-1,-1,-129.5809,1,0.24306691,-13.0526,-1,0.61472135,27.7525,1,-0.26833866,65.8301,77.5509,0.68108294,0.07806149,0.7744681,0.24230318,44.1748,0.09063616,0.0,85.7143,0.0,0.857143,-1,15.6957,16.7833,17.8709,2.1752,0.0,31525437.2256,-0.00102818,16.36259096,16.47995645,16.00071759,16.15720367,93500.0,0.0,0.0,-0.63572693,-0.03785682,0.08237477,54,853.0,446.0,0.0,14.0,5.0,0.0
PIE,2020-03-12,16.7931,0.24032846,-0.01823443,-0.7161,-0.4378,-0.2782,-1,-1,-1,-238.4859,1,0.84044022,-25.0907,-1,0.92227602,13.4187,1,-0.5164868,69.2901,67.8942,0.71869249,0.05255954,0.67551566,-0.1245208,48.0346,0.08737561,0.0,78.5714,0.0,0.785714,-1,13.9619,16.1125,18.2631,4.3012,0.0,31374493.8492,-0.00478799,14.71948751,14.80751118,13.97617763,14.13266373,242100.0,0.0,0.0,-2.02453995,-0.12530262,0.22022263,55,1144.0,586.0,0.0,7.0,6.0,0.0
PIE,2020-03-13,16.575,0.2244656,-0.01298748,-0.8028,-0.5108,-0.292,-1,-1,-1,-160.2743,1,-0.32795063,-20.1983,-1,-0.19498858,31.3928,0,1.33948147,68.9789,61.4917,0.71530981,-0.00449126,0.60990908,-0.09430113,50.2807,0.04676004,7.1429,71.4286,0.071429,0.714286,-1,13.7149,15.6451,17.5753,3.8604,0.0,31387780.0158,0.00042347,15.34543122,15.34543122,14.40651376,14.954216,79700.0,0.0,0.0,0.82155228,0.05813145,0.06957328,58,1367.0,750.0,0.0,11.0,7.0,0.0
PIE,2020-03-16,16.1282,0.19196893,-0.02695626,-1.013,-0.6113,-0.4017,-1,-1,-1,-220.1818,1,0.37378107,-30.4688,-1,0.50848339,19.6289,1,-0.37473242,57.365,42.7091,0.58906888,-0.16836888,0.41744331,-0.30544935,52.9899,0.05388151,0.0,64.2857,0.0,0.642857,-1,12.3205,15.0154,17.7103,5.3898,1.0,31423122.7821,0.001126,13.3111103,13.72188675,12.21570674,13.05682087,302400.0,0.0,0.0,-1.89739513,-0.12688028,0.27615955,57,2939.0,1663.0,0.0,21.0,13.0,0.0
PIE,2020-03-17,15.7713,0.16601087,-0.02212894,-1.0974,-0.7085,-0.389,-1,-1,-1,-148.9477,1,-0.32352402,-25.6919,-1,-0.15678005,33.7133,0,0.71753384,48.4098,41.0287,0.49172753,-0.15610913,0.4002242,-0.03934524,54.9688,0.03734485,0.0,57.1429,0.0,0.571429,-1,12.3445,14.4404,16.5364,4.1919,0.0,31657068.5118,0.00744502,13.516498,13.94683566,13.22308706,13.91749382,254600.0,0.0,0.0,0.86067295,0.0659175,0.23181818,54,4048.0,2144.0,0.0,32.0,17.0,0.0
PIE,2020-03-18,15.2432,0.12760108,-0.03348487,-1.2666,-0.8201,-0.4465,-1,-1,-1,-164.1339,1,0.10195659,-34.1085,-1,0.32759741,24.6369,1,-0.26922313,35.2827,22.1104,0.3490384,-0.27116617,0.20636791,-0.46109918,57.0552,0.03795608,21.4286,50.0,0.214286,0.5,-1,11.9752,13.7032,15.4311,3.4559,0.0,31529236.5764,-0.00403802,12.70472557,13.14484291,12.23526733,12.46999645,264200.0,0.0,0.0,-1.44749737,-0.10400561,0.24072356,55,6092.0,2893.0,0.0,71.0,25.0,0.0
PIE,2020-03-19,14.7436,0.09126416,-0.03277527,-1.3831,-0.9327,-0.4504,-1,-1,-1,-140.3206,1,-0.14508459,-32.7541,-1,-0.03970858,24.9781,1,0.01384914,27.3556,18.9278,0.2628723,-0.22467385,0.17375573,-0.14394131,58.933,0.03291199,14.2857,42.8571,0.142857,0.428571,-1,11.4793,13.3746,15.27,3.7907,0.0,31504059.8116,-0.00079852,12.46021543,12.81231003,12.31350996,12.48955727,85600.0,0.0,0.0,0.01956081,0.00156863,0.07504638,55,7216.0,3760.0,0.0,65.0,33.0,0.0
PIE,2020-03-20,14.3104,0.05975664,-0.02938224,-1.4211,-1.0304,-0.3907,-1,-1,-1,-101.8474,1,-0.2741807,-30.1529,-1,-0.07941601,33.9487,0,0.35913861,20.3252,19.9376,0.18645317,-0.25700039,0.18410318,0.0533501,59.1027,0.00287954,7.1429,35.7143,0.071429,0.357143,-1,11.923,12.9757,14.0284,2.1054,0.0,31282046.0185,-0.00704715,13.18396338,13.48715584,12.91989338,12.95901489,257500.0,0.0,0.0,0.46945763,0.03758801,0.23450835,57,8282.0,4748.0,0.0,102.0,46.0,0.0
PIE,2020-03-23,13.9687,0.0349041,-0.02387774,-1.4484,-1.114,-0.3344,-1,-1,-1,-100.4734,1,-0.01349077,-28.0008,-1,-0.0713729,32.1948,0,-0.05166324,22.2858,27.9921,0.20776453,0.09646154,0.26663784,0.40398543,59.4558,0.00597435,0.0,28.5714,0.0,0.285714,-1,11.8632,12.9219,13.9806,2.1174,0.0,31282046.0185,0.0,12.96390788,13.03239615,12.54319208,12.78779411,203900.0,0.005,0.0,-0.17122078,-0.01321248,0.18478664,60,11399.0,8390.0,0.0,171.0,98.0,0.0
PIE,2020-03-24,13.6739,0.0134627,-0.02110433,-1.369,-1.165,-0.204,-1,-1,-1,-60.9176,0,-0.39369425,-21.7065,-1,-0.22479001,51.5266,0,0.60046343,35.4462,58.4088,0.35081562,0.5905285,0.57831852,1.0866173,58.0062,-0.02438114,0.0,21.4286,0.0,0.214286,-1,11.9031,12.9073,13.9116,2.0085,0.0,31366718.0185,0.00270673,13.47267959,13.84447384,13.4139747,13.84447384,84700.0,0.0,0.0,1.05667973,0.0826319,0.0742115,61,12272.0,9565.0,0.0,234.0,127.0,0.0
PIE,2020-03-25,13.5092,0.00148373,-0.01204484,-1.2381,-1.1796,-0.0585,-1,-1,-1,-34.092,0,-0.44035878,-17.6708,-1,-0.18592127,60.4101,0,0.1724061,54.4636,76.9899,0.5575312,0.53651449,0.76871952,0.31812158,55.3446,-0.04588475,0.0,14.2857,0.0,0.142857,-1,11.8205,13.3152,14.81,2.9895,0.0,31465522.5639,0.00314998,14.1379962,14.53914335,13.89339419,14.50979137,108700.0,0.0,0.0,0.66531754,0.04805654,0.09647495,65,14857.0,10817.0,0.0,312.0,162.0,0.0
PIE,2020-03-26,13.587,0.00714229,0.00575904,-1.0895,-1.1616,0.0721,-1,-1,1,-14.1154,0,-0.58596152,-13.5721,-1,-0.23194762,65.2148,0,0.07953471,78.3197,99.5604,0.81684256,0.43801915,1.0,0.29316183,52.2563,-0.05580129,0.0,7.1429,0.0,0.071429,-1,12.1332,13.7994,15.4657,3.3325,0.0,31585980.5639,0.00382825,14.38259888,14.91093922,14.38259888,14.91093922,120500.0,0.0,0.0,0.40114784,0.0276467,0.10742115,64,19394.0,12557.0,0.0,353.0,203.0,0.0
PIE,2020-03-27,13.4888,0.0,-0.0072275,-1.0355,-1.1364,0.1009,-1,-1,1,-36.6117,0,1.59374159,-18.4617,-1,0.36026849,48.1218,0,-0.26210308,87.6292,86.3373,0.91803509,0.11886537,0.86450256,-0.13281485,49.9362,-0.04439847,7.1429,0.0,0.071429,0.0,1,12.5645,14.0019,15.4394,2.8749,0.0,31544530.5639,-0.00131229,14.09886142,14.29454286,13.97166824,13.97166824,41500.0,0.0,0.0,-0.93927097,-0.06299207,0.03413729,69,20694.0,14330.0,0.0,504.0,260.0,0.0
