Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,BBANDS_compare_high_low_price,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
ULCC,2021-05-19,20.066,0.88397606,-0.00579696,-0.0703,0.1798,-0.2501,-1,1,-1,-173.824,1,-2.2131,-1,-2.0968973,21.4798,1,-0.36603535,42.4904,31.6183,0.41687186,-0.02596114,0.28784575,-0.35292336,22.2797,0.1473913,0.0,100.0,0.0,1.0,-1,18.9002,19.754,20.6078,1.7076,5682184.0661,0.0,-0.06745939,19.54999924,19.73999977,18.92000008,19.0,510700.0,0.0,0.0,-0.71999931,-0.03651112,0.03489981,0.0,28149,27833,0,570,520,0
ULCC,2021-05-20,19.938,0.86269947,-0.00637895,-0.169,0.11,-0.2791,-1,1,-1,-183.9279,1,-8.5324,-1,2.85540644,18.6373,1,-0.13233363,32.243,16.2473,0.28653629,-0.24116977,0.10839455,-0.48614252,25.312,0.13610147,0.0,100.0,0.0,1.0,-1,18.3911,19.562,20.7329,2.3418,5474993.3484,0.0,-0.03646322,19.19000053,19.45000076,18.60000038,18.76000023,332300.0,0.0,0.0,-0.23999977,-0.01263157,0.01727204,0.0,27462,26671,0,504,510,0
ULCC,2021-05-21,19.771,0.83494016,-0.00837597,-0.2293,0.0422,-0.2715,-1,1,-1,-146.7519,1,-10.4865,-1,0.22902114,28.0583,1,0.50549168,19.7247,11.3084,0.12731738,-0.38824861,0.05073457,-0.30398282,28.0411,0.10781843,0.0,92.8571,0.0,0.928571,-1,18.2656,19.312,20.3584,2.0928,5286307.2715,0.0,-0.03446325,19.29000092,19.45000076,18.79999924,18.95000076,350400.0,0.0,0.0,0.19000053,0.01012796,0.01906051,0.0,27793,25861,0,594,502,0
ULCC,2021-05-24,19.639,0.81299867,-0.00667645,-0.2357,-0.0134,-0.2223,-1,-1,-1,-105.0568,1,-7.5642,-1,-0.27867258,47.3208,0,0.686517,17.7743,25.7672,0.10251045,-0.0988811,0.21953614,1.27858937,28.8376,0.02840473,28.5714,85.7143,0.285714,0.857143,-1,18.4703,19.172,19.8737,1.4034,5497401.1561,0.0,0.0399322,19.19000053,19.80999947,18.77000046,19.43000031,783800.0,0.0,0.0,0.47999954,0.02532979,0.06188491,0.0,15909,23528,0,374,473,0
ULCC,2021-05-25,19.515,0.79238697,-0.00631397,-0.2396,-0.0586,-0.1809,-1,-1,-1,-59.4829,0,-7.5274,-1,-0.00486502,46.6699,0,-0.01375505,25.6116,39.7593,0.20219223,0.44093438,0.38288915,0.54301981,27.9801,-0.02973548,21.4286,78.5714,0.214286,0.785714,-1,18.5789,19.11,19.6411,1.0622,5106688.9701,-1.0,-0.07107216,19.57999992,20.20000076,19.34000015,19.40999985,466400.0,0.0,0.0,-0.02000046,-0.00102936,0.03052251,0.0,24174,22875,0,493,457,0
ULCC,2021-05-26,19.47,0.78490691,-0.00230592,-0.2423,-0.0954,-0.1469,-1,-1,-1,-77.4234,0,-8.0209,-1,0.06556049,45.4967,0,-0.02513826,38.277,49.3043,0.36328208,0.49451811,0.49432378,0.24006962,27.5118,-0.0167369,14.2857,71.4286,0.142857,0.714286,-1,18.6314,19.186,19.7406,1.1092,5002295.3155,-1.0,-0.02044253,19.62999916,19.77000046,19.21999931,19.37999916,249500.0,0.0,0.0,-0.03000069,-0.00154563,0.00909055,0.0,23603,22226,0,497,446,0
ULCC,2021-05-27,19.546,0.79753989,0.00390344,-0.1539,-0.1071,-0.0468,-1,-1,-1,44.0006,0,-3.6689,-1,-0.5425825,74.6759,-1,0.64134761,50.2296,61.625,0.51530591,0.31226585,0.63816376,0.24989098,25.6443,-0.06787996,7.1429,64.2857,0.071429,0.642857,-1,18.5158,19.53,20.5442,2.0284,5468937.76,-1.0,0.09328566,19.62999916,20.77000046,19.51000023,20.47999954,864700.0,0.0,0.0,1.10000038,0.05675957,0.06987866,0.0,21753,21410,0,510,447,0
ULCC,2021-05-28,19.658,0.81615691,0.00573007,-0.0159,-0.0888,0.073,-1,-1,1,179.5972,-1,1.3308,1,-1.36272452,83.2405,-1,0.11469028,61.5963,73.8596,0.65987775,0.22629485,0.78099856,0.19853306,25.8814,0.00924572,100.0,57.1429,1.0,0.571429,1,18.447,20.004,21.561,3.114,5972820.018,-1.0,0.09213531,20.45000076,21.69000053,20.45000076,21.31999969,1249600.0,0.0,0.0,0.84000015,0.04101563,0.10791075,0.0,20334,20345,0,524,437,0
ULCC,2021-06-01,19.836,0.84574468,0.00905484,0.1395,-0.0432,0.1827,1,-1,1,260.5351,-1,7.9842,1,4.99954914,87.0776,-1,0.04609655,73.4772,84.947,0.81098963,0.19288334,0.91044018,0.15011454,27.3234,0.05571569,100.0,50.0,1.0,0.5,1,18.4794,20.5,22.5206,4.0412,5604030.9098,0.0,-0.06174455,21.77000046,22.5,21.71500015,21.90999985,732800.0,0.0,0.0,0.59000015,0.02767355,0.05684558,0.0,9242,15883,0,336,393,0
ULCC,2021-06-02,20.03,0.87799202,0.0097802,0.2397,0.0134,0.2263,1,1,1,198.8755,-1,7.6541,1,-0.04134415,77.6601,-1,-0.10815066,79.5417,79.8186,0.88812335,0.08253581,0.85056786,-0.06037176,28.8882,0.05726959,100.0,42.8571,1.0,0.428571,1,19.1064,20.95,22.7936,3.6872,5107140.5764,0.0,-0.08866659,22.0,22.70000076,21.53000069,21.65999985,638900.0,0.0,0.0,-0.25,-0.01141032,0.04756729,0.0,16756,14905,0,473,389,0
