Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-02,114.7067792990178,114.7736244485483,112.59637410889762,113.43671417236328,4733500,0.0,0
2019-12-03,111.87062116416176,112.65366746394473,110.8297383702793,112.4435806274414,5307100,0.0,0
2019-12-04,114.57308964337014,115.99594056883838,114.02877705540074,114.85956573486328,4537600,0.0,0
2019-12-05,115.13649857279304,115.36568090479366,114.37254775202433,115.29883575439453,3260400,0.0,0
2019-12-06,116.45430663680287,117.17050780255337,116.38746148608915,116.85538482666016,3815900,0.0,0
2019-12-09,116.75033740938372,116.96996834610644,116.37791339878888,116.5020523071289,2801300,0.0,0
2019-12-10,116.68349030730876,117.44743380715425,115.70945269161936,115.90044403076172,4043400,0.0,0
2019-12-11,115.81450303096827,118.2591340335507,115.7381064907438,118.14454650878906,2959800,0.0,0
2019-12-12,118.22093486955585,121.25762792041289,117.48563097052583,120.38863372802734,5412700,0.0,0
2019-12-13,120.28359686963758,121.72555058150472,119.73928427828807,120.93295288085938,3451500,0.0,0
2019-12-16,121.83059335113651,122.87146886994731,121.34357452392577,121.34357452392578,4973100,0.0,0
2019-12-17,122.0788720613664,122.23166513986723,120.29314849123165,121.3626708984375,4354200,0.0,0
2019-12-18,121.64916196383683,121.64916196383683,120.32180297418982,120.6560287475586,5776200,0.0,0
2019-12-19,120.64646482424791,120.78016240528109,119.36685562898109,120.70376586914062,3961500,0.0,0
2019-12-20,121.51546853121697,123.22479562616519,120.1785581865286,123.13885498046875,9321400,0.0,0
2019-12-23,123.1866071516536,123.34894434277273,122.38446529983531,122.75688934326172,3095000,0.0,0
2019-12-24,122.92876176978477,123.04336386259885,122.12661997583488,122.73777770996094,1403400,0.0,0
2019-12-26,122.9096861222114,122.94787710961852,122.27942554635958,122.6900405883789,2339900,0.0,0
2019-12-27,123.05291042437867,123.11020418635562,122.31760647965781,122.77598571777344,1800600,0.0,0
2019-12-30,122.42264847420505,122.68048497124774,121.3149278039631,121.90699005126953,2283700,0.0,0
2019-12-31,121.5154572558228,122.60408238041603,121.3340173065324,122.50858306884766,2813300,0.0,0
2020-01-02,123.31074520743026,123.7691098680135,122.01202590757791,123.73091888427734,4614000,0.0,0
2020-01-03,121.71599305085914,123.4253272777562,121.4963621189907,122.08841705322266,4057200,0.0,0
2020-01-06,121.33402505210923,121.59186155288394,120.22630436583373,121.23853302001953,4345400,0.0,0
2020-01-07,123.32983260831192,125.0009686304904,122.63273423326797,123.578125,7184100,0.0,0
2020-01-08,123.5112749815982,124.68585538568202,123.24389437851002,123.91234588623047,3546900,0.0,0
2020-01-09,124.80998457479478,125.8031249992797,124.37072269450894,125.4115982055664,3526600,0.0,0
2020-01-10,125.8699626784521,125.8699626784521,123.96965161578085,124.14153289794922,3234000,0.0,0
2020-01-13,124.68584236561036,124.84817953116573,123.92189162035386,124.0937728881836,4313200,0.0,0
2020-01-14,124.09377967213668,125.91770871549923,123.97919215398592,124.78133392333984,4626200,0.0,0
2020-01-15,124.55215070402353,124.55215070402353,123.05291050377602,123.34893798828125,3392300,0.0,0
2020-01-16,124.1415260851899,124.36115701295738,123.52082428322352,124.29431915283203,5475900,0.0,0
2020-01-17,124.86728953554363,126.08960511289133,124.56171792678224,125.76493072509766,5487100,0.0,0
2020-01-21,125.1824147644504,126.23284900154343,124.6954032024257,124.96278381347656,8631500,0.0,0
2020-01-22,126.07051004485683,129.58466349572032,125.87952597837952,127.33101654052734,8899700,0.0,0
2020-01-23,125.49752971468739,128.35279001337537,123.8072910381297,128.1999969482422,8598700,0.0,0
2020-01-24,128.72523538804668,129.33639317896356,123.90281093084337,124.63811492919922,5606800,0.0,0
2020-01-27,122.85237260256267,123.42533938756092,120.55098321563419,120.61782836914062,5890900,0.0,0
2020-01-28,121.41996753717308,122.52768817378525,121.04754352881793,122.26985168457031,4397500,0.0,0
2020-01-29,121.80194866825515,122.71867800683417,119.78703545866675,119.83477783203125,4535000,0.0,0
2020-01-30,118.51706793983917,119.91172290757915,117.55523490327265,119.6712646484375,5521300,0.9,0
2020-01-31,118.65171725771627,118.92102931858904,115.38148365096858,116.04515075683594,5782500,0.0,0
2020-02-03,116.43950763444168,118.95951288774792,116.43950763444168,118.69020080566406,5396400,0.0,0
2020-02-04,121.19096554701318,122.46058489254897,120.57539297573545,121.64302825927734,4434700,0.0,0
2020-02-05,123.74944968268571,127.83724034164325,123.74944968268571,127.38517761230469,7281800,0.0,0
2020-02-06,127.9237958113405,127.9237958113405,126.46180546410247,127.46212005615234,3686600,0.0,0
2020-02-07,126.24058767146725,126.24058767146725,123.60515983390474,123.78791046142578,4331700,0.0,0
2020-02-10,122.68180436575913,124.74973948363632,122.44134611128936,124.70164489746094,2882500,0.0,0
2020-02-11,125.49036087409704,126.94272351537735,125.16334115509211,125.71157836914062,2986800,0.0,0
2020-02-12,126.62530551901393,127.86607827781337,126.61569247275274,127.36592102050781,2839100,0.0,0
2020-02-13,126.84653783655062,128.298900349841,126.15401691827013,127.74103546142578,4268700,0.0,0
2020-02-14,128.38547311120038,128.52012915293403,126.25983026123303,127.16395568847656,2605200,0.0,0
2020-02-18,126.0963314952479,126.75037099080635,125.60578719716995,126.23098754882812,3094400,0.0,0
2020-02-19,127.82759597465855,129.17417093989525,127.16394355285345,128.048828125,3931600,0.0,0
2020-02-20,127.5486833207739,128.17386894238265,125.36531815410243,126.45219421386719,2487800,0.0,0
2020-02-21,125.76927305724175,125.8366084093797,123.07614516164655,123.61477661132812,4121000,0.0,0
2020-02-24,119.27691857942249,120.47920989186427,116.62225730685394,116.80500793457031,7483800,0.0,0
2020-02-25,118.20927508133587,118.33431072737585,113.51552542772683,113.86178588867188,6347200,0.0,0
2020-02-26,114.7370504956689,116.03552347668591,113.14040431794514,114.25613403320312,5778000,0.0,0
2020-02-27,111.9092677310301,113.96758975751192,108.7544566750469,108.81216430664062,8687300,0.0,0
2020-02-28,105.27262342999177,111.6880553921922,104.46468719767603,109.78362274169922,11431100,0.0,0
2020-03-02,110.76469405634788,114.52545734701188,108.99491748446796,114.42927551269531,7207500,0.0,0
2020-03-03,113.86179378473226,115.5353885747611,107.92728562909583,109.46621704101562,9217300,0.0,0
2020-03-04,111.35140707162253,114.54469244966245,109.97598554003947,114.5062255859375,5556500,0.0,0
2020-03-05,110.7743136483191,112.73645400476843,109.37003823735324,110.34149169921875,6162300,0.0,0
2020-03-06,106.85003243209285,109.52393453599261,105.93629394909458,108.84103393554688,6386200,0.0,0
2020-03-09,101.09826520995942,105.87857629916878,100.43459810491007,101.03093719482422,8454600,0.0,0
2020-03-10,104.676289605588,107.85995456201255,100.7520091124038,107.8407211303711,9206200,0.0,0
2020-03-11,105.35918428750377,107.18666839594363,101.75231065434741,102.43521118164062,9636500,0.0,0
2020-03-12,95.62543519592228,100.73277342108622,92.8649791795697,93.80757141113281,15158500,0.0,0
2020-03-13,99.36696757344117,103.36819648416466,94.7020788647187,101.9927749633789,16040100,0.0,0
2020-03-16,92.22054883862664,100.51155224968404,89.53703378793101,89.93138885498047,12389200,0.0,0
2020-03-17,92.36483323137276,103.53171632855809,91.47994852317758,102.09858703613281,16243500,0.0,0
2020-03-18,96.23139078699636,101.78116374913546,90.55657484334255,96.18329620361328,16413900,0.0,0
2020-03-19,95.59658592777662,100.9924699070073,93.41322814050146,97.6933822631836,9298500,0.0,0
2020-03-20,100.51155009053261,101.47338310575302,93.39398431026088,93.8749008178711,10253200,0.0,0
