Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
VWOB,2019-12-02,73.5793,0.6247319097351737,,-0.0584,-0.0541,-0.0043,-1,-1,-1,-102.2653,1,,-1.3833,-1,,27.368,1,,54.4973,33.3501,0.5457062146892656,,0.3079906400773322,,13.8737,,28.5714,100.0,0.285714,1.0,-1,73.3284,73.6377,73.9471,0.618700000000004,3911813.9227,
VWOB,2019-12-03,73.5668,0.6240034035807536,-0.0001698847366039476,-0.0691,-0.0571,-0.012,-1,-1,-1,-113.4348,1,0.10922082074760452,-0.8538,-1,-0.3827803079592279,35.9863,0,0.3149042677579656,35.9869,18.0364,0.34065027140799825,-0.33965719402612615,0.14496169585787225,-0.4591800324436808,14.0641,0.013723808356819044,21.4286,100.0,0.214286,1.0,-1,73.2375,73.5905,73.9436,0.7061000000000064,4010894.1581,0.02532846330574264
VWOB,2019-12-04,73.5782,0.6246678011935842,0.00015496120532624427,-0.0702,-0.0597,-0.0104,-1,-1,-1,-27.2715,0,-0.7595843603550233,-0.2946,-1,-0.6549543218552355,45.1403,0,0.2543745814379362,24.434,21.9156,0.21266866068461285,-0.32103070839666653,0.18625948022194688,0.21507617928189665,13.0805,-0.06993693162022448,14.2857,92.8571,0.142857,0.928571,-1,73.2376,73.5342,73.8308,0.593199999999996,3845095.0748,-0.041337187361368995
VWOB,2019-12-05,73.6055,0.6262588586348382,0.0003710338116454464,-0.0473,-0.0572,0.01,-1,-1,1,94.2675,0,-4.456630548374677,-0.1552,-1,-0.4731839782756279,66.0457,0,0.4631205375241191,28.834,46.5499,0.26141132159078323,0.18007694196611274,0.44851510235020076,1.1240531858584752,13.633,0.042238446542563236,7.1429,85.7143,0.071429,0.857143,-1,73.2209,73.5426,73.8642,0.6432999999999964,3875987.5749,0.008034261701996193
VWOB,2019-12-06,73.6411,0.6283336441626256,0.0004836595091397801,-0.0185,-0.0495,0.031,-1,-1,1,156.3059,-1,0.6581101652213118,0.4208,1,-3.711340206185567,72.0569,-1,0.0910157663557204,46.4539,70.8961,0.45660241497729037,0.6110806686550599,0.7077036251602217,0.5230129388033058,14.5235,0.06531944546321435,100.0,78.5714,1.0,0.785714,1,73.1531,73.5953,74.0375,0.8843999999999994,3887272.686,0.002911544704910847
VWOB,2019-12-09,73.684,0.6308338772845952,0.0005825551220718192,0.0124,-0.0371,0.0495,1,-1,1,192.0754,-1,0.22884292915366594,0.6346,1,0.5080798479087454,76.1958,-1,0.05743932919678763,67.8302,86.0445,0.6934064473246926,0.4601615795444518,0.8689727932002164,0.21367042756935847,16.6126,0.14384273763211347,100.0,71.4286,1.0,0.714286,1,73.264,73.7304,74.1968,0.9328000000000003,3739471.9859,-0.03802169593923878
VWOB,2019-12-10,73.7298,0.6335031238343901,0.0006215732044948678,0.0439,-0.0209,0.0648,1,-1,1,175.9068,-1,-0.08417840077386275,0.773,1,0.21809013551843673,79.6253,-1,0.04500904249315566,81.6254,87.9356,0.8462279827185111,0.2033784361538075,0.8891053566181637,0.021978162462446695,18.4928,0.11317915317289277,92.8571,64.2857,0.928571,0.642857,1,73.4442,73.8692,74.2941,0.8499000000000052,3708988.0629,-0.008151932442586189
VWOB,2019-12-11,73.8108,0.6382238437150318,0.001098605991064713,0.1064,0.0045,0.1018,1,1,1,257.7057,-1,0.4650127226463103,1.5799,1,1.0438551099611901,89.4783,-1,0.1237420769529284,87.7205,89.1814,0.9137487537387836,0.07467160957251054,0.9023680859852404,0.014167185986108046,21.9055,0.18454209205744945,100.0,57.1429,1.0,0.571429,1,73.5367,74.0875,74.6383,1.1016000000000048,3872622.5296,0.04411835894992258
VWOB,2019-12-12,73.8983,0.6433233867959721,0.0011854633739236762,0.1563,0.0349,0.1214,1,1,1,235.5206,-1,-0.08608695888371883,1.7198,1,0.08854990822203931,89.8329,-1,0.003962972027854695,89.9215,92.6477,0.9381311620693474,0.025091056252529265,0.9392701559845166,0.03886797022697563,25.2362,0.15204857227636895,100.0,50.0,1.0,0.5,1,73.6622,74.254,74.8458,1.1835999999999984,3855078.9583,-0.0045301526719703335
VWOB,2019-12-13,74.0255,0.6507366654233492,0.0017212845221065674,0.2181,0.0715,0.1465,1,1,1,214.1013,-1,-0.09094448638463044,1.5745,1,-0.0844865682056053,93.0522,-1,0.035836536502773526,92.6311,96.0644,0.9681477788855656,0.03013294929466267,0.9756441866704142,0.03687841144464467,28.9032,0.14530713815867674,100.0,42.8571,1.0,0.42857100000000004,1,73.777,74.4557,75.1344,1.3573999999999984,4314598.5339,0.11919848609343076
