Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-02,32.689998626708984,32.689998626708984,31.719999313354492,32.290000915527344,11134800,0,0
2019-12-03,31.540000915527344,32.099998474121094,30.84000015258789,32.029998779296875,12029000,0,0
2019-12-04,32.16999816894531,32.48500061035156,31.530000686645508,31.559999465942383,12520000,0,0
2019-12-05,31.799999237060547,32.650001525878906,31.709999084472656,32.540000915527344,11692000,0,0
2019-12-06,32.970001220703125,33.18000030517578,32.779998779296875,32.93000030517578,8517900,0,0
2019-12-09,33.0,33.654998779296875,32.95000076293945,33.25,9341100,0,0
2019-12-10,33.27000045776367,33.720001220703125,33.165000915527344,33.2599983215332,7732800,0,0
2019-12-11,33.310001373291016,33.349998474121094,32.73099899291992,33.2400016784668,8134900,0,0
2019-12-12,33.189998626708984,34.19499969482422,33.08000183105469,33.81999969482422,12597300,0,0
2019-12-13,34.0,34.7400016784668,33.93000030517578,34.0,12288900,0,0
2019-12-16,34.459999084472656,34.91999816894531,34.40999984741211,34.63999938964844,11770800,0,0
2019-12-17,34.7599983215332,34.84000015258789,34.5099983215332,34.689998626708984,6384100,0,0
2019-12-18,34.70000076293945,34.75,34.33000183105469,34.439998626708984,7197200,0,0
2019-12-19,34.45000076293945,34.880001068115234,34.3849983215332,34.779998779296875,8116500,0,0
2019-12-20,34.939998626708984,35.52000045776367,34.869998931884766,35.310001373291016,14968000,0,0
2019-12-23,36.02000045776367,36.79999923706055,35.959999084472656,36.2599983215332,14699200,0,0
2019-12-24,36.560001373291016,36.560001373291016,36.060001373291016,36.279998779296875,3206300,0,0
2019-12-26,36.16999816894531,36.369998931884766,36.0,36.2400016784668,4385200,0,0
2019-12-27,36.36000061035156,36.41999816894531,35.83000183105469,35.93000030517578,5158400,0,0
2019-12-30,36.0,36.0,35.345001220703125,35.400001525878906,6830700,0,0
2019-12-31,35.29999923706055,35.5099983215332,35.20000076293945,35.22999954223633,4815600,0,0
2020-01-02,35.959999084472656,37.7599983215332,35.900001525878906,37.72999954223633,22688700,0,0
2020-01-03,36.779998779296875,38.540000915527344,36.68000030517578,37.9900016784668,16929900,0,0
2020-01-06,37.459999084472656,38.08000183105469,37.380001068115234,38.0,9740100,0,0
2020-01-07,38.08000183105469,38.61000061035156,37.63999938964844,38.31999969482422,10131300,0,0
2020-01-08,38.02000045776367,38.849998474121094,37.97999954223633,38.29999923706055,11434700,0,0
2020-01-09,38.84000015258789,39.099998474121094,38.70000076293945,38.900001525878906,10783100,0,0
2020-01-10,39.38999938964844,39.5,38.72999954223633,39.11000061035156,10330500,0,0
2020-01-13,39.68000030517578,40.98500061035156,39.630001068115234,40.310001373291016,20839500,0,0
2020-01-14,40.029998779296875,40.459999084472656,39.59000015258789,40.290000915527344,12398500,0,0
2020-01-15,40.02000045776367,40.45500183105469,39.54999923706055,39.779998779296875,9567600,0,0
2020-01-16,40.18000030517578,40.27000045776367,39.404998779296875,39.560001373291016,8572200,0,0
2020-01-17,39.83000183105469,40.3849983215332,39.709999084472656,40.349998474121094,9941900,0,0
2020-01-21,39.275001525878906,40.15999984741211,39.04999923706055,40.060001373291016,13169800,0,0
2020-01-22,40.529998779296875,42.0,40.5,40.970001220703125,16055400,0,0
2020-01-23,39.9900016784668,40.83000183105469,39.939998626708984,40.77000045776367,14605400,0,0
2020-01-24,40.7599983215332,40.970001220703125,39.189998626708984,39.54999923706055,14322200,0,0
2020-01-27,36.9900016784668,38.84000015258789,36.349998474121094,37.650001525878906,22995500,0,0
2020-01-28,38.380001068115234,39.1150016784668,37.683998107910156,38.90999984741211,14197300,0,0
2020-01-29,39.189998626708984,39.52000045776367,38.790000915527344,39.13999938964844,9726600,0,0
2020-01-30,38.20000076293945,38.689998626708984,37.540000915527344,38.4900016784668,12593300,0,0
2020-01-31,38.04999923706055,38.45000076293945,37.56999969482422,37.689998626708984,12075200,0,0
2020-02-03,38.0,39.5369987487793,38.0,39.20000076293945,13564300,0,0
2020-02-04,40.310001373291016,41.279998779296875,40.064998626708984,40.349998474121094,16286600,0,0
2020-02-05,40.86000061035156,40.959999084472656,39.45000076293945,39.939998626708984,12503400,0,0
2020-02-06,40.40999984741211,40.970001220703125,40.060001373291016,40.380001068115234,9087300,0,0
2020-02-07,39.81999969482422,40.369998931884766,39.779998779296875,39.9900016784668,9500300,0,0
2020-02-10,40.04999923706055,40.15999984741211,39.560001373291016,40.099998474121094,7225300,0,0
2020-02-11,40.54999923706055,41.85599899291992,40.5,40.779998779296875,11347100,0,0
2020-02-12,41.56999969482422,42.34000015258789,41.22999954223633,41.63999938964844,15260500,0,0
