Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
AMZN,2019-12-02,1770.297,0.007973019870260443,,4.6242,0.2607,4.3635,1,1,1,28.963,0,-0.5493,-1,,50.7492,0,,84.6365,69.2767,0.8762116863578739,,0.6984686861381854,,24.1956,,92.8571,35.7143,0.928571,0.357143,1,1763.158,1794.338,1825.518,62.36000000000013,1775989239.9265,
AMZN,2019-12-03,1772.04,0.008885373706517237,0.0009845805534325247,3.6731,0.9432,2.7299,1,1,1,-27.1868,0,-1.9228,-1,2.500455124704169,43.4201,0,-0.1444180400873315,68.819,47.8458,0.6962084089155536,-0.186887453994435,0.463639103017154,-0.30935220644170414,23.1086,-0.04492552364892789,85.7143,28.5714,0.857143,0.285714,1,1760.2592,1793.562,1826.8648,66.6056000000001,1778717645.3571,0.001536273626698799
AMZN,2019-12-04,1772.83,0.009298890362078259,0.0004458138642468362,2.1466,1.1839,0.9627,1,1,1,-0.316,0,-2.2767,-1,0.18405450384855412,37.9623,0,-0.12569754560675814,48.6423,28.8043,0.4665974003509594,-0.29318502157834325,0.25499142573812617,-0.3979764159027542,20.9107,-0.09511177656803098,78.5714,21.4286,0.785714,0.214286,1,1744.4294,1786.312,1828.1946,83.76520000000005,1776124228.2805,-0.0014580262827939808
AMZN,2019-12-05,1772.325,0.009034553765801959,-0.000284855287872995,-0.686,0.8099,-1.4959,-1,1,-1,-71.1348,0,-3.0789,-1,0.352352088549216,28.2763,1,-0.25514787038719994,30.8042,15.7626,0.2635996786285725,-0.3667199125041373,0.11208669592325352,-0.45276920459792463,20.2153,-0.033255701626440023,71.4286,14.2857,0.714286,0.142857,1,1730.3197,1770.706,1811.0923,80.77260000000001,1773411897.0431,-0.0015271067159675405
AMZN,2019-12-06,1774.014,0.009918641906615296,0.0009529854851677039,-2.0105,0.2458,-2.2563,-1,1,-1,-62.3658,0,-2.0468,-1,-0.3352171229984734,38.9837,0,0.3786704766889586,18.8156,11.88,0.12716931403587434,-0.3891871887599743,0.06954301649655113,-0.24631723192874272,19.5894,-0.030961697328261165,64.2857,7.1429,0.642857,0.071429,1,1732.3833,1760.866,1789.3487,56.965400000000045,1775307497.4587,0.001068900247461097
AMZN,2019-12-09,1774.393,0.010117025213523763,0.0002136398021662359,-3.1919,-0.4417,-2.7502,-1,-1,-1,-38.5932,0,-2.0365,-1,-0.005032245456322052,37.6628,0,-0.033883392289598004,13.3959,12.5453,0.06549308436910373,-0.28804290057186593,0.07683305665587349,0.056001683501683365,18.0002,-0.08112550665155653,57.1429,0.0,0.571429,0.0,1,1734.3048,1754.448,1774.5912,40.286400000000185,1773722274.1635,-0.0008929288573777057
AMZN,2019-12-10,1770.93,0.008304356633513803,-0.0019516533259542645,-4.9029,-1.3339,-3.5689,-1,-1,-1,-78.771,0,-1.8311,-1,-0.10085931745642045,31.1587,0,-0.17269294901069485,13.1253,14.9508,0.06241365418886716,-0.02020021051217163,0.10319137862077656,0.19174511570070066,17.3241,-0.03756069377006912,50.0,14.2857,0.5,0.142857,1,1732.559,1748.298,1764.037,31.478000000000065,1772558367.399,-0.000656194479515711
AMZN,2019-12-11,1766.108,0.005780334718177875,-0.0027228631284128206,-5.4288,-2.1529,-3.2759,-1,-1,-1,-61.8783,0,-1.6468,-1,-0.10064988258423893,42.5992,0,0.36716872013273993,16.963,23.3929,0.10608671110939148,0.2923895072874526,0.1956958849021767,0.564658747358001,16.7157,-0.03511870746532306,42.8571,7.1429,0.42857100000000004,0.071429,1,1735.8003,1745.904,1756.0077,20.207400000000007,1774283242.1464,0.000973098984566063
AMZN,2019-12-12,1760.29,0.002734967753552401,-0.0032942492758087183,-4.8529,-2.6929,-2.16,-1,-1,-1,-15.8493,0,0.4118,1,-1.2500607238280301,54.2114,0,0.2725919735581887,27.2518,43.4118,0.22317333800672332,0.6065436538348168,0.41505344531922006,0.8557682031727575,15.1788,-0.09194350221647898,35.7143,0.0,0.357143,0.0,1,1736.3835,1749.874,1763.3645,26.980999999999995,1776159659.5914,0.0010575636405887364
AMZN,2019-12-13,1756.304,0.0006485406787849901,-0.002264399615972298,-4.2977,-3.0139,-1.2838,-1,-1,-1,2.7422,0,0.3613,1,-0.1226323457989315,54.8117,0,0.011073316682469081,44.3537,66.2562,0.4177930977975133,0.6275512076266524,0.6653714874289817,0.5262255884344811,14.2187,-0.06325269454765861,28.5714,0.0,0.285714,0.0,1,1735.5057,1751.742,1767.9783,32.47260000000006,1775745214.417,-0.00023333779267073018
AMZN,2019-12-16,1755.065,0.0,-0.0007054587360730447,-3.154,-3.0419,-0.1121,-1,-1,-1,13.1033,0,1.7085,1,3.72875726543039,63.0273,0,0.14988770645683303,64.8788,84.9684,0.651368901169182,0.46275958939164025,0.8704108523309392,0.2824218714625951,13.4004,-0.05755097160781229,21.4286,71.4286,0.214286,0.714286,-1,1734.6667,1755.682,1776.6973,42.03060000000005,1778747842.9431,0.001690911793945463
AMZN,2019-12-17,1757.135,0.0010835183253307932,0.0011794434963946841,-0.5109,-2.5357,2.0248,-1,-1,1,86.7568,0,2.1757,1,0.2734562481709102,76.7386,-1,0.21754541286077636,80.7522,91.0318,0.8320083210618913,0.24466235503739286,0.9368506982681635,0.07136064701700869,14.4678,0.07965433867645749,14.2857,64.2857,0.142857,0.642857,-1,1738.0469,1765.972,1793.8971,55.85019999999986,1781725604.4223,0.0016740773522306274
AMZN,2019-12-18,1759.469,0.0023052244950516696,0.0013282986224735494,1.0368,-1.8212,2.858,1,-1,1,81.6255,0,1.7823,1,-0.1808153697660523,67.1213,0,-0.12532545550739785,88.658,89.9738,0.9219763887592832,0.09790197666441285,0.9252576387633339,-0.011622312202988481,15.85,0.09553629439168354,7.1429,57.1429,0.071429,0.571429,-1,1748.476,1773.034,1797.592,49.115999999999985,1779078716.0069,-0.0014855757860976833
AMZN,2019-12-19,1764.649,0.005016637502401188,0.0029440700575002095,2.8958,-0.8778,3.7736,1,-1,1,66.9516,0,2.6783,1,0.5027212029400214,72.485,-1,0.07991055000424595,88.8972,85.6861,0.9246984866865285,0.0026980080759773143,0.8782750667039222,-0.04765498400645522,16.1154,0.01674447949526823,0.0,50.0,0.0,0.5,-1,1754.7871,1779.424,1804.0609,49.27379999999994,1781611625.8431,0.0014237199362853684
AMZN,2019-12-20,1768.139,0.006843438930132876,0.0019777304155103987,3.8581,0.0694,3.7887,1,1,1,72.8543,0,2.9855,1,0.11469962289512001,63.4238,0,-0.12500793267572602,83.3946,74.524,0.8620788543518288,-0.06189846249375685,0.7559660974233384,-0.130267336242401,17.108,0.06159325862218744,0.0,42.8571,0.0,0.42857100000000004,-1,1768.1294,1784.536,1800.9426,32.81320000000005,1778493031.6326,-0.0017504343624970512
AMZN,2019-12-23,1772.488,0.009119874290936712,0.0024596482516364157,5.0866,1.0728,4.0138,1,1,1,63.0931,0,2.7083,1,-0.09284876905041035,68.8905,0,0.08619319561426472,77.3971,71.9811,0.7938272560296972,-0.07191712652857622,0.7281022117760502,-0.03412189361816332,18.0013,0.052215337853635725,92.8571,35.7143,0.928571,0.357143,1,1782.3639,1789.294,1796.2241,13.86019999999985,1780630524.6326,0.0012018562693146171
