Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,BBANDS_compare_high_low_price,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
HOFT,2020-01-24,23.8704,0.40863223,0.00554367,0.1812,0.1571,0.024,1,1,1,42.533,0,-2.5067,-1,2.57640177,56.6217,0,-0.23031113,78.2257,77.2872,0.81653552,0.01515484,0.79915361,-0.04622797,22.1113,0.0173599,57.1429,35.7143,0.571429,0.357143,1,23.9299,24.1756,24.4213,0.4914,6207223.4733,-1.0,-0.00341457,24.43831209,24.43831209,24.02782453,24.13283348,43500.0,0.0,0.0,-0.21001244,-0.00862728,0.10724138,90,1.0,1.0,0.0,0.0,0.0,0.0
HOFT,2020-01-27,23.9295,0.41092244,0.00247587,0.1277,0.1512,-0.0236,1,1,-1,-38.5955,0,-4.5772,-1,0.82598636,29.9612,1,-0.47085305,69.4383,49.9946,0.71995063,-0.11233393,0.51304907,-0.35313221,20.561,-0.07011347,50.0,28.5714,0.5,0.285714,1,23.4164,24.044,24.6715,1.2551,6175435.2914,0.0,-0.00512116,23.84644371,23.88462944,23.46459549,23.48368835,35000.0,0.0,0.0,-0.64914513,-0.02689884,0.07793103,57,0.0,1.0,0.0,0.0,0.0,0.0
HOFT,2020-01-28,23.9782,0.41280962,0.00203514,0.1147,0.1439,-0.0292,1,1,-1,-10.0968,0,-2.648,-1,-0.42148038,47.9736,0,0.60119087,53.8915,34.3926,0.54907118,-0.22389373,0.34949546,-0.3120737,18.9078,-0.08040465,42.8571,21.4286,0.428571,0.214286,1,23.3634,24.0115,24.6597,1.2963,6206312.0569,1.0,0.00499993,23.59824108,24.10419109,23.33094825,23.86553574,80700.0,0.0,0.0,0.38184738,0.01626011,0.23551724,38,1.0,1.0,0.0,0.0,0.0,0.0
HOFT,2020-01-29,23.9829,0.41299175,0.00019601,0.085,0.1322,-0.0471,1,1,-1,-21.618,0,-3.4321,-1,0.29611027,40.2165,0,-0.16169518,36.7761,25.941,0.36095079,-0.31758997,0.26089851,-0.24573891,17.4199,-0.07869239,35.7143,14.2857,0.357143,0.142857,1,23.2442,23.8723,24.5004,1.2562,6197532.0569,0.0,-0.00141469,23.8655397,23.89417901,23.45505213,23.63643074,50500.0,0.0,0.0,-0.229105,-0.00959983,0.13137931,29,0.0,0.0,0.0,0.0,0.0,0.0
HOFT,2020-01-30,23.9305,0.41096119,-0.00218489,0.0509,0.1159,-0.065,1,1,-1,-50.1973,0,-4.1261,-1,0.20220856,36.248,0,-0.0986784,30.9597,32.5454,0.29702103,-0.15815706,0.33013152,0.25459312,16.3268,-0.06275007,28.5714,7.1429,0.285714,0.071429,1,23.219,23.7063,24.1937,0.9747,6231106.6855,0.0,0.00541742,23.45504851,23.58869493,23.25457888,23.51232529,61800.0,0.0,0.0,-0.12410545,-0.0052506,0.17034483,68,0.0,0.0,0.0,0.0,0.0,0.0
HOFT,2020-01-31,23.8799,0.40900037,-0.00211446,0.0244,0.0976,-0.0732,1,1,-1,-40.3248,0,-4.2735,-1,0.03572381,36.8472,0,0.01653057,28.4756,26.9404,0.26971756,-0.08023657,0.27137508,-0.17222096,15.343,-0.06025676,21.4286,0.0,0.214286,0.0,1,23.3029,23.5842,23.8655,0.5626,6300189.0855,0.0,0.0110867,23.41686445,23.54096443,23.35003942,23.52187157,86400.0,0.0,0.0,0.00954628,0.00040601,0.25517241,39,3.0,1.0,0.0,0.0,0.0,0.0
HOFT,2020-02-03,23.7636,0.4044936,-0.0048702,-0.0401,0.0701,-0.1102,-1,1,-1,-108.0339,1,-3.9505,-1,-0.07558208,22.0684,1,-0.40108339,28.3959,25.7019,0.26884155,-0.00279889,0.25839205,-0.04597185,17.3672,0.13192987,14.2857,100.0,0.142857,1.0,-1,22.9001,23.4831,24.0661,1.166,6277509.5276,1.0,-0.00359982,23.50278225,23.53141973,22.6245304,22.97773933,102600.0,0.0,0.0,-0.54413223,-0.02313303,0.31103448,35,26.0,4.0,477.0,0.0,0.0,282.0
HOFT,2020-02-04,23.6624,0.40057197,-0.00425861,-0.0871,0.0386,-0.1257,-1,1,-1,-85.7783,0,-3.7525,-1,-0.05012024,24.7171,1,0.12002229,27.1206,28.7196,0.25482435,-0.04491141,0.29002619,0.11741155,19.189,0.10489889,7.1429,92.8571,0.071429,0.928571,-1,22.7576,23.3133,23.869,1.1114,6206984.2151,0.0,-0.0112346,23.20684766,23.3118566,23.00637802,23.01592445,75200.0,0.0,0.0,0.03818512,0.00166183,0.21655172,63,7.0,5.0,0.0,0.0,0.0,0.0
HOFT,2020-02-05,23.5442,0.39599157,-0.00499527,-0.1123,0.0084,-0.1207,-1,1,-1,-79.8712,0,-0.4924,-1,-0.86878081,34.4621,0,0.39426146,30.2687,36.3845,0.28942605,0.11607782,0.37037627,0.26688742,21.079,0.09849393,0.0,85.7143,0.0,0.857143,-1,22.7426,23.2161,23.6895,0.9469,6222932.4575,0.0,0.0025694,23.15911881,23.24503489,22.93000985,23.14957237,40500.0,0.0,0.0,0.13364792,0.00580676,0.09689655,25,5.0,6.0,0.0,0.0,0.0,0.0
HOFT,2020-02-06,23.4259,0.39140729,-0.00502459,-0.13,-0.0192,-0.1107,-1,-1,-1,-55.1798,0,0.3724,1,-1.75629569,35.2109,0,0.02172822,37.6587,47.8719,0.37065171,0.24414659,0.4907971,0.31572235,21.0805,7.116e-05,35.7143,78.5714,0.357143,0.785714,-1,22.7612,23.1455,23.5298,0.7686,6184593.2075,0.0,-0.00616096,23.19730257,23.49323655,23.11138648,23.15911865,51100.0,0.0,0.0,0.00954628,0.00041237,0.13344828,75,2.0,6.0,0.0,0.0,0.0,0.0
