Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
HURC,2019-12-02,33.8842,0.7768388653772168,,0.4017,0.4583,-0.0566,1,1,-1,13.9256,0,,-0.394,-1,,51.1181,0,,84.121,76.837,0.8812035115419438,,0.773389296534509,,29.6065,,7.1429,64.2857,0.071429,0.642857,-1,33.686,34.3679,35.0499,1.363900000000001,-4791559.7431,
HURC,2019-12-03,33.888,0.777104683291945,0.00011214666422693317,0.347,0.4361,-0.0891,1,1,-1,-58.8266,0,-5.224349399666801,-1.8248,-1,3.631472081218274,39.8025,0,-0.22136190507863157,72.0109,50.666,0.7535617655521909,-0.14396048549113763,0.5099697033749031,-0.34060413602821565,27.2004,-0.08126931585969305,0.0,57.1429,0.0,0.571429,-1,33.6606,34.3621,35.0637,1.403099999999995,-4792911.3647,0.00028208384585970495
HURC,2019-12-04,33.9267,0.7798118288972054,0.0011419971671387697,0.3194,0.4127,-0.0934,1,1,-1,11.2596,0,-1.1914032087525033,-1.5101,-1,-0.17245725558965366,48.3152,0,0.2138735004082657,53.6344,33.4002,0.5598714950192726,-0.2551905336553217,0.33618383307666755,-0.3407768523270043,26.0284,-0.043087601652916765,71.4286,50.0,0.714286,0.5,1,33.5435,34.2424,34.9413,1.3977999999999966,-4799921.635,0.0014626329941402462
HURC,2019-12-05,34.0464,0.7881850932111504,0.0035281946077868375,0.3534,0.4009,-0.0475,1,1,-1,57.861,0,4.138814877970797,1.3232,1,-1.8762333620290046,66.5349,0,0.37710078815776393,41.9776,41.8666,0.4370075793907186,-0.21733812627716534,0.4214008917877022,0.25348351207477804,25.762,-0.01023497410520819,100.0,42.8571,1.0,0.42857100000000004,1,33.5332,34.2482,34.9632,1.4299999999999997,-4789957.3342,-0.0020759298917177814
HURC,2019-12-06,34.2492,0.802371375607709,0.005956576906809632,0.4146,0.4036,0.011,1,1,1,168.0334,-1,1.904087381828866,2.5,1,0.8893591293833133,73.9801,-1,0.1118991687069493,45.9244,62.5064,0.4786072724628118,0.09402157341058079,0.6291471651015088,0.4929896385185327,27.167,0.05453769117304561,100.0,35.7143,1.0,0.357143,1,33.3175,34.3853,35.4532,2.1357,-4796712.3554,0.0014102466324217423
HURC,2019-12-09,34.6315,0.8291140568710437,0.011162304520981534,0.5764,0.4382,0.1382,1,1,1,263.3112,-1,0.5670170335183361,5.4339,1,1.1735600000000002,85.9847,-1,0.16226796124903875,62.7381,83.8414,0.6558254642653493,0.366116922594525,0.8438908516270596,0.34132504831505245,29.8643,0.09928589833253573,100.0,28.5714,1.0,0.285714,1,32.7916,34.8951,36.9986,4.207000000000001,-4779715.7174,-0.003543393211991337
HURC,2019-12-10,34.9511,0.8514707425413591,0.009228592466396028,0.7182,0.4942,0.224,1,1,1,261.9342,-1,-0.005229553471329779,7.1608,1,0.31780121091665275,87.3148,-1,0.015469031118326882,77.678,86.6862,0.8132936041578612,0.2381312153221088,0.8725246852069934,0.03393073111851671,32.6455,0.09312791527007157,100.0,21.4286,1.0,0.214286,1,33.2485,35.5401,37.8318,4.583300000000001,-4770864.0031,-0.001851933215981124
HURC,2019-12-11,35.2514,0.872477353013186,0.008592004257376737,0.8703,0.5694,0.3009,1,1,1,234.1006,-1,-0.10626180162804244,8.2245,1,0.14854485532342765,90.0207,-1,0.030990164324948343,88.6339,95.3741,0.928769959009525,0.14104250881845568,0.959971213173496,0.10022241141035135,35.491,0.08716362132606335,100.0,14.2857,1.0,0.142857,1,34.0884,36.2604,38.4324,4.344000000000001,-4742174.697,-0.006013440349873516
HURC,2019-12-12,35.4851,0.8888251547689836,0.006629523933801382,0.9358,0.6427,0.2931,1,1,1,170.2716,-1,-0.27265628537474906,7.3566,1,-0.10552617180375712,72.7453,-1,-0.1919047507962058,90.8345,90.4433,0.951964517784849,0.02482797214158475,0.9103411138287485,-0.051699570428449707,38.052,0.07215913893663183,100.0,7.1429,1.0,0.071429,1,35.1251,36.7219,38.3188,3.1936999999999998,-4751664.5321,0.002001156791208935
HURC,2019-12-13,35.7168,0.9050330523591341,0.006529501114552205,0.9609,0.7063,0.2546,1,1,1,140.8392,-1,-0.17285560246100934,7.2472,1,-0.014871000190305296,67.0978,0,-0.0776338815016227,88.1549,78.6474,0.9237212479064713,-0.029499804589665904,0.791611559018027,-0.13042314908898714,40.753,0.07098181435929782,100.0,0.0,1.0,0.0,1,36.4427,37.0483,37.6539,1.211199999999998,-4766090.88,0.003036061953141237
