Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-02,93.87920413242006,94.1086494011152,91.9385251536761,92.65552520751953,948200,0.0,0
2019-12-03,91.9002775870936,92.65551846408675,91.75688342172246,92.24443817138672,1086500,0.0,0
2019-12-04,92.38784646398761,92.80848883005923,91.95764934865201,92.01500701904297,856300,0.0,0
2019-12-05,92.07235191684552,92.33047598520042,91.01119139961027,91.39359283447266,913000,0.0,0
2019-12-06,91.89073809480666,92.42609585094552,91.67085484856256,92.27313232421875,725100,0.0,0
2019-12-09,92.57904637040878,93.20044789540691,92.2635718799837,92.73200988769531,749600,0.0,0
2019-12-10,92.93277302069255,93.69757605253155,92.39741527462662,92.45477294921875,891000,0.0,0
2019-12-11,92.8276129946903,93.57329194380169,92.8276129946903,93.29605102539062,905100,0.0,0
2019-12-12,93.20045834389892,94.40502064961431,92.84674293449797,93.47769927978516,859500,0.0,0
2019-12-13,93.544997186037,93.93925902710981,92.79494594703588,93.68923950195312,530500,0.57,0
2019-12-16,93.85270823163346,94.40082314850655,93.56423094386636,94.03541564941406,856700,0.0,0
2019-12-17,93.73731949101153,94.2373511876344,92.84302596689463,94.12195587158203,737300,0.0,0
2019-12-18,94.09310676772452,94.43928537165382,93.43921466435457,93.72769927978516,910700,0.0,0
2019-12-19,93.81424410427861,94.40082413293135,93.4969198180726,93.89117431640625,971800,0.0,0
2019-12-20,94.44890527563963,95.04509606536503,93.78539504942918,94.89124298095703,2049000,0.0,0
2019-12-23,94.86241172381932,95.44899183690498,94.43930283268347,94.8047103881836,486000,0.0,0
2019-12-24,94.80470404343754,94.90087048423791,94.19889508332994,94.66046905517578,164100,0.0,0
2019-12-26,94.67007977203234,94.81432209667506,94.10273592129889,94.30467224121094,666200,0.0,0
2019-12-27,94.24697499502787,94.79508994058824,93.88156014034153,94.73738861083984,482600,0.0,0
2019-12-30,94.6893090634938,94.84316215177307,93.88155650650387,94.18927001953125,429500,0.0,0
2019-12-31,93.93925292464485,94.20850131741398,93.71808040974535,93.81423950195312,794500,0.0,0
2020-01-02,93.87195059925338,94.68931397281597,93.64115995016547,94.56430053710938,828000,0.0,0
2020-01-03,93.53537962490685,94.4008261890204,93.53537962490685,93.95848846435547,503800,0.0,0
2020-01-06,93.66040346585322,94.29505945909271,93.04497635996712,93.93927001953125,686200,0.0,0
2020-01-07,93.9969573741805,94.2854420193795,93.48730752593562,93.7950210571289,781200,0.0,0
2020-01-08,93.72770504148187,94.26620186448874,93.23728409968976,93.27574920654297,1080000,0.0,0
2020-01-09,93.92001541086816,94.03541072180936,93.16034612089248,93.66038513183594,750100,0.0,0
2020-01-10,93.785389693092,93.83347290598697,92.70839615434004,92.79493713378906,387800,0.0,0
2020-01-13,93.2469106325648,93.8527196131641,92.98727297197252,93.84310150146484,559500,0.0,0
2020-01-14,93.6604036867114,93.8719581304467,93.18921891250905,93.55462646484375,788800,0.0,0
2020-01-15,94.06426688119572,94.11235009955695,93.23728541337242,93.45845794677734,736400,0.0,0
2020-01-16,93.99695850824304,94.9393353356561,93.89118129282517,94.68931579589844,699800,0.0,0
2020-01-17,94.62201487404438,95.42976024747433,94.29506507779637,95.23744201660156,1855000,0.0,0
2020-01-21,95.34320569706854,97.2664170784054,95.1604982681714,96.72791290283203,1115200,0.0,0
2020-01-22,97.0933279879516,97.42027040203912,96.23749950817047,96.37212371826172,502800,0.0,0
2020-01-23,96.26634653474997,96.93946758541333,95.81439068510348,96.69906616210938,500200,0.0,0
2020-01-24,96.75677171538214,97.09333225540277,95.34321011082596,95.76631164550781,423400,0.0,0
2020-01-27,94.48737718207524,95.3143586626419,93.76617291435797,94.65084838867188,923700,0.0,0
2020-01-28,95.91055794275825,98.48766171317592,95.21820061093412,98.0068588256836,826100,0.0,0
2020-01-29,98.42034149421964,98.42034149421964,96.65099053551789,96.67021942138672,568100,0.0,0
2020-01-30,96.03556177811622,96.32403907986043,94.4104458333548,95.50667572021484,516500,0.0,0
2020-01-31,95.17010857714155,95.39127375944118,93.12188392859316,93.2276611328125,618600,0.0,0
2020-02-03,93.77578340395154,95.11242205894285,93.6603954168078,94.35275268554688,702700,0.0,0
2020-02-04,95.47782685562092,95.92016457881613,94.92009381210433,95.05471801757812,585300,0.0,0
2020-02-05,95.40090243012251,96.14134294162052,93.9488757413092,94.27582550048828,775800,0.0,0
2020-02-06,94.67968147326674,94.93931907991643,94.02578940649421,94.09310150146484,615500,0.0,0
2020-02-07,93.92002359945083,94.2181263445891,92.237213684632,92.50646209716797,734400,0.0,0
2020-02-10,92.33337254599053,94.33351408605985,92.16990134401046,93.95848846435547,591100,0.0,0
2020-02-11,93.83348775045609,94.48737993234485,93.65078031631279,94.27582550048828,463400,0.0,0
2020-02-12,94.33351588101843,95.19896246159952,93.21805710552323,94.05464935302734,391300,0.0,0
2020-02-13,93.80462893205502,94.71815131471617,93.46806110389394,94.52583312988281,474400,0.0,0
2020-02-14,94.37198105932987,94.6700764731264,93.82386611396286,94.41044616699219,373900,0.0,0
2020-02-18,94.6604629692096,94.9297113786134,93.1218880529554,93.39114379882812,1222700,0.0,0
2020-02-19,99.88198465659903,101.52632948958033,97.87222496975357,99.68965911865234,2959100,0.0,0
2020-02-20,99.52617885270291,99.95889843486641,94.6316099069589,95.97785186767578,1307800,0.0,0
2020-02-21,95.51630307964739,95.79516963386328,92.79495698452966,92.87188720703125,944000,0.0,0
2020-02-24,90.8428943280697,92.02566526547837,89.25624340905053,91.69872283935547,1044300,0.0,0
2020-02-25,91.79487470907739,92.83341057455034,87.72728690734506,88.46772003173828,1183700,0.0,0
2020-02-26,87.93883753500418,89.9485972447899,86.85222574496154,86.90991973876953,970800,0.0,0
2020-02-27,86.15024536271311,87.75613234971016,85.11171685209212,85.8521499633789,1346200,0.0,0
2020-02-28,84.36167429160614,85.44828613015136,82.15959627985453,84.99633026123047,2043500,0.0,0
2020-03-02,86.54452098960925,89.95822447434294,85.96755898363918,89.88129425048828,1475000,0.0,0
2020-03-03,90.01589319346913,91.29483029410726,85.95791673067316,86.61180877685547,1399600,0.0,0
2020-03-04,87.91961806824033,89.92937065686591,86.64068060104042,89.82360076904297,881600,0.0,0
