Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,BBANDS_compare_high_low_price,Chaikin_AD,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
VYMI,2020-01-24,59.7295,0.67356083,-0.00111044,0.1959,0.3436,-0.1478,1,1,-1,-204.3828,1,0.08062432,-0.4724,-1,7.82990654,26.8355,1,-0.25441826,23.9648,20.4261,0.22983923,-0.36755322,0.19934463,0.20785879,23.3981,-0.00597737,71.4286,100.0,0.714286,1.0,-1,58.9128,59.5818,60.2509,1.3381,0.0,1322140.4228,-0.06082827,59.61472843,59.66342592,59.02476074,59.18395996,170800.0,0.0,0.0,-0.31371307,-0.00527269,0.08912769,0,1.0,1.0,0.0,0.0,0.0,0.0
VYMI,2020-01-27,59.5517,0.66747956,-0.00297675,0.0474,0.2844,-0.237,1,1,-1,-435.8503,1,1.13251947,-2.8706,-1,5.07662997,12.1146,1,-0.54856068,19.479,21.0998,0.18263449,-0.18718287,0.20627806,0.03298231,26.5538,0.13486993,64.2857,100.0,0.642857,1.0,-1,57.9077,59.1364,60.365,2.4573,1.0,1254298.0813,-0.05131251,58.12577167,58.44416657,57.67627363,57.98530197,347700.0,0.0,0.0,-1.19865799,-0.02025309,0.21337266,0,0.0,1.0,0.0,0.0,0.0,0.0
VYMI,2020-01-28,59.3903,0.66195921,-0.00271025,-0.0348,0.2205,-0.2554,-1,1,-1,-250.8111,1,-0.4245476,-2.5995,-1,-0.09444019,29.6412,1,1.44673369,20.4687,19.8804,0.19304925,0.05080856,0.19372852,-0.05779202,29.394,0.10696021,57.1429,92.8571,0.571429,0.928571,-1,57.6315,58.9058,60.18,2.5485,0.0,1378148.1615,0.09874055,58.18195239,58.44415865,58.01245425,58.42074585,138900.0,0.0,0.0,0.43544388,0.00750956,0.06672285,24,1.0,1.0,0.0,0.0,0.0,0.0
VYMI,2020-01-29,59.2171,0.65603527,-0.0029163,-0.1089,0.1547,-0.2636,-1,1,-1,-182.7482,1,-0.27137116,-2.138,-1,-0.17753414,27.6407,1,-0.06749052,22.3225,25.9873,0.21255706,0.09056755,0.25657811,0.30718195,31.462,0.07035449,50.0,85.7143,0.5,0.857143,-1,57.5001,58.6381,59.7762,2.2761,0.0,1352770.3567,-0.01841442,58.50034804,58.52844054,58.14449412,58.29432678,115600.0,0.0,0.0,-0.12641907,-0.00216394,0.0503582,24,0.0,0.0,0.0,0.0,0.0,0.0
VYMI,2020-01-30,59.0562,0.65053203,-0.00271712,-0.1799,0.0877,-0.2676,-1,1,-1,-178.4641,1,-0.02344264,-2.6968,-1,0.26136576,24.7073,1,-0.10612611,25.2947,30.0165,0.24383396,0.13314817,0.29804491,0.15504496,34.2291,0.08795054,42.8571,100.0,0.428571,1.0,-1,57.5242,58.362,59.1999,1.6757,0.0,1444359.7942,0.06770509,57.80737359,58.21004957,57.61071887,58.11640549,133200.0,0.0,0.0,-0.1779213,-0.00305212,0.06271948,0,0.0,0.0,0.0,0.0,0.0,0.0
VYMI,2020-01-31,58.7745,0.64089707,-0.00477003,-0.3059,0.009,-0.3149,-1,1,-1,-193.3705,1,0.08352604,-5.5796,-1,1.06897063,14.7307,1,-0.40379159,26.5344,23.5993,0.25687951,0.04901027,0.23200184,-0.21378908,37.5118,0.09590378,35.7143,100.0,0.357143,1.0,-1,57.117,57.9671,58.8172,1.7002,1.0,1323684.2086,-0.08354953,57.57325906,58.0133941,56.97392837,57.20804214,219600.0,0.0,0.0,-0.90836334,-0.01563007,0.12340216,0,3.0,1.0,0.0,0.0,0.0,0.0
VYMI,2020-02-03,58.4731,0.63058832,-0.00512807,-0.4018,-0.0731,-0.3287,-1,-1,-1,-162.5357,1,-0.15945969,-4.2333,-1,-0.2412897,14.6545,1,-0.00517287,23.8889,18.051,0.22904052,-0.09970077,0.17490112,-0.23510443,40.4663,0.07876188,28.5714,92.8571,0.285714,0.928571,-1,56.7408,57.8099,58.8789,2.1381,0.0,1214732.2338,-0.08230964,57.12375894,57.49646694,57.12375894,57.19867706,182200.0,0.0,0.0,-0.00936508,-0.0001637,0.09713443,43,26.0,4.0,477.0,0.0,0.0,282.0
VYMI,2020-02-04,58.3152,0.62518769,-0.00270039,-0.409,-0.1403,-0.2687,-1,-1,-1,-85.2827,0,-0.47529866,-3.0829,-1,-0.27175017,44.9387,0,2.06654611,24.4591,31.7269,0.23504082,0.02386883,0.31564761,0.75762562,39.8607,-0.01496554,21.4286,85.7143,0.214286,0.857143,-1,56.7927,57.7247,58.6568,1.8641,0.0,1079108.656,-0.11164895,57.98529669,58.14262403,57.95626824,57.99466324,230500.0,0.0,0.0,0.79598618,0.01391616,0.13105773,46,7.0,5.0,0.0,0.0,0.0,0.0
VYMI,2020-02-05,58.2058,0.62144589,-0.00187601,-0.3666,-0.1856,-0.181,-1,-1,-1,-39.6729,0,-0.53480718,-1.8989,-1,-0.38405398,57.7316,0,0.28467446,35.5195,56.7807,0.35143104,0.45219979,0.57349056,0.78967059,37.1719,-0.06745491,14.2857,78.5714,0.142857,0.785714,-1,56.7181,57.7734,58.8286,2.1105,0.0,1062828.5986,-0.01508658,58.60336261,58.70730918,58.39734134,58.53780746,173800.0,0.0,0.0,0.54314423,0.00936542,0.09123472,0,5.0,6.0,0.0,0.0,0.0,0.0
VYMI,2020-02-06,58.1267,0.61874044,-0.00135897,-0.3158,-0.2116,-0.1042,-1,-1,-1,-22.9249,0,-0.42215215,-1.7244,-1,-0.09189531,61.2264,0,0.0605353,57.2046,83.1062,0.57962655,0.61051254,0.8444213,0.46363465,34.3394,-0.07620003,7.1429,71.4286,0.071429,0.714286,-1,56.617,57.8913,59.1656,2.5486,0.0,1044987.6981,-0.01678624,58.82810765,58.82810765,58.61178747,58.70636749,142100.0,0.0,0.0,0.16856003,0.00287951,0.06897036,0,2.0,6.0,0.0,0.0,0.0,0.0
