Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-02,33.93603750470733,33.93603750470733,33.7343635559082,33.7343635559082,9062400,0.164,0
2019-12-03,33.697698312017586,33.75270125727842,33.62436454858286,33.70686721801758,5627400,0.0,0
2019-12-04,33.75270080566406,33.80770375018894,33.73436649082243,33.75270080566406,10154100,0.0,0
2019-12-05,33.76186971154137,33.80770375018894,33.73436649082243,33.75270080566406,6587100,0.0,0
2019-12-06,33.734364734120625,33.82603630355501,33.69769610634687,33.78936767578125,5958000,0.0,0
2019-12-09,33.80770492553711,33.85353896577813,33.78937061005808,33.80770492553711,4117300,0.0,0
2019-12-10,33.826037909804946,33.87187194824219,33.80770359504745,33.87187194824219,2651600,0.0,0
2019-12-11,33.87187559521922,34.00937772533577,33.87187559521922,33.99104690551758,3431000,0.0,0
2019-12-12,33.99104951934839,34.02771465871758,33.94521197553805,34.00938034057617,4476800,0.0,0
2019-12-13,34.0002011746182,34.146872163497676,33.991035767712326,34.1377067565918,2261000,0.0,0
2019-12-16,34.1468755209226,34.27521221169657,34.119375800588905,34.25687789916992,3309100,0.0,0
2019-12-17,34.26604753900221,34.35771560668945,34.23854432116593,34.35771560668945,4300900,0.0,0
2019-12-18,34.34856368375787,34.403563147197666,34.29356072340406,34.3943977355957,4133900,0.0,0
2019-12-19,34.37137411479792,34.435808653868435,34.36217068553886,34.426605224609375,3409200,0.155,0
2019-12-20,34.44501431148901,34.472631623890905,34.39899013937819,34.46342468261719,2032500,0.0,0
2019-12-23,34.49104388183293,34.51865768432617,34.47263350969762,34.51865768432617,2569800,0.0,0
2019-12-24,34.50025429100578,34.55548541858402,34.49105085878615,34.53707504272461,1180700,0.0,0
2019-12-26,34.56467373863517,34.601494474255446,34.5278530030149,34.58308410644531,1707300,0.0,0
2019-12-27,34.583089846728825,34.59229678787142,34.52785873413086,34.52785873413086,2601500,0.0,0
2019-12-30,34.518655796001724,34.54626959698437,34.46342468261719,34.46342468261719,3487200,0.0,0
2019-12-31,34.4634292335562,34.601505279541016,34.454225802486405,34.601505279541016,3844500,0.0,0
