Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,BBANDS_compare_high_low_price,Chaikin_AD,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
LBTYK,2020-02-11,19.7225,0.29468547,0.0010405,-0.2673,-0.3514,0.0841,-1,-1,1,50.3939,0,-1.39078034,1.45,1,-1.5332843,66.2462,0,1.03033572,41.1464,44.8489,0.37462087,-0.09809191,0.42238878,0.29809059,22.9514,-0.0594922,100.0,92.8571,1.0,0.928571,1,19.0841,19.805,20.5259,1.4418,0.0,68657507.6385,0.03205777,19.47999954,20.5,19.39999962,20.29000092,3449900.0,0.0,0.0,0.97000122,0.0502071,0.14971815,56,9.0,10.0,0.0,0.0,0.0,0.0
LBTYK,2020-02-12,19.8065,0.30071411,0.00425909,-0.1951,-0.3201,0.125,-1,-1,1,118.837,-1,1.3581624,1.1369,1,-0.21593103,69.5724,0,0.05020967,49.5988,69.3976,0.47114471,0.20542259,0.68763189,0.5473646,22.0656,-0.0385946,100.0,85.7143,1.0,0.857143,1,19.0039,19.898,20.7921,1.7882,0.0,68787498.0571,0.00189332,20.40999985,20.65999985,20.22999954,20.45999908,1863200.0,0.0,0.0,0.16999817,0.00837842,0.06811122,67,8.0,10.0,0.0,0.0,0.0,0.0
LBTYK,2020-02-13,19.8475,0.30365665,0.00207003,-0.1531,-0.2867,0.1336,-1,-1,1,83.1279,0,-0.30048806,-1.2195,-1,-2.07265371,60.3842,0,-0.13206674,66.3289,84.7401,0.66219738,0.33730856,0.8534041,0.22108113,20.5085,-0.07056686,92.8571,78.5714,0.928571,0.785714,1,19.0168,19.956,20.8952,1.8784,0.0,68832301.972,0.00065134,20.44000053,20.47999954,20.01000023,20.25,2105800.0,0.0,0.0,-0.20999908,-0.01026389,0.08058859,57,6.0,11.0,0.0,0.0,0.0,0.0
LBTYK,2020-02-14,19.8445,0.30344135,-0.00015115,-0.1823,-0.2658,0.0836,-1,-1,1,-40.4281,0,-1.48633612,-5.6283,-1,3.61525215,37.0708,0,-0.38608444,73.6923,66.9391,0.74628517,0.11101345,0.66106835,-0.21006584,20.3354,-0.0084404,85.7143,71.4286,0.857143,0.714286,1,19.0106,19.954,20.8974,1.8868,0.0,67762661.6158,-0.0155398,20.07999992,20.25,19.09000015,19.45000076,2864700.0,0.0,0.0,-0.79999924,-0.03950614,0.11962023,35,6.0,11.0,0.0,0.0,0.0,0.0
LBTYK,2020-02-18,19.8335,0.30265188,-0.00055431,-0.2118,-0.255,0.0432,-1,-1,1,-79.7604,0,0.97289509,-4.9865,-1,-0.11403088,34.7639,0,-0.06222957,64.7716,42.6357,0.64441348,-0.12105335,0.39847566,-0.36306733,20.1797,-0.0076566,78.5714,64.2857,0.785714,0.642857,1,19.0253,19.958,20.8907,1.8654,0.0,65986126.3963,-0.02621702,19.30999947,19.63999939,19.22999954,19.34000015,3833600.0,0.0,0.0,-0.11000061,-0.00565556,0.16945256,100,7.0,9.0,0.0,0.0,0.0,0.0
LBTYK,2020-02-19,19.8285,0.30229303,-0.0002521,-0.1991,-0.2439,0.0448,-1,-1,1,-29.7992,0,-0.62639104,1.1,1,-1.22059561,49.7024,0,0.42971301,46.8702,31.0359,0.43998493,-0.2763773,0.27314247,-0.27206777,19.3653,-0.04035739,71.4286,57.1429,0.714286,0.571429,1,18.9755,19.852,20.7285,1.753,0.0,68083012.4505,0.03177768,19.32999992,19.82999992,19.18000031,19.76000023,2678200.0,0.0,0.0,0.42000008,0.02171665,0.11002818,22,17.0,10.0,0.0,1.0,0.0,0.0
LBTYK,2020-02-20,19.858,0.30441023,0.00148776,-0.1445,-0.224,0.0795,-1,-1,1,87.7457,0,-3.94456563,5.184,1,3.71272727,63.0492,0,0.26853432,40.7158,48.4758,0.36970354,-0.13130731,0.46157661,0.56192667,18.034,-0.06874668,64.2857,50.0,0.642857,0.5,1,19.0297,19.818,20.6063,1.5766,0.0,70299832.9121,0.03256055,19.73999977,20.40999985,19.62999916,20.29000092,3202100.0,0.0,0.0,0.53000069,0.0268219,0.13697334,56,14.0,11.0,0.0,0.0,0.0,0.0
LBTYK,2020-02-21,19.883,0.30620447,0.00125894,-0.1065,-0.2005,0.094,-1,-1,1,87.4577,0,-0.00328221,4.6608,1,-0.10092593,60.043,0,-0.04768022,50.2975,71.3809,0.47912365,0.23533125,0.70906099,0.47250587,16.8358,-0.06644117,57.1429,42.8571,0.571429,0.428571,1,19.0388,19.81,20.5812,1.5424,0.0,71167744.4237,0.01234585,20.19000053,20.35000038,19.92000008,20.20999908,2488000.0,0.0,0.0,-0.08000183,-0.00394292,0.10024584,35,17.0,13.0,0.0,0.0,0.0,0.0
LBTYK,2020-02-24,19.91,0.30814225,0.00135794,-0.1138,-0.1832,0.0693,-1,-1,1,-0.1672,0,-1.00191178,1.6486,1,-0.6462839,44.2273,0,-0.26340623,63.9273,71.9251,0.63477183,0.27098365,0.71494095,0.00762389,15.7434,-0.06488554,50.0,35.7143,0.5,0.357143,1,19.1706,19.866,20.5614,1.3908,0.0,70064955.6237,-0.01549563,19.68000031,20.14999962,19.54999924,19.72999954,2757000.0,0.0,0.0,-0.47999954,-0.0237506,0.11408102,33,19.0,17.0,0.0,0.0,0.0,0.0
LBTYK,2020-02-25,19.932,0.30972118,0.00110497,-0.1334,-0.1732,0.0398,-1,-1,1,-44.2177,0,263.45992823,-1.3131,-1,-1.79649399,39.1277,0,-0.11530435,65.3659,52.7917,0.65120021,0.02250369,0.50820893,-0.2660184,15.1862,-0.03539261,42.8571,28.5714,0.428571,0.285714,1,19.3221,19.906,20.4899,1.1678,0.0,67612235.8055,-0.03500637,19.73999977,19.95999908,19.40999985,19.54000092,4651700.0,0.0,0.0,-0.18999863,-0.00962994,0.21152897,34,24.0,20.0,0.0,0.0,0.0,0.0
LBTYK,2020-02-26,19.854,0.30412316,-0.00391331,-0.1496,-0.1685,0.0189,-1,-1,1,-32.0538,0,-0.2750912,-2.8628,-1,1.1801843,38.2571,0,-0.02225022,50.8964,27.9724,0.48596291,-0.2213616,0.24004205,-0.4701364,14.157,-0.06777206,35.7143,21.4286,0.357143,0.214286,1,19.1932,19.856,20.5188,1.3256,0.0,64778713.676,-0.04190842,19.76000023,20.10000038,19.40999985,19.51000023,4060300.0,0.0,0.0,-0.03000069,-0.00153535,0.18111216,32,44.0,23.0,0.0,0.0,0.0,0.0
LBTYK,2020-02-27,19.7065,0.29353716,-0.00742923,-0.2025,-0.1753,-0.0272,-1,-1,-1,-147.2141,1,3.59271912,-3.2365,-1,0.13053654,25.7322,1,-0.3273876,32.8745,17.8594,0.28015828,-0.35408988,0.13077339,-0.36153494,15.1035,0.06685739,28.5714,100.0,0.285714,1.0,-1,18.8057,19.595,20.3843,1.5786,1.0,62545365.1486,-0.03447658,19.40999985,19.67000008,18.76000023,18.98999977,4417900.0,0.0,0.0,-0.52000046,-0.02665302,0.1995042,22,35.0,26.0,0.0,1.0,0.0,0.0
LBTYK,2020-02-28,19.5405,0.28162343,-0.00842362,-0.2731,-0.1949,-0.0783,-1,-1,-1,-239.4705,1,0.62668182,-6.3004,-1,0.94667079,19.6744,1,-0.2354171,20.7073,16.2902,0.14121254,-0.37011057,0.11381855,-0.08786409,17.3699,0.15005793,21.4286,100.0,0.214286,1.0,-1,18.4292,19.271,20.1128,1.6836,1.0,64299579.325,0.02804707,18.54999924,18.86000061,18.09000015,18.59000015,5710500.0,0.0,0.0,-0.39999962,-0.0210637,0.26598502,68,51.0,31.0,0.0,0.0,0.0,0.0
LBTYK,2020-03-02,19.4985,0.27860911,-0.00214938,-0.2902,-0.2139,-0.0763,-1,-1,-1,-161.9304,1,-0.32379813,-2.3101,-1,-0.63334074,39.5045,0,1.00791384,20.8486,28.3963,0.14282615,0.00682368,0.24462219,0.74315232,18.7069,0.07697223,14.2857,92.8571,0.142857,0.928571,-1,18.4182,19.131,19.8438,1.4256,1.0,67347236.325,0.04739778,18.5,19.03000069,18.22999954,19.03000069,3047500.0,0.0,0.0,0.44000053,0.02366867,0.12902197,37,78.0,50.0,0.0,6.0,1.0,0.0
LBTYK,2020-03-03,19.4255,0.27336994,-0.00374388,-0.3339,-0.2379,-0.0959,-1,-1,-1,-128.2109,1,-0.20823453,-4.3188,-1,0.86952946,30.5157,0,-0.22753863,25.6631,32.3029,0.19780628,0.23092678,0.28683212,0.13757426,18.3122,-0.02109917,7.1429,85.7143,0.071429,0.857143,-1,18.2719,18.945,19.6181,1.3462,0.0,64111624.2116,-0.04804373,18.78000069,19.45999908,18.48999977,18.61000061,4299300.0,0.0,0.0,-0.42000008,-0.02207042,0.19340438,61,171.0,71.0,0.0,3.0,1.0,0.0
LBTYK,2020-03-04,19.3515,0.26805899,-0.00380943,-0.3315,-0.2566,-0.0749,-1,-1,-1,-117.9798,1,-0.07979899,-3.9879,-1,-0.07661851,45.6156,0,0.49482398,34.8439,43.8325,0.30264823,0.35774322,0.41140681,0.35692151,18.3179,0.00031127,0.0,78.5714,0.0,0.785714,-1,18.4423,18.847,19.2517,0.8094,1.0,66698389.3881,0.04034783,18.88999939,19.03000069,18.35000038,19.02000046,2665200.0,0.0,0.0,0.40999985,0.02203116,0.10935957,25,143.0,85.0,0.0,2.0,1.0,0.0
LBTYK,2020-03-05,19.1855,0.25614526,-0.00857815,-0.357,-0.2767,-0.0803,-1,-1,-1,-112.7097,1,-0.04466951,-6.8267,-1,0.71185336,36.2491,0,-0.20533546,39.1726,41.3825,0.35208067,0.12423121,0.38493512,-0.0558946,18.0891,-0.01249051,0.0,71.4286,0.0,0.714286,-1,18.3685,18.776,19.1835,0.815,0.0,65395289.5585,-0.0195372,18.61000061,19.09000015,18.42000008,18.62999916,3590200.0,0.0,0.0,-0.3900013,-0.0205048,0.15693404,100,165.0,104.0,0.0,3.0,2.0,0.0
LBTYK,2020-03-06,18.9845,0.2417196,-0.01047666,-0.4072,-0.3028,-0.1044,-1,-1,-1,-164.1751,1,0.45661908,-8.8176,-1,0.29163432,28.2536,1,-0.22057099,42.0117,40.82,0.38450233,0.07247668,0.37885744,-0.0135927,19.43,0.07412751,21.4286,100.0,0.214286,1.0,-1,18.082,18.698,19.314,1.232,1.0,66905304.3139,0.02309057,18.12000084,18.35000038,17.79999924,18.20000076,3308400.0,0.0,0.0,-0.4299984,-0.02308097,0.14244054,51,218.0,128.0,0.0,4.0,2.0,0.0
LBTYK,2020-03-09,18.6985,0.22119353,-0.01506492,-0.548,-0.3519,-0.1962,-1,-1,-1,-228.2608,1,0.39034969,-13.3094,-1,0.50941299,15.2492,1,-0.46027409,36.2653,26.5935,0.31888018,-0.13678094,0.22514335,-0.34851788,22.839,0.17545033,14.2857,100.0,0.142857,1.0,-1,16.7767,18.266,19.7553,2.9786,1.0,65286511.8139,-0.02419528,17.29000092,17.96999931,16.37000084,16.87000084,4316700.0,0.0,0.0,-1.32999992,-0.07307692,0.19429929,62,596.0,272.0,0.0,4.0,3.0,0.0
LBTYK,2020-03-10,18.4775,0.20533247,-0.01181913,-0.6154,-0.4046,-0.2108,-1,-1,-1,-180.5635,1,-0.20895966,-10.3002,-1,-0.22609584,29.3149,1,0.92238937,30.8777,25.2195,0.25735543,-0.14856075,0.2102976,-0.05166676,25.9072,0.13434038,7.1429,92.8571,0.071429,0.928571,-1,16.4094,18.01,19.6106,3.2012,0.0,67543935.6889,0.03457719,17.30999947,17.5,16.54000092,17.32999992,3495400.0,0.0,0.0,0.45999908,0.02726728,0.1520583,49,676.0,345.0,0.0,6.0,4.0,0.0
LBTYK,2020-03-11,18.1875,0.18451932,-0.01569476,-0.7186,-0.4674,-0.2512,-1,-1,-1,-184.0362,1,0.01923257,-18.137,-1,0.7608396,22.1292,1,-0.24512108,24.225,20.8622,0.18138361,-0.21545322,0.16321796,-0.17277504,28.9592,0.11780509,0.0,100.0,0.0,1.0,-1,15.9838,17.528,19.0722,3.0884,0.0,66607869.0402,-0.01385863,16.81999969,17.04000092,16.29999924,16.61000061,5750000.0,0.0,0.0,-0.71999931,-0.04154641,0.26801658,24,853.0,446.0,0.0,14.0,5.0,0.0
LBTYK,2020-03-12,17.8305,0.15889762,-0.01962887,-0.8866,-0.5512,-0.3354,-1,-1,-1,-224.9651,1,0.22239592,-24.6579,-1,0.35953576,14.6693,1,-0.33710663,22.8614,22.5025,0.16581171,-0.05628896,0.18094103,0.07862546,33.126,0.14388519,0.0,100.0,0.0,1.0,-1,15.0598,16.885,18.7102,3.6504,1.0,65916899.8877,-0.01037369,15.5,16.39999962,14.63000011,15.42000008,6114900.0,0.0,0.0,-1.19000053,-0.07164362,0.28678407,12,1144.0,586.0,0.0,7.0,6.0,0.0
LBTYK,2020-03-13,17.6085,0.1429648,-0.01245058,-0.9319,-0.6274,-0.3046,-1,-1,-1,-154.65,1,-0.31256004,-19.1605,-1,-0.2229468,36.1658,0,1.46540735,23.8225,28.103,0.17678718,0.04204029,0.24145316,0.24888346,36.8761,0.11320715,0.0,92.8571,0.0,0.928571,-1,15.2446,16.519,17.7934,2.5488,0.0,72142742.9152,0.09444988,16.19000053,16.38999939,15.30000019,16.37000084,6463000.0,0.0,0.0,0.95000076,0.06160835,0.3046875,25,1367.0,750.0,0.0,11.0,7.0,0.0
LBTYK,2020-03-16,17.1805,0.11224746,-0.02430644,-1.0861,-0.7191,-0.367,-1,-1,-1,-171.5822,1,0.10948723,-24.1645,-1,0.26116229,23.5734,1,-0.3481853,25.4662,25.793,0.19555774,0.0689978,0.21649413,-0.08219763,40.5949,0.10084581,7.1429,85.7143,0.071429,0.857143,-1,14.2757,16.095,17.9143,3.6386,0.0,66778918.9152,-0.07435015,14.75,15.59000015,14.75,14.75,5363400.0,0.0,0.0,-1.62000084,-0.09896156,0.24813302,24,2939.0,1663.0,0.0,21.0,13.0,0.0
LBTYK,2020-03-17,16.9105,0.0928697,-0.01571549,-1.1019,-0.7957,-0.3062,-1,-1,-1,-111.0932,1,-0.35253657,-17.7353,-1,-0.26605972,41.7323,0,0.77031315,30.1197,36.463,0.2486993,0.18273241,0.33178105,0.41367813,39.8624,-0.01804414,0.0,78.5714,0.0,0.785714,-1,14.4714,15.811,17.1506,2.6792,0.0,67433741.1744,0.00980582,15.0,16.87999916,14.72000027,15.90999985,6429200.0,0.0,0.0,1.15999985,0.07864406,0.3029491,24,4048.0,2144.0,0.0,32.0,17.0,0.0
LBTYK,2020-03-18,16.5395,0.06624323,-0.02193903,-1.1496,-0.8665,-0.2832,-1,-1,-1,-108.4272,1,-0.02399787,-22.5202,-1,0.26979527,36.1751,0,-0.13316304,30.476,29.1718,0.25276813,0.01182947,0.2530013,-0.1999616,39.2031,-0.0165394,0.0,71.4286,0.0,0.714286,-1,14.4491,15.551,16.6529,2.2038,0.0,65322851.9548,-0.03130316,14.93000031,16.51000023,14.77999973,15.31000042,5450500.0,0.0,0.0,-0.59999943,-0.0377121,0.25261274,0,6092.0,2893.0,0.0,71.0,25.0,0.0
LBTYK,2020-03-19,16.3365,0.05167402,-0.01227365,-1.071,-0.9074,-0.1636,-1,-1,-1,-69.9367,0,-0.35498934,-18.1863,-1,-0.192445,52.9966,0,0.46500217,40.1415,54.7896,0.36314521,0.3171512,0.52979578,0.87817001,37.1988,-0.05112606,14.2857,64.2857,0.142857,0.642857,-1,14.426,15.788,17.15,2.724,0.0,68297629.4285,0.04553961,15.28999996,17.04000092,14.94999981,16.60000038,5138300.0,0.0,0.0,1.28999996,0.08425865,0.23655571,25,7216.0,3760.0,0.0,65.0,33.0,0.0
LBTYK,2020-03-20,16.1695,0.03968852,-0.01022251,-1.0028,-0.9264,-0.0763,-1,-1,-1,-43.7755,0,-0.37406969,-18.2088,-1,0.0012372,52.0658,0,-0.01756339,48.5242,61.6113,0.4588731,0.20882877,0.60350269,0.12450721,35.0357,-0.05814973,7.1429,57.1429,0.071429,0.571429,-1,14.3986,15.82,17.2414,2.8428,0.0,66459109.2706,-0.02691924,16.30999947,17.18000031,16.22999954,16.53000069,4990300.0,0.0,0.0,-0.06999969,-0.00421685,0.2289438,12,8282.0,4748.0,0.0,102.0,46.0,0.0
LBTYK,2020-03-23,15.9665,0.02511932,-0.0125545,-1.0727,-0.9557,-0.117,-1,-1,-1,-88.9963,0,1.03301618,-24.7846,-1,0.36113308,34.0294,0,-0.3464155,56.6905,53.6706,0.55212977,0.16829335,0.51770524,-0.12888382,35.3726,0.00961591,0.0,50.0,0.0,0.5,-1,14.4699,15.838,17.2061,2.7362,0.0,60944971.3396,-0.08297039,16.57999992,17.0,14.68000031,14.84000015,6396400.0,0.0,0.0,-1.69000053,-0.10223838,0.30126214,56,11399.0,8390.0,0.0,171.0,98.0,0.0
LBTYK,2020-03-24,15.8515,0.01686583,-0.00720258,-1.0084,-0.9662,-0.0422,-1,-1,-1,-59.1059,0,-0.33586115,-17.1955,-1,-0.30620224,50.8906,0,0.49548919,53.9803,46.6591,0.52118011,-0.04780695,0.44194758,-0.13063949,35.6759,0.00857443,7.1429,42.8571,0.071429,0.428571,-1,14.4958,15.892,17.2882,2.7924,0.0,62740357.1102,0.02945913,15.39999962,16.48999977,15.39999962,16.18000031,4163700.0,0.0,0.0,1.34000015,0.09029651,0.18643022,24,12272.0,9565.0,0.0,234.0,127.0,0.0
LBTYK,2020-03-25,15.7825,0.01191373,-0.0043529,-0.9673,-0.9664,-0.0008,-1,-1,-1,-52.8508,0,-0.10582869,-18.4008,-1,0.07009392,47.9201,0,-0.05837031,46.3321,38.6667,0.43383999,-0.14168502,0.35559152,-0.17129349,35.5717,-0.00292074,0.0,35.7143,0.0,0.357143,-1,14.7414,16.014,17.2866,2.5452,0.0,60810107.62,-0.03076568,16.04999924,16.62000084,15.60000038,15.92000008,5181200.0,0.0,0.0,-0.26000023,-0.01606924,0.23876214,49,14857.0,10817.0,0.0,312.0,162.0,0.0
LBTYK,2020-03-26,15.918,0.0216385,0.00858546,-0.8562,-0.9444,0.0882,-1,-1,1,-25.0719,0,-0.52560983,-11.6671,-1,-0.36594605,57.9504,0,0.209313,49.9086,64.4,0.47468253,0.0771927,0.63363396,0.66551581,34.5989,-0.02734758,0.0,28.5714,0.0,0.285714,-1,14.7073,16.048,17.3887,2.6814,0.0,64175654.9092,0.0553452,15.93999958,16.92000008,15.68000031,16.77000046,4434000.0,0.0,0.0,0.85000038,0.05339198,0.20033225,37,19394.0,12557.0,0.0,353.0,203.0,0.0
LBTYK,2020-03-27,15.866,0.01790648,-0.00326674,-0.8328,-0.9221,0.0893,-1,-1,1,-56.3946,0,1.24931497,-14.7391,-1,0.26330451,45.9716,0,-0.20670781,54.759,61.2103,0.53007263,0.09718566,0.59916998,-0.0495295,34.0899,-0.01471145,0.0,21.4286,0.0,0.214286,-1,14.6595,15.912,17.1645,2.505,0.0,63879056.1742,-0.00462167,16.25,16.29000092,15.46000004,15.85000038,4923500.0,0.0,0.0,-0.92000008,-0.05485987,0.22550815,35,20694.0,14330.0,0.0,504.0,260.0,0.0
