Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-02,30.95875786692086,30.996944072490166,30.863295994634584,30.931074142456055,4400,0.0,0
2019-12-03,30.69146339670464,30.853749316831024,30.659005484351926,30.820337295532227,8900,0.0,0
2019-12-04,31.0351327216889,31.063774202300305,30.988355885267598,31.05900001525879,3700,0.0,0
2019-12-05,31.044683456420895,31.061864704456497,30.987404132480254,31.0446834564209,8000,0.0,0
2019-12-06,31.254696354418524,31.302427291870117,31.254696354418524,31.302427291870117,2500,0.0,0
2019-12-09,31.21651431818678,31.254700529904397,31.14014189475154,31.15923500061035,5800,0.0,0
2019-12-10,31.149690268499736,31.22605905029739,31.149690268499736,31.15923500061035,7400,0.0,0
2019-12-11,31.15923330253424,31.369253813898126,31.15923330253424,31.332021713256836,8000,0.0,0
2019-12-12,31.331062986173713,31.53153509476088,31.321518255990117,31.502897262573242,15600,0.0,0
2019-12-13,31.770200821810494,31.770200821810494,31.65373760653383,31.70337677001953,5200,0.0,0
2019-12-16,31.95731306477227,32.04513844463046,31.95731306477227,31.984996795654297,19700,0.0,0
2019-12-17,31.894297591931476,31.94202852738379,31.894297591931476,31.90097999572754,9600,0.0,0
2019-12-18,31.84449178051891,31.85406823755597,31.796620452378285,31.834918975830078,12500,0.098,0
2019-12-19,31.755449644161054,31.844490237140203,31.742045526837394,31.84161949157715,18800,0.0,0
2019-12-20,31.878004074096676,31.929706718763356,31.871302014689828,31.87800407409668,6400,0.0,0
2019-12-23,31.9402389099172,31.9402389099172,31.87130083546283,31.891407012939453,7000,0.0,0
2019-12-24,31.805239489222444,31.87991905212402,31.805239489222444,31.879919052124023,1200,0.0,0
2019-12-26,31.94024152032983,32.026411381179045,31.882793728980815,31.984281539916992,13200,0.0,0
2019-12-27,32.131724426508725,32.14129723041476,32.06470384212277,32.105873107910156,1400,0.0,0
2019-12-30,31.96895511355353,31.978531569080232,31.815764696255144,31.863636016845703,6600,0.0,0
2019-12-31,31.92683598125823,31.942153930664062,31.85407024305786,31.942153930664062,13400,0.0,0
2020-01-02,32.19874661102494,32.2245979309082,32.16044808880172,32.2245979309082,2000,0.0,0
2020-01-03,31.973750388729126,32.015876575758334,31.878004074096676,31.87800407409668,1800,0.0,0
2020-01-06,31.854074980921155,31.965139261503868,31.854074980921155,31.949817657470703,4800,0.0,0
2020-01-07,31.9976777731771,31.9976777731771,31.91151158591303,31.928743362426758,9300,0.0,0
2020-01-08,31.921096120729544,32.09822409290297,31.921096120729544,32.030242919921875,4800,0.0,0
2020-01-09,32.01683789710176,32.09343495934875,31.99768863154001,32.071414947509766,4800,0.0,0
2020-01-10,32.02641062919489,32.09343122468746,31.973751068115238,31.973751068115234,5000,0.0,0
2020-01-13,31.96896402427342,32.16524124145508,31.96896402427342,32.16524124145508,4600,0.0,0
