Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
MEDP,2019-12-02,75.21,0.05972848496539748,,0.2742,-0.5009,0.775,1,-1,1,88.4058,0,,2.0667,1,,61.3808,0,,74.1278,61.7203,0.739918236515889,,0.6106879826011086,,29.3971,,85.7143,0.0,0.857143,0.0,1,75.4552,76.872,78.2888,2.83359999999999,11489615.4619,
MEDP,2019-12-03,75.743,0.06401260318455465,0.007086823560696733,0.354,-0.3299,0.6839,1,-1,1,76.7615,0,-0.13171420879625548,1.9034,1,-0.07901485459911937,61.486,0,0.0017138909887130245,60.4771,44.7173,0.5875665039804732,-0.18415088536284627,0.42798457825525404,-0.2754847270671076,27.5292,-0.06354028118419841,78.5714,14.2857,0.785714,0.142857,1,75.6012,76.932,78.2628,2.661599999999993,11622257.4675,0.011544512176220842
MEDP,2019-12-04,76.217,0.06782249443386143,0.006258004039977342,0.466,-0.1707,0.6367,1,-1,1,94.0266,0,0.22491874181718705,2.4271,1,0.27513922454555,68.6374,0,0.11630940376671117,50.1261,43.9406,0.47204182147524715,-0.17115569364271765,0.4196386549384614,-0.017369116650602746,26.4827,-0.038014181305668096,71.4286,7.1429,0.714286,0.071429,1,75.7483,77.054,78.3597,2.6114000000000033,11729522.2811,0.009229258076578572
MEDP,2019-12-05,76.506,0.07014540281160331,0.003791804977892091,0.55,-0.0266,0.5766,1,-1,1,90.207,0,-0.040622547236633125,8.5124,1,2.5072308516336372,68.8532,0,0.0031440584870639264,47.5861,54.1004,0.4436935755508655,-0.05067220469974722,0.5288093923067501,0.23121668798332284,25.8047,-0.0256016191702508,64.2857,0.0,0.642857,0.0,1,76.2127,76.852,77.4913,1.2785999999999973,11737194.136,0.0006540637134354927
MEDP,2019-12-06,77.043,0.07446167201176733,0.007019057328837034,0.8377,0.1463,0.6914,1,1,1,132.1456,-1,0.46491513962331094,13.7441,1,0.6145975283116395,86.0325,-1,0.24950619579046432,57.4664,74.3582,0.5539649039786874,0.20762995916874882,0.7464868036198978,0.3744482480721029,27.3306,0.059132638627846866,100.0,14.2857,1.0,0.142857,1,74.8979,77.54,80.1821,5.2841999999999985,11976169.7621,0.020360541312597062
MEDP,2019-12-09,77.56,0.07861718630689724,0.0067105382708357135,1.0519,0.3274,0.7245,1,1,1,139.7012,-1,0.05717632671840756,14.1615,1,0.030369394867615973,85.6197,-1,-0.004798186731758397,70.8731,84.1608,0.7035934191890838,0.23329632620104954,0.8518192973822147,0.13182944181004919,29.1971,0.06829341470732433,100.0,7.1429,1.0,0.071429,1,75.1831,78.248,81.3129,6.129800000000003,11770096.9323,-0.017206906205700437
MEDP,2019-12-10,77.856,0.08099635890140096,0.0038164002062918033,1.1384,0.4896,0.6488,1,1,1,107.8667,-1,-0.22787563743189038,13.0422,1,-0.07903823747484383,67.9036,0,-0.20691616532176588,80.6199,83.3407,0.8123747905968646,0.13752467438280544,0.8430070253182239,-0.009744441592760484,29.1847,-0.00042469971332767715,92.8571,0.0,0.928571,0.0,1,76.1843,78.78,81.3757,5.191400000000002,11653151.0018,-0.00993585109559046
MEDP,2019-12-11,78.122,0.08313439913835373,0.003416563912864845,1.198,0.6313,0.5667,1,1,1,100.2156,-1,-0.07093106584330475,11.8668,1,-0.09012283203753967,68.466,0,0.008282329655570495,79.3602,70.5792,0.7983156231201152,-0.01562517442963828,0.7058800774525754,-0.1531244637974003,28.3999,-0.02689080237247601,85.7143,0.0,0.857143,0.0,1,77.106,79.19,81.274,4.168000000000006,11611747.1723,-0.00355301578891456
MEDP,2019-12-12,78.421,0.08553768496861268,0.003827346970123737,1.3881,0.7826,0.6055,1,1,1,128.6997,-1,0.28422820399219295,14.971,1,0.2615869484612533,81.6584,-1,0.19268542050068657,74.8859,70.7379,0.7483791834589102,-0.056379646220649636,0.7075853665350718,0.0022485378128399877,28.719,0.01123595505617986,100.0,0.0,1.0,0.0,1,78.5179,79.99,81.4621,2.9442000000000093,11779785.2464,0.014471385882467212
MEDP,2019-12-13,78.7,0.0877802158938375,0.0035577205085372075,1.3785,0.9018,0.4767,1,1,1,100.5665,-1,-0.21859569214225053,10.1469,1,-0.3222296439783581,55.3556,0,-0.3221077072291399,67.1907,60.255,0.6624951590347757,-0.10275899735464218,0.5949428024336099,-0.14819354264121487,29.0061,0.009996866186148501,92.8571,0.0,0.928571,0.0,1,78.3392,79.86,81.3808,3.0415999999999883,11604077.5273,-0.01491603755286609
MEDP,2019-12-16,78.999,0.09018350172409634,0.0037992376111816058,1.3617,0.9938,0.3679,1,1,1,92.6953,0,-0.0782686083337891,9.4085,1,-0.07277099409671924,56.1448,0,0.014256913483007932,60.7936,51.3879,0.591098873994279,-0.09520811659946998,0.49966259560686593,-0.147159571819766,29.2646,0.008911918527482202,85.7143,35.7143,0.857143,0.357143,1,78.2321,79.75,81.2679,3.0357999999999947,11393802.225,-0.01812081156863201
MEDP,2019-12-17,79.377,0.0932217694292397,0.004784870694565756,1.3967,1.0744,0.3224,1,1,1,79.3143,0,-0.14435467601917248,12.7896,1,0.3593665302651857,64.0813,0,0.14135770365198563,51.1764,41.8862,0.48376393277224633,-0.1581942836088009,0.397563381522704,-0.1849015040505644,27.783,-0.0506277208641157,78.5714,28.5714,0.785714,0.285714,1,78.5053,79.974,81.4427,2.9373999999999967,11557461.9537,0.01436392570874213
MEDP,2019-12-18,79.716,0.09594656506956666,0.004270758532068466,1.4307,1.1456,0.285,1,1,1,91.817,0,0.1576348779476083,11.2153,1,-0.12309219991242892,66.7166,0,0.041124321760014244,48.6961,52.8143,0.45608198223435514,-0.04846569903314808,0.5149897811599405,0.2608997712850533,26.8724,-0.03277543821761517,71.4286,21.4286,0.714286,0.214286,1,78.8936,80.242,81.5904,2.696799999999996,11657491.5444,0.00865497901708214
