Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-02,287.4456672922262,287.87720710587,282.19060335650033,285.18255615234375,2705500,0.0,0
2019-12-03,283.0153001967074,284.03178622757474,280.68505557490045,283.53314208984375,1921400,0.0,0
2019-12-04,283.88795817793897,284.9619789785409,283.0344774523598,284.3482360839844,1742000,0.0,0
2019-12-05,284.9332375683546,284.9332375683546,280.4932878509326,281.06866455078125,1941100,0.0,0
2019-12-06,282.8714492515682,283.83997011050286,282.18100318343573,282.8426818847656,1462000,0.0,0
2019-12-09,282.8906316640238,284.9907373385837,282.459091875876,283.0440673828125,1960000,0.0,0
2019-12-10,283.87834866188246,284.5112600238491,282.45909022005975,283.63861083984375,1565900,0.0,0
2019-12-11,283.84962243150596,284.1852612839777,281.0207040155122,283.1783447265625,1749800,0.0,0
2019-12-12,283.1495765649075,285.53738551192754,282.0467882797537,285.1346130371094,2742700,0.0,0
2019-12-13,282.54547445093,282.8906829321133,277.2328751264463,279.88916015625,5195600,0.0,0
2019-12-16,281.0015316550894,282.3728251534481,280.8289274241509,281.4522399902344,2410000,0.0,0
2019-12-17,281.45222173760317,284.1372738165443,280.73300822379326,283.4180603027344,2474100,0.0,0
2019-12-18,283.8400355202437,284.19484288086306,279.84122428882216,279.88916015625,3309800,0.0,0
2019-12-19,280.07133108406373,281.74949595941195,279.53432066514216,281.6535949707031,2333600,0.0,0
2019-12-20,281.78790738148365,282.9098642611064,280.76182224106594,282.7276611328125,4866500,0.0,0
2019-12-23,282.80434755188304,283.18792224082307,281.0015143225047,281.27001953125,1309800,0.0,0
2019-12-24,281.8454112413625,282.3632531947529,281.31797040915257,282.15228271484375,543600,0.0,0
2019-12-26,282.40154825761346,283.5906677246094,281.83577052386426,283.5906677246094,1101800,0.0,0
2019-12-27,284.0605729972585,284.1372762295056,281.14535266902794,282.03717041015625,1439100,0.0,0
2019-12-30,282.12348577541786,283.4755813630447,281.6056438762997,283.02490234375,1238900,0.0,0
2019-12-31,282.89063500170437,283.32217479494363,280.18638529777996,281.85498046875,1550700,0.0,0
2020-01-02,281.9892312277494,282.48787539366657,279.05484244222714,279.52471923828125,2103600,0.0,0
2020-01-03,278.1438526741595,280.87687012335357,277.45340646873024,279.7549133300781,1926000,0.0,0
2020-01-06,278.6233462682449,280.0809712759312,276.7725768991457,279.8316345214844,2655100,0.0,0
2020-01-07,279.36170504315805,279.7165123485146,277.405436159855,279.3904724121094,1963400,0.0,0
2020-01-08,279.0452519862074,283.3509635714853,278.5753751759713,282.5933837890625,2492800,0.0,0
2020-01-09,286.29489921140834,289.56492665964635,285.48938363034216,287.12921142578125,3261200,0.0,0
2020-01-10,287.6853806381135,287.94428694533445,284.4824869121269,285.0386657714844,2024200,0.0,0
2020-01-13,284.7318411224266,288.30871084554605,284.6167423805999,287.56072998046875,1778600,0.0,0
2020-01-14,286.96623348334714,288.6443985914369,286.3237231082755,287.4457092285156,1459900,0.0,0
2020-01-15,286.103160078232,288.6827417218049,285.80588748122915,288.4717712402344,1604000,0.0,0
2020-01-16,289.01836889860635,291.5787526809976,288.62519532315287,290.5910339355469,1758600,0.0,0
2020-01-17,290.94585268881207,292.76785451952003,290.59104534858005,292.1733093261719,2506500,0.0,0
2020-01-21,293.63092854647726,300.4778262818498,293.2089875919306,300.401123046875,3585900,0.0,0
2020-01-22,300.53536856732904,300.68880430600376,297.47631120252464,299.0873718261719,2218900,0.0,0
2020-01-23,299.2119688077344,300.53532626074855,297.97494272328277,300.03668212890625,1535900,0.0,0
2020-01-24,301.1298762082771,301.37921291063645,296.4118522081626,297.76397705078125,1986100,0.0,0
2020-01-27,293.5829708370992,298.97227312515275,293.1034951279859,296.7475280761719,2265100,0.0,0
2020-01-28,297.7640173991738,298.91474155433616,296.411892373336,298.0900573730469,1571700,0.0,0
2020-01-29,298.0996184880029,299.16406976092,296.6899880227163,296.8721618652344,1713700,0.0,0
2020-01-30,296.162549046403,296.9297277309803,294.0816408814,296.7666931152344,1232600,0.0,0
2020-01-31,295.8844115480633,296.4885555487057,292.0582052304902,292.9787902832031,1837000,0.0,0
2020-02-03,294.3981207032867,295.91325124925226,289.2869219076881,289.6033630371094,2816800,0.0,0
2020-02-04,292.06783625684795,293.35282762693777,290.33213655610257,292.38427734375,1982300,0.0,0
2020-02-05,294.3980690211874,296.8817495444673,292.863740984389,296.2680358886719,1731800,0.0,0
2020-02-06,297.27710857282375,299.6699228047455,295.835648562928,298.4879150390625,1917900,0.65,0
2020-02-07,297.90167741101806,301.5629827775889,297.05601634418025,301.3900146484375,1903500,0.0,0
2020-02-10,301.51493418662125,304.5708216563735,300.4002018531463,301.54376220703125,2336300,0.0,0
2020-02-11,301.7744421797371,302.1588256318152,298.35337960106006,298.55517578125,2047500,0.0,0
2020-02-12,298.6416296276692,303.16783449693764,298.6416296276692,302.8218688964844,1384600,0.0,0
2020-02-13,302.5623810352852,306.3486173282735,301.3035086427333,305.7816467285156,1438000,0.0,0
2020-02-14,306.4255328057992,307.3288499988791,304.58048060511646,305.88739013671875,1113400,0.0,0
2020-02-18,306.550458194849,310.85562879226853,306.17566456105203,309.4814147949219,1547100,0.0,0
2020-02-19,309.5102570014402,311.8646532367517,309.1739398191758,310.41357421875,1413600,0.0,0
2020-02-20,309.74089700700455,312.38357337649364,308.4820244280285,311.43218994140625,1427500,0.0,0
2020-02-21,309.97146390614535,312.5661028654475,308.5011763162928,309.3852844238281,2239000,0.0,0
2020-02-24,303.18706656806177,307.51144628139383,301.03449582859656,301.38043212890625,2300400,0.0,0
2020-02-25,302.70655646958255,304.21529142433263,292.52023473576736,292.9718933105469,2881800,0.0,0
2020-02-26,295.54725299331193,299.1509019697866,292.78926500223463,293.7598571777344,2236000,0.0,0
2020-02-27,290.1946816989922,293.0968100474697,281.5651322751103,281.6900634765625,3625300,0.0,0
2020-02-28,274.11761571039716,276.1164271386149,260.6928184234893,270.16802978515625,7091800,0.0,0
2020-03-02,282.9489682510215,297.43084227821515,280.00839242954476,297.0752868652344,7563800,0.0,0
2020-03-03,297.07524653625495,301.9089401916558,289.2817392270255,290.9154052734375,5131400,0.0,0
2020-03-04,296.25843545907003,308.4435685728214,293.1160343322182,308.2225341796875,4219300,0.0,0
2020-03-05,303.4465099563604,311.84543603040066,300.97683101353306,303.4369201660156,6407700,0.0,0
2020-03-06,299.95815764856184,305.0993402746665,290.93460615866184,299.1893615722656,6185500,0.0,0
2020-03-09,284.3039316456946,298.2188050358884,281.56515211644825,290.1947021484375,5203100,0.0,0
2020-03-10,295.95094949153366,297.64227189042475,282.9297729579986,297.32513427734375,4245500,0.0,0
2020-03-11,289.1183659521096,295.7779321264981,282.70869150617267,285.8222351074219,3622700,0.0,0
2020-03-12,269.4953459537651,284.0925322586704,265.55534968482925,268.9283752441406,7307600,0.0,0
2020-03-13,277.55787602027453,291.4151224463979,267.41000139019616,290.4733581542969,6100100,0.0,0
2020-03-16,270.8310677481533,287.8403053508966,268.6016321819265,272.1283874511719,5465500,0.0,0
2020-03-17,277.7212566733284,295.2013616453639,275.12661728519674,295.0091552734375,7170600,0.0,0
2020-03-18,286.3700219131097,305.58948647103654,284.44807545731703,295.499267578125,6701800,0.0,0
2020-03-19,298.295742632592,301.60149331978374,290.81937110405966,293.30828857421875,5429500,0.0,0
2020-03-20,295.90287672428695,295.9893607919513,275.81851364932777,279.0858459472656,6581200,0.0,0
2020-03-23,280.6137741792976,284.1309393681173,267.5541528104302,274.38665771484375,5646400,0.0,0
2020-03-24,283.09311908534573,285.74541476058863,271.79206376639195,273.8197326660156,7124200,0.0,0
2020-03-25,273.1181919489375,279.37413702551464,268.31332582599356,269.89892578125,5639600,0.0,0
2020-03-26,270.36016856738485,282.2666393589777,269.8988909215929,280.8924255371094,5463100,0.0,0
2020-03-27,275.92426329474193,282.0360392946464,272.27254722531853,273.2335205078125,4250400,0.0,0
2020-03-30,276.2701769821724,280.296657052311,274.6845770611817,279.7585144042969,4396000,0.0,0
2020-03-31,276.20295638522174,280.14292341966035,272.91641482413837,274.0023193359375,5618600,0.0,0
2020-04-01,271.34037621580677,277.52904591383844,269.9373635679646,275.587890625,3745800,0.0,0
2020-04-02,273.28154650414854,281.3537150224753,271.78243075045526,280.1044616699219,3500600,0.0,0
2020-04-03,277.87502394688346,280.9309117935519,274.64613862984504,277.3849182128906,2650100,0.0,0
2020-04-06,281.5651669125116,293.56771361926053,278.26903564880837,293.212158203125,5272500,0.0,0
2020-04-07,294.53829240870857,297.9016986841751,291.3863014150487,291.7803039550781,4036500,0.0,0
2020-04-08,293.20253943971653,295.4224146671045,290.4829979975953,294.02899169921875,3964400,0.0,0
2020-04-09,287.7634016087738,292.4721638530034,285.9663573081587,288.3015441894531,6487600,0.0,0
2020-04-13,286.92739839243393,292.08784970858756,286.0433193688965,287.92681884765625,3120400,0.0,0
2020-04-14,290.93465783573316,302.4663370893378,289.4931979290326,301.8801574707031,4288300,0.0,0
2020-04-15,299.4777213328431,301.5053608381372,294.84582317338163,298.1611633300781,2937300,0.0,0
2020-04-16,302.447124621145,310.0388075084185,299.86210420609945,309.01055908203125,3940000,0.0,0
2020-04-17,308.7702875631747,309.5582926026281,301.7647849275368,305.5126037597656,3688000,0.0,0
2020-04-20,305.54145018937123,305.95466163986634,299.3719891494769,299.9005126953125,3156300,0.0,0
2020-04-21,298.9972433078039,299.7179732747747,287.6673600155817,289.570068359375,3833000,0.0,0
2020-04-22,292.1358423722085,298.9875857358874,290.25234317888095,297.3443298339844,2970600,0.0,0
2020-04-23,295.04762281659174,297.55577830877564,292.8950520697189,293.4812316894531,2625200,0.0,0
2020-04-24,295.3358715174739,298.6992776134427,293.58692263576626,298.4302062988281,2019400,0.0,0
