Date,daily_trend
2019-12-01,76
2019-12-02,71
2019-12-03,73
2019-12-04,73
2019-12-05,70
2019-12-06,78
2019-12-07,79
2019-12-08,77
2019-12-09,72
2019-12-10,76
2019-12-11,79
2019-12-12,81
2019-12-13,85
2019-12-14,76
2019-12-15,77
2019-12-16,72
2019-12-17,76
2019-12-18,75
2019-12-19,83
2019-12-20,84
2019-12-21,92
2019-12-22,85
2019-12-23,84
2019-12-24,91
2019-12-25,100
2019-12-26,86
2019-12-27,92
2019-12-28,83
2019-12-29,84
2019-12-30,84
2019-12-31,72
2020-01-01,84
2020-01-02,82
2020-01-03,79
2020-01-04,82
2020-01-05,80
2020-01-06,80
2020-01-07,84
2020-01-08,82
2020-01-09,79
2020-01-10,82
2020-01-11,85
2020-01-12,80
2020-01-13,80
2020-01-14,85
2020-01-15,79
2020-01-16,79
2020-01-17,91
2020-01-18,90
2020-01-19,100
2020-01-20,95
2020-01-21,95
2020-01-22,87
2020-01-23,84
2020-01-24,87
2020-01-25,91
2020-01-26,80
2020-01-27,90
2020-01-28,92
2020-01-29,88
2020-01-30,94
2020-01-31,92
2020-02-01,83
2020-02-02,78
2020-02-03,91
2020-02-04,95
2020-02-05,100
2020-02-06,99
2020-02-07,92
2020-02-08,97
2020-02-09,94
2020-02-10,91
2020-02-11,95
2020-02-12,87
2020-02-13,93
2020-02-14,97
2020-02-15,88
2020-02-16,87
2020-02-17,87
2020-02-18,91
2020-02-19,92
2020-02-20,97
2020-02-21,99
2020-02-22,92
2020-02-23,91
2020-02-24,86
2020-02-25,87
2020-02-26,91
2020-02-27,87
2020-02-28,99
2020-02-29,98
2020-03-01,83
2020-03-02,79
2020-03-03,79
2020-03-04,79
2020-03-05,83
2020-03-06,81
2020-03-07,76
2020-03-08,80
2020-03-09,83
2020-03-10,87
2020-03-11,85
2020-03-12,88
2020-03-13,75
2020-03-14,94
2020-03-15,93
2020-03-16,86
2020-03-17,82
2020-03-18,84
2020-03-19,82
2020-03-20,90
2020-03-21,100
2020-03-22,90
2020-03-23,85
2020-03-24,98
2020-03-25,90
2020-03-26,88
2020-03-27,91
2020-03-28,97
2020-03-29,92
2020-03-30,90
2020-03-31,91
2020-04-01,91
2020-04-02,93
2020-04-03,91
2020-04-04,100
2020-04-05,96
2020-04-06,87
2020-04-07,84
2020-04-08,85
2020-04-09,97
2020-04-10,87
2020-04-11,88
2020-04-12,87
2020-04-13,84
2020-04-14,87
2020-04-15,88
2020-04-16,96
2020-04-17,93
2020-04-18,95
2020-04-19,93
2020-04-20,89
2020-04-21,94
2020-04-22,89
2020-04-23,86
2020-04-24,84
2020-04-25,93
2020-04-26,89
2020-04-27,86
2020-04-28,88
2020-04-29,96
2020-04-30,94
2020-05-01,91
2020-05-02,90
2020-05-03,79
2020-05-04,75
2020-05-05,84
2020-05-06,75
2020-05-07,80
2020-05-08,78
2020-05-09,85
2020-05-10,77
2020-05-11,78
2020-05-12,82
2020-05-13,86
2020-05-14,100
2020-05-15,99
2020-05-16,100
2020-05-17,89
2020-05-18,86
2020-05-19,86
2020-05-20,80
2020-05-21,95
2020-05-22,95
2020-05-23,87
2020-05-24,98
2020-05-25,88
2020-05-26,85
2020-05-27,94
2020-05-28,92
2020-05-29,92
2020-05-30,85
2020-05-31,80
2020-06-01,84
2020-06-02,87
2020-06-03,92
2020-06-04,89
2020-06-05,93
2020-06-06,95
2020-06-07,99
2020-06-08,84
2020-06-09,87
2020-06-10,93
2020-06-11,97
2020-06-12,100
2020-06-13,99
2020-06-14,96
2020-06-15,88
2020-06-16,93
2020-06-17,90
2020-06-18,82
2020-06-19,91
2020-06-20,90
2020-06-21,86
2020-06-22,85
2020-06-23,89
2020-06-24,85
2020-06-25,92
2020-06-26,87
2020-06-27,87
2020-06-28,84
2020-06-29,84
2020-06-30,91
2020-07-01,89
2020-07-02,92
2020-07-03,92
2020-07-04,89
2020-07-05,83
2020-07-06,91
2020-07-07,92
2020-07-08,93
2020-07-09,98
2020-07-10,100
2020-07-11,94
2020-07-12,95
2020-07-13,93
2020-07-14,92
2020-07-15,94
2020-07-16,98
2020-07-17,88
2020-07-18,84
2020-07-19,92
2020-07-20,89
2020-07-21,97
2020-07-22,92
2020-07-23,93
2020-07-24,92
2020-07-25,89
2020-07-26,88
2020-07-27,90
2020-07-28,83
2020-07-29,88
2020-07-30,96
2020-07-31,97
2020-08-01,83
2020-08-02,80
2020-08-03,83
2020-08-04,81
2020-08-05,77
2020-08-06,84
2020-08-07,80
2020-08-08,83
2020-08-09,81
2020-08-10,78
2020-08-11,88
2020-08-12,80
2020-08-13,84
2020-08-14,74
2020-08-15,76
2020-08-16,78
2020-08-17,86
2020-08-18,96
2020-08-19,98
2020-08-20,93
2020-08-21,99
2020-08-22,88
2020-08-23,76
2020-08-24,84
2020-08-25,85
2020-08-26,87
2020-08-27,86
2020-08-28,86
2020-08-29,86
2020-08-30,88
2020-08-31,100
2020-09-01,100
2020-09-02,85
2020-09-03,61
2020-09-04,58
2020-09-05,51
2020-09-06,44
2020-09-07,42
2020-09-08,48
2020-09-09,47
2020-09-10,47
2020-09-11,43
2020-09-12,41
2020-09-13,42
2020-09-14,64
2020-09-15,48
2020-09-16,55
2020-09-17,79
2020-09-18,58
2020-09-19,44
2020-09-20,42
2020-09-21,40
2020-09-22,42
2020-09-23,41
2020-09-24,48
2020-09-25,41
2020-09-26,40
2020-09-27,32
2020-09-28,35
2020-09-29,38
2020-09-30,34
2020-10-01,75
2020-10-02,77
2020-10-03,79
2020-10-04,66
2020-10-05,73
2020-10-06,80
2020-10-07,77
2020-10-08,77
2020-10-09,73
2020-10-10,75
2020-10-11,65
2020-10-12,72
2020-10-13,71
2020-10-14,76
2020-10-15,76
2020-10-16,69
2020-10-17,70
2020-10-18,63
2020-10-19,65
2020-10-20,66
2020-10-21,60
2020-10-22,69
2020-10-23,66
2020-10-24,65
