Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
CIZ,2019-12-02,31.1179,0.6914403811013317,,0.1758,0.225,-0.0492,1,1,-1,-121.2774,1,,0.0555,1,,33.8478,0,,75.8368,50.5487,0.7763447419216283,,0.5124262766382349,,26.6545,,85.7143,21.4286,0.857143,0.214286,1,30.8925,31.1715,31.4505,0.5580000000000034,-402534.8616,
CIZ,2019-12-03,31.0787,0.6883124137215632,-0.0012597251099848467,0.1418,0.2084,-0.0665,1,1,-1,-195.0222,1,0.6080671254495891,-0.7469,-1,-14.457657657657657,27.8816,1,-0.17626551799526116,51.6105,25.3209,0.5206746584124927,-0.3194530887379214,0.25668502865808784,-0.49907910589194177,26.5469,-0.004036841809075313,78.5714,100.0,0.785714,1.0,-1,30.7076,31.0911,31.4747,0.7670999999999992,-396658.5675,-0.014598224056030428
CIZ,2019-12-04,31.0663,0.6873229546524524,-0.00039898708761959393,0.1327,0.1932,-0.0606,1,1,-1,-24.4943,0,-0.8744025039200665,-0.0244,-1,-0.9673316374347303,51.1014,0,0.8328001262481349,36.3305,33.1217,0.3594185493071158,-0.29606378547001094,0.33576391493606417,0.30807751699189184,24.4795,-0.07787726627214474,71.4286,92.8571,0.714286,0.928571,-1,30.71,31.0493,31.3886,0.6785999999999994,-393448.7573,-0.008092123712920955
CIZ,2019-12-05,31.0711,0.6877059710663018,0.00015450826136369713,0.1228,0.1791,-0.0564,1,1,-1,-26.2,0,0.06963660933360008,-0.1011,-1,3.143442622950819,49.8965,0,-0.023578610370752956,37.7879,54.921,0.3747990894517609,0.04011505484372634,0.5567495017527355,0.658157642874611,22.6263,-0.0757041606241958,64.2857,85.7143,0.642857,0.857143,-1,30.7887,30.9937,31.1988,0.4100999999999999,-389144.8343,-0.010938967070414
CIZ,2019-12-06,31.1093,0.690754143359852,0.0012294382883129272,0.1342,0.1702,-0.0359,1,1,-1,132.9083,-1,-6.072835877862595,0.2359,1,-3.333333333333333,67.2635,0,0.3480604852043728,56.0639,80.1488,0.5676732157613071,0.4836468816737632,0.8124907497328827,0.4593470621438065,21.6917,-0.041305913914338604,57.1429,78.5714,0.571429,0.785714,-1,30.7126,31.0338,31.3551,0.6425000000000018,-386609.8343,-0.006514284082840259
CIZ,2019-12-09,31.1255,0.692046823756593,0.0005207446004891712,0.1302,0.1622,-0.0319,1,1,-1,63.8491,0,-0.5196003560349505,0.1138,1,-0.5175922000847817,54.2137,0,-0.1940101243616522,73.6792,85.9678,0.753574703897691,0.3142004034681854,0.8714795764239329,0.07260245942546867,19.8581,-0.08453002761424878,50.0,71.4286,0.5,0.714286,-1,30.7634,31.0795,31.3955,0.6320999999999977,-390445.1676,0.00992042353745164
CIZ,2019-12-10,31.1192,0.6915441147134159,-0.00020240638704597608,0.1256,0.1549,-0.0292,1,1,-1,54.5275,0,-0.14599422701337994,0.2675,1,1.350615114235501,54.2137,0,0.0,81.1823,77.4301,0.8327579965828057,0.10183471047459804,0.7849305292267892,-0.09931276594259712,18.2078,-0.0831046273309129,42.8571,64.2857,0.42857100000000004,0.642857,-1,30.9625,31.1473,31.332,0.36950000000000216,-395966.6676,0.014141550358888345
CIZ,2019-12-11,31.1256,0.6920548032652148,0.00020566081390264838,0.1344,0.1508,-0.0164,1,1,-1,103.2635,-1,0.8937875383980558,0.8545,1,2.1943925233644856,66.4763,0,0.2261900589703339,79.1927,74.1801,0.8117609314862052,-0.024507805272824198,0.7519843723706433,-0.04197334111669752,17.8737,-0.018349278880479762,100.0,57.1429,1.0,0.571429,1,30.9914,31.2019,31.4123,0.4208999999999996,-390807.5494,-0.01302917296364864
CIZ,2019-12-12,31.1436,0.6934911148171495,0.0005783021050196842,0.1533,0.1513,0.002,1,1,1,169.0897,-1,0.6374585405298097,1.8519,1,1.1672322995904039,74.8147,-1,0.12543417729326103,76.9232,79.1595,0.7878099668517383,-0.02865794448225667,0.8024619395858719,0.06712581945831832,18.6832,0.04529000710541186,100.0,50.0,1.0,0.5,1,31.0382,31.2935,31.5488,0.5106000000000002,-379484.6403,-0.02897310739616943
CIZ,2019-12-13,31.2038,0.6982947790075088,0.0019329814151222663,0.1824,0.1575,0.0249,1,1,1,247.9989,-1,0.46667064877399395,2.2475,1,0.21361844592040602,81.546,-1,0.08997295985949291,81.3717,90.7756,0.8347568124901722,0.057830407471348176,0.920217586557157,0.14674296831081554,20.7122,0.10860023978761668,100.0,42.8571,1.0,0.42857100000000004,1,30.955,31.3737,31.7924,0.8374000000000024,-380245.3616,0.0020046168387700502
