Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,BBANDS_compare_high_low_price,Chaikin_AD,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
BSJO,2020-01-24,23.4968,0.70469914,-0.00035311,0.0597,0.0796,-0.0199,1,1,-1,-72.8404,0,-4.01253562,0.2151,1,-0.58012883,23.3305,1,-0.41544856,24.849,12.171,0.12419078,-0.41791307,0.02000734,-0.39232202,65.9296,-0.06416333,78.5714,7.1429,0.785714,0.071429,1,23.3954,23.4838,23.5723,0.1769,0.0,868667.9935,-0.06872489,23.4512713,23.47903587,23.40037047,23.40499878,72700.0,0.0,0.0,-0.07403755,-0.00315335,0.07037471,0,1.0,1.0,0.0,0.0,0.0,0.0
BSJO,2020-01-27,23.4787,0.70125145,-0.00077032,0.0421,0.0721,-0.03,1,1,-1,-257.2852,1,2.5321772,-0.2795,-1,-2.29939563,14.1471,1,-0.39362208,14.1925,10.3779,0.0,-0.42885026,0.0,-0.14732561,61.341,-0.06959848,71.4286,100.0,0.714286,1.0,-1,23.2858,23.4422,23.5986,0.3128,1.0,906154.5816,0.0431541,23.32170908,23.33096217,23.25229853,23.31245422,70800.0,0.0,0.0,-0.09254456,-0.00395405,0.06814988,0,0.0,1.0,0.0,0.0,0.0,0.0
BSJO,2020-01-28,23.4699,0.69957523,-0.00037481,0.036,0.0649,-0.0289,1,1,-1,-122.3288,1,-0.52454008,0.077,1,-1.27549195,44.2959,0,2.13109401,15.3306,23.443,0.01326341,0.08019024,0.14577989,1.25893485,55.4155,-0.09659934,64.2857,92.8571,0.642857,0.928571,-1,23.2791,23.4237,23.5683,0.2892,0.0,1070461.5816,0.18132337,23.34021614,23.41425323,23.32818641,23.41425323,164300.0,0.0,0.0,0.10179901,0.00436672,0.17763466,0,1.0,1.0,0.0,0.0,0.0,0.0
BSJO,2020-01-29,23.4625,0.69816568,-0.0003153,0.0345,0.0588,-0.0243,1,1,-1,-51.1754,0,-0.58165698,0.3539,1,3.5961039,53.5616,0,0.20917737,27.6331,49.0785,0.15663666,0.80248001,0.43181983,1.09352472,51.0829,-0.0781839,57.1429,85.7143,0.571429,0.857143,-1,23.2949,23.4107,23.5266,0.2317,0.0,1156815.5816,0.08066987,23.41425504,23.46052933,23.39574708,23.46052933,86400.0,0.0,0.0,0.04627609,0.00197641,0.08641686,48,0.0,0.0,0.0,0.0,0.0,0.0
BSJO,2020-01-30,23.4547,0.69667994,-0.00033245,0.0299,0.053,-0.0231,1,1,-1,-107.3043,1,1.09679455,-0.335,-1,-1.94659508,45.9229,0,-0.14261523,47.1401,68.8988,0.3839711,0.70592876,0.65297399,0.40384894,46.0408,-0.09870426,50.0,78.5714,0.5,0.785714,-1,23.3014,23.3996,23.4978,0.1964,0.0,1239176.5816,0.07119631,23.40499783,23.42350578,23.34946869,23.42350578,82400.0,0.0,0.0,-0.03702354,-0.00157812,0.08173302,0,0.0,0.0,0.0,0.0,0.0,0.0
BSJO,2020-01-31,23.4389,0.69367036,-0.00067364,0.0224,0.0469,-0.0245,1,1,-1,-112.6381,1,0.04970723,-0.2306,-1,-0.31164179,37.5544,0,-0.18222935,63.1544,71.4859,0.57060164,0.33971714,0.68184075,0.03754928,41.9336,-0.08920783,42.8571,71.4286,0.428571,0.714286,-1,23.2938,23.3941,23.4943,0.2005,0.0,1229423.8544,-0.00787033,23.41425499,23.44201956,23.34021789,23.37723732,35800.0,0.0,0.0,-0.04626846,-0.0019753,0.02716628,0,3.0,1.0,0.0,0.0,0.0,0.0
BSJO,2020-02-03,23.4246,0.69094649,-0.0006101,0.0162,0.0408,-0.0246,1,1,-1,-97.2056,0,-0.13700959,-0.2777,-1,0.20424978,37.5544,0,0.0,65.9697,57.5244,0.60341112,0.04457805,0.52605886,-0.19530425,38.237,-0.08815365,35.7143,64.2857,0.357143,0.642857,-1,23.3444,23.407,23.4696,0.1252,0.0,1211620.1402,-0.01448135,23.39574704,23.42350985,23.3587276,23.37723732,41500.0,0.0,0.0,0.0,0.0,0.03384075,94,26.0,4.0,477.0,0.0,0.0,282.0
BSJO,2020-02-04,23.4163,0.68936551,-0.00035433,0.0148,0.0356,-0.0208,1,1,-1,-51.6679,0,-0.46846787,-0.2372,-1,-0.14584084,51.3941,0,0.36852406,61.4805,55.4312,0.55109402,-0.06804942,0.50270302,-0.03638804,35.1578,-0.08052933,28.5714,57.1429,0.285714,0.571429,-1,23.3454,23.4089,23.4723,0.1269,0.0,1231788.1401,0.01664548,23.43276064,23.43276064,23.39574298,23.42350578,40300.0,0.0,0.0,0.04626846,0.00197921,0.0324356,0,7.0,5.0,0.0,0.0,0.0,0.0
BSJO,2020-02-05,23.4107,0.68829882,-0.00023915,0.0173,0.0319,-0.0146,1,1,-1,-1.6435,0,-0.96819108,0.0384,1,-1.1618887,61.9385,0,0.20516752,60.5734,68.7646,0.54052268,-0.01475427,0.65147659,0.24053962,33.3472,-0.05149924,21.4286,50.0,0.214286,0.5,-1,23.3415,23.4107,23.48,0.1385,0.0,1334064.1401,0.08303051,23.44201921,23.46978378,23.43276435,23.46978378,102300.0,0.0,0.0,0.046278,0.00197571,0.10503513,0,5.0,6.0,0.0,0.0,0.0,0.0
BSJO,2020-02-06,23.4218,0.69041315,0.00047414,0.0286,0.0312,-0.0026,1,1,-1,105.6766,-1,-65.29972619,0.492,1,11.8125,77.6771,-1,0.25410044,71.3131,89.7436,0.66568307,0.1773006,0.88555948,0.3050843,33.979,0.01894612,14.2857,42.8571,0.142857,0.428571,-1,23.2859,23.444,23.6022,0.3163,0.0,1391411.1401,0.04298669,23.47903884,23.59009361,23.47903884,23.59009361,57300.0,0.0,0.0,0.12030983,0.00512616,0.05234192,0,2.0,6.0,0.0,0.0,0.0,0.0
BSJO,2020-02-07,23.4274,0.69147984,0.00023909,0.0268,0.0304,-0.0035,1,1,-1,12.2849,0,-0.88375004,-0.1187,-1,-1.24126016,49.9005,0,-0.35759059,79.9472,81.3333,0.76630481,0.12107313,0.79171767,-0.09371476,33.0903,-0.02615439,7.1429,35.7143,0.071429,0.357143,-1,23.319,23.4607,23.6024,0.2834,0.0,1361877.9401,-0.02122536,23.52531157,23.52531157,23.43276475,23.46052933,73800.0,0.0,0.0,-0.12956429,-0.00549232,0.07166276,53,5.0,7.0,0.0,0.0,0.0,0.0
