Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,BBANDS_compare_high_low_price,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
CMCSA,2020-01-24,44.6283,0.42308492,-0.00198582,0.5267,0.5864,-0.0598,1,1,-1,-77.0618,0,0.6028,1,-0.84924724,25.2622,1,-0.29224847,58.1735,33.234,0.60394139,-0.24481678,0.33020554,-0.41107256,34.9952,-0.02921628,71.4286,100.0,0.714286,1.0,-1,42.6051,44.8715,47.1379,4.5328,2898413706.242,0.0,-0.00143104,43.34281783,43.4972687,42.67674546,43.04356766,39229300.0,0.0,0.0,-1.02323151,-0.02322001,0.5668603,74,1.0,1.0,0.0,0.0,0.0,0.0
CMCSA,2020-01-27,44.5337,0.41957156,-0.00211973,0.3385,0.5369,-0.1983,1,1,-1,-108.8629,1,-1.6997,-1,-3.81967485,20.9936,1,-0.16897182,32.3519,7.3904,0.31369234,-0.44387221,0.05715074,-0.77762532,34.6104,-0.01099579,64.2857,100.0,0.642857,1.0,-1,41.5123,44.196,46.8796,5.3673,2884490690.7156997,0.0,-0.00480367,42.40645371,43.1980148,42.28096124,42.47402573,24048800.0,0.0,0.0,-0.56954193,-0.01323175,0.32345863,66,0.0,1.0,0.0,0.0,0.0,0.0
CMCSA,2020-01-28,44.3639,0.41326534,-0.00381284,0.1904,0.4676,-0.2772,1,1,-1,-109.4795,1,-1.8939,-1,0.11425546,22.109,1,0.05313048,15.9911,7.349,0.12978791,-0.50571373,0.05671332,-0.00560186,34.2642,-0.01000277,57.1429,92.8571,0.571429,0.928571,-1,41.0707,43.5667,46.0628,4.9921,2880586780.3904,0.0,-0.00135341,42.54160029,42.87946041,42.29061902,42.51264191,15875700.0,0.0,0.0,0.03861618,0.00090917,0.19241247,67,1.0,1.0,0.0,0.0,0.0,0.0
CMCSA,2020-01-29,44.1023,0.40354976,-0.00589669,0.0167,0.3774,-0.3607,1,1,-1,-135.3877,1,-3.6687,-1,0.93711389,16.7791,1,-0.24107377,6.6599,5.2402,0.02490007,-0.58352459,0.03443244,-0.28695061,34.852,0.01715493,50.0,100.0,0.5,1.0,-1,41.2708,42.7715,44.2722,3.0014,2865384313.1407,0.0,-0.00527756,42.72501007,42.72501007,41.65350926,41.81761169,21913200.0,0.0,0.0,-0.69503021,-0.01634879,0.28921676,66,0.0,0.0,0.0,0.0,0.0,0.0
CMCSA,2020-01-30,43.8958,0.39588053,-0.0046823,-0.0564,0.2906,-0.3471,-1,1,-1,-117.8034,1,-1.3869,-1,-0.62196418,38.0425,0,1.2672551,12.153,23.8698,0.08664555,0.82480217,0.23126655,3.55513148,35.9201,0.03064673,42.8571,100.0,0.428571,1.0,-1,41.6936,42.4801,43.2665,1.5729,2888804839.2078,1.0,0.00817361,41.38322116,42.65744185,41.21911871,42.60917664,25105100.0,0.0,0.0,0.79156494,0.01892898,0.34039517,63,0.0,0.0,0.0,0.0,0.0,0.0
CMCSA,2020-01-31,43.5407,0.38269244,-0.00808961,-0.1862,0.1952,-0.3815,-1,1,-1,-119.6588,1,-4.36,-1,2.14370178,27.7679,1,-0.27008214,19.632,29.786,0.17071364,0.6154036,0.29377513,0.24785294,36.8814,0.02676217,35.7143,92.8571,0.357143,0.928571,-1,41.4395,42.2099,42.9802,1.5407,2872799316.5419,0.0,-0.00554053,42.58986252,42.60916934,41.50870655,41.69211578,24008300.0,0.0,0.0,-0.91706085,-0.02152261,0.32280926,60,3.0,1.0,0.0,0.0,0.0,0.0
CMCSA,2020-02-03,43.0736,0.36534476,-0.01072789,-0.3266,0.0909,-0.4175,-1,1,-1,-133.5811,1,-4.7781,-1,0.0958945,23.3669,1,-0.15849236,27.5677,29.0472,0.25991529,0.4042227,0.28596922,-0.0248036,38.2141,0.03613475,28.5714,100.0,0.285714,1.0,-1,40.8833,41.9512,43.0192,2.1359,2848460971.3974,0.0,-0.008472,42.04929232,42.13617117,41.14189021,41.18050385,26383600.0,0.0,0.0,-0.51161194,-0.01227119,0.36089443,96,26.0,4.0,477.0,0.0,0.0,282.0
CMCSA,2020-02-04,42.7821,0.35451871,-0.00676749,-0.3082,0.0111,-0.3192,-1,1,-1,-66.2364,0,-0.4098,-1,-0.91423369,52.2704,0,1.236942,32.2214,37.831,0.31222545,0.16880988,0.3787759,0.30239748,36.7216,-0.03905626,21.4286,92.8571,0.214286,0.928571,-1,40.8233,41.9975,43.1717,2.3484,2864754424.9745,0.0,0.00572009,41.99137235,42.97599807,41.87553511,42.74431992,28143200.0,0.0,0.0,1.56381607,0.03797467,0.38910757,98,7.0,5.0,0.0,0.0,0.0,0.0
CMCSA,2020-02-05,42.5071,0.34430546,-0.00642792,-0.2663,-0.0444,-0.2219,-1,-1,-1,-26.6001,0,-0.7567,-1,0.84651049,56.2201,0,0.07556284,40.9333,55.9217,0.41015202,0.27037621,0.56991617,0.47819777,33.8463,-0.07829997,14.2857,85.7143,0.142857,0.857143,-1,40.8407,42.2427,43.6446,2.8039,2851199612.9734,0.0,-0.00473158,43.10148811,43.57449229,42.93738199,43.04356766,20332100.0,0.0,0.0,0.29924774,0.00700088,0.26386566,97,5.0,6.0,0.0,0.0,0.0,0.0
CMCSA,2020-02-06,42.4058,0.34054327,-0.00238313,-0.2297,-0.0815,-0.1483,-1,-1,-1,-29.3494,0,-1.7405,-1,1.30011894,56.3657,0,0.00258982,58.3748,81.3715,0.60620411,0.42609562,0.83881022,0.45509704,31.6322,-0.06541631,7.1429,78.5714,0.071429,0.785714,-1,40.8005,42.3315,43.8624,3.0619,2848234211.9343,0.0,-0.00104005,43.20766588,43.49726445,42.75396857,43.05321503,15222400.0,0.0,0.0,0.00964737,0.00022413,0.18193756,95,2.0,6.0,0.0,0.0,0.0,0.0
