Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-02,20.05613574389759,20.099778278971016,19.643955834913303,19.721542358398438,44800,0.0,0.0
2019-12-03,19.56152070141571,19.891263884270202,19.28511859958306,19.71184539794922,34000,0.0,0.0
2019-12-04,19.813674959678096,20.50225503169338,19.6148594043968,20.342233657836914,73600,0.0,0.0
2019-12-05,20.33738230495931,20.5604451358639,20.25009725152018,20.424667358398438,45000,0.0,0.0
2019-12-06,20.657427611540406,21.1665910577964,20.604088387946057,20.798053741455078,101800,0.0,0.0
2019-12-09,21.084156036376957,21.089006234242653,20.754412874232187,21.084156036376953,54400,0.0,0.0
2019-12-10,21.059908532589684,21.302366607475765,20.95322638770115,21.253875732421875,54800,0.0,0.0
2019-12-11,21.30236793701778,21.651508178583242,21.089005483732457,21.472087860107422,40600,0.0,0.0
2019-12-12,21.50603208892712,22.257653656366173,21.50603208892712,21.8309268951416,64600,0.0,0.0
2019-12-13,21.375104847877083,22.005495474919954,21.219929977560007,21.491483688354492,57200,0.0,0.0
2019-12-16,21.622415221584415,22.01519804202438,21.510884708330547,21.612716674804688,56600,0.0,0.0
2019-12-17,21.68060253144202,21.855172656781594,21.57877057493009,21.840625762939453,43600,0.0,0.0
2019-12-18,21.923060961267414,22.150972167239622,21.64665887521148,21.733943939208984,31800,0.0,0.0
2019-12-19,21.70484464860813,22.044286301495745,21.573918924453608,21.680599212646484,35800,0.0,0.0
2019-12-20,21.76788675401049,22.218858943796928,21.76788675401049,22.04913902282715,695400,0.0,0.0
2019-12-23,22.020042713009627,22.209159719108793,21.86002134239046,22.08793067932129,56600,0.0,0.0
2019-12-24,22.13157494290631,22.257654190063477,21.840625964527224,22.257654190063477,22400,0.0,0.0
2019-12-26,22.155820029697242,22.52435736956629,22.155820029697242,22.30614471435547,25600,0.0,0.0
2019-12-27,22.359485443289945,22.55830100387582,21.884267807006836,21.884267807006836,33400,0.0,0.0
2019-12-30,21.93275516408142,22.112173604632634,21.835771573310335,21.952152252197266,41600,0.0,0.0
2019-12-31,21.893969402698502,22.466170725037006,21.59331999617577,22.214014053344727,71600,0.0,0.0
2020-01-02,22.291597074726358,22.364333390823873,22.06853422919213,22.223709106445312,45600,0.0,0.0
2020-01-03,21.850324192509557,22.063686650229076,21.30236837973332,21.603015899658203,72800,0.0,0.0
2020-01-06,21.4235954011923,21.942455527561016,21.418745203857107,21.48178482055664,44200,0.0,0.0
2020-01-07,21.3896537487938,21.43329628052258,21.142345452394576,21.200536727905273,31600,0.0,0.0
2020-01-08,21.210236746572384,21.273274524706643,20.996872421168373,21.069610595703125,31200,0.0,0.0
2020-01-09,21.069607456137717,21.215081933721567,20.798053741455078,20.798053741455078,36600,0.0,0.0
2020-01-10,20.84654832587851,20.943530086375794,20.516805160723912,20.560447692871094,35200,0.0,0.0
2020-01-13,20.657429978209276,20.972626257259137,20.657429978209276,20.87079429626465,29200,0.0,0.0
2020-01-14,20.73016373049486,21.001717418392513,20.49255402235839,20.676822662353516,37200,0.0,0.0
2020-01-15,20.60893760411245,20.701071012176275,20.385876605763137,20.53135108947754,31200,0.0,0.0
2020-01-16,20.754411213199088,20.84654646718859,20.560445859690066,20.798053741455078,33800,0.0,0.0
2020-01-17,21.011421297399135,21.152045599339463,20.69137480729104,21.074459075927734,50800,0.0,0.0
2020-01-21,20.972625746696085,20.972625746696085,20.0076416903312,20.327686309814453,44800,0.0,0.0
2020-01-22,20.463464957952013,20.468313306260878,20.09007924467753,20.235553741455078,34600,0.0,0.0
2020-01-23,20.085227960019445,20.793207012372548,19.673049933145677,20.730167388916016,80800,0.0,0.0
2020-01-24,20.7156222337029,20.7156222337029,20.04643730878938,20.313140869140625,33000,0.0,0.0
2020-01-27,19.949453691441114,20.400425939773196,19.673051584374175,20.313140869140625,38800,0.0,0.0
2020-01-28,20.385878630532492,20.579844011480613,20.376180084013793,20.53620147705078,28600,0.0,0.0
2020-01-29,20.473158472660252,20.594387498481673,20.250095659294658,20.4925537109375,34000,0.0,0.0
2020-01-30,20.284043537618302,20.78835493013115,20.25979625015784,20.67197608947754,44800,0.0,0.0
2020-01-31,20.531351785255723,20.565295770945784,20.070681029708286,20.259798049926758,58800,0.0,0.0
2020-02-03,20.351935329210814,21.064760949201055,20.351935329210814,20.851398468017578,56000,0.0,0.0
2020-02-04,21.122947314276693,21.215080713157153,20.327683306275997,20.410120010375977,63800,0.0,0.0
2020-02-05,20.638032106802875,20.77865638510863,20.439216558362,20.67197608947754,31400,0.0,0.0
2020-02-06,21.064758612440215,21.089005901769454,20.36163161729531,20.5458984375,38200,0.0,0.0
2020-02-07,20.50710525984723,20.53619904615084,20.031887635534915,20.28404426574707,72200,0.0,0.0
2020-02-10,20.16281589206085,20.618636440749903,20.143418800676177,20.599239349365234,53600,0.0,0.0
2020-02-11,20.69137184644852,20.861093613868686,20.36647890421782,20.453763961791992,30000,0.0,0.0
2020-02-12,20.545897335690167,20.68652346710121,20.264646922676445,20.628334045410156,41200,0.0,0.0
2020-02-13,20.545897435656588,20.81745115455002,20.099775450840635,20.80775260925293,25400,0.0,0.0
2020-02-14,20.982323374790937,21.006568813880342,20.676825662800834,20.827150344848633,37600,0.0,0.0
2020-02-18,20.788355581298717,20.86109374634189,20.41496991037329,20.574993133544922,25000,0.0,0.0
2020-02-19,20.468312728448357,20.788357352247665,20.448915636143298,20.51195526123047,20000,0.0,0.0
2020-02-20,20.620691179952882,20.620691179952882,20.264741905985492,20.347633361816406,19600,0.1165,0.0
2020-02-21,20.362260745392465,20.459781527191698,19.967304276184166,20.0648250579834,30800,0.0,0.0
2020-02-24,19.58209794960579,19.928294953318424,19.27003294005895,19.40168571472168,33800,0.0,0.0
2020-02-25,19.465072383130412,20.03069253050859,18.719041863312338,18.78243064880371,36400,0.0,0.0
2020-02-26,18.78730787835839,19.20664597215902,18.665407356209574,19.133506774902344,35400,0.0,0.0
2020-02-27,18.787305648214584,19.006726934046963,18.3192081451416,18.3192081451416,56200,0.0,0.0
2020-02-28,17.80235089709082,18.309457500286523,17.007560855987844,17.431774139404297,88000,0.0,0.0
2020-03-02,17.573175858161566,18.489866244063887,17.192845047787593,18.39234733581543,62400,0.0,0.0
2020-03-03,18.30945605001367,18.967719913575667,18.075407296320787,18.72879409790039,84400,0.0,0.0
2020-03-04,19.070118115507082,19.738132460724096,18.914085594873246,19.611356735229492,62800,0.0,0.0
2020-03-05,19.284660415658102,19.82102377862957,19.25540548353247,19.43581771850586,88000,0.0,0.0
2020-03-06,18.962843009617426,19.762510056412225,18.699537461998407,19.15300750732422,107000,0.0,0.0
2020-03-09,18.09978873699729,19.138381690979003,17.953508484618506,18.285078048706055,66400,0.0,0.0
2020-03-10,18.704414357041927,18.992099632045385,17.80234947641216,18.645902633666992,101000,0.0,0.0
2020-03-11,18.21193518264202,18.65077775622184,18.094911736390163,18.4947452545166,85800,0.0,0.0
2020-03-12,17.563424606998424,18.211934312464468,16.602848052978516,16.602848052978516,110400,0.0,0.0
2020-03-13,17.680450627600734,18.207061767578125,16.99293176822203,18.207061767578125,126600,0.0,0.0
2020-03-16,16.607725514812113,17.265987499534162,14.628060638748652,15.315579414367676,92200,0.0,0.0
2020-03-17,15.642274619963315,16.18838839386116,13.077486801377159,15.101035118103027,233600,0.0,0.0
2020-03-18,14.340376643229357,14.447648762614726,13.384677043176627,13.706494331359863,82200,0.0,0.0
2020-03-19,13.784510526388855,16.40293308049723,13.784510526388855,16.20789337158203,103200,0.0,0.0
2020-03-20,16.320041662747485,16.93929650668191,15.588637637372427,16.40293312072754,148200,0.0,0.0
