Ticker,Date,Volume,Close,Low,BBANDS_compare_high_low_price,ADX_fluc_pctg,MACD_Hist,Historic Deaths,BBANDS_Middle_Band,Historic Cases,ADX,High,RSI_5,AROON_Up,MACD_Signal,Open,ROC_10_polarize,MACD_polarize,Chaikin_AD,BBANDS_Upper_Band,BBANDS_width,Dividends,MACD,STOCH_SlowK_min_max,Case 7-Day Moving Avg,RSI_5_polarize,STOCH_SlowD,Death 7-Day Moving Avg,Close_Change_pctg,CCI_20_polarize,STOCH_SlowK,New Cases,SMA_10_fluc_pctg,daily_trend,AROON_Up_min_max,STOCH_SlowD_min_max,AROON_Down,STOCH_SlowD_fluc_pctg,SMA_10_min_max,Volume_min_max,STOCH_SlowK_fluc_pctg
PLUS,2020-02-18,46100.0,85.83000183,85.01999664,1.0,-0.01150583,0.2949,0.0,86.1,0.0,29.4422,86.01000214,54.7136,50.0,-0.0033,85.66999817,-1,1,13013698.8051,86.7415,1.283,0.0,0.2916,0.31954889,9.0,0,39.5442,0.0,-0.00232473,0,34.8907,7.0,0.00471882,64,0.5,0.34374823,21.4286,0.01823828,0.58577776,0.05907102,-0.15492081
PLUS,2020-02-19,42400.0,86.11000061,85.36000061,1.0,-0.00326063,0.2783,0.0,86.048,0.0,29.3462,86.43000031,57.178,42.8571,0.0663,86.15000153,1,1,13030744.0855,86.6332,1.1704,0.0,0.3446,0.35736076,10.0,0,38.1705,0.0,0.00326225,0,38.334,17.0,0.00480233,36,0.428571,0.32786809,14.2857,-0.03473834,0.59301811,0.05284416,0.09868819
PLUS,2020-02-20,35300.0,86.23999786,85.25,1.0,0.00014653,0.2611,0.0,86.154,0.0,29.3505,86.59999847,58.4891,35.7143,0.1315,85.68000031,1,1,13047296.7312,86.6394,0.9708,0.0,0.3926,0.47424009,11.0,0,40.734,0.0,0.00150966,0,48.9775,14.0,0.00376274,29,0.357143,0.35750246,7.1429,0.06715919,0.59871833,0.04089532,0.27765169
PLUS,2020-02-21,27600.0,85.72000122,85.16000366,1.0,-0.00295055,0.2022,0.0,85.986,0.0,29.2639,86.19999695,50.7243,28.5714,0.1821,86.19999695,-1,1,13049420.2697,86.3622,0.7524,0.0,0.3842,0.56898884,13.0,0,48.3057,0.0,-0.00602965,0,57.6057,17.0,-0.00265431,53,0.285714,0.44503221,0.0,0.18588157,0.59468215,0.02793672,0.17616661
PLUS,2020-02-24,51900.0,85.29000092,82.54000092,1.0,-0.08743196,0.1255,0.0,85.838,0.0,26.7053,85.66999817,44.6036,21.4286,0.2135,82.54000092,-1,1,13088704.7233,86.5013,1.3266,0.0,0.339,0.61014232,17.0,0,55.9788,0.0,-0.00501634,0,61.3533,19.0,0.00061865,14,0.214286,0.53373416,0.0,0.15884461,0.59562039,0.06883204,0.06505606
PLUS,2020-02-25,87400.0,82.72000122,82.58999634,1.0,-0.07340865,-0.095,0.0,85.216,0.0,24.7449,86.12000275,23.4572,14.2857,0.1897,85.41000366,-1,1,13007935.9199,87.7986,5.1652,0.0,0.0947,0.35937473,20.0,1,52.4921,0.0,-0.03013249,0,38.5174,24.0,-0.00075826,43,0.142857,0.49342749,7.1429,-0.06228608,0.59446972,0.12857624,-0.37220329
PLUS,2020-02-26,41000.0,82.51000214,81.94999695,0.0,-0.09414465,-0.2434,0.0,84.496,0.0,22.4153,83.72000122,22.3738,7.1429,0.1289,83.08000183,-1,-1,12992947.0701,87.6289,6.2658,0.0,-0.1146,0.24465101,23.0,1,42.6469,0.0,-0.00253867,0,28.0702,44.0,-0.00450629,49,0.071429,0.37961581,0.0,-0.18755584,0.58763653,0.05048805,-0.27123326
PLUS,2020-02-27,49400.0,75.98000336,75.79000092,0.0,0.0576392,-0.7416,0.0,82.444,0.0,23.7073,80.87000275,8.0042,0.0,-0.0565,80.87000275,-1,-1,12947221.9914,89.4123,13.9366,0.0,-0.7981,0.00339651,26.0,1,24.2294,0.0,-0.07914191,1,6.1006,35.0,-0.01141055,28,0.0,0.16670732,100.0,-0.43186023,0.57041194,0.06462471,-0.78266632
PLUS,2020-02-28,121600.0,75.76000214,70.98000336,1.0,0.11432344,-1.0285,0.0,80.452,0.0,26.4176,76.08999634,7.7934,14.2857,-0.3137,73.66000366,-1,-1,13053104.1244,88.1876,15.4712,0.0,-1.3421,0.10273434,31.0,1,16.4391,0.0,-0.00289551,1,15.1467,51.0,-0.01281154,37,0.142857,0.07665052,100.0,-0.32152261,0.55129317,0.18613262,1.48282136
PLUS,2020-03-02,66400.0,76.08000183,74.08000183,0.0,0.08424687,-1.1311,0.0,78.61,0.0,28.6432,76.34999847,12.0067,7.1429,-0.5964,76.23999786,-1,-1,13103672.7103,85.1548,13.0896,0.0,-1.7275,0.18195555,50.0,1,14.5361,1.0,0.00422386,1,22.3609,78.0,-0.0119564,40,0.071429,0.05465162,92.8571,-0.1157606,0.53367912,0.0932346,0.47628856
PLUS,2020-03-03,77300.0,73.20999908,72.34999847,0.0,0.08696654,-1.3138,0.0,76.708,0.0,31.1342,76.11000061,7.9395,0.0,-0.9249,75.51999664,-1,-1,13061842.4292,82.8868,12.3576,0.0,-2.2387,0.23937231,71.0,1,21.699,1.0,-0.03772348,1,27.5895,171.0,-0.01534832,80,0.0,0.13745559,85.7143,0.49276629,0.51133849,0.11157859,0.2338278
PLUS,2020-03-04,74700.0,75.51999664,73.36000061,0.0,0.07200763,-1.2036,0.0,75.31,0.0,33.3761,75.59999847,31.3396,0.0,-1.2258,74.37999725,-1,-1,13131215.072,77.4451,4.2702,0.0,-2.4294,0.29183651,85.0,0,27.4392,1.0,0.03155303,1,32.3671,143.0,-0.01308021,40,0.0,0.20381299,78.5714,0.26453754,0.49259148,0.10720296,0.17316733
PLUS,2020-03-05,85300.0,73.83000183,72.79000092,0.0,0.06566076,-1.1682,0.0,74.88,0.0,35.5676,75.48999786,25.4287,0.0,-1.5178,73.69000244,-1,-1,13111794.1385,77.1631,4.5662,0.0,-2.686,0.36280199,104.0,1,32.9287,2.0,-0.02237811,1,38.8295,165.0,-0.01553133,50,0.0,0.26727226,71.4286,0.2000605,0.4706226,0.12504207,0.19965953
PLUS,2020-03-06,105000.0,72.43000031,70.33000183,1.0,0.07441604,-1.1602,0.0,74.214,0.0,38.2144,72.87999725,21.2738,0.0,-1.8079,71.41000366,-1,-1,13179717.1973,76.9745,5.521,0.0,-2.9681,0.42639353,128.0,1,38.6057,2.0,-0.0189625,1,44.6204,218.0,-0.01689507,62,0.0,0.33289906,100.0,0.1724028,0.44709589,0.15819589,0.14913661
PLUS,2020-03-09,73400.0,67.19999695,65.05999756,1.0,0.08861843,-1.4117,0.0,72.438,0.0,41.6009,68.86000061,12.0669,14.2857,-2.1608,67.58000183,-1,-1,13188883.6362,78.0572,11.2384,0.0,-3.5724,0.32922011,272.0,1,39.7404,3.0,-0.07220769,1,35.7714,596.0,-0.02339234,50,0.142857,0.34601633,100.0,0.02939203,0.41507196,0.10501515,-0.19831736
PLUS,2020-03-10,70100.0,69.19999695,65.70999908,0.0,0.05485699,-1.3479,0.0,71.636,0.0,43.883,69.69999695,27.1398,7.1429,-2.4978,68.65000153,-1,-1,13241428.952,77.7116,12.1512,0.0,-3.8457,0.27872925,345.0,1,37.1884,4.0,0.02976191,1,31.1735,676.0,-0.01790159,59,0.071429,0.3165149,92.8571,-0.06421677,0.3911381,0.09946146,-0.12853565
PLUS,2020-03-11,58300.0,63.68000031,62.24000168,0.0,0.06063852,-1.5668,0.0,69.268,0.0,46.544,67.38999939,17.0543,0.0,-2.8895,67.38999939,-1,-1,13215792.9306,76.5518,14.5676,0.0,-4.4563,0.19094044,446.0,1,30.0413,5.0,-0.07976874,1,23.1791,853.0,-0.02538694,99,0.0,0.23389358,100.0,-0.19218627,0.35780417,0.07960283,-0.25644859
PLUS,2020-03-12,93800.0,55.93000031,55.06000137,0.0,0.06929357,-2.0902,0.0,65.688,0.0,49.7692,61.59999847,10.3224,0.0,-3.412,60.22000122,-1,-1,13146949.6279,76.9778,22.5796,0.0,-5.5022,0.13795353,586.0,1,24.2355,6.0,-0.12170226,1,18.3539,1144.0,-0.02773589,29,0.0,0.16677784,100.0,-0.19326061,0.32231054,0.13934702,-0.20817029
PLUS,2020-03-13,103400.0,60.47999954,53.88999939,0.0,0.06038875,-1.9871,0.0,63.298,0.0,52.7747,60.84999847,30.4655,7.1429,-3.9088,58.63000107,-1,-1,13239388.1221,72.782,18.968,0.0,-5.8959,0.14675174,750.0,0,20.2293,7.0,0.08135168,1,19.1551,1367.0,-0.02174037,82,0.071429,0.12046569,100.0,-0.16530296,0.29526102,0.1555032,0.04365285
PLUS,2020-03-16,68600.0,54.61999893,53.61999893,0.0,0.04630628,-2.1567,0.0,60.782,0.0,55.2185,61.16999817,22.3746,0.0,-4.448,56.5,-1,-1,13188934.5791,71.3976,21.2312,0.0,-6.6047,0.12961434,1663.0,1,18.3678,13.0,-0.09689155,1,17.5945,2939.0,-0.03121182,29,0.0,0.09894653,100.0,-0.09201999,0.25727133,0.09693706,-0.08147178
PLUS,2020-03-17,111500.0,55.83000183,51.00999832,1.0,0.04462997,-2.0322,0.0,58.108,0.0,57.6829,57.86000061,27.3542,0.0,-4.956,55.61999893,-1,-1,13234350.0769,64.965,13.714,0.0,-6.9882,0.21945555,2144.0,1,20.8418,17.0,0.02215311,1,25.7758,4048.0,-0.02609218,20,0.0,0.12754626,100.0,0.13469223,0.22650428,0.16913497,0.4649919
PLUS,2020-03-18,82400.0,45.40999985,43.97999954,1.0,0.04746814,-2.4674,0.0,54.454,0.0,60.421,53.06000137,16.1808,0.0,-5.5728,52.47000122,-1,-1,13177893.3016,64.3416,19.7752,0.0,-8.0402,0.09658702,2893.0,1,19.3191,25.0,-0.18663804,1,14.5869,6092.0,-0.04641448,40,0.0,0.10994367,100.0,-0.07305991,0.17320186,0.12016156,-0.43408546
PLUS,2020-03-19,95800.0,50.79999924,42.52999878,1.0,0.0421658,-2.216,0.0,53.428,0.0,62.9687,52.43999863,33.6934,7.1429,-6.1269,44.04000092,-1,-1,13241960.1088,63.5519,20.2478,0.0,-8.3429,0.23622617,3760.0,0,22.5552,33.0,0.11869631,1,27.303,7216.0,-0.03722863,30,0.071429,0.14735337,100.0,0.1675078,0.13243286,0.14271289,0.87174794
PLUS,2020-03-20,107000.0,47.31999969,46.68000031,0.0,0.01163276,-2.1085,0.0,50.796,0.0,63.7012,54.58000183,28.8318,0.0,-6.654,50.50999832,-1,-1,13152290.1139,58.8486,16.1052,0.0,-8.7625,0.22257753,4748.0,1,22.65,46.0,-0.06850393,1,26.0601,8282.0,-0.04216058,20,0.0,0.14844927,92.8571,0.00420302,0.08798173,0.16156176,-0.04552247
PLUS,2020-03-23,71200.0,46.0,43.43000031,0.0,0.01613627,-1.9542,0.0,49.072,0.0,64.7291,51.22999954,26.9856,0.0,-7.1425,47.43000031,-1,-1,13128011.4754,56.7959,15.4478,0.0,-9.0968,0.27572477,8390.0,1,28.0876,98.0,-0.02789518,1,30.8999,11399.0,-0.03716234,45,0.0,0.21130857,85.7143,0.24007064,0.0504523,0.10131269,0.18571686
PLUS,2020-03-24,70200.0,50.22999954,46.54999924,0.0,0.01429033,-1.42,0.0,47.952,0.0,65.6541,50.22999954,41.8903,0.0,-7.4975,48.52999878,-1,-1,13198235.4754,52.3312,8.7584,0.0,-8.9175,0.34722613,9565.0,0,31.457,127.0,0.09195651,0,37.4111,12272.0,-0.03453675,39,0.0,0.25025924,78.5714,0.11996041,0.01687054,0.09962975,0.21071913
PLUS,2020-03-25,100600.0,54.15000153,49.38000107,0.0,-0.03595815,-0.6922,0.0,49.7,0.0,63.2933,55.0,53.0035,0.0,-7.6706,49.90999985,-1,-1,13268417.4256,55.4025,11.405,0.0,-8.3628,0.59425459,10817.0,0,42.7391,162.0,0.07804105,0,59.9065,14857.0,-0.01797096,20,0.0,0.38068165,71.4286,0.35865149,0.0,0.15079098,0.60130282
PLUS,2020-03-26,79500.0,61.40999985,53.75999832,0.0,-0.08728728,0.3335,0.0,51.822,0.0,57.7686,62.36000061,67.4255,0.0,-7.5872,54.90999985,-1,-1,13330327.7628,62.9233,22.2026,0.0,-7.2537,0.85907274,12557.0,0,60.4465,203.0,0.13407199,0,84.0219,19394.0,0.01052288,100,0.0,0.5853813,64.2857,0.41431383,0.009701,0.11528105,0.40255064
PLUS,2020-03-27,87600.0,57.86999893,56.77000046,0.0,-0.08971483,0.8022,0.0,53.932,0.0,52.5859,62.90999985,56.8013,7.1429,-7.3867,58.54000092,-1,-1,13274136.5609,64.8168,21.7696,0.0,-6.5845,0.89650685,14330.0,0,77.1197,260.0,-0.05764535,0,87.4308,20694.0,-0.00495962,28,0.071429,0.77812548,57.1429,0.275834,0.00508064,0.12891282,0.04057157
PLUS,2020-03-30,65100.0,62.93999863,57.5,0.0,-0.09800726,1.4448,0.0,57.32,0.0,47.4321,64.13999939,66.306,0.0,-7.0255,58.31000137,-1,-1,13315685.3681,66.6552,18.6704,0.0,-5.5807,0.89648599,18739.0,0,86.2939,473.0,0.08761016,0,87.4289,21742.0,0.01588878,28,0.0,0.88418032,50.0,0.11896053,0.01980917,0.09104679,-2.173e-05
PLUS,2020-03-31,90900.0,62.61999893,58.88000107,0.0,-0.0992893,1.8154,0.0,59.798,0.0,42.7226,64.30999756,65.1747,0.0,-6.5716,62.56999969,-1,-1,13350015.5062,66.4944,13.3928,0.0,-4.7561,0.87342199,20290.0,0,86.7294,584.0,-0.0050842,0,85.3286,23128.0,0.01276412,66,0.0,0.88921476,42.8571,0.00504671,0.03182921,0.13446651,-0.02402295
PLUS,2020-04-01,68600.0,57.52000046,55.95000076,0.0,-0.0714493,1.687,0.0,60.472,0.0,39.6701,59.95000076,48.6407,92.8571,-6.1498,58.58000183,-1,-1,13335364.7983,65.1256,9.3072,0.0,-4.4628,0.73254085,22263.0,0,81.7523,702.0,-0.08144361,0,72.4994,28667.0,0.02247796,62,0.928571,0.83167889,35.7143,-0.05738654,0.05326701,0.09693706,-0.15035053
PLUS,2020-04-02,84700.0,56.13000107,53.63000107,1.0,-0.04834371,1.4855,0.0,59.416,0.0,37.7523,59.38999939,44.7713,85.7143,-5.7785,56.58000183,-1,-1,13324190.4233,65.035,11.238,0.0,-4.293,0.47715453,23805.0,0,69.0236,844.0,-0.0241655,0,49.2429,30189.0,0.00967578,62,0.857143,0.6845336,28.5714,-0.15569837,0.06270247,0.12403231,-0.32078197
PLUS,2020-04-03,55200.0,53.40999985,50.90000153,1.0,-0.02252578,1.1604,0.0,58.524,0.0,36.9019,57.31999969,37.4784,78.5714,-5.4884,55.70999908,-1,-1,13312153.4763,65.9628,14.8776,0.0,-4.328,0.22105882,25382.0,0,49.2214,971.0,-0.04845896,0,25.9218,31734.0,0.0109495,36,0.785714,0.45561781,21.4286,-0.28689028,0.07348333,0.07438573,-0.47359315
PLUS,2020-04-06,71600.0,59.93000031,56.88999939,0.0,-0.06371217,1.3619,0.0,57.922,0.0,34.5508,60.43999863,57.9849,71.4286,-5.1479,56.88999939,-1,-1,13363208.1636,64.2361,12.6282,0.0,-3.786,0.3370871,28879.0,0,37.2175,1448.0,0.12207453,0,36.4878,28577.0,0.02477413,35,0.714286,0.3168513,14.2857,-0.24387563,0.098143,0.10198586,0.40761058
PLUS,2020-04-07,50700.0,58.83000183,58.06999969,-1.0,-0.08906885,1.3936,0.0,57.164,0.0,31.4734,62.56000137,54.2336,64.2857,-4.7995,61.25,-1,-1,13329782.4884,61.6996,9.0712,0.0,-3.406,0.5003503,29875.0,0,37.9216,1608.0,-0.01835472,0,51.3552,30105.0,0.01492511,54,0.642857,0.32499078,7.1429,0.01891852,0.1133672,0.06681252,0.40746222
PLUS,2020-04-08,53200.0,60.77999878,57.36999893,0.0,-0.07884118,1.5085,0.0,57.816,0.0,28.992,60.95000076,59.9719,57.1429,-4.4224,60.02000046,-1,-1,13377950.7901,63.2225,10.813,0.0,-2.9138,0.74199903,30582.0,0,53.7346,1763.0,0.0331463,0,73.3607,33616.0,0.01133702,100,0.571429,0.50779094,0.0,0.4169919,0.125104,0.07101986,0.42849604
PLUS,2020-04-09,47600.0,64.19000244,61.0,0.0,-0.0660734,1.7595,0.0,59.428,0.0,27.0764,64.76999664,68.5826,100.0,-3.9825,62.40000153,1,-1,13410892.1747,66.4326,14.0092,0.0,-2.223,0.84624989,31254.0,0,69.19,1891.0,0.05610404,-1,82.8542,34893.0,0.00470039,37,1.0,0.68645721,7.1429,0.28762473,0.13002531,0.06159542,0.12940853
PLUS,2020-04-13,38500.0,63.25,61.52999878,0.0,-0.06367538,1.8008,0.0,61.396,0.0,25.3523,63.75,63.8498,92.8571,-3.5323,63.5,1,-1,13432041.8858,65.4315,8.071,0.0,-1.7315,0.89273917,30855.0,0,81.1009,2132.0,-0.01464406,-1,87.0877,25171.0,0.00905389,37,0.928571,0.82414863,0.0,0.17214771,0.13954929,0.04628071,0.05109578
PLUS,2020-04-14,55000.0,64.94999695,62.47999954,0.0,-0.0351763,1.873,0.0,62.4,0.0,24.4605,65.33000183,68.7283,100.0,-3.064,65.15000153,1,-1,13472367.8858,66.943,9.086,0.0,-1.191,0.93114403,30197.0,0,86.8423,2188.0,0.02687742,-1,90.585,25500.0,0.00335223,89,1.0,0.89051989,0.0,0.0707933,0.14310751,0.07404914,0.04015837
PLUS,2020-04-15,66300.0,62.0,61.50999832,0.0,-0.05544449,1.6598,0.0,63.034,0.0,23.1043,64.02999878,53.1655,92.8571,-2.6491,62.11000061,1,-1,13431876.8858,66.0278,5.9876,0.0,-0.9893,0.79332008,29074.0,0,85.2356,2255.0,-0.04541951,0,78.0342,25752.0,-0.00103057,80,0.928571,0.87194625,0.0,-0.01850135,0.14200995,0.09306631,-0.13855274
PLUS,2020-04-16,77800.0,62.09000015,60.52000046,1.0,-0.07739252,1.469,0.0,63.296,0.0,21.3162,64.30000305,53.5665,85.7143,-2.2818,62.0,1,-1,13418707.7852,65.6062,4.6204,0.0,-0.8128,0.61736251,28617.0,0,76.8767,2283.0,0.00145162,0,62.0108,31695.0,0.00760412,72,0.857143,0.77531637,42.8571,-0.09806818,0.15010002,0.11242006,-0.20533817
PLUS,2020-04-17,53300.0,64.04000092,63.52000046,-1.0,-0.02835871,1.4177,0.0,63.266,0.0,20.7117,66.36000061,62.3066,100.0,-1.9274,64.58000183,1,-1,13384888.7301,65.5324,4.5328,0.0,-0.5097,0.48923395,28345.0,0,63.4626,2297.0,0.03140604,-1,50.3429,30307.0,0.01306229,54,1.0,0.62024778,35.7143,-0.1744885,0.16410275,0.07118815,-0.18815916
PLUS,2020-04-20,35900.0,62.59000015,61.61000061,0.0,-0.08094942,1.2362,0.0,63.134,0.0,19.0351,64.48999786,53.0289,92.8571,-1.6184,62.45000076,1,-1,13373433.4523,65.4648,4.6616,0.0,-0.3821,0.40595515,27884.0,0,51.7043,2295.0,-0.02264211,0,42.7592,26170.0,0.01496406,62,0.928571,0.48432043,28.5714,-0.1852792,0.1803537,0.04190508,-0.1506409
PLUS,2020-04-21,33300.0,59.63000107,59.61999893,0.0,-0.0649642,0.8835,0.0,62.07,0.0,17.7985,62.34999847,38.4278,85.7143,-1.3975,60.59000015,1,-1,13340408.1813,64.914,5.688,0.0,-0.5139,0.28702012,27816.0,0,41.6769,2308.0,-0.04729188,0,31.9285,25026.0,-0.00048181,53,0.857143,0.3684025,21.4286,-0.19393745,0.17982262,0.03752945,-0.2532952
PLUS,2020-04-22,58500.0,61.25,59.77999878,0.0,-0.06794955,0.7323,0.0,61.92,0.0,16.5891,62.50999832,48.1876,78.5714,-1.2144,60.66999817,1,-1,13344906.7966,64.841,5.842,0.0,-0.4821,0.15503821,28613.0,0,31.5325,2245.0,0.02716751,0,19.9097,31332.0,0.00388849,36,0.785714,0.25113202,14.2857,-0.24340582,0.18410664,0.07993941,-0.37642858
PLUS,2020-04-23,40200.0,62.54000092,60.66999817,0.0,-0.08943222,0.6925,0.0,62.01,0.0,15.1055,63.72000122,55.2483,71.4286,-1.0413,61.93000031,1,-1,13354026.4555,64.9738,5.9276,0.0,-0.3488,0.18386959,28748.0,0,24.7912,2177.0,0.02106124,0,22.5352,32640.0,0.00281704,26,0.714286,0.17320179,7.1429,-0.21378895,0.18722229,0.0491417,0.13187039
