Ticker,Date,Volume,Close,Low,BBANDS_compare_high_low_price,ADX_fluc_pctg,MACD_Hist,Historic Deaths,BBANDS_Middle_Band,Historic Cases,ADX,High,RSI_5,AROON_Up,MACD_Signal,Open,ROC_10_polarize,MACD_polarize,Chaikin_AD,BBANDS_Upper_Band,BBANDS_width,Dividends,MACD,STOCH_SlowK_min_max,Case 7-Day Moving Avg,RSI_5_polarize,STOCH_SlowD,Death 7-Day Moving Avg,Close_Change_pctg,CCI_20_polarize,STOCH_SlowK,New Cases,SMA_10_fluc_pctg,daily_trend,AROON_Up_min_max,STOCH_SlowD_min_max,AROON_Down,STOCH_SlowD_fluc_pctg,SMA_10_min_max,Volume_min_max,STOCH_SlowK_fluc_pctg
XEL,2020-02-07,2316900.0,65.56600952,65.55646506,0.0,-0.02053526,0.1115,0.0,66.0119,0.0,59.6543,66.35803264,56.3478,71.4286,1.4264,66.3103176,1,1,945062784.6708,66.5033,0.9829,0.0,1.5379,0.44959563,7.0,0,67.0124,0.0,-0.00851383,0,44.7254,5.0,0.00225168,82,0.714286,0.68164292,0.0,-0.1684393,0.6355661,0.15053038,-0.37948697
XEL,2020-02-10,2306300.0,65.8999939,65.40379093,1.0,-0.03053426,0.0537,0.0,65.9375,0.0,57.8328,65.95725341,65.6208,64.2857,1.4398,65.75686333,1,1,946891897.7401,66.379,0.8831,0.0,1.4935,0.3076041,9.0,0,49.2945,0.0,0.00509386,0,31.0799,9.0,0.00312141,66,0.642857,0.49292213,0.0,-0.26439734,0.64731516,0.14960189,-0.30509509
XEL,2020-02-11,2176200.0,65.80457306,65.69006132,0.0,-0.02484576,-0.0046,0.0,65.8726,0.0,56.3959,66.06222265,60.9934,57.1429,1.4387,65.89999587,1,1,946054895.4325,66.2971,0.8489,0.0,1.4341,0.24402086,10.0,0,33.5916,0.0,-0.00144796,0,24.9695,9.0,0.0025293,58,0.571429,0.32566396,0.0,-0.31855278,0.65686523,0.1382059,-0.19660295
XEL,2020-02-12,2032500.0,65.87136841,65.41333602,1.0,-0.04632784,-0.0498,0.0,65.8211,0.0,53.7832,66.08130295,63.2603,50.0,1.4263,65.60418163,1,1,946809818.8034,66.1825,0.7228,0.0,1.3765,0.4108842,10.0,0,32.3516,0.0,0.00101506,0,41.0052,8.0,0.00233587,64,0.5,0.3124562,0.0,-0.03691399,0.66570725,0.12561863,0.6422115
XEL,2020-02-13,2430700.0,66.62521362,65.76639388,-1.0,-0.01985936,-0.0404,0.0,65.9203,0.0,52.7151,66.69201031,79.8118,100.0,1.4162,65.91907618,1,1,948889700.4013,66.6317,1.4227,0.0,1.3758,0.59773696,11.0,-1,41.6456,0.0,0.0114442,0,58.9619,6.0,0.00153389,63,1.0,0.41145049,0.0,0.287281,0.67152709,0.16049859,0.43791275
XEL,2020-02-14,1959400.0,67.04509735,66.57751316,0.0,-0.00311296,-0.0185,0.0,66.216,0.0,52.551,67.17869075,84.6319,100.0,1.4115,66.78744773,1,1,949978341.5129,67.2104,1.9888,0.0,1.3931,0.80377791,11.0,-1,59.5766,0.0,0.00630217,-1,78.7626,6.0,0.00154518,70,1.0,0.60244109,0.0,0.43056169,0.67739874,0.11921551,0.33582195
XEL,2020-02-18,3552200.0,67.90392303,67.34091598,0.0,0.01945919,0.0381,0.0,66.6166,0.0,53.5736,68.16156539,90.4574,100.0,1.4211,67.39816822,1,1,951300077.6992,68.1778,3.1225,0.0,1.4592,0.94815756,9.0,-1,76.7874,0.0,0.01280967,-1,92.6376,7.0,0.00246695,64,1.0,0.78576054,7.1429,0.28888523,0.68678763,0.25873532,0.17616229
XEL,2020-02-19,2284500.0,67.55084229,67.53175335,0.0,0.0171801,0.0361,0.0,66.9656,0.0,54.494,67.98024859,75.7095,92.8571,1.4301,67.69398015,1,1,949210018.7845,68.3895,2.8477,0.0,1.4662,0.88906336,10.0,-1,86.1196,0.0,-0.00519971,-1,86.9586,17.0,0.00214403,60,0.928571,0.88516172,0.0,0.12153296,0.69496765,0.14769233,-0.0613034
XEL,2020-02-20,2243900.0,67.4363327,66.97830026,0.0,-0.02739017,0.0126,0.0,67.2785,0.0,53.0014,67.74169009,71.0157,85.7143,1.4333,67.5031294,1,1,949658813.5846,68.157,1.7571,0.0,1.4459,0.81014622,11.0,-1,86.3236,0.0,-0.00169516,-1,79.3746,14.0,0.00196781,82,0.857143,0.88733461,0.0,0.0023688,0.70249142,0.14413602,-0.08721392
XEL,2020-02-21,3563600.0,67.57946777,67.21685817,-1.0,-0.01336002,-0.0067,0.0,67.4692,0.0,52.2933,68.15201194,73.5755,78.5714,1.4316,67.48404496,1,1,948858821.5235,68.0225,1.1065,0.0,1.4249,0.71520424,13.0,-1,78.8613,0.0,0.00212252,-1,70.2506,17.0,0.00217882,97,0.785714,0.80785052,42.8571,-0.08644565,0.71083838,0.25973389,-0.11494861
XEL,2020-02-24,3531000.0,67.15006256,67.0069247,-1.0,0.00472718,-0.0589,0.0,67.4902,0.0,52.5405,68.83906897,55.2706,100.0,1.4169,68.40966266,1,1,945879546.1796,67.9763,0.9722,0.0,1.3579,0.47744348,17.0,0,65.6756,0.0,-0.00635408,-1,47.4016,19.0,0.0023735,67,1.0,0.6674041,35.7143,-0.16720115,0.71995095,0.25687832,-0.32524989
XEL,2020-02-25,3581800.0,65.69006348,65.58510348,1.0,-0.07627259,-0.1946,0.0,67.0477,0.0,48.5331,67.4172477,26.8648,92.8571,1.3682,67.25502819,1,1,942708058.9402,68.471,2.8467,0.0,1.1736,0.24679919,20.0,1,47.6296,0.0,-0.02174233,0,25.2365,24.0,-0.00031412,53,0.928571,0.47518858,28.5714,-0.2747748,0.71874208,0.2613281,-0.46760236
XEL,2020-02-26,3060200.0,65.22248077,65.19385466,0.0,-0.09218451,-0.3117,0.0,66.5822,0.0,44.0591,66.31031676,22.2807,85.7143,1.2903,66.14809727,1,1,939804769.5042,68.5174,3.8703,0.0,0.9786,0.03012566,23.0,1,25.684,0.0,-0.00711801,0,4.414,44.0,-0.00087084,100,0.857143,0.24143679,100.0,-0.4607555,0.71539179,0.21563904,-0.82509461
XEL,2020-02-27,4225400.0,61.88264084,61.84447026,0.0,-0.00892438,-0.5936,0.0,65.4721,0.0,43.6659,65.52784785,8.8291,78.5714,1.1419,65.20340881,-1,1,935666900.4525,69.4945,8.0449,0.0,0.5483,0.0,26.0,1,10.3898,0.0,-0.05120688,1,1.5189,35.0,-0.0059694,98,0.785714,0.07853185,100.0,-0.59547578,0.69244629,0.31770363,-0.65589035
XEL,2020-02-28,7762100.0,59.46839905,58.44735975,0.0,0.0361701,-0.9036,0.0,63.8507,0.0,45.2453,61.14786808,5.7127,71.4286,0.916,61.14786808,-1,1,933774367.7212,69.4495,11.1977,0.0,0.0124,0.02289263,31.0,1,3.2173,0.0,-0.03901323,1,3.7189,51.0,-0.01077811,99,0.714286,0.00213454,100.0,-0.69034053,0.65126413,0.62749753,1.44841662
XEL,2020-03-02,5117800.0,62.85596466,59.30618091,0.0,-0.02547226,-0.8427,0.0,62.9923,0.0,44.0928,62.97046912,41.7651,64.2857,0.7053,59.3729776,-1,-1,938572274.2837,67.5432,9.1018,0.0,-0.1374,0.19064566,50.0,0,8.3593,1.0,0.05696413,1,19.8401,78.0,-0.0063768,73,0.642857,0.05690414,92.8571,1.59823454,0.62716157,0.39587257,4.33493775
XEL,2020-03-03,5425200.0,62.7032814,62.21661563,0.0,-0.0603069,-0.7766,0.0,62.3952,0.0,41.4337,64.37320598,40.8844,57.1429,0.5112,62.42655017,-1,-1,935595555.523,66.0947,7.3989,0.0,-0.2655,0.37649322,71.0,0,20.4197,1.0,-0.0024291,1,37.7002,171.0,-0.00796736,70,0.571429,0.18536452,85.7143,1.44275238,0.59723917,0.42279898,0.90020212
XEL,2020-03-04,3454200.0,66.03359222,63.03727072,0.0,-0.09923082,-0.4867,0.0,62.5574,0.0,37.3222,66.2339896,62.4655,50.0,0.3895,63.48576595,-1,-1,938616657.5322,66.7682,8.4217,0.0,-0.0972,0.68034397,85.0,0,41.4803,1.0,0.05311223,0,66.9005,143.0,-0.00234235,66,0.5,0.40968981,78.5714,1.03138636,0.58851228,0.2501511,0.77453966
XEL,2020-03-05,5871800.0,66.08130646,64.3636667,0.0,-0.08576933,-0.28,0.0,63.3967,0.0,34.1211,66.81607013,62.7093,42.8571,0.3195,64.73582077,-1,1,940969928.9913,68.3225,9.8516,0.0,0.0395,0.826272,104.0,0,61.8417,2.0,0.00072258,0,80.9243,165.0,-0.00209696,79,0.428571,0.62656762,71.4286,0.49086916,0.58071795,0.46191848,0.20962175
XEL,2020-03-06,6689400.0,66.94012451,63.19949501,0.0,-0.08466022,-0.0838,0.0,64.8903,0.0,31.2324,66.94966898,67.4642,35.7143,0.2985,63.46668179,1,1,947625491.195,68.4487,7.1168,0.0,0.2147,0.98495538,128.0,0,81.3329,2.0,0.01299638,0,96.1739,218.0,-0.00099171,73,0.357143,0.83417657,64.2857,0.31517892,0.57703954,0.53353538,0.18844278
XEL,2020-03-09,9885200.0,64.87895966,62.31205172,1.0,-0.05951832,-0.0907,0.0,65.2947,0.0,29.3735,66.78744507,48.7978,28.5714,0.2759,63.32354666,-1,1,949079847.8902,68.2264,5.8635,0.0,0.1851,0.84213139,272.0,0,86.5155,3.0,-0.03079117,0,82.4484,596.0,-0.00352646,70,0.285714,0.88937862,57.1429,0.06372083,0.56397223,0.81346846,-0.14271544
XEL,2020-03-10,8897400.0,65.35607147,63.07543232,1.0,-0.08017431,-0.0624,0.0,65.8249,0.0,27.0185,67.44586503,52.5931,21.4286,0.2603,65.41333098,-1,1,949468384.3967,67.2277,2.8055,0.0,0.1979,0.73139245,345.0,0,83.4762,4.0,0.00735388,0,71.8063,676.0,-0.00052071,86,0.214286,0.85700576,50.0,-0.03513012,0.56204955,0.72694306,-0.12907588
XEL,2020-03-11,5815100.0,63.76249313,62.62694206,1.0,-0.06317523,-0.1453,0.0,65.371,0.0,25.3116,65.10797876,40.1636,14.2857,0.2239,63.96288322,-1,1,948966804.8739,67.5223,4.3026,0.0,0.0786,0.48296476,446.0,0,67.3956,5.0,-0.02438302,0,47.9322,853.0,-0.00227577,95,0.142857,0.68572454,42.8571,-0.19263694,0.55365079,0.4569519,-0.33247918
XEL,2020-03-12,7310900.0,58.86433411,57.21240516,1.0,0.07054078,-0.5022,0.0,63.9346,0.0,27.0971,64.32914402,21.1146,7.1429,0.0984,60.56428347,-1,-1,945050869.2019,69.3988,10.9284,0.43,-0.4038,0.34404604,586.0,1,51.4401,6.0,-0.07681881,1,34.582,1144.0,-0.00466824,100,0.071429,0.51577582,100.0,-0.23674394,0.53646181,0.58797509,-0.27852258
XEL,2020-03-13,5724700.0,64.19468689,58.58581859,1.0,0.05930155,-0.3602,0.0,63.3926,0.0,28.704,64.20429317,52.1818,0.0,0.0083,60.86202068,-1,-1,950756084.2806,68.0479,9.3105,0.0,-0.3519,0.37587929,750.0,0,40.0518,7.0,0.09055318,0,37.6412,1367.0,0.00747499,88,0.0,0.39447426,92.8571,-0.22138954,0.5638571,0.4490334,0.08846221
XEL,2020-03-16,7884300.0,56.0503006,55.13789779,0.0,0.0951087,-0.7722,0.0,61.6338,0.0,31.434,64.34835676,29.7812,71.4286,-0.1847,58.45135869,-1,-1,944433848.2086,68.7551,14.2426,0.0,-0.957,0.30367073,1663.0,1,34.3084,13.0,-0.1268701,1,30.7019,2939.0,-0.01055947,63,0.714286,0.33329889,100.0,-0.1433993,0.52486818,0.63820152,-0.18435385
XEL,2020-03-17,8959300.0,62.3602829,57.27964295,0.0,0.06930394,-0.5856,0.0,61.0416,0.0,33.6125,64.59807086,50.4013,64.2857,-0.3311,57.37568747,-1,-1,947914117.1535,67.2742,12.4652,0.0,-0.9167,0.49962852,2144.0,0,39.2923,17.0,0.11257714,0,49.5336,4048.0,-0.00048689,35,0.642857,0.3863845,92.8571,0.14526763,0.52308941,0.73236513,0.61337246
XEL,2020-03-18,6690300.0,58.94116974,55.38760323,0.0,0.07651618,-0.6531,0.0,60.0841,0.0,36.1844,61.46708374,42.0396,57.1429,-0.4944,59.05642316,-1,-1,949045016.8881,65.8215,11.4747,0.0,-1.1475,0.40157834,2893.0,0,40.1155,25.0,-0.05482838,1,40.1109,6092.0,-0.01112507,72,0.571429,0.39515275,85.7143,0.02095067,0.48246563,0.53361422,-0.19022845
XEL,2020-03-19,6840300.0,55.69494247,54.97462508,0.0,0.06742132,-0.8639,0.0,59.4502,0.0,38.624,60.00724055,35.124,50.0,-0.7104,59.09483779,-1,-1,944162551.0943,66.1973,13.4941,0.0,-1.5742,0.40175212,3760.0,0,43.2573,33.0,-0.05507572,1,40.1276,7216.0,-0.0165031,56,0.5,0.42861738,100.0,0.07831885,0.42287412,0.54675333,0.00041635
XEL,2020-03-20,9148900.0,48.62623215,48.04997598,0.0,0.09399337,-1.3953,0.0,56.3364,0.0,42.2544,56.80903901,24.261,42.8571,-1.0592,56.66497405,-1,-1,936217496.2786,65.4147,18.1565,0.0,-2.4545,0.16168336,4748.0,1,32.4317,46.0,-0.12691835,1,17.0568,8282.0,-0.02962926,89,0.428571,0.31330937,100.0,-0.25026065,0.31765065,0.74897296,-0.57493595
XEL,2020-03-23,6062700.0,48.02115631,44.73651098,0.0,0.08694716,-1.6842,0.0,54.7306,0.0,45.9283,48.98157944,23.4839,35.7143,-1.4803,48.50136787,-1,-1,939536880.5184,66.0146,22.5681,0.0,-3.1645,0.07959767,8390.0,1,22.1176,98.0,-0.0124434,1,9.1683,11399.0,-0.0281018,48,0.357143,0.20344957,100.0,-0.31802527,0.22080868,0.47864019,-0.46248417
XEL,2020-03-24,5499100.0,51.91087723,48.56860467,0.0,0.01455747,-1.5153,0.0,52.6406,0.0,46.5969,52.16058933,39.1473,28.5714,-1.8591,49.25050432,-1,-1,944271531.497,60.9842,16.6871,0.0,-3.3744,0.20237501,9565.0,0,15.7308,127.0,0.08100015,1,20.9673,12272.0,-0.02305,43,0.285714,0.13542108,92.8571,-0.28876551,0.14360796,0.42927218,1.28693433
XEL,2020-03-25,5942600.0,53.35150909,50.49905462,0.0,-0.02617771,-1.2211,0.0,51.5226,0.0,45.3771,54.79214392,44.4151,21.4286,-2.1644,51.22897466,-1,-1,946225814.2824,57.2885,11.5317,0.0,-3.3854,0.38597598,10817.0,0,22.9157,162.0,0.02775202,1,38.6115,14857.0,-0.01825616,29,0.214286,0.21195047,85.7143,0.45674092,0.08387253,0.46812014,0.84151035
XEL,2020-03-26,5489900.0,55.61810684,52.76564879,0.0,-0.04511306,-0.8083,0.0,51.5073,0.0,43.33,56.30000643,52.5017,14.2857,-2.3664,53.72607198,-1,-1,949597302.5487,57.2288,11.443,0.0,-3.1747,0.64125481,12557.0,0,40.9076,203.0,0.04248423,0,63.144,19394.0,-0.00581685,38,0.142857,0.40358974,78.5714,0.78513421,0.06518686,0.42846632,0.6353677
XEL,2020-03-27,4399100.0,56.44407654,53.774101,0.0,-0.06848142,-0.4329,0.0,53.0709,0.0,40.3627,58.20164923,55.4537,7.1429,-2.4747,54.63847975,-1,-1,950503833.7637,59.0571,11.9724,0.0,-2.9075,0.79409953,14330.0,0,59.8627,260.0,0.01485073,0,77.8325,20694.0,-0.0139711,67,0.071429,0.60548846,71.4286,0.46336378,0.02056805,0.33291872,0.23261909
XEL,2020-03-30,7024900.0,60.08407593,56.69377958,0.0,-0.09786015,0.08,0.0,55.4836,0.0,36.4128,60.61230795,66.815,0.0,-2.4547,57.54855564,-1,-1,955634738.6019,61.0991,11.2311,0.0,-2.3747,0.93006406,18739.0,0,77.2918,473.0,0.0644886,0,90.8988,21742.0,0.00737427,53,0.0,0.79113312,64.2857,0.29115125,0.04378986,0.56292319,0.16787717
XEL,2020-03-31,6829500.0,57.91352081,57.44291548,0.0,-0.0976305,0.2811,0.0,56.6841,0.0,32.8578,59.59426149,56.1421,0.0,-2.3844,59.40217611,-1,-1,951791807.227,61.1895,9.0107,0.0,-2.1033,0.87172011,20290.0,0,84.6744,584.0,-0.0361253,0,85.2919,23128.0,-0.00806974,39,0.0,0.86976829,57.1429,0.09551595,0.01819061,0.54580731,-0.06168288
XEL,2020-04-01,4086600.0,55.7813797,54.70570311,0.0,-0.05625148,0.2781,0.0,57.1701,0.0,31.0095,56.75140549,46.936,21.4286,-2.3149,56.05029702,-1,-1,952002861.335,60.5059,6.6715,0.0,-2.0368,0.70344576,22263.0,0,81.7704,702.0,-0.03681595,0,69.1206,28667.0,-0.00578094,67,0.214286,0.83883657,50.0,-0.03429608,0.0,0.30554558,-0.18959948
XEL,2020-04-02,3525100.0,58.02876663,54.84976826,0.0,-0.08923394,0.4261,0.0,57.6523,0.0,28.2424,58.68185469,56.3637,14.2857,-2.2083,55.06106253,-1,-1,954326444.5832,60.6301,5.9557,0.0,-1.7822,0.58761217,23805.0,0,70.8004,844.0,0.0402892,0,57.9889,30189.0,0.00429467,87,0.142857,0.72199049,42.8571,-0.13415612,0.01343572,0.25636152,-0.1610475
XEL,2020-04-03,3450300.0,55.57008362,55.02264272,0.0,-0.08817947,0.3598,0.0,57.4775,0.0,25.752,58.02876452,45.3463,7.1429,-2.1184,57.51013881,-1,-1,952132793.1967,60.8006,6.6463,0.0,-1.7586,0.38407485,25382.0,0,55.1794,971.0,-0.04237007,0,38.4288,31734.0,0.01272266,84,0.071429,0.55560467,35.7143,-0.22063435,0.05340901,0.24980948,-0.33730766
XEL,2020-04-06,4525600.0,58.72987747,56.59773689,0.0,-0.07466993,0.5203,0.0,57.2066,0.0,23.8291,59.73832105,58.407,0.0,-1.9883,56.99151024,-1,-1,953752046.3618,59.7688,5.1244,0.0,-1.468,0.52812047,28879.0,0,49.5632,1448.0,0.05686142,0,52.2717,28577.0,0.01937432,56,0.0,0.49578417,28.5714,-0.10178074,0.11505561,0.34399937,0.36022202
XEL,2020-04-07,3916500.0,56.88586426,56.28079663,-1.0,-0.081241,0.4941,0.0,57.0011,0.0,21.8932,59.94001025,49.7366,0.0,-1.8648,58.69146085,-1,-1,951130797.6216,59.4659,4.9296,0.0,-1.3706,0.45677976,29875.0,0,45.3721,1608.0,-0.03139821,0,45.4158,30105.0,0.00882952,46,0.0,0.451143,21.4286,-0.08456072,0.14369431,0.29064583,-0.13115893
XEL,2020-04-08,2771200.0,60.3145752,56.54971807,0.0,-0.05625948,0.6876,0.0,57.9078,0.0,20.6615,60.77557788,62.6301,100.0,-1.6929,57.097159,-1,-1,953297446.4397,61.1318,6.4481,0.0,-1.0052,0.72589406,30582.0,0,56.3218,1763.0,0.06027351,0,71.2779,33616.0,0.01224962,92,1.0,0.56777285,14.2857,0.24133113,0.18377697,0.19032436,0.5694516
XEL,2020-04-09,4319300.0,63.64724731,60.13210193,0.0,0.02800862,1.001,0.0,59.0315,0.0,21.2402,64.00260656,71.5097,100.0,-1.4426,60.14170455,1,-1,956823648.8467,64.6621,11.2613,0.0,-0.4416,0.78167195,31254.0,-1,64.444,1891.0,0.05525484,-1,76.6382,34893.0,0.01395578,54,1.0,0.65428581,7.1429,0.14421059,0.23000184,0.32592872,0.07520283
XEL,2020-04-13,2401800.0,61.14054108,60.52587081,0.0,0.02451484,0.9981,0.0,60.1456,0.0,21.7609,63.55120171,58.4514,92.8571,-1.1931,62.97494925,-1,-1,955397794.6244,64.6986,9.1059,0.0,-0.195,0.85549652,30855.0,0,77.2163,2132.0,-0.03938436,-1,83.7328,25171.0,0.0080491,66,0.928571,0.79032894,0.0,0.19819223,0.25703447,0.15796712,0.09257263
XEL,2020-04-14,3067400.0,63.6280365,62.15859019,0.0,0.02633623,1.1136,0.0,61.1253,0.0,22.334,63.75288888,66.1246,85.7143,-0.9147,62.34107294,1,1,957984744.1425,66.1258,10.001,0.0,0.1989,0.86565564,30197.0,0,81.6934,2188.0,0.04068488,-1,84.7091,25500.0,0.00602603,78,0.857143,0.83801641,0.0,0.05798128,0.27743558,0.21626972,0.01165971
XEL,2020-04-15,2524700.0,61.75521469,61.37104395,0.0,-0.01001612,1.0164,0.0,62.0992,0.0,22.1103,63.34951339,56.3335,78.5714,-0.6606,62.99415417,-1,1,956440500.9873,64.776,5.3536,0.0,0.3558,0.77478751,29074.0,0,81.4729,2255.0,-0.02943391,-1,75.9766,25752.0,0.00649361,61,0.785714,0.83566777,0.0,-0.00269912,0.29955214,0.16873243,-0.1030881
XEL,2020-04-16,3074700.0,62.66761017,61.40945453,0.0,-0.00910435,0.9665,0.0,62.5698,0.0,21.909,62.94613376,59.9453,71.4286,-0.419,61.48628648,1,1,958400737.6248,64.5692,3.9988,0.0,0.5475,0.78371356,28617.0,0,79.1734,2283.0,0.01477439,-1,76.8344,31695.0,0.01156505,65,0.714286,0.81117483,0.0,-0.02822411,0.33919731,0.21690916,0.01129032
XEL,2020-04-17,2550600.0,64.49241638,62.81167586,0.0,0.04339313,1.0048,0.0,62.7388,0.0,22.8597,64.76133369,66.8086,100.0,-0.1678,64.12745089,1,1,960247709.3489,65.1709,4.8641,0.0,0.837,0.77851589,28345.0,0,76.382,2297.0,0.02911881,-1,76.3349,30307.0,0.01073063,100,1.0,0.78144246,0.0,-0.03525679,0.37640747,0.17100111,-0.00650099
XEL,2020-04-20,3454300.0,61.8032341,61.76481629,0.0,-0.01041134,0.806,0.0,62.8714,0.0,22.6217,64.77094573,50.7802,100.0,0.0337,64.56925772,1,1,956881694.2691,64.9934,4.2441,0.0,0.8398,0.58034376,27884.0,0,70.1533,2295.0,-0.04169765,0,57.2904,26170.0,0.0102373,46,1.0,0.71509796,14.2857,-0.0815467,0.41228787,0.25015986,-0.24948615
XEL,2020-04-21,4284700.0,60.9004364,60.28576613,0.0,-0.07101146,0.5813,0.0,62.3258,0.0,21.0153,61.77442139,46.1353,92.8571,0.179,60.80439554,1,1,956135328.392,64.7658,4.8799,0.0,0.7603,0.40065743,27816.0,0,57.8826,2308.0,-0.01460761,0,40.0224,25026.0,0.00352959,69,0.928571,0.58439759,7.1429,-0.17491266,0.42478528,0.32289796,-0.30141175
XEL,2020-04-22,2515600.0,62.73483658,61.54391399,0.0,-0.01704472,0.5254,0.0,62.5218,0.0,20.6571,63.29188373,56.2902,85.7143,0.3104,61.82243756,1,1,957047562.9855,64.9043,4.7651,0.0,0.8358,0.26521944,28613.0,0,41.4399,2245.0,0.0301213,0,27.0067,31332.0,0.00947581,40,0.857143,0.40925949,0.0,-0.28406982,0.45845518,0.16793532,-0.32521038
XEL,2020-04-23,3083700.0,61.83204651,60.89083582,0.0,-0.04557755,0.4024,0.0,62.3547,0.0,19.7156,62.84049386,50.4402,78.5714,0.411,62.32186442,1,1,956941227.227,64.7889,4.8685,0.0,0.8133,0.34070788,28748.0,0,33.7635,2177.0,-0.01439057,0,34.2612,32640.0,0.00243458,68,0.785714,0.32749494,0.0,-0.18524176,0.46718782,0.2176975,0.26861853
