Ticker,Date,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,Close
ARTNA,2020-01-24,1.0048550806797956,0.5361199685035107,-0.11395321235607189,0.01458349153460844,-0.4688299570044434,-0.45745002396340306,-0.2674391487259533,0.32096517634217187,0.31866441585846766,0.491468156286011,37.21145248
ARTNA,2020-01-27,0.9336012700640424,0.4066306855163223,-0.18266048211516495,-0.021032797663779936,-0.4753037571664169,-0.46613596979411287,-0.13180970247208998,0.3429927004102894,0.335817146465877,0.5723894704955658,37.24007034
ARTNA,2020-01-28,0.8379439910831811,0.343428622271946,-0.044405784216515656,-0.2609960255610462,-0.4987457790607902,0.0010576119251934414,0.3731220986459784,-0.052093248354402676,0.5696470139235623,0.10523839708905551,37.44038391
ARTNA,2020-01-29,0.7879063420597189,0.2543495610100328,-0.1350080726258635,-0.2260889776335217,-0.45151687650667105,-0.32861381176725946,0.1832799684905372,0.17629070724774498,0.4775430600314494,0.27667226369028824,37.38314819
ARTNA,2020-01-30,0.8563061767599837,0.36348746435908685,-0.019987941730735263,-0.3479113161820259,-0.37741916927977764,-0.45262277407983165,0.17033265888676363,0.1941254875792074,0.4877806144263218,0.23771216409392418,37.57393646
ARTNA,2020-01-31,0.3638101971973976,-0.2087099355711178,-0.5249247943901088,-0.10886317893702621,-0.47550053416434596,-0.8252060206118914,-0.09840604995018734,0.5052358031843692,0.24500769068742695,-0.458085133353711,35.98093033
ARTNA,2020-02-03,0.16739006886656502,-0.28474835283035776,-0.6173017691333643,-0.20027428186012192,-0.5169333512027946,-0.4665166791446248,0.2416503572315001,0.27934926025095347,0.36530384029392465,-0.5312436927920617,35.73291779
ARTNA,2020-02-04,-0.1412846711265524,-0.5989551846285968,-0.9213219283970817,-0.10892536445560778,-0.6127604787731494,-0.2853381384180869,0.4256083010663601,0.255840371429317,0.3868722085435108,-0.3515689460152111,35.26551056
ARTNA,2020-02-05,-0.2654961462190161,-0.41099281302176793,-0.7007070831761558,-0.5234680680596585,-0.4591309891259433,0.11657006113560775,-0.09058711326733646,-0.03511331131736459,0.6622605835684211,0.4057393068341443,36.28617096
ARTNA,2020-02-06,-0.2773843205663104,-0.3058804415490921,-0.5944478469431665,-0.7377381808077801,-0.3781901625885704,0.20700526907026898,0.241797748150011,-0.25798171288310606,0.7256238650957351,0.019097648292090343,35.90208817
ARTNA,2020-02-07,-0.29142556331249714,-0.1744227318728005,-0.5482078424240202,-0.7622760593120255,-0.253205657150302,-0.15985101780178834,-0.03729058395994049,-0.06734405532916286,0.6211575603106239,0.1896644086788227,35.81567001
ARTNA,2020-02-10,-0.30512999950477354,-0.18280956796131068,-0.5754831081270577,-0.7565781173303942,-0.25139151874432586,-0.2548809407765427,0.034680060334249585,-0.018486028866787563,0.5374696065123902,0.11404368307458328,35.81567001
ARTNA,2020-02-11,-0.3039609317001387,-0.2094772139286466,-0.596389518528261,-0.7188882582846486,-0.2701636799114606,-0.28929062879752876,0.10386996245582385,0.004482258306380027,0.49079462795599693,0.07058818214431986,35.6716423
ARTNA,2020-02-12,-0.5593210925800037,-0.0024902575589672697,-0.3813990748627664,-0.24746232170609714,-0.5821790631688047,-0.01340268267391035,-0.03357670085105855,0.6905784685731535,-0.08546975512834026,0.31588118010710226,35.81567001
ARTNA,2020-02-13,-0.4190869699955048,0.30301635868973287,-0.035301404323794874,-0.5997945834676496,-0.5181998795587298,0.38465308904360784,0.4086639603757246,0.25233431131317674,0.1104313074562804,-0.08585616696032183,36.17094803
ARTNA,2020-02-14,-0.24142735923183486,0.17278983576436413,0.2603113023597104,-0.1709564251949077,-0.14614472858203686,-0.4036969456271593,0.35383062208257876,-0.6185617914410908,0.6094819020919925,-0.1043130186117401,36.27657318
ARTNA,2020-02-18,-0.2519559981445636,0.1839225862720727,0.21089955913964623,-0.11922745791759315,-0.08194919644943101,-0.8139095202230471,0.11683943420386425,-0.36431386247384256,0.47046541053543367,-0.06530718037654576,36.0365181
ARTNA,2020-02-19,-0.7363374203060705,0.24623181935812422,0.5165020786311585,-0.11596025834860042,-0.2903958404464561,-0.49468525937658964,0.3231640446990846,0.13640011023839493,-0.022830100873848173,-0.032367032439257024,36.00771713
ARTNA,2020-02-20,-0.8643829699000398,0.08232428183800891,0.3924412860872285,-0.12161597798991367,-0.31110835437385964,-0.5074576587615041,0.4757235601870602,0.15622740435580063,-0.05444677720084776,-0.00328399352366704,35.86367798
ARTNA,2020-02-21,-0.9074036261254353,-0.032762026517347324,0.30838282521323135,-0.07199881792707429,-0.3600995548181296,-0.4426292073538242,0.609951306339753,0.1598643830004117,-0.06551806999699107,0.1201450615497968,35.95009995
ARTNA,2020-02-24,-0.9240718803540672,-0.11325288024596533,0.23664902331576637,0.03500648397479908,-0.4861599806568407,-0.07867560434050995,0.9723166733618158,-0.03236709239670805,0.01594326760067138,-0.06406500047730514,35.64284134
ARTNA,2020-02-25,-1.2864898795844744,-0.519559717636619,-0.07612506936383234,0.22348982742735465,-0.5414802506570486,-0.3223762817118713,0.6945463149591453,0.21959978102554065,-0.07836676495817577,-0.2578367144188354,35.26836014
ARTNA,2020-02-26,-1.3090922060408723,-0.18033009808590808,0.17514525333138448,-0.19607674850027226,-0.3724507737954286,0.04989218888488117,0.14373880322136565,-0.0654497854218171,0.1768034429878941,0.4695684527857394,35.81567001
ARTNA,2020-02-27,-1.3821637922886911,-0.3047414662827276,-0.006652262674423878,0.34648725594470675,-0.6124514626678627,0.24827645870905457,-0.18788757392666602,-0.008476344880668923,0.2819891439026,-0.19417633908984522,34.53860092
