Ticker,Date,Volume,Close,Low,BBANDS_compare_high_low_price,ADX_fluc_pctg,MACD_Hist,Historic Deaths,BBANDS_Middle_Band,Historic Cases,ADX,High,RSI_5,AROON_Up,MACD_Signal,Open,ROC_10_polarize,MACD_polarize,Chaikin_AD,BBANDS_Upper_Band,BBANDS_width,Dividends,MACD,STOCH_SlowK_min_max,Case 7-Day Moving Avg,RSI_5_polarize,STOCH_SlowD,Death 7-Day Moving Avg,Close_Change_pctg,CCI_20_polarize,STOCH_SlowK,New Cases,SMA_10_fluc_pctg,daily_trend,AROON_Up_min_max,STOCH_SlowD_min_max,AROON_Down,STOCH_SlowD_fluc_pctg,SMA_10_min_max,Volume_min_max,STOCH_SlowK_fluc_pctg
HWKN,2020-02-26,35400.0,19.13350677,18.66540736,0.0,0.15287086,-0.1576,0.0,19.5496,0.0,27.3514,19.20664597,26.8623,7.1429,-0.2038,18.78730788,-1,-1,13796835.0446,20.7111,2.323,0.0,-0.3614,0.10130298,23.0,1,11.2321,0.0,0.01869173,1,11.7608,44.0,-0.00651574,75,0.071429,0.07061059,100.0,-0.31723077,0.18751645,0.03211615,0.70182471
HWKN,2020-02-27,56200.0,18.31920815,18.31920815,0.0,0.13849382,-0.2079,0.0,19.1438,0.0,31.1394,19.00672693,17.0439,0.0,-0.2558,18.78730565,-1,-1,13740727.0446,20.3189,2.3502,0.0,-0.4637,0.07222181,26.0,1,9.2243,0.0,-0.04255878,1,9.0015,35.0,-0.01148105,71,0.0,0.04855933,100.0,-0.17875553,0.17666711,0.06261915,-0.23461839
HWKN,2020-02-28,88000.0,17.43177414,17.00756086,1.0,0.14916151,-0.2828,0.0,18.6171,0.0,35.7842,18.3094575,11.3783,35.7143,-0.3265,17.8023509,-1,-1,13710060.0334,20.004,2.7737,0.0,-0.6094,0.11075359,31.0,1,11.1399,0.0,-0.04844281,1,12.6575,51.0,-0.01698146,97,0.357143,0.06959797,100.0,0.20766887,0.16080423,0.10925356,0.40615453
HWKN,2020-03-02,62400.0,18.39234734,17.19284505,1.0,0.09125536,-0.2507,0.0,18.4152,0.0,39.0497,18.48986624,38.8714,28.5714,-0.3892,17.57317586,-1,-1,13763085.071,19.5565,2.2826,0.0,-0.6399,0.1875716,50.0,0,13.8684,1.0,0.05510473,1,19.9462,78.0,-0.01245977,87,0.285714,0.09956453,92.8571,0.24493039,0.14936285,0.07171139,0.57584041
HWKN,2020-03-03,84400.0,18.7287941,18.0754073,0.0,0.01847645,-0.1924,0.0,18.4045,0.0,39.7712,18.96771991,46.1812,21.4286,-0.4373,18.30945605,-1,-1,13802286.3278,19.5326,2.2562,0.0,-0.6297,0.46254481,71.0,0,26.2134,1.0,0.01829276,0,46.0364,171.0,-0.00956506,86,0.214286,0.23514714,85.7143,0.89015315,0.14068902,0.10397419,1.3080286
HWKN,2020-03-04,62800.0,19.61135674,18.91408559,0.0,-0.05385053,-0.0854,0.0,18.5001,0.0,37.6295,19.73813246,61.3401,14.2857,-0.4587,19.07011812,-1,-1,13845746.6355,19.9068,2.8135,0.0,-0.5441,0.7482481,85.0,0,46.3758,1.0,0.0471233,0,73.1447,143.0,-0.00470839,84,0.142857,0.45658666,78.5714,0.76916386,0.13646017,0.07229799,0.58884491
HWKN,2020-03-05,88000.0,19.43581772,19.25540548,0.0,-0.05824154,-0.0209,0.0,18.7234,0.0,35.4379,19.82102378,57.3257,7.1429,-0.4639,19.28466042,-1,-1,13813904.1182,20.2919,3.1369,0.0,-0.4848,0.89053642,104.0,0,68.6088,2.0,-0.00895089,0,86.6454,165.0,-0.00479374,80,0.071429,0.70076715,71.4286,0.47940952,0.13217494,0.10925356,0.18457523
HWKN,2020-03-06,107000.0,19.15300751,18.69953746,0.0,-0.02176483,0.0067,0.0,19.0677,0.0,34.6666,19.76251006,50.6502,0.0,-0.4622,18.96284301,-1,-1,13798205.0356,19.9665,1.7975,0.0,-0.4555,0.87758042,128.0,0,81.7354,2.0,-0.01455098,0,85.4161,218.0,-0.00481683,93,0.0,0.84493391,64.2857,0.19132531,0.12788971,0.13711688,-0.01418771
HWKN,2020-03-09,66400.0,18.28507805,17.95350848,1.0,0.01651734,-0.0274,0.0,19.0463,0.0,35.2392,19.13838169,35.0102,0.0,-0.4691,18.09978874,-1,-1,13768997.9986,20.0109,1.9292,0.0,-0.4965,0.60495327,272.0,0,77.2033,3.0,-0.04531557,0,59.5485,596.0,-0.00592812,74,0.0,0.79515878,57.1429,-0.05544843,0.12264124,0.07757736,-0.3028422
HWKN,2020-03-10,101000.0,18.64590263,17.80234948,1.0,0.02104475,-0.0201,0.0,19.0297,0.0,35.9808,18.99209963,43.9967,0.0,-0.4741,18.70441436,-1,-1,13811185.8675,20.0179,1.9764,0.0,-0.4942,0.44854647,345.0,0,63.2243,4.0,0.01973328,0,44.7082,676.0,-0.00072608,90,0.0,0.64163029,50.0,-0.18106739,0.12200222,0.12831794,-0.24921367
HWKN,2020-03-11,85800.0,18.49474525,18.09491174,0.0,0.01854878,-0.0198,0.0,18.8063,0.0,36.6482,18.65077776,41.0261,0.0,-0.479,18.21193518,-1,-1,13848812.1832,19.6602,1.7077,0.0,-0.4988,0.30702752,446.0,0,45.1791,5.0,-0.00810673,0,31.2805,853.0,-0.00341399,84,0.0,0.44344355,42.8571,-0.28541558,0.11899974,0.10602728,-0.30034088
HWKN,2020-03-12,110400.0,16.60284805,16.60284805,0.0,0.06588045,-0.1349,0.0,18.2396,0.0,39.0626,18.21193431,19.951,0.0,-0.5128,17.56342461,-1,-1,13738422.1832,19.971,3.4627,0.0,-0.6477,0.24465366,586.0,1,33.7837,6.0,-0.10229377,1,25.3623,1144.0,-0.00920485,75,0.0,0.3182902,100.0,-0.25222725,0.11093204,0.14210295,-0.18919774
HWKN,2020-03-13,126600.0,18.20706177,16.99293177,0.0,0.0556261,-0.093,0.0,18.0504,0.0,41.2355,18.20706177,48.171,7.1429,-0.536,17.68045063,-1,-1,13865054.1832,19.5277,2.9546,0.0,-0.629,0.32012158,750.0,0,29.7219,7.0,0.0966228,0,32.5229,1367.0,0.00419879,80,0.071429,0.27368028,92.8571,-0.12022958,0.11457824,0.1658601,0.28233244
HWKN,2020-03-16,92200.0,15.31557941,14.62806064,1.0,0.08377733,-0.2415,0.0,17.4564,0.0,44.6901,17.2659875,26.8471,0.0,-0.5964,16.60772551,-1,-1,13820948.5418,20.0443,5.1757,0.0,-0.8379,0.25496956,1663.0,1,28.0755,13.0,-0.15881104,1,26.3411,2939.0,-0.01658486,75,0.0,0.25559821,100.0,-0.0553935,0.10011559,0.11541282,-0.1900753
HWKN,2020-03-17,233600.0,15.10103512,13.0774868,1.0,0.08137373,-0.3301,0.0,16.7473,0.0,48.3267,16.18838839,25.7883,42.8571,-0.6789,15.64227462,-1,-1,13891266.8867,19.5713,5.648,0.0,-1.0091,0.3825239,2144.0,1,32.436,17.0,-0.01400824,1,38.4438,4048.0,-0.01987804,76,0.428571,0.30348868,100.0,0.15531335,0.08306864,0.3227746,0.45946069
HWKN,2020-03-18,82200.0,13.70649433,13.38467704,0.0,0.06772654,-0.4512,0.0,15.7895,0.0,51.5997,14.44764876,19.5302,35.7143,-0.7917,14.34037664,-1,-1,13858868.5564,18.8289,6.0789,0.0,-1.243,0.20328996,2893.0,1,28.7409,25.0,-0.09234736,1,21.4376,6092.0,-0.03301562,59,0.357143,0.26290616,92.8571,-0.11391972,0.05531801,0.10074791,-0.44236522
HWKN,2020-03-19,103200.0,16.20789337,13.78451053,0.0,-0.03177344,-0.3366,0.0,15.7105,0.0,49.9602,16.40293308,47.8858,28.5714,-0.8759,13.78451053,-1,-1,13946609.1523,18.6807,5.9404,0.0,-1.2125,0.36233686,3760.0,0,32.1366,33.0,0.18249736,1,36.5284,7216.0,-0.01866122,71,0.285714,0.30020044,85.7143,0.1181487,0.04015055,0.13154421,0.70394074
HWKN,2020-03-20,148200.0,16.40293312,15.58863764,0.0,-0.04892494,-0.2267,0.0,15.3496,0.0,47.5159,16.93929651,49.6162,21.4286,-0.9325,16.32004166,-1,-1,13977103.9465,17.2701,3.841,0.0,-1.1592,0.51370587,4748.0,0,36.2856,46.0,0.01203363,0,50.8907,8282.0,-0.01620609,79,0.214286,0.34576805,78.5714,0.12910513,0.02722437,0.1975363,0.39318174
HWKN,2020-03-23,83400.0,16.40781021,15.29120104,0.0,-0.03967093,-0.1371,0.0,15.5681,0.0,45.6309,16.53946113,49.6684,14.2857,-0.9668,16.47119714,-1,-1,14042832.8528,17.6651,4.1941,0.0,-1.1039,0.77362891,8390.0,0,54.324,98.0,0.00029733,0,75.5529,11399.0,-0.01124551,68,0.142857,0.54388011,71.4286,0.49712283,0.01840018,0.1025077,0.48461114
HWKN,2020-03-24,89600.0,16.95879936,16.50532929,0.0,-0.07723933,-0.0297,0.0,15.9397,0.0,42.1064,17.58780648,56.0965,7.1429,-0.9743,16.93929669,-1,-1,14028299.8798,18.226,4.5726,0.0,-1.004,0.857972,9565.0,0,69.9997,127.0,0.03358091,0,83.5556,12272.0,-0.01021669,76,0.071429,0.71604312,64.2857,0.28855938,0.01047344,0.11159994,0.10592181
HWKN,2020-03-25,60000.0,16.91491508,16.2664053,-1.0,-0.06794217,0.0452,0.0,16.5815,0.0,39.2456,17.60731099,55.3922,0.0,-0.963,16.9978084,-1,-1,14026337.1598,17.185,1.207,0.0,-0.9178,0.86673018,10817.0,0,81.165,162.0,-0.0025877,0,84.3866,14857.0,-0.00966745,59,0.0,0.83866932,57.1429,0.15950497,0.00304947,0.06819182,0.00994547
HWKN,2020-03-26,104000.0,17.93400192,16.74425365,0.0,-0.08091863,0.1636,0.0,16.9268,0.0,36.0699,17.95350645,67.3072,0.0,-0.9221,17.03681412,-1,-1,14126997.8049,18.0439,2.2342,0.0,-0.7585,0.91250671,12557.0,0,85.5574,203.0,0.06024782,0,88.73,19394.0,0.00822341,85,0.0,0.88691016,50.0,0.05411692,0.00930346,0.13271741,0.05147026
HWKN,2020-03-27,58600.0,16.2273941,16.21764184,0.0,-0.05817039,0.1287,0.0,16.8917,0.0,33.9717,17.25135943,43.1696,0.0,-0.8899,17.16846612,-1,-1,14069452.4465,18.0808,2.3782,0.0,-0.7612,0.73730828,14330.0,0,81.7411,260.0,-0.09516046,0,72.1067,20694.0,-0.01213339,80,0.0,0.84499651,42.8571,-0.04460514,0.0,0.06613873,-0.18734701
HWKN,2020-03-30,79800.0,17.6950779,16.08111453,0.0,-0.07977817,0.2019,0.0,17.1492,0.0,31.2615,17.6950779,58.9825,0.0,-0.8394,16.43218858,-1,-1,14149182.4465,18.3675,2.4367,0.0,-0.6375,0.75245013,18739.0,0,78.1267,473.0,0.09044482,0,73.5434,21742.0,0.01476372,87,0.0,0.8053003,35.7143,-0.04421766,0.01118295,0.09722833,0.01992464
HWKN,2020-03-31,120600.0,17.35863113,16.58334385,0.0,-0.08301905,0.2233,0.0,17.2291,0.0,28.6662,17.77796917,54.6271,0.0,-0.7836,17.54879748,-1,-1,14185118.1118,18.4403,2.4223,0.0,-0.5602,0.64340918,20290.0,0,69.6158,584.0,-0.01901358,0,63.1973,23128.0,0.01380314,73,0.0,0.71182682,28.5714,-0.10893715,0.02179265,0.15706115,-0.1406802
HWKN,2020-04-01,116400.0,15.93971062,15.6227704,0.0,-0.02919466,0.1417,0.0,17.0341,0.0,27.8293,17.07094724,39.3204,0.0,-0.7482,16.83689848,-1,-1,14119664.233,18.6345,3.2008,0.0,-0.6065,0.56764405,22263.0,0,64.2497,702.0,-0.0817415,0,56.0085,28667.0,0.01347049,64,0.0,0.65289204,21.4286,-0.07708164,0.03228959,0.15090189,-0.1137517
HWKN,2020-04-02,46800.0,16.38830185,15.5496259,0.0,-0.02327762,0.1185,0.0,16.7249,0.0,27.1815,16.63697803,45.3698,0.0,-0.7185,15.87144311,-1,-1,14145040.5917,18.0875,2.7253,0.0,-0.6,0.39704288,23805.0,0,53.0091,844.0,0.028143,0,39.8214,30189.0,0.00107093,67,0.0,0.52943883,14.2857,-0.17495179,0.03313536,0.04883414,-0.28901149
HWKN,2020-04-03,71000.0,15.12541485,14.96450622,0.0,0.00896566,0.0237,0.0,16.5044,0.0,27.4252,16.10549409,33.5868,57.1429,-0.7126,16.10549409,-1,-1,14093997.3097,18.377,3.7451,0.0,-0.6889,0.17743909,25382.0,0,38.2716,971.0,-0.07706027,0,18.9848,31734.0,-0.00758954,61,0.571429,0.36757989,7.1429,-0.2780183,0.0271351,0.08432321,-0.52325132
HWKN,2020-04-06,80800.0,16.68574142,14.82797709,0.0,-0.05081093,0.0691,0.0,16.3025,0.0,26.0317,16.81739419,52.5991,50.0,-0.6953,15.7495446,-1,-1,14164070.2214,17.7959,2.9868,0.0,-0.6262,0.35090485,28879.0,0,31.4166,1448.0,0.10315926,0,35.4437,28577.0,0.00166486,69,0.5,0.29229282,0.0,-0.17911454,0.02844134,0.09869482,0.86695146
HWKN,2020-04-07,92600.0,16.10549355,15.79342856,0.0,-0.07012988,0.0633,0.0,16.0519,0.0,24.2061,17.09044981,46.4217,42.8571,-0.6795,16.89541013,-1,-1,14116010.9432,17.1061,2.1085,0.0,-0.6162,0.41705285,29875.0,0,32.0495,1608.0,-0.03477507,0,41.72,30105.0,-0.00510585,69,0.428571,0.29924383,0.0,0.0201454,0.02442864,0.11599941,0.17707801
HWKN,2020-04-08,55000.0,16.48582458,16.26640331,0.0,-0.07914947,0.0868,0.0,16.1611,0.0,22.2902,17.2172276,51.1247,35.7143,-0.6578,16.50045205,-1,-1,14086388.0202,17.2597,2.1972,0.0,-0.571,0.64072692,30582.0,0,46.7022,1763.0,0.02361499,0,62.9428,33616.0,-0.00257805,75,0.357143,0.46017144,0.0,0.45718966,0.02241289,0.06085936,0.50869607
HWKN,2020-04-09,84400.0,17.25623703,16.42731314,0.0,-0.08190595,0.1521,0.0,16.3347,0.0,20.4645,17.26111409,60.0124,28.5714,-0.6198,16.73938002,1,-1,14169856.2307,17.7521,2.8347,0.0,-0.4676,0.77009508,31254.0,0,59.9601,1891.0,0.04673181,0,75.2176,34893.0,-0.00408493,82,0.285714,0.60578025,78.5714,0.2838817,0.01922715,0.10397419,0.19501516
HWKN,2020-04-13,46200.0,16.45656776,16.2030145,-1.0,-0.07001393,0.1397,0.0,16.601,0.0,19.0317,17.70482957,48.5562,21.4286,-0.5848,17.00268149,-1,-1,14139199.2696,17.358,1.514,0.0,-0.4451,0.77060307,30855.0,0,71.1421,2132.0,-0.04634088,0,75.2658,25171.0,0.00138538,86,0.214286,0.72858986,71.4286,0.18649068,0.02030316,0.04795425,0.00064081
HWKN,2020-04-14,75400.0,16.85640144,16.01285018,0.0,-0.09256136,0.1555,0.0,16.6351,0.0,17.2701,17.11970698,54.0397,14.2857,-0.546,16.76375773,1,-1,14178763.8864,17.4198,1.5693,0.0,-0.3905,0.72220858,30197.0,0,73.7192,2188.0,0.0242963,0,70.674,25500.0,-0.00506866,78,0.142857,0.75689363,64.2857,0.03622468,0.01636094,0.09077577,-0.06100779
HWKN,2020-04-15,69600.0,16.16400719,15.92508139,0.0,-0.09510078,0.118,0.0,16.6468,0.0,15.6277,16.99292911,43.9085,7.1429,-0.5165,16.21764184,1,-1,14140336.7174,17.4009,1.5081,0.0,-0.3985,0.41876443,29074.0,0,62.6074,2255.0,-0.04107604,0,41.8824,25752.0,-0.00725007,97,0.071429,0.634855,57.1429,-0.15073142,0.01075067,0.08227013,-0.40738603
HWKN,2020-04-16,129800.0,16.82714653,15.71541441,1.0,0.0086769,0.1353,0.0,16.7151,0.0,15.7633,17.7535912,54.1903,0.0,-0.4827,16.45169458,1,-1,14152140.3538,17.4614,1.4925,0.0,-0.3473,0.41151021,28617.0,0,51.2502,2283.0,0.04102568,0,41.1941,31695.0,0.00542528,84,0.0,0.5101212,50.0,-0.18140348,0.01491843,0.17055287,-0.01643411
HWKN,2020-04-17,75400.0,17.24648476,16.85640347,-1.0,0.00773315,0.1703,0.0,16.7132,0.0,15.8852,17.47078312,59.9877,14.2857,-0.4401,17.24648476,1,-1,14172509.0522,17.4537,1.4811,0.0,-0.2698,0.4800422,28345.0,0,43.591,2297.0,0.02492034,0,47.6966,30307.0,0.00521958,73,0.142857,0.42600177,42.8571,-0.14944722,0.01894993,0.09077577,0.15785027
HWKN,2020-04-20,39600.0,16.91491508,16.5589658,0.0,-0.05099715,0.1661,0.0,16.8049,0.0,15.0751,17.19772518,53.3185,7.1429,-0.3986,16.71987537,1,-1,14177034.9301,17.5098,1.4099,0.0,-0.2325,0.63963188,27884.0,0,50.5765,2295.0,-0.01922535,0,62.8389,26170.0,0.01083279,83,0.071429,0.50272209,35.7143,0.16025097,0.02736064,0.03827541,0.31747127
HWKN,2020-04-21,75000.0,17.03194046,16.15425711,0.0,-0.07566782,0.1659,0.0,16.84,0.0,13.9344,17.20260044,55.5011,0.0,-0.3571,16.55409065,1,-1,14227675.6743,17.5694,1.4588,0.0,-0.1912,0.67493126,27816.0,0,58.9079,2308.0,0.00691847,0,66.1882,25026.0,0.00207748,78,0.0,0.59422415,28.5714,0.16472868,0.02899109,0.09018918,0.05329979
HWKN,2020-04-22,30600.0,17.11970901,16.82714666,-1.0,-0.08344098,0.1659,0.0,17.0311,0.0,12.7717,17.41226951,57.3697,71.4286,-0.3156,17.41226951,1,-1,14227675.6743,17.3269,0.5915,0.0,-0.1497,0.65307901,28613.0,0,64.3806,2245.0,0.00515317,0,64.1148,31332.0,0.00605822,80,0.714286,0.65432969,21.4286,0.09290265,0.03375559,0.02507699,-0.03132583
