Ticker,Date,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,Close
ARTNA,2020-01-24,1.0048252485534503,0.5357473174629869,-0.11476077677402308,0.014459308479023748,-0.4682628895096998,-0.4565134343683559,-0.26810633416114316,0.32240799852264296,0.31827913349165293,0.4926553546104793,0.036658856400707394,0.12982396493918733,-0.26161924317110224,-0.32978768374997497,0.19544692688485354,0.012922565527156857,-0.0762513614817183,-0.14158658956698808,0.008313468290535883,-0.1804380042282284,0.04768036984176854,0.030678459384503073,-0.007649310499515128,-0.0006964383828600607,0.0025931086484594313,-0.07652274857685575,-0.06235509788844933,-0.003128428709277028,0.01234969010843688,0.009525832983784926,-0.01399943095847113,-0.014970489502847842,0.003354271047162847,-0.016558766072893312,1.3715764594374539e-05,-4.196666060191025e-06,-1.1388382408021017e-09,-1.647744797883029e-10,4.576515732838461e-09,-2.0176037106790738e-18,37.21145248
ARTNA,2020-01-27,0.9335695032671958,0.40625172759513867,-0.18343702536985784,-0.02094770105019588,-0.4748759707516104,-0.4653195176629355,-0.1323320322023441,0.3441183906523628,0.3343478150721573,0.573800532905574,0.04873664294448463,0.17010773815865435,-0.2501919097802776,-0.35107172181627083,0.18847148001780767,0.04674556703734876,-0.08916335640976848,-0.13199106212614545,0.01465683771784163,-0.19628554502641102,0.05684947171384343,0.03781113061989066,-0.007688132943225282,-0.003707129535405297,-6.43514357186746e-05,-0.09371931639665859,-0.07781962366821295,-0.011947669122252695,0.015620357108663274,0.011461456723132321,-0.0027150406161003896,0.001056955109892289,-0.013867465538590727,-0.0159233393835172,1.3481701854244062e-05,2.7957827698454978e-06,8.572543353721774e-10,6.625103276904622e-10,-1.3963117033184967e-09,-1.839699239691626e-17,37.24007416
ARTNA,2020-01-28,0.8379113438048318,0.34304083067432006,-0.04537048626391336,-0.2611768346124077,-0.49895999164107513,0.001865276408903227,0.3719433043115598,-0.05142161788706872,0.5670450826695095,0.10777303345144318,0.10078980105994655,0.3331548436039366,-0.26439722913151564,-0.3662562561331652,-0.3036271496367173,-0.08147572142719081,-0.13860438747947498,-0.11242176326092108,0.09966384754930316,-0.1890975047414037,0.029699182380090693,0.035841707589850884,-0.03526227933439479,0.0026174044858532416,0.006760132212616528,-0.11465455029741281,-0.036448683029629086,-0.014878382934911356,0.009514261167084698,0.02595158455034529,-0.00550504342828822,-0.024116425329691535,-0.009105576485927226,-0.0007437163181486998,8.227145704600531e-06,-5.257047500411435e-07,-8.174680722519012e-10,3.156016151874762e-09,5.309375218714676e-10,-1.8393241768242335e-15,37.44038773
ARTNA,2020-01-29,0.7878714537953196,0.2539528885469441,-0.1359197175883377,-0.22615448084949213,-0.4516450438820288,-0.327817176111203,0.18241972367077985,0.17715228842275035,0.4757182227384832,0.2787208577401643,0.0767359202889239,0.2766571864011861,-0.15188068713082914,-0.4430710874200578,-0.28290514713237075,-0.03535909836736397,-0.1047932860506838,-0.1575856118392947,0.09182095771649562,-0.17525055869643685,0.01534772440750993,0.012940125590168036,-0.0629731322162104,0.02223960850771333,-0.038802963485255935,-0.07519942044786304,-0.017732518908167252,-0.023046720275402874,0.004689930483683441,0.02771907819277294,-0.01784341748740892,-0.013039494203875925,-0.009452584848736829,-0.0031096776096282506,6.2682330021179235e-06,2.956685216222767e-06,-2.6763695232542714e-10,-1.7681307986441817e-09,-2.994662795527362e-09,2.5790895779439345e-16,37.38315201
ARTNA,2020-01-30,0.8583121970964501,0.3700943838430687,-0.00769568813083871,-0.31465100350250896,-0.38382690877075254,-0.47001046815176767,0.193042040291891,0.16939912518870298,0.344986274572666,0.2593664291913588,1.012209067818965,0.01742286905336051,-0.07531661204256825,-0.47681763845219866,-0.42659449371295055,0.03421452443836348,-0.11636423099260199,-0.193382303110989,0.03217431971872976,-0.1579869062641846,0.08015873952067983,-0.060706349299041215,-0.0818965321830219,0.03171117080812638,-0.06657414957868521,-0.04811010344707113,-0.011687690942695029,-0.05417345717037416,0.02700526717996223,0.04872348647604198,0.000397697530510018,0.006298637328993217,-0.008683679108931168,-0.012040276508040397,8.849071040311091e-06,-7.451386504438192e-07,-8.133999157782785e-10,-1.8347350963705378e-09,-1.3873680441880176e-09,-3.113732927330741e-16,37.57393646
ARTNA,2020-01-31,0.36376399600958703,-0.20913937178244324,-0.5255913437777294,-0.1081355706960309,-0.4753939937773986,-0.8244499713505162,-0.09877285745200191,0.5063463476101334,0.24819475298647567,-0.4578717221177887,0.004327712826486428,0.012988947818241916,0.11705288753332314,-0.2199957279203581,0.004445099768116558,0.4365152935351803,-0.056308296799551065,-0.07980471420660629,0.014874395606472468,-0.1603086411225505,0.07175039063125192,-0.07097655369540977,-0.03659222976396241,0.004956836531324345,-0.04688717643381116,0.03363922859141631,0.02230785922301666,0.018222611176728104,-0.03170579493770637,0.001348726415407508,0.03561853434971954,-0.00018936516186962473,-0.007025354347152648,-0.0069405590679360975,-2.6409363666388735e-05,2.7472312356074845e-06,-3.1514410484029276e-09,7.508555616195025e-10,6.85660258413323e-10,3.078610599942977e-16,35.98093033
ARTNA,2020-02-03,0.16734171410839063,-0.28519407845199896,-0.617991326975275,-0.19928433806912457,-0.5171088561630246,-0.4659548277767367,0.24120147850080725,0.2798093818941628,0.365679579460651,-0.5301246631098995,0.052960201568234874,0.15710476144822996,0.09561967468287394,0.012545324595120812,0.02514279175812566,0.3535802622051858,-0.06985928387248952,-0.055524351951537244,-0.00883758024672289,-0.10491248317479565,0.16975458803076848,-0.2000437252517587,0.1124549837101015,0.02244775514242905,0.02266229153431126,0.032863478722298334,0.026640563239628216,-0.0070462971543034355,-0.008838111941980321,-0.015699320131310486,-0.04029359809290944,-0.004088241855464179,-0.005479717855548075,0.004346433000826588,9.3367071626859e-06,-9.824094572126527e-07,3.3695846289733808e-09,1.8826613557813996e-09,1.7003869670472513e-09,-1.0696757050516371e-15,35.73291397
ARTNA,2020-02-04,-0.14133889528755414,-0.5994018894122569,-0.9217516968472678,-0.10701660121122354,-0.6128352578238492,-0.2851376446048928,0.4256422131101916,0.2554935479865359,0.38259579987314757,-0.34952320391773656,0.10689140323842465,0.31594254356668877,0.06527834910002672,0.14663665528913278,0.1471162780424606,0.2650427039075035,-0.012957608540339442,-0.054012035648813864,-0.06944007853894431,-0.07491158635902927,0.06367598475305268,-0.15827748798077595,0.06651240898502624,-0.0722324056611223,-0.005430543164076076,-0.04306691236048167,-0.018378951931425233,0.0043214454750666684,-0.00190250471968905,-0.022458550353648125,-0.052178519317317366,0.011241560791355349,-0.007298060448707074,0.024504071460984794,-2.7805740257413424e-05,1.359587465887195e-07,-4.430846287546386e-09,-2.2212456503679325e-10,-5.75535635433737e-10,8.006533060501814e-16,35.26550674
ARTNA,2020-02-05,-0.26554508701168966,-0.411521916316221,-0.7017489700244934,-0.5224528901738265,-0.4598254162736857,0.11704249051955821,-0.0911891260083635,-0.034348230246444116,0.6553481054494008,0.40872525766270684,0.10334570907506085,0.15612314884657055,-0.1972275915577194,0.23455069294563802,-0.04509497205681809,0.1657111240921169,-0.1404434940333974,-0.07797853452173643,0.11713617750245298,-0.15236801198470054,0.16678671677706805,-0.078873688661239,-0.4432818681462544,0.19402652749544047,0.4329211132482997,0.4416357308119745,-0.10109748919203511,0.0550914354366002,-0.051963713297810014,0.00019187630277030457,0.008952013521651179,0.013359325158367555,-0.020981709248580557,0.006631998522168647,2.2712601077124345e-05,7.255050044182777e-07,-1.194871089745747e-09,4.5538724753768506e-10,-1.9154981552687675e-09,-2.2164852978425168e-16,36.28617859
ARTNA,2020-02-06,-0.277427986155821,-0.3063892972425186,-0.5955959435865263,-0.7367455780732339,-0.37955010020951174,0.20706797663200946,0.24131297796742102,-0.2581314574765225,0.714541163949416,0.02312301975259179,0.15992539078377524,0.11156197574830544,-0.3521656308463045,-0.08806602193873929,0.13296533135605587,0.17630315723613005,0.5856755793592875,0.08523107827210911,0.6157665874128009,0.04738268696368179,0.014630425116694674,0.03187203656066695,-0.11448355760886791,0.07590407964208627,-0.08135128835736029,-0.014302208762002779,0.028963591093184738,0.062385226913375,0.0045693392128510315,0.020492351347550623,-0.00397925888199607,-0.020066211819847572,-0.0076515675680603225,0.011076819897618271,-6.716434358577183e-06,-5.756336407847427e-07,8.342817940505632e-10,6.674790515755781e-10,-2.6423082551479135e-09,6.170211709412718e-16,35.90208817
