Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,BBANDS_compare_high_low_price,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
RILY,2020-01-24,21.5546,0.12929025,0.00563127,-0.0869,-0.2612,0.1742,-1,-1,1,165.9094,-1,5.6355,1,1.18608169,61.8196,0,-0.10534999,68.5046,87.4547,0.7188643,0.23062966,0.9165798,0.40593144,22.7317,-0.04525562,92.8571,42.8571,0.928571,0.428571,1,20.796,21.7629,22.7299,1.9339,1660481.0361,0.0,-0.00549576,21.9312323,22.19666299,21.75704242,21.92293739,37400.0,0.0,0.0,-0.19077873,-0.00862717,0.00370738,0.0,1.0,1.0,0.0,0.0,0.0,0.0
RILY,2020-01-27,21.6513,0.13093053,0.00448628,-0.0648,-0.2219,0.1571,-1,-1,1,100.8986,-1,2.828,1,-0.49818117,54.0787,0,-0.12521757,75.2831,76.1905,0.79390282,0.09894956,0.79552679,-0.1288004,20.5102,-0.09772696,85.7143,35.7143,0.857143,0.357143,1,20.871,21.8146,22.7581,1.8871,1659397.5533,0.0,-0.00065251,21.56626528,21.96441134,21.48331779,21.71557045,31400.0,0.0,0.0,-0.20736694,-0.0094589,0.00249185,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RILY,2020-01-28,21.6721,0.13128335,0.00096068,-0.0448,-0.1865,0.1417,-1,-1,1,97.7239,0,4.2977,1,0.5196959,54.9253,0,0.01565496,77.0183,67.4097,0.81311162,0.023049,0.70116215,-0.11524796,18.6452,-0.09093037,78.5714,28.5714,0.785714,0.285714,1,21.6849,21.9995,22.3141,0.6292,1652748.3533,1.0,-0.004007,21.71557058,22.01418092,21.55797051,21.74045372,33200.0,0.0,0.0,0.02488327,0.00114587,0.00285651,0.0,1.0,1.0,0.0,0.0,0.0,0.0
RILY,2020-01-29,21.7787,0.13309156,0.00491877,0.024,-0.1444,0.1683,1,-1,1,181.9767,-1,7.4413,1,0.73146101,71.9486,-1,0.30993549,68.5442,62.0325,0.71930267,-0.1100271,0.64337498,-0.07976894,20.3101,0.08929376,100.0,21.4286,1.0,0.214286,1,21.5637,22.0728,22.582,1.0183,1645258.2041,-1.0,-0.00453194,21.88146166,22.99295381,21.88146166,22.39573479,100400.0,0.0,0.0,0.65528107,0.03014109,0.01647049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RILY,2020-01-30,21.9853,0.13659602,0.00948633,0.1413,-0.0872,0.2286,1,-1,1,229.3973,-1,11.0405,1,0.48367893,82.1745,-1,0.14212785,65.9156,68.3047,0.69020387,-0.03834898,0.71078045,0.10111151,23.0226,0.13355424,100.0,14.2857,1.0,0.142857,1,21.1729,22.2894,23.4059,2.233,1683948.3365,-1.0,0.02351615,22.35426118,23.59017373,22.33767137,23.19202614,106200.0,0.0,0.0,0.79629135,0.03555549,0.01764551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RILY,2020-01-31,22.0587,0.13784107,0.00333859,0.1559,-0.0386,0.1945,1,-1,1,132.4653,-1,7.0659,1,-0.36000181,53.3213,0,-0.35112109,63.1971,59.2541,0.66010986,-0.04124213,0.61351634,-0.13250333,24.0372,0.04406974,92.8571,7.1429,0.928571,0.071429,1,21.2714,22.3544,23.4374,2.166,1623252.8436,0.0,-0.03604356,23.1920306,23.20862041,22.0307704,22.24643326,95800.0,0.0,0.0,-0.94559288,-0.04077233,0.01553858,0.0,3.0,1.0,0.0,0.0,0.0,0.0
RILY,2020-02-03,22.1336,0.13911157,0.00339549,0.1622,0.0016,0.1607,1,1,1,90.4603,0,6.0198,1,-0.14804908,52.3143,0,-0.01888551,59.0929,49.7199,0.61467605,-0.06494285,0.51105513,-0.16090363,24.9503,0.03798695,85.7143,0.0,0.857143,0.0,1,21.5045,22.4527,23.4009,1.8964,1602917.8091,0.0,-0.01252734,22.5035667,22.54504124,22.06394771,22.20495796,49100.0,0.0,0.0,-0.0414753,-0.00186436,0.00607767,0.0,26.0,4.0,477.0,0.0,0.0,282.0
RILY,2020-02-04,22.2594,0.14124546,0.00568367,0.1547,0.0322,0.1225,1,1,1,78.8374,0,5.6372,1,-0.06355693,48.6397,0,-0.07024083,45.1271,26.4074,0.46007355,-0.23633634,0.26052263,-0.46887665,25.9811,0.04131413,78.5714,28.5714,0.785714,0.285714,1,21.7189,22.5193,23.3197,1.6008,1565051.7519,0.0,-0.02362321,22.45379896,22.62798885,22.04735802,22.07224274,41400.0,0.0,0.0,-0.13271523,-0.00597683,0.00451774,0.0,7.0,5.0,0.0,0.0,0.0,0.0
RILY,2020-02-05,22.2961,0.14186798,0.00164874,0.173,0.0603,0.1126,1,1,1,81.2078,0,7.1004,1,0.25956148,57.6938,0,0.1861463,32.7542,22.1353,0.32310458,-0.27417893,0.21461165,-0.16177662,26.9089,0.03571057,71.4286,21.4286,0.714286,0.214286,1,21.7189,22.5193,23.3197,1.6008,1585949.9186,0.0,0.01335302,22.25472454,22.50356541,22.10541939,22.39573479,45600.0,0.0,0.0,0.32349205,0.01465606,0.00536861,0.0,5.0,6.0,0.0,0.0,0.0,0.0
RILY,2020-02-06,22.3052,0.14202234,0.00040814,0.17,0.0823,0.0877,1,1,1,69.5752,0,6.1459,1,-0.13442905,51.0585,0,-0.11500889,21.6651,16.4527,0.20034738,-0.33855506,0.15354244,-0.25672116,28.0076,0.04083036,64.2857,14.2857,0.642857,0.142857,1,22.1128,22.3211,22.5293,0.4165,1561130.7081,-1.0,-0.01564943,22.59480909,22.59480909,22.12201047,22.20495796,38200.0,0.0,0.0,-0.19077682,-0.00851844,0.00386945,0.0,2.0,6.0,0.0,0.0,0.0,0.0
RILY,2020-02-07,22.2727,0.14147106,-0.00145706,0.1172,0.0893,0.028,1,1,1,-20.5536,0,4.2434,1,-0.30955596,35.0609,0,-0.31331904,19.6598,20.3915,0.17814855,-0.092559,0.19587155,0.23940144,25.4379,-0.0917501,57.1429,7.1429,0.571429,0.071429,1,21.6516,22.1911,22.7306,1.079,1539221.1711,1.0,-0.0140344,22.18836953,22.18836953,21.2925401,21.59944534,69600.0,0.0,0.0,-0.60551262,-0.02726925,0.01023075,0.0,5.0,7.0,0.0,0.0,0.0,0.0
RILY,2020-02-10,22.2653,0.14134554,-0.00033225,0.0779,0.087,-0.0091,1,1,-1,-42.1963,0,4.2766,1,0.00782391,36.7574,0,0.04838723,19.3766,21.2857,0.17501351,-0.01440503,0.20548125,0.0438516,23.1252,-0.09091552,50.0,0.0,0.5,0.0,1,21.4479,22.0778,22.7077,1.2598,1549287.9548,1.0,0.00654018,21.47502185,21.74874745,21.44184381,21.64091682,33900.0,0.0,0.0,0.04147148,0.00192003,0.00299832,0.0,9.0,9.0,0.0,0.0,0.0,0.0
RILY,2020-02-11,22.2536,0.14114708,-0.00052548,0.0449,0.0786,-0.0337,1,1,-1,-34.0091,0,0.4237,1,-0.90092597,36.2835,0,-0.01289264,22.1753,24.8487,0.20599533,0.1444371,0.24377175,0.16738937,21.4879,-0.07080155,42.8571,0.0,0.428571,0.0,1,21.3085,21.9878,22.6672,1.3587,1528366.9204,0.0,-0.01350364,21.67409456,21.97270488,21.49161136,21.62432671,46700.0,0.0,0.0,-0.01659012,-0.00076661,0.00559146,0.0,9.0,10.0,0.0,0.0,0.0,0.0
RILY,2020-02-12,22.2311,0.14076542,-0.00101107,0.0623,0.0753,-0.013,1,1,-1,17.9404,0,3.9269,1,8.26811423,58.406,0,0.6097124,28.6093,39.6935,0.27722021,0.29014264,0.4033044,0.59740751,20.8216,-0.03100815,35.7143,78.5714,0.357143,0.785714,-1,21.3841,21.9429,22.5016,1.1175,1569720.5022,0.0,0.02705737,21.79022338,22.18836945,21.73216061,22.17177963,44600.0,0.0,0.0,0.54745293,0.02531653,0.00516602,87.0,8.0,10.0,0.0,0.0,0.0,0.0
RILY,2020-02-13,22.1411,0.13923879,-0.00404838,0.0852,0.0773,0.0079,1,1,1,55.2468,0,5.4945,1,0.39919529,62.1404,0,0.06393864,41.2484,59.203,0.41713604,0.44178292,0.61296719,0.49150365,21.1985,0.01810139,28.5714,71.4286,0.285714,0.714286,-1,21.3528,21.9612,22.5696,1.2168,1575172.4622,0.0,0.0034732,22.06394684,22.47868267,22.06394684,22.29619789,45400.0,0.0,0.0,0.12441826,0.00561156,0.00532809,0.0,6.0,11.0,0.0,0.0,0.0,0.0
RILY,2020-02-14,22.1403,0.13922522,-3.613e-05,0.0976,0.0814,0.0162,1,1,1,62.5935,0,3.3539,1,-0.38958959,59.0479,0,-0.04976634,57.2764,72.9327,0.59456725,0.38857265,0.76051619,0.23190886,22.0254,0.03900748,21.4286,64.2857,0.214286,0.642857,-1,21.491,22.0895,22.6879,1.1969,1543926.8773,0.0,-0.01983629,22.3459685,22.63628392,22.19666334,22.23813629,38500.0,0.0,0.0,-0.0580616,-0.0026041,0.00393023,0.0,6.0,11.0,0.0,0.0,0.0,0.0
