Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,BBANDS_compare_high_low_price,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
WABC,2020-01-24,63.7198,0.91325454,-0.00132906,-0.0028,0.1086,-0.1114,-1,1,-1,-87.685,0,-2.3897,-1,1.57732959,39.3593,0,-0.29489146,32.0766,28.7924,0.30796576,-0.25734858,0.29273746,-0.07184764,15.7946,-0.02413316,71.4286,64.2857,0.714286,0.642857,1,62.4003,63.6598,64.9193,2.519,31780821.7761,0.0,-0.00079693,64.06612436,64.09471138,62.58906526,63.05600357,66700.0,0.0,0.0,-1.09589767,-0.01708286,0.08439397,17,1.0,1.0,0.0,0.0,0.0,0.0
WABC,2020-01-27,63.6055,0.90463879,-0.00179379,-0.1119,0.0645,-0.1764,-1,1,-1,-173.9408,1,-3.4518,-1,0.44444909,31.9791,0,-0.18750842,28.3193,25.1443,0.26274917,-0.11713523,0.25229715,-0.12670357,14.2445,-0.09814114,64.2857,100.0,0.642857,1.0,-1,62.058,63.1968,64.3356,2.2776,31760160.6215,1.0,-0.00065011,62.04589236,62.97024485,62.04589236,62.36988831,69100.0,0.0,0.0,-0.68611526,-0.01088105,0.0890934,16,0.0,1.0,0.0,0.0,0.0,0.0
WABC,2020-01-28,63.4664,0.89415365,-0.00218692,-0.1892,0.0138,-0.203,-1,1,-1,-150.6555,1,-3.5183,-1,0.01926531,33.9153,0,0.06054579,22.917,14.8144,0.1977361,-0.1907639,0.13778704,-0.41082472,12.899,-0.09445751,57.1429,92.8571,0.571429,0.928571,-1,61.7517,63.0425,64.3333,2.5816,31737690.1215,0.0,-0.00070751,62.7034281,63.01789264,62.14118996,62.45566177,79500.0,0.0,0.0,0.08577347,0.00137524,0.10945761,48,1.0,1.0,0.0,0.0,0.0,0.0
WABC,2020-01-29,63.2302,0.87634927,-0.00372165,-0.3343,-0.0558,-0.2784,-1,-1,-1,-216.5316,1,-5.5026,-1,0.56399397,23.3787,1,-0.31067394,16.6564,10.0105,0.12239397,-0.27318584,0.08453433,-0.32427233,13.1702,0.02102489,50.0,100.0,0.5,1.0,-1,60.8332,62.6595,64.4859,3.6527,31651411.1215,0.0,-0.0027185,62.52236834,62.53189977,61.36931229,61.36931229,84500.0,0.0,0.0,-1.08634949,-0.01739393,0.11924809,32,0.0,0.0,0.0,0.0,0.0,0.0
WABC,2020-01-30,63.0939,0.8660752,-0.00215562,-0.4145,-0.1276,-0.2869,-1,-1,-1,-207.7975,1,-4.3972,-1,-0.20088685,32.3643,0,0.38434986,13.1107,14.507,0.07972384,-0.21287313,0.13437942,0.44917836,14.1846,0.07702237,42.8571,100.0,0.428571,1.0,-1,61.0022,62.1775,63.3528,2.3506,31734020.2753,1.0,0.00260997,61.07389707,61.80766465,60.94048974,61.74095917,97600.0,0.0,0.0,0.37164688,0.00605591,0.14489916,0,0.0,0.0,0.0,0.0,0.0,0.0
WABC,2020-01-31,62.69,0.83562986,-0.00640157,-0.5501,-0.2121,-0.338,-1,-1,-1,-218.2656,1,-5.7075,-1,0.29798508,23.3949,1,-0.2771387,12.5066,13.0022,0.0724539,-0.04607687,0.11769825,-0.10372923,15.9465,0.12421217,35.7143,100.0,0.357143,1.0,-1,60.4592,61.7203,62.9814,2.5222,31655788.3891,1.0,-0.00246524,61.48202789,61.5875194,60.40793953,60.76277161,196400.0,0.41,0.0,-0.97818756,-0.01584341,0.33835911,16,3.0,1.0,0.0,0.0,0.0,0.0
WABC,2020-02-03,62.4375,0.81659682,-0.00402776,-0.5392,-0.2775,-0.2617,-1,-1,-1,-108.9473,1,-3.3209,-1,-0.41815155,48.7815,0,1.08513394,20.9526,35.3486,0.17409586,0.67532343,0.36541495,1.718663,15.679,-0.01677484,28.5714,92.8571,0.285714,0.928571,-1,60.492,61.6782,62.8645,2.3725,31770814.0172,0.0,0.00363364,61.12719672,62.28759235,61.12719672,62.15333176,149700.0,0.0,0.0,1.39056015,0.02288507,0.246916,24,26.0,4.0,477.0,0.0,0.0,282.0
WABC,2020-02-04,62.4161,0.81498372,-0.00034274,-0.4564,-0.3133,-0.1431,-1,-1,-1,5.9857,0,-0.9213,-1,-0.72257521,59.1644,0,0.21284503,34.2046,54.2631,0.33357482,0.63247521,0.57508799,0.53508484,15.3084,-0.02363671,21.4286,85.7143,0.214286,0.857143,-1,60.2795,61.7897,63.2999,3.0204,31717882.2223,-1.0,-0.00166605,62.82463696,63.57266228,62.82463696,63.00684357,103200.0,0.0,0.0,0.85351181,0.01373236,0.1558645,75,7.0,5.0,0.0,0.0,0.0,0.0
WABC,2020-02-05,62.4964,0.8210366,0.00128653,-0.3007,-0.3108,0.0101,-1,-1,1,73.7388,0,1.9594,1,-3.12677738,69.0377,0,0.16687907,57.3138,82.3298,0.6116786,0.67561673,0.88621598,0.51723363,15.8733,0.03690131,14.2857,78.5714,0.142857,0.785714,-1,60.0773,62.3332,64.589,4.5117,31760273.7361,0.0,0.00133652,63.80281934,64.16724717,63.63978969,64.08093262,61600.0,0.0,0.0,1.07408905,0.01704718,0.07440768,25,5.0,6.0,0.0,0.0,0.0,0.0
WABC,2020-02-06,62.4266,0.81577519,-0.00111686,-0.2258,-0.2938,0.068,-1,-1,1,46.9596,0,0.0122,1,-0.9937736,58.601,0,-0.15117392,74.0953,85.693,0.81363273,0.29280034,0.92349808,0.04085034,15.5315,-0.02153301,7.1429,71.4286,0.071429,0.714286,-1,60.3764,62.6757,64.9751,4.5987,31724868.1013,0.0,-0.00111478,64.25356158,64.34946095,63.24659985,63.44799805,55800.0,0.0,0.0,-0.63293457,-0.00987711,0.06305071,77,2.0,6.0,0.0,0.0,0.0,0.0
