Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,BBANDS_compare_high_low_price,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
WIRE,2020-01-24,58.2504,0.27938634,1.717e-05,0.1886,0.2241,-0.0355,1,1,-1,-50.5939,0,0.0874,1,-0.96746818,23.3841,1,-0.41754385,32.099,15.212,0.2630044,-0.39189394,0.11894086,-0.54769402,22.1359,0.00232742,71.4286,14.2857,0.714286,0.142857,1,56.43,58.1956,59.9611,3.5311,-3960111.4603,1.0,0.01290967,57.99768379,57.99768379,56.37167265,56.7008667,84800.0,0.0,0.0,-1.23696136,-0.02134981,0.08427234,0,1.0,1.0,0.0,0.0,0.0,0.0
WIRE,2020-01-27,58.1976,0.27852844,-0.00090643,0.0496,0.1892,-0.1395,1,1,-1,-112.597,1,-0.5812,-1,-7.64988558,20.5322,1,-0.12195894,23.1515,20.6105,0.161551,-0.278747,0.17627449,0.3548843,23.1805,0.04719031,64.2857,100.0,0.642857,1.0,-1,55.6935,57.6369,59.5804,3.8869,-3932334.4803,0.0,-0.00701419,55.86291985,56.7008638,55.70331166,56.37166977,81700.0,0.0,0.0,-0.32919693,-0.00580585,0.07935248,0,0.0,1.0,0.0,0.0,0.0,0.0
WIRE,2020-01-28,58.0639,0.27635607,-0.00229735,-0.0208,0.1472,-0.168,-1,1,-1,-67.6481,0,-0.1581,-1,-0.7279766,35.2005,0,0.71440469,18.222,18.8435,0.10565667,-0.21292357,0.15750844,-0.085733,22.9096,-0.01168655,57.1429,92.8571,0.571429,0.928571,-1,55.7852,57.208,58.6307,2.8455,-3912922.5291,0.0,-0.0049365,56.67094389,57.16972001,56.35172748,56.86047745,79600.0,0.0,0.0,0.48880768,0.00867116,0.07601968,34,1.0,1.0,0.0,0.0,0.0,0.0
WIRE,2020-01-29,57.7776,0.27170423,-0.00493077,-0.1983,0.0781,-0.2764,-1,1,-1,-132.6459,1,-3.6987,-1,22.39468691,20.4044,1,-0.42033778,19.0,17.546,0.11447821,0.04269564,0.14372861,-0.06885663,24.2917,0.06032842,50.0,100.0,0.5,1.0,-1,54.9565,56.6394,58.3222,3.3657,-3988660.2449,0.0,0.01935579,57.04002863,57.05998013,55.16462964,55.32423782,91100.0,0.0,0.0,-1.53623962,-0.02701771,0.09427075,100,0.0,0.0,0.0,0.0,0.0,0.0
WIRE,2020-01-30,57.4524,0.26642035,-0.00562848,-0.3208,-0.0017,-0.3191,-1,-1,-1,-161.393,1,-3.0327,-1,-0.18006327,25.0098,1,0.22570622,19.7388,22.8268,0.12285528,0.03888421,0.19981223,0.30096888,26.4632,0.08939267,42.8571,100.0,0.428571,1.0,-1,54.9014,56.1526,57.4037,2.5023,-3884870.1053,1.0,-0.0260213,54.84541896,55.5536801,54.26684067,55.50380325,112500.0,0.0,0.0,0.17956543,0.00324569,0.12823361,68,0.0,0.0,0.0,0.0,0.0,0.0
WIRE,2020-01-31,56.9217,0.25779747,-0.00923721,-0.5189,-0.1051,-0.4138,-1,-1,-1,-176.7759,1,-6.0868,-1,1.00705642,16.2994,1,-0.34827947,19.1573,17.099,0.1162618,-0.02945974,0.13898134,-0.25092435,28.8902,0.09171226,35.7143,100.0,0.357143,1.0,-1,53.7967,55.6478,57.4989,3.7022,-3931072.4696,1.0,0.0118929,55.14468606,55.24444357,53.73813757,54.17706299,110700.0,0.0,0.0,-1.32674026,-0.02390359,0.12537692,0,3.0,1.0,0.0,0.0,0.0,0.0
WIRE,2020-02-03,56.4309,0.2498229,-0.00862237,-0.6618,-0.2165,-0.4454,-1,-1,-1,-154.8492,1,-6.208,-1,0.01991194,18.4353,1,0.13104163,20.0933,20.354,0.12687486,0.04885866,0.17355038,0.19036201,31.0746,0.07561041,28.5714,92.8571,0.285714,0.928571,-1,53.2657,55.2248,57.184,3.9183,-3957910.1951,0.0,0.00682707,54.48629536,54.90526922,53.88776561,54.25685883,97800.0,0.0,0.0,0.07979584,0.00147287,0.10490398,0,26.0,4.0,477.0,0.0,0.0,282.0
WIRE,2020-02-04,56.1027,0.24449026,-0.00581596,-0.6493,-0.303,-0.3463,-1,-1,-1,-85.3818,0,-1.603,-1,-0.74178479,48.576,0,1.63494492,22.2251,29.2222,0.15104679,0.10609507,0.26773323,0.43569814,30.3408,-0.02361414,21.4286,85.7143,0.214286,0.857143,-1,53.6977,54.9974,56.2971,2.5994,-3901910.1367,0.0,-0.0141489,54.92522184,55.97265082,54.60600546,55.72326279,88200.0,0.0,0.0,1.46640396,0.02702707,0.08966831,0,7.0,5.0,0.0,0.0,0.0,0.0
WIRE,2020-02-05,56.0199,0.24314492,-0.00147586,-0.5032,-0.3431,-0.1601,-1,-1,-1,-11.1839,0,1.215,1,-1.75795384,65.9229,0,0.35710845,35.7447,57.658,0.30434206,0.60830322,0.56972963,0.97308895,27.5469,-0.09208393,14.2857,78.5714,0.142857,0.785714,-1,53.0889,55.4004,57.7119,4.623,-3816050.2812,0.0,-0.02200457,56.48139526,57.40911896,55.75318273,57.33929062,93800.0,0.0,0.0,1.61602783,0.02900095,0.09855578,0,5.0,6.0,0.0,0.0,0.0,0.0
WIRE,2020-02-06,55.8493,0.24037299,-0.00304535,-0.4713,-0.3687,-0.1026,-1,-1,-1,-24.5402,0,-0.8443,-1,-1.69489712,51.1459,0,-0.22415579,53.7336,74.3206,0.50831357,0.50326062,0.74669125,0.28899025,25.2805,-0.08227423,7.1429,71.4286,0.071429,0.714286,-1,53.1371,55.546,57.955,4.8179,-3855240.8368,0.0,0.01026993,57.56872983,57.56872983,55.95269652,56.23200989,59900.0,0.0,0.0,-1.10728073,-0.01931103,0.0447548,100,2.0,6.0,0.0,0.0,0.0,0.0
