Ticker,Date,Volume,Close,Low,BBANDS_compare_high_low_price,ADX_fluc_pctg,MACD_Hist,Historic Deaths,BBANDS_Middle_Band,Historic Cases,ADX,High,RSI_5,AROON_Up,MACD_Signal,Open,ROC_10_polarize,MACD_polarize,Chaikin_AD,BBANDS_Upper_Band,BBANDS_width,Dividends,MACD,STOCH_SlowK_min_max,Case 7-Day Moving Avg,RSI_5_polarize,STOCH_SlowD,Death 7-Day Moving Avg,Close_Change_pctg,CCI_20_polarize,STOCH_SlowK,New Cases,SMA_10_fluc_pctg,daily_trend,AROON_Up_min_max,STOCH_SlowD_min_max,AROON_Down,STOCH_SlowD_fluc_pctg,SMA_10_min_max,Volume_min_max,STOCH_SlowK_fluc_pctg
LGIH,2020-02-07,198200.0,88.58000183,87.23000336,0.0,0.04624345,0.5685,0.0,85.102,0.0,44.4756,88.81999969,86.7862,92.8571,2.4269,87.62999725,1,1,21083737.1151,91.5844,12.9648,0.0,2.9954,0.91884709,7.0,-1,76.6417,0.0,0.01003426,-1,86.2365,5.0,0.00778422,50,0.928571,0.81507669,0.0,0.24731591,0.29899796,0.1229926,0.11238886
LGIH,2020-02-10,204400.0,90.63999939,88.79000092,0.0,0.0533461,0.7395,0.0,87.042,0.0,46.8482,90.80000305,90.2403,100.0,2.6118,88.79000092,1,1,21256540.8857,93.1775,12.271,0.0,3.3513,0.9428298,9.0,-1,84.0388,0.0,0.02325579,-1,88.3563,9.0,0.01109963,55,1.0,0.90339415,0.0,0.09651534,0.30593865,0.12895471,0.02458124
LGIH,2020-02-11,174600.0,91.06999969,90.31999969,0.0,0.05064442,0.8116,0.0,88.966,0.0,49.2208,91.69000244,90.8635,100.0,2.8147,90.87000275,1,1,21272517.4371,92.2524,6.5728,0.0,3.6263,0.9972802,10.0,-1,89.254,0.0,0.00474405,-1,93.1691,9.0,0.01041939,39,1.0,0.96566089,50.0,0.06205705,0.31252629,0.10029811,0.05447037
LGIH,2020-02-12,181900.0,91.36000061,90.26000214,0.0,0.04639908,0.8071,0.0,89.87,0.0,51.5046,92.26999664,91.3302,100.0,3.0165,91.69000244,1,1,21289714.8003,92.7856,5.8312,0.0,3.8235,0.97883892,10.0,-1,91.0215,0.0,0.00318437,-1,91.5391,8.0,0.01115854,48,1.0,0.9867639,42.8571,0.01980303,0.31965477,0.10731801,-0.01749507
LGIH,2020-02-13,167100.0,91.76000214,90.91999817,-1.0,0.04359805,0.7599,0.0,90.682,0.0,53.7501,93.01999664,92.0319,100.0,3.2064,91.09999847,1,1,21256291.2003,92.9078,4.4516,0.0,3.9664,0.90238458,11.0,-1,89.8299,0.0,0.0043783,-1,84.7814,6.0,0.01176799,56,1.0,0.97253683,35.7143,-0.01309141,0.32725647,0.09308587,-0.0738231
LGIH,2020-02-14,126300.0,92.13999939,90.91000366,0.0,0.03727249,0.6856,0.0,91.394,0.0,55.7535,92.23000336,92.7306,92.8571,3.3778,91.94000244,1,1,21365393.5185,92.439,2.09,0.0,4.0634,0.84608553,11.0,-1,85.3752,0.0,0.00414121,-1,79.8052,6.0,0.01425156,25,0.928571,0.91935006,28.5714,-0.04959039,0.33657082,0.05385133,-0.05869448
LGIH,2020-02-18,206200.0,92.33000183,91.56999969,-1.0,0.03670442,0.5844,0.0,91.732,0.0,57.7999,93.15000153,93.1083,100.0,3.5239,92.25,1,1,21358193.9312,92.6707,1.8774,0.0,4.1083,0.80757495,9.0,-1,80.3293,0.0,0.00206211,-1,76.4013,7.0,0.01290681,16,1.0,0.85910468,21.4286,-0.05910264,0.34512649,0.13068564,-0.04265261
LGIH,2020-02-19,125200.0,94.01999664,92.62000275,-1.0,0.03879072,0.566,0.0,92.322,0.0,60.042,94.94000244,95.6317,100.0,3.6654,92.62000275,1,1,21384105.8622,94.1458,3.6476,0.0,4.2315,0.81543681,10.0,-1,77.7676,0.0,0.01830385,-1,77.0962,17.0,0.01406245,39,1.0,0.82851934,14.2857,-0.03188998,0.35456854,0.05279354,0.00909539
LGIH,2020-02-20,124700.0,95.01000214,92.26999664,0.0,0.02304887,0.5546,0.0,93.052,0.0,61.4259,95.16999817,96.5553,100.0,3.8041,93.76999664,1,1,21495050.3105,95.5489,4.9938,0.0,4.3587,0.87972784,11.0,-1,78.7587,0.0,0.01052973,-1,82.7788,14.0,0.00901328,32,1.0,0.84035255,7.1429,0.01274438,0.36070549,0.05231272,0.07370791
LGIH,2020-02-21,230200.0,94.12000275,93.58000183,0.0,0.02273634,0.4269,0.0,93.524,0.0,62.8225,95.72000122,78.0188,100.0,3.9108,94.94999695,1,1,21381026.5067,95.7422,4.4364,0.0,4.3377,0.86081705,13.0,-1,80.3274,0.0,-0.00936743,-1,81.1073,17.0,0.00701939,33,1.0,0.859082,0.0,0.0199178,0.36552791,0.15376479,-0.02019237
LGIH,2020-02-24,265400.0,93.08000183,90.80000305,1.0,-0.04847785,0.2225,0.0,93.712,0.0,59.777,94.43000031,60.9323,92.8571,3.9664,91.48999786,1,1,21449075.6059,95.5571,3.6902,0.0,4.1889,0.73259478,17.0,0,77.8867,0.0,-0.01104973,0,69.7739,19.0,0.00488583,24,0.928571,0.82994133,0.0,-0.0303844,0.36890812,0.18761419,-0.13973341
LGIH,2020-02-25,911100.0,79.80000305,79.23000336,1.0,-0.03646051,-0.801,0.0,91.206,0.0,57.5975,93.36000061,13.5536,85.7143,3.7662,92.26000214,-1,1,20611457.7906,102.6773,22.9426,0.0,2.9652,0.38267222,20.0,1,63.242,0.0,-0.14267295,0,38.8447,24.0,-0.01171221,63,0.857143,0.65509135,100.0,-0.18802568,0.36076558,0.80853928,-0.4432775
LGIH,2020-02-26,568600.0,77.52999878,77.30000305,0.0,-0.02440036,-1.5797,0.0,87.908,0.0,56.1921,81.87999725,11.6226,78.5714,3.3713,80.87000275,-1,1,20099759.188,103.119,30.422,0.0,1.7916,0.13570513,23.0,1,41.878,0.0,-0.02844617,1,17.0156,44.0,-0.01480283,8,0.785714,0.40001648,100.0,-0.33781348,0.35059492,0.47918069,-0.56195826
LGIH,2020-02-27,451100.0,77.37999725,74.12000275,0.0,-0.00834103,-2.0253,0.0,84.382,0.0,55.7234,79.54000092,11.4874,71.4286,2.865,76.80999756,-1,1,20191317.14,99.5466,30.3292,0.0,0.8397,0.01785862,26.0,1,20.8199,0.0,-0.00193475,1,6.5993,35.0,-0.01551351,8,0.714286,0.14859389,100.0,-0.50284398,0.34009374,0.36618906,-0.61216178
LGIH,2020-02-28,502500.0,75.34999847,74.01999664,0.0,-0.00714242,-2.354,0.0,80.628,0.0,55.3254,78.02999878,9.5988,64.2857,2.2764,75.0,-1,-1,20022209.6082,93.3949,25.5338,0.0,-0.0776,0.02940421,31.0,1,10.4116,0.0,-0.02623415,1,7.6198,51.0,-0.01849702,48,0.642857,0.02432429,100.0,-0.49992075,0.32776726,0.41561689,0.15463761
LGIH,2020-03-02,620500.0,80.69999695,75.36000061,0.0,-0.05279492,-2.116,0.0,78.152,0.0,52.4045,81.76000214,41.3596,57.1429,1.7474,77.19999695,1,-1,20437192.3895,81.9512,7.5984,0.0,-0.3686,0.15495759,50.0,0,10.9788,1.0,0.07100197,0,18.7173,78.0,-0.01313795,17,0.571429,0.03109635,92.8571,0.0544777,0.31917403,0.52908934,1.45640306
LGIH,2020-03-03,386300.0,83.80000305,80.52999878,-1.0,-0.09181273,-1.674,0.0,78.952,0.0,47.5931,85.91999817,53.2548,50.0,1.3289,80.87000275,1,-1,20519604.9312,84.8867,11.8694,0.0,-0.3451,0.40797975,71.0,0,22.4729,1.0,0.03841396,0,41.0816,171.0,-0.00992645,35,0.5,0.16832984,85.7143,1.04693591,0.31276666,0.30387537,1.19484648
LGIH,2020-03-04,423200.0,88.41999817,85.11000061,0.0,-0.0835079,-1.0265,0.0,81.13,0.0,43.6187,88.76999664,66.0748,42.8571,1.0723,85.77999878,1,1,20862133.8568,90.4221,18.5842,0.0,0.0458,0.75157232,85.0,0,43.7501,1.0,0.0551312,0,71.4513,143.0,-0.00658212,44,0.428571,0.42236836,78.5714,0.94679369,0.30856018,0.33935955,0.7392531
LGIH,2020-03-05,405900.0,88.83999634,86.94000244,0.0,-0.05665231,-0.5498,0.0,83.422,0.0,41.1476,91.77999878,67.1001,35.7143,0.9348,87.0,1,1,20774973.2238,93.5034,20.1628,0.0,0.385,0.93609251,104.0,0,66.7646,2.0,0.00475004,0,87.7608,165.0,-0.00730013,53,0.357143,0.69714933,71.4286,0.52604451,0.30392555,0.32272334,0.22826037
LGIH,2020-03-06,883600.0,85.40000153,82.58999634,0.0,-0.09917468,-0.4503,0.0,85.432,0.0,37.0668,87.94999695,51.2438,28.5714,0.8223,86.81999969,-1,1,20817832.72,91.4718,12.0796,0.0,0.372,0.85681428,128.0,0,79.9885,2.0,-0.03872124,0,80.7535,218.0,-0.01039308,18,0.285714,0.85503571,64.2857,0.19806754,0.29737546,0.78209443,-0.07984544
LGIH,2020-03-09,782300.0,72.08999634,71.80000305,0.0,-0.01617081,-1.2212,0.0,83.71,0.0,36.4674,82.22000122,23.9133,21.4286,0.517,81.90000153,-1,-1,20078895.9369,95.9211,24.4222,0.0,-0.7042,0.49411633,272.0,1,72.4031,3.0,-0.15585486,1,48.6951,596.0,-0.02528002,43,0.214286,0.76447004,100.0,-0.09483113,0.28160868,0.68468122,-0.39699084
LGIH,2020-03-10,636900.0,75.40000153,69.0,0.0,0.00063893,-1.4338,0.0,82.03,0.0,36.4907,75.55999756,34.734,14.2857,0.1585,74.51000214,-1,-1,20684721.9369,95.9246,27.7892,0.0,-1.2753,0.28530796,345.0,0,53.2291,4.0,0.0459149,1,30.2388,676.0,-0.00543673,17,0.142857,0.53554261,100.0,-0.26482292,0.27830359,0.54486008,-0.3790176
LGIH,2020-03-11,412300.0,68.98000336,67.65000153,0.0,0.00784583,-1.9031,0.0,78.142,0.0,36.777,73.79000092,25.8285,7.1429,-0.3173,72.76999664,-1,-1,20451020.6666,93.5098,30.7356,0.0,-2.2204,0.07543724,446.0,1,30.2075,5.0,-0.08514586,1,11.6886,853.0,-0.01062231,26,0.071429,0.26067687,100.0,-0.43250027,0.2718812,0.32887778,-0.61345688
LGIH,2020-03-12,612100.0,57.65999985,57.13000107,0.0,0.05091225,-2.817,0.0,71.906,0.0,38.6494,66.69000244,16.5027,0.0,-1.0215,66.44000244,-1,-1,19906793.9406,89.9247,36.0374,0.0,-3.8385,0.07644755,586.0,1,17.9017,6.0,-0.16410558,1,11.7779,1144.0,-0.02476267,9,0.0,0.11375212,100.0,-0.40737565,0.25706839,0.52101164,0.00763992
LGIH,2020-03-13,842900.0,59.81000137,52.34999847,1.0,0.05724539,-3.0956,0.0,66.788,0.0,40.8619,60.75,23.0951,0.0,-1.7954,60.5,-1,-1,20561058.0882,80.6183,27.6606,0.0,-4.8911,0.06465759,750.0,1,11.4008,7.0,0.03728757,1,10.7358,1367.0,-0.02000927,18,0.0,0.03613481,100.0,-0.36314428,0.24539541,0.74295605,-0.08847927
LGIH,2020-03-16,1110200.0,41.99000168,41.99000168,0.0,0.0700408,-4.2288,0.0,60.768,0.0,43.7239,52.93000031,12.7036,0.0,-2.8526,50.25999832,-1,-1,19450812.0882,83.4788,45.4216,0.0,-7.0815,0.0438676,1663.0,1,10.4706,13.0,-0.29794348,1,8.8982,2939.0,-0.0508606,34,0.0,0.02502871,100.0,-0.08159077,0.21631813,1.0,-0.17116563
LGIH,2020-03-17,1076900.0,43.22000122,37.52999878,0.0,0.06561857,-4.6129,0.0,54.332,0.0,46.593,44.70000076,15.9659,42.8571,-4.0059,42.66999817,-1,-1,20083433.9482,74.9514,41.2388,0.0,-8.6188,0.09660511,2144.0,1,11.0645,17.0,0.02929268,1,13.5596,4048.0,-0.05617464,43,0.428571,0.03211957,100.0,0.05672072,0.18583619,0.96797769,0.52385876
LGIH,2020-03-18,796000.0,36.84000015,33.54999924,0.0,0.06055845,-4.9825,0.0,47.904,0.0,49.4146,41.54999924,12.8519,35.7143,-5.2515,38.38000107,-1,-1,19942546.6724,66.1525,36.497,0.0,-10.234,0.03985804,2893.0,1,10.3339,25.0,-0.14761686,1,8.5438,6092.0,-0.07565157,77,0.357143,0.02339659,100.0,-0.066031,0.14709152,0.69785556,-0.36990767
LGIH,2020-03-19,598400.0,41.20999908,34.34999847,0.0,0.03861005,-4.6262,0.0,44.614,0.0,51.3225,43.09000015,25.3224,28.5714,-6.408,36.75999832,-1,-1,20283522.828,60.4069,31.5858,0.0,-11.0342,0.14606279,3760.0,1,13.3448,33.0,0.11862103,1,17.9311,7216.0,-0.07557558,17,0.285714,0.05934514,92.8571,0.29136144,0.11131392,0.50783729,1.09872656
LGIH,2020-03-20,767200.0,43.38999939,38.72000122,0.0,0.0100794,-3.9628,0.0,41.33,0.0,51.8398,46.04000092,31.44,21.4286,-7.3987,42.15999985,-1,-1,20495237.0411,46.0987,9.5374,0.0,-11.3615,0.27831951,4748.0,0,18.6987,46.0,0.05289979,1,29.6211,8282.0,-0.07210779,9,0.214286,0.12326788,85.7143,0.40119747,0.07975783,0.67016059,0.65193993
LGIH,2020-03-23,741900.0,44.43999863,41.00999832,0.0,0.00898345,-3.2048,0.0,41.82,0.0,52.3055,45.95999908,34.6626,14.2857,-8.1999,43.77000046,-1,-1,20781855.5319,47.2209,10.8018,0.0,-11.4047,0.56969273,8390.0,0,34.3091,98.0,0.02419911,0,55.3752,11399.0,-0.05114782,24,0.142857,0.30964781,78.5714,0.83483879,0.05898834,0.64583133,0.86945117
LGIH,2020-03-24,655400.0,49.27000046,47.25999832,-1.0,-0.04264943,-2.1787,0.0,43.03,0.0,50.0747,52.79999924,48.564,7.1429,-8.7446,48.47000122,-1,-1,20602026.911,51.1631,16.2662,0.0,-10.9233,0.77145495,9565.0,0,52.735,127.0,0.10868591,0,73.2087,12272.0,-0.05094163,8,0.071429,0.52964332,71.4286,0.53705577,0.03936062,0.56265025,0.3220485
LGIH,2020-03-25,678800.0,53.11999893,48.54999924,-1.0,-0.05566484,-1.0959,0.0,46.286,0.0,47.2873,55.11999893,57.5608,0.0,-9.0186,49.95000076,-1,-1,20867556.8075,54.9193,17.2666,0.0,-10.1145,0.92078286,10817.0,0,71.6638,162.0,0.07814082,0,86.4076,14857.0,-0.03257945,9,0.0,0.75564319,64.2857,0.35894188,0.02744727,0.58515242,0.18029141
LGIH,2020-03-26,627600.0,51.20000076,47.61999893,0.0,-0.04876997,-0.4001,0.0,48.284,0.0,44.9811,54.20000076,51.9017,0.0,-9.1186,54.20000076,-1,-1,20922883.2543,55.8518,15.1356,0.0,-9.5188,0.87895172,12557.0,0,80.7755,203.0,-0.03614454,0,82.7102,19394.0,-0.01371696,78,0.0,0.86443208,57.1429,0.12714509,0.0225948,0.53591692,-0.04279022
LGIH,2020-03-27,451800.0,47.77000046,46.29999924,0.0,-0.03950326,-0.0788,0.0,49.16,0.0,43.2042,49.40000153,42.5581,0.0,-9.1383,48.22000122,-1,-1,20899562.5317,55.0974,11.8748,0.0,-9.2171,0.75168432,14330.0,0,80.193,260.0,-0.06699219,0,71.4612,20694.0,-0.0259209,33,0.0,0.85747733,50.0,-0.00721135,0.01355087,0.3668622,-0.13600499
LGIH,2020-03-30,474800.0,45.18999863,43.00999832,1.0,-0.02043551,0.0454,0.0,49.31,0.0,42.3213,48.20000076,36.3973,0.0,-9.127,48.20000076,-1,-1,20823626.0076,54.7825,10.945,0.0,-9.0816,0.47876369,18739.0,0,67.1698,473.0,-0.05400883,0,47.3381,21742.0,0.0070726,25,0.0,0.70198721,42.8571,-0.16239821,0.01595457,0.38897971,-0.3375692
LGIH,2020-03-31,458400.0,45.15000153,42.91999817,0.0,-0.01831229,0.2015,0.0,48.486,0.0,41.5463,46.47999954,36.2955,0.0,-9.0766,44.83000183,-1,-1,20939520.4739,54.8951,12.8182,0.0,-8.8751,0.26071658,20290.0,0,48.9548,584.0,-0.00088509,0,28.0652,23128.0,0.00423571,40,0.0,0.48450973,35.7143,-0.27117842,0.0174043,0.37320896,-0.40713294
LGIH,2020-04-01,685200.0,38.59999847,38.22000122,0.0,0.00644341,-0.0465,0.0,45.582,0.0,41.814,43.38999939,23.0794,0.0,-9.0882,42.59000015,-1,-1,20355005.2553,53.8494,16.5348,0.0,-9.1347,0.08898536,22263.0,1,29.4298,702.0,-0.14507204,0,12.8861,28667.0,0.00384632,74,0.0,0.25139155,28.5714,-0.39883729,0.01872634,0.59130686,-0.5408513
LGIH,2020-04-02,821600.0,35.22999954,34.70999908,0.0,0.02030899,-0.3316,0.0,42.388,0.0,42.6632,39.41999817,18.7002,0.0,-9.1711,38.06999969,-1,-1,19714832.5844,51.7702,18.7644,0.0,-9.5028,0.03444671,23805.0,1,16.3389,844.0,-0.08730568,0,8.0655,30189.0,-0.01301868,10,0.0,0.09509312,21.4286,-0.44481784,0.01423442,0.72247331,-0.37409301
LGIH,2020-04-03,624600.0,34.38999939,33.0,0.0,0.0244098,-0.463,0.0,39.712,0.0,43.7046,35.88000107,17.6564,50.0,-9.2869,35.5,-1,-1,19693139.3553,49.0599,18.6958,0.0,-9.7499,0.0,25382.0,1,8.6575,971.0,-0.02384332,1,5.0208,31734.0,-0.01985177,22,0.5,0.00338126,100.0,-0.47012957,0.00747401,0.53303202,-0.37749675
LGIH,2020-04-06,885800.0,41.22999954,39.22999954,0.0,-0.05284341,0.0001,0.0,38.92,0.0,41.3951,43.31000137,47.4903,42.8571,-9.2869,40.09000015,-1,-1,19674564.268,46.839,15.838,0.0,-9.2868,0.22127829,28879.0,0,12.5552,1448.0,0.19889504,0,24.5793,28577.0,-0.00722387,52,0.428571,0.04991774,92.8571,0.4502108,0.0050628,0.78421002,3.89549474
LGIH,2020-04-07,686100.0,44.61000061,43.70999908,-1.0,-0.09205437,0.5907,0.0,38.812,0.0,37.5845,48.59999847,57.0928,35.7143,-9.1392,44.5,-1,-1,19240987.3477,46.3958,15.1676,0.0,-8.5484,0.48859526,29875.0,0,25.9357,1608.0,0.08197917,0,48.2071,30105.0,-0.0105633,21,0.357143,0.20967384,85.7143,1.06573372,0.00156241,0.59217232,0.96128856
LGIH,2020-04-08,486200.0,51.04000092,45.36999893,0.0,-0.08628823,1.4236,0.0,41.3,0.0,34.3414,51.54999924,70.0965,28.5714,-8.7833,45.75,-1,-1,19646979.1535,53.6425,24.685,0.0,-7.3596,0.82086172,30582.0,-1,50.1207,1763.0,0.14413809,0,77.5757,33616.0,-0.00476529,75,0.285714,0.49842996,78.5714,0.93249845,0.0,0.3999423,0.60921731
LGIH,2020-04-09,767400.0,54.74000168,52.65000153,0.0,-0.04296272,2.1873,0.0,45.202,0.0,32.866,57.38000107,75.4485,100.0,-8.2364,53.54000092,-1,-1,19557743.8047,59.5709,28.7378,0.0,-6.0492,0.92690129,31254.0,-1,70.9104,1891.0,0.07249218,-1,86.9484,34893.0,0.00814898,33,1.0,0.74664799,71.4286,0.41479269,0.0026591,0.67035292,0.12082005
LGIH,2020-04-13,547300.0,46.25,45.54000092,0.0,-0.09739548,2.0845,0.0,47.574,0.0,29.665,54.72999954,49.8554,92.8571,-7.7153,54.20000076,-1,-1,19095022.9723,57.1301,19.1122,0.0,-5.6308,0.79204695,30855.0,0,79.851,2132.0,-0.15509685,0,75.0288,25171.0,-0.00347072,65,0.928571,0.85339403,64.2857,0.12608306,0.00151734,0.45869795,-0.1370882
LGIH,2020-04-14,413900.0,50.38999939,48.27999878,0.0,-0.09711107,2.2454,0.0,49.406,0.0,26.7842,50.75999832,58.4471,85.7143,-7.154,48.40999985,1,-1,19384366.8046,56.62,14.428,0.0,-4.9086,0.60957792,30197.0,0,73.6259,2188.0,0.0895135,0,58.9006,25500.0,0.01191485,52,0.857143,0.77906963,57.1429,-0.07795895,0.00542335,0.33041639,-0.21496012
LGIH,2020-04-15,573400.0,45.25999832,43.34999847,0.0,-0.04954787,1.9663,0.0,49.536,0.0,25.4571,48.24000168,46.1891,78.5714,-6.6624,47.91999817,1,-1,19259045.5092,56.4152,13.7584,0.0,-4.6961,0.32463313,29074.0,0,55.8813,2255.0,-0.10180594,0,33.7147,25752.0,0.00024908,21,0.785714,0.56720848,50.0,-0.2410103,0.00550598,0.48379652,-0.42760006
LGIH,2020-04-16,394600.0,46.20999908,44.65999985,0.0,-0.04691815,1.8097,0.0,48.57,0.0,24.2627,48.22000122,48.6806,71.4286,-6.21,45.68999863,1,-1,19208525.7483,55.6856,14.2312,0.0,-4.4003,0.25569784,28617.0,0,40.0789,2283.0,0.02098985,0,27.6216,31695.0,0.01722733,63,0.714286,0.37853617,42.8571,-0.28278512,0.01122228,0.31185691,-0.18072532
LGIH,2020-04-17,454000.0,49.65000153,48.54999924,0.0,-0.07892774,1.8928,0.0,47.552,0.0,22.3477,50.72000122,57.5722,64.2857,-5.7368,48.54999924,1,-1,19214808.0801,51.6708,8.2376,0.0,-3.844,0.28018853,28345.0,0,30.3742,2297.0,0.07444282,0,29.7863,30307.0,0.0320908,85,0.642857,0.26266718,35.7143,-0.24213988,0.02205396,0.36897779,0.07836983
LGIH,2020-04-20,490600.0,48.68000031,47.11999893,0.0,-0.05805072,1.8361,0.0,48.038,0.0,21.0504,50.70000076,54.2586,57.1429,-5.2778,47.72999954,1,-1,19151766.7505,51.9979,7.9198,0.0,-3.4417,0.49997228,27884.0,0,35.5402,2295.0,-0.01953678,0,49.2127,26170.0,0.03081269,10,0.571429,0.32434649,28.5714,0.17007855,0.03278799,0.40417348,0.65219245
LGIH,2020-04-21,247100.0,48.27999878,46.50999832,0.0,-0.04648843,1.7269,0.0,47.616,0.0,20.0718,49.06000137,52.6953,50.0,-4.846,46.50999832,1,-1,19248364.2436,50.8703,6.5086,0.0,-3.1192,0.67536348,27816.0,0,47.9048,2308.0,-0.00821696,0,64.7153,25026.0,0.0147471,84,0.5,0.47197328,21.4286,0.34790463,0.03808365,0.17001635,0.31501218
LGIH,2020-04-22,459400.0,47.04999924,46.70999908,-1.0,-0.07591247,1.5336,0.0,47.974,0.0,18.5481,50.66999817,47.4413,42.8571,-4.4626,49.38999939,-1,-1,18867838.1852,50.4016,4.8552,0.0,-2.9291,0.61546103,28613.0,0,57.7829,2245.0,-0.02547638,0,59.4206,31332.0,0.00502979,42,0.428571,0.58991258,14.2857,0.20620272,0.03991647,0.37417059,-0.08181527
LGIH,2020-04-23,348100.0,46.43000031,45.65000153,1.0,-0.05318065,1.3332,0.0,48.018,0.0,17.5617,48.88000107,44.6371,35.7143,-4.1294,47.50999832,-1,-1,18687884.5691,50.3209,4.6058,0.0,-2.7962,0.4023546,28748.0,0,54.9068,2177.0,-0.01317745,0,40.5844,32640.0,-0.00945544,61,0.357143,0.55557346,7.1429,-0.04977424,0.03645364,0.26714107,-0.31699781
