Ticker,Date,Volume,Close,Low,BBANDS_compare_high_low_price,ADX_fluc_pctg,MACD_Hist,Historic Deaths,BBANDS_Middle_Band,Historic Cases,ADX,High,RSI_5,AROON_Up,MACD_Signal,Open,ROC_10_polarize,MACD_polarize,Chaikin_AD,BBANDS_Upper_Band,BBANDS_width,Dividends,MACD,STOCH_SlowK_min_max,Case 7-Day Moving Avg,RSI_5_polarize,STOCH_SlowD,Death 7-Day Moving Avg,Close_Change_pctg,CCI_20_polarize,STOCH_SlowK,New Cases,SMA_10_fluc_pctg,daily_trend,AROON_Up_min_max,STOCH_SlowD_min_max,AROON_Down,STOCH_SlowD_fluc_pctg,SMA_10_min_max,Volume_min_max,STOCH_SlowK_fluc_pctg
FSBC,2021-07-23,71800.0,23.52792358,22.98619481,1.0,0.04019329,-0.0349,0,23.7146,345,13.2815,23.60744332,37.347,57.1429,-0.4075,23.35894391,-1,-1,-314740.7215,24.2566,1.084,0.0,-0.4424,0.24816776,52998,0,32.6129,296,0.00981233,1,27.5245,70241,-0.00078868,0.0,0.571429,0.28692047,100.0,-0.11689715,0.26313348,0.03242583,-0.14100291
FSBC,2021-07-26,78800.0,23.72672272,23.35894278,-1.0,-0.06720626,-0.0155,0,23.6967,36,12.3889,24.24360001,46.2206,50.0,-0.4114,23.60744218,-1,-1,-328025.1597,24.23,1.0666,0.0,-0.4269,0.25665411,61741,0,29.2806,346,0.0084495,0,28.2746,58106,-0.00054291,0.0,0.5,0.24708525,92.8571,-0.10217736,0.25958573,0.03559153,0.02725208
FSBC,2021-07-27,92100.0,23.67702103,23.35894212,0.0,-0.0648403,-0.002,0,23.6172,142,11.5856,23.98515973,44.2616,42.8571,-0.4119,23.52792178,-1,-1,-326562.7311,23.9983,0.7623,0.0,-0.4139,0.43436853,66643,0,33.2606,374,-0.00209476,0,43.9826,87640,-0.00219788,0.0,0.428571,0.29466325,85.7143,0.13592618,0.24523101,0.04160637,0.55555163
FSBC,2021-07-28,73400.0,24.25354004,23.36888282,-1.0,0.07114867,0.0471,0,23.6967,120,12.4099,24.51197963,65.4777,35.7143,-0.4001,24.02492106,1,-1,-286341.8876,24.3277,1.2621,0.0,-0.353,0.62256276,71003,0,44.2914,382,0.02434931,0,60.6169,96189,-8.375e-05,0.0,0.357143,0.42652844,78.5714,0.33164766,0.24468521,0.03314942,0.37820183
FSBC,2021-07-29,30600.0,24.20384216,23.59750301,-1.0,0.07580238,0.0759,0,23.8776,229,13.3506,24.58653147,62.8978,28.5714,-0.3811,24.27342169,1,-1,-279436.5359,24.4662,1.1772,0.0,-0.3052,0.73856362,75200,0,58.4899,404,-0.0020491,0,70.8701,100685,-0.00141555,0.0,0.285714,0.59626118,71.4286,0.32057013,0.23546107,0.01379342,0.16914755
FSBC,2021-07-30,24100.0,24.22372246,23.86091166,-1.0,0.06342037,0.0947,130,24.0167,334,14.1973,24.58156031,63.6146,21.4286,-0.3575,24.25354117,1,-1,-279270.0669,24.5332,1.0329,0.0,-0.2627,0.80261345,80603,0,69.3395,424,0.00082137,0,76.5314,108067,0.00091848,0.0,0.214286,0.72596026,64.2857,0.18549527,0.24143766,0.01085384,0.07988277
FSBC,2021-08-02,33000.0,24.25354004,23.33707531,1.0,-0.09831447,0.1067,0,24.1221,25,12.8015,24.38276078,64.8866,14.2857,-0.3308,24.38276078,1,-1,-254298.6761,24.569,0.8938,0.0,-0.2241,0.76600143,91726,0,73.5656,485,0.00123092,0,73.2953,81575,0.00183108,0.0,0.142857,0.77648021,57.1429,0.06094794,0.25336353,0.0148788,-0.0422846
FSBC,2021-08-03,39000.0,24.30324173,23.68696239,1.0,-0.08384955,0.1148,0,24.2473,322,11.7281,24.43246058,67.2703,7.1429,-0.3021,24.25354071,1,-1,-228840.2361,24.3146,0.1345,0.0,-0.1873,0.77069092,95992,0,74.5122,515,0.00204926,0,73.7098,117503,0.0009536,0.0,0.071429,0.78779612,50.0,0.01286743,0.25958573,0.01759226,0.00565521
FSBC,2021-08-04,30600.0,23.75654221,23.60744295,1.0,-0.09017658,0.0817,0,24.1479,333,10.6705,24.33306074,34.7933,0.0,-0.2816,24.15414087,-1,-1,-246840.1539,24.5453,0.7947,0.0,-0.1999,0.63167362,100918,0,69.4758,554,-0.02249492,0,61.4222,130670,-0.00041367,0.0,0.0,0.72758962,42.8571,-0.06759162,0.25688399,0.01379342,-0.16670239
FSBC,2021-08-05,6900.0,24.12432098,23.95534132,0.0,-0.08919919,0.0828,0,24.132,234,9.7187,24.30324085,53.6218,14.2857,-0.261,23.95534132,1,-1,-247037.6968,24.5255,0.7869,0.0,-0.1782,0.59362704,105385,0,64.3971,590,0.01548116,0,58.0593,131953,0.00344867,0.0,0.142857,0.66687746,35.7143,-0.07310027,0.27939852,0.00307525,-0.05475056
