Ticker,Date,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,Close
XEL,2020-01-24,-1.6403778527744226,0.7094569962070464,0.2461027799634143,0.2009176193527613,-0.2106991467764535,0.03443263543323875,0.23927825604972366,-0.1263649867355122,0.10481263143312565,-0.21527547092358643,64.09647369
XEL,2020-01-27,-1.6660214473663901,0.6190986435972637,0.20167079028455745,0.11534519470546928,-0.2205920609095376,0.20629945206702063,-0.18273490927753236,-0.006037491964084209,0.4620837168292094,-0.2602289880526762,63.85791016
XEL,2020-01-28,-1.598762203081337,0.4792418233754099,0.3649121378321335,0.17359987508160107,-0.07795015540824697,-0.05400822289494416,0.03144624007534646,-0.12622865979488165,-0.028608376862995045,-0.24473381719857745,64.14419556
XEL,2020-01-29,-1.5064746282171189,0.41018772303406403,0.35239067265014046,0.19580665668376598,-0.029848021720712815,-0.03212286035725457,0.0022234919207353016,-0.20857972294096497,0.054714306048132225,-0.3506116938969962,64.33503723
XEL,2020-01-30,-1.7113292246415734,0.5100256746033865,0.2512991161980798,0.16455799514779018,-0.29049405065492906,0.146520764684731,-0.32654683407424834,-0.10061474867592225,0.12363849240775066,-0.34760087260085576,65.61372375
XEL,2020-01-31,-1.7223586842538843,0.4710090223915161,0.32823638079259965,0.2684049031426412,-0.33198398295588644,-0.12311978657878636,0.028165643150031335,-0.19519115989661753,-0.22898799579706056,-0.22461277225854898,66.02405548
XEL,2020-02-03,-1.7642910856929739,0.4443054542395889,0.2689110159753615,0.2355889631634894,-0.30954601800299986,-0.17941321711101751,0.048298922279908056,-0.22178726288405848,0.021950483080907864,-0.2769630218698372,66.27214813
XEL,2020-02-04,-1.7111409433012377,0.3685948926799444,0.26693578485441444,0.22920195269684396,-0.19652204230535422,-0.21198542390665626,0.020859789941997938,-0.24916746837459042,0.21804344232371456,-0.3319577341643243,66.12902069
XEL,2020-02-05,-1.7053904867844962,0.3863995865246967,0.1147449163059561,0.27426797949143417,-0.22967122560908282,-0.044510859975661364,-0.39087526387368887,-0.1417235706071575,0.32649569564756126,-0.3178695607179222,66.12902069
XEL,2020-02-06,-1.4160687510264365,0.06574033035257244,0.5000064058016811,0.2714460155412277,0.06381282305322919,-0.46393364469082965,0.310741104521532,-0.406824257566122,0.11308450168754365,-0.38430525365032475,66.12902069
XEL,2020-02-07,-1.1248464453479015,-0.3356198997150269,0.5750740819055588,0.1814832865966741,0.06487440534593036,-0.19612265727092157,-0.17867378988827018,-0.1304500841425147,0.16036567115352618,-0.013395570108798127,65.56601715
XEL,2020-02-10,-0.9756199266965604,-0.5543350313920585,0.7628824280208629,0.11687368368495299,0.3128908333841859,-0.3321039929343133,0.06149792303904637,-0.3197961521355066,-0.04151399365794185,-0.19184495479973976,65.89998627
XEL,2020-02-11,-0.8833907903128437,-0.6487813440599859,0.6956851304965866,0.13545342383174688,0.22576502128180623,-0.09282111894269947,-0.42483525212515916,-0.16513998688104256,-0.10542394075151369,-0.11626848493763653,65.80457306
XEL,2020-02-12,-0.8576718950023925,-0.5885510017425363,0.7077296611498554,0.20961362389278226,0.41226661587462804,-0.33837519135367305,-0.08569045386974188,-0.3329026782638606,-0.2002490112818633,-0.163860810565995,65.87136841
XEL,2020-02-13,-1.3936940151195065,-0.14097140941131253,0.43761450107702904,0.051709302078543046,-0.260700837434554,0.17447890480621597,-0.5676186819911188,-0.1036272951972585,-0.025622495570021983,-0.2782316321029736,66.62521362
XEL,2020-02-14,-1.624113672459546,0.1215202084019236,0.29539751177728524,0.14366049168135198,-0.23799661421666407,-0.11081351292175327,-0.14045453177965342,-0.22041076362062817,-0.16933410546799121,-0.2507637394314673,67.04509735
XEL,2020-02-18,-1.7081642920815514,0.2893514011987131,0.167958113983348,0.24172276198140755,-0.36660928761292455,-0.1648828375076035,0.025071401410863288,-0.2601987388984845,-0.01646541667308017,-0.2532513143949227,67.90391541
XEL,2020-02-19,-1.703221059476462,0.2242418691606166,0.1515114410203754,0.22867255453377344,-0.2468713419566917,-0.2721557758020315,0.0011870332340763385,-0.19569374820787366,0.17917847678389853,-0.1869388450029592,67.55084229
XEL,2020-02-20,-1.6338941364323638,0.1680950830388299,0.15735159072088628,0.26081748784149406,-0.14085534250097853,-0.29113242588454824,-0.04545606519068756,-0.1887285218805304,0.10565575135781546,-0.15512840859235602,67.43632507
XEL,2020-02-21,-1.32432598244523,0.12189452882935382,-0.0007300243538569802,0.3986725948632244,-0.5363832149602739,0.17028494496555377,-0.2951185702958309,-0.1556750892594719,0.02883726894426143,-0.11039480404058612,67.57946014
XEL,2020-02-24,-1.232414250644729,-0.2568763102102312,0.2953014833591501,0.08198354437795284,-0.563338048170094,0.31329652388115803,-0.28639925319611037,-0.030646237055928862,0.2564265090867767,0.06793662357161172,67.15006256
XEL,2020-02-25,-0.7362477671975456,-0.8439439686428849,0.8732532524953079,-0.02130429884207725,-0.09659043363268614,-0.05915699108092382,0.32459414338462445,-0.11905226208709378,0.045465169887683794,0.38956852782124635,65.69006348
XEL,2020-02-26,0.23802830419604756,-0.9827278143484132,0.42612300496037747,0.4321424649838648,-0.5457765800790991,0.7980862170770175,0.22010186474819624,-0.15330715185987315,-0.1346358821798383,0.4155716166562874,65.22247314
XEL,2020-02-27,0.9114970589031454,-1.013064723673935,0.7646934023668643,0.26128916319666945,-0.7350886418383028,0.4411607416808164,0.2223314160898845,0.4566051943278626,0.26992212307220437,-0.05508048124068512,61.88263702
XEL,2020-02-28,1.0782880007012372,-0.8429025190743195,0.9785428080808184,0.3910999842658887,-0.7723618336404232,0.5866640226813433,0.1565324313056599,0.41919720360907037,-0.188289481478888,-0.11625852677934635,59.46840668
XEL,2020-03-02,1.157865006175697,-0.08895793850300748,0.668565292737598,0.14716527660423542,-0.8003700043102817,0.1645913552732924,-0.3086449547952489,-0.33425039956967373,-0.5289623071132835,-0.1950426546339114,62.85596085
XEL,2020-03-03,1.0677406046057356,0.04016570165379598,0.5288306705130164,0.23433270687471025,-0.7078828720587506,-0.02065449037953774,-0.24175992629587958,-0.17465495146938245,-0.21732240425295202,0.0837615447259938,62.7032814
XEL,2020-03-04,0.6832183507187675,0.46536376493751613,0.11935536685975702,0.4072425720056378,-0.6484879154361753,-0.23402518159620836,-0.2105359878225849,-0.18202715661095942,-0.42230980890912273,0.15338699621379126,66.03358459
XEL,2020-03-05,0.225427390178466,0.2847581066045883,-0.015394497699686215,0.8913382352867882,-0.4249608444401087,-0.10992858157596258,0.18435144361859052,0.35684910989265,-0.0591226459386633,-0.1116792023051131,66.0812912
XEL,2020-03-06,-0.27640325939368116,0.3706136797828541,-0.24141438750145067,1.1405163603356372,-0.09540420800486366,0.1835881464954339,0.2884371167882073,-0.26535191801397606,-0.21521417315476357,0.2703292654578378,66.94012451
XEL,2020-03-09,0.20279509924777814,0.3766737248915033,0.08976451917557422,1.0236074180370036,-0.15426747229488028,-0.4781529960406238,0.6300689039375498,0.3470553378421647,-0.09826224004156148,-0.0024431259201866903,64.87895966
XEL,2020-03-10,0.21162661653405834,0.249866891290879,0.06321645719061114,0.9545554527155169,0.04303351612090962,-0.5388460999034962,0.5299620157599383,0.349554402685414,0.06317258646122019,-0.0624564330389684,65.35607147
XEL,2020-03-11,0.3793588759808604,0.00222191634515948,0.21326592114710344,0.8852047471124797,0.16186706044893745,-0.49632267204715547,0.3365648942143952,0.45136474689729744,-0.2901062310686609,0.031920963351347045,63.76249695
XEL,2020-03-12,1.5225121221893796,-0.005586905282502961,0.5646927345002173,0.46458448724332035,-0.33223985990451493,-0.3282076097919132,0.4238249496183495,-0.13033991454063154,0.08588359109110667,0.45359334685902586,58.86433792
XEL,2020-03-13,1.1915766371889172,0.2414175436713588,0.2814854582101458,0.4957625218967752,-0.1919849433140484,-0.349088409650464,0.16294827114985924,-0.37146596908295343,-0.37525651931260956,-0.14329015616853147,64.19467926
XEL,2020-03-16,1.2951271841681666,0.0751980854966313,0.8368533412263077,0.03348429180551908,-0.8743065843562718,0.28802162481673377,0.19937120983039391,0.07090425524362687,0.26632962740804544,0.38004208885315743,56.05029678
XEL,2020-03-17,0.89393053453354,0.5421401317261535,0.5014621407400048,0.15448078927818254,-0.7644736836879701,0.18304018537375424,0.06502122539968211,-0.21559521882340865,-0.0758302921535247,-0.15922917867704198,62.36027908
XEL,2020-03-18,1.1226344180085202,0.4103671299989366,0.6861819919822415,0.18961116378859305,-0.6749389289616448,0.1061915784260891,0.030849474615054363,-0.0668876545136629,-0.1648130864873732,0.07043994787851136,58.94116974
