Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
XEL,2019-12-02,58.099,0.2160192498100344,,-0.3463,-0.4648,0.1185,-1,-1,1,22.4,0,,-3.0111,-1,,46.2267,0,,53.4568,57.3163,0.5372565351784433,,0.5806132727302998,,18.3061,,21.4286,0.0,0.214286,0.0,1,57.5292,58.0403,58.5513,1.0220999999999947,918137194.5186,
XEL,2019-12-03,58.154,0.2191853369868061,0.0009466600113600376,-0.3098,-0.4338,0.124,-1,-1,1,77.2732,0,2.449696428571429,-0.3082,-1,-0.8976453787652353,55.4424,0,0.1993588121150763,56.1769,53.288,0.5662294614003209,0.05088407835859988,0.5386958277142334,-0.07028192678173577,17.0418,-0.06906441022391455,14.2857,0.0,0.142857,0.0,1,57.8677,58.1653,58.463,0.5953000000000017,917844279.1417,-0.0003190322520955485
XEL,2019-12-04,58.2194,0.22295010246609392,0.0011246001994703165,-0.2361,-0.3943,0.1582,-1,-1,1,112.422,-1,0.45486404083175014,2.4281,1,-8.878325762491889,69.3376,0,0.25062407110803275,58.1329,63.7944,0.5870636379710324,0.03481858201502745,0.6480227011637781,0.1971625881999701,15.8292,-0.07115445551526238,7.1429,0.0,0.071429,0.0,1,57.8243,58.3227,58.821,0.996699999999997,919477319.6681,0.001779213057717229
XEL,2019-12-05,58.262,0.2254023808975568,0.0007317148579339566,-0.1658,-0.3486,0.1828,-1,-1,1,126.9252,-1,0.12900677803276944,1.4365,1,-0.4083851571187348,71.9244,-1,0.03730731954956634,66.6986,83.0134,0.6783005021079159,0.14734685522311805,0.8480106305046369,0.3012646878095883,14.8825,-0.05980719177216788,100.0,7.1429,1.0,0.071429,1,57.758,58.4326,59.1072,1.3491999999999962,921168499.1347,0.0018392835042526112
XEL,2019-12-06,58.2904,0.22703723318519856,0.0004874532285194082,-0.1194,-0.3027,0.1833,-1,-1,1,120.3755,-1,-0.05160283379502259,2.7681,1,0.9269752871562825,64.5892,0,-0.10198486188275467,79.0422,90.3188,0.8097773640293041,0.18506535369557975,0.9240287281687561,0.0880026598115484,14.3955,-0.03272299680833194,100.0,0.0,1.0,0.0,1,57.8364,58.5292,59.2221,1.3857,921615974.2075,0.0004857689697600126
XEL,2019-12-09,58.335,0.22960464205945325,0.0007651345676132371,-0.1022,-0.2626,0.1605,-1,-1,1,103.2986,-1,-0.1418635851979847,2.7463,1,-0.007875438026082808,51.8432,0,-0.1973394932898999,83.0216,75.7326,0.8521636228460168,0.05034525860869273,0.7722485140602369,-0.16149683122450686,14.1481,-0.017185926157479818,100.0,7.1429,1.0,0.071429,1,58.1677,58.6297,59.0917,0.9239999999999995,920106834.2873,-0.0016374932319263495
XEL,2019-12-10,58.4297,0.2350560685256392,0.0016233821890802435,-0.0822,-0.2265,0.1444,-1,-1,1,85.8924,0,-0.1685037357718304,2.88,1,0.04868368350143819,54.7378,0,0.055833744830565954,75.6796,60.9873,0.7739609007692454,-0.08843481696329644,0.6188127466160531,-0.1947021494046158,13.9254,-0.015740629483817593,92.8571,0.0,0.928571,0.0,1,58.4103,58.6941,58.978,0.5677000000000021,919894715.9543,-0.00023053663454662647
XEL,2019-12-11,58.5226,0.2404038775933129,0.001589944839696254,-0.0384,-0.1889,0.1505,-1,-1,1,125.1498,-1,0.4570532433602974,3.3073,1,0.14836805555555566,67.353,0,0.2304659668455801,65.5139,59.8218,0.6656817654088761,-0.1343254985491465,0.6066848559013037,-0.019110536128013448,14.3992,0.03402415729530216,85.7143,28.5714,0.857143,0.285714,1,58.3918,58.7226,59.0534,0.6616,921625888.6506,0.0018819248184331503
XEL,2019-12-12,58.5037,0.23931589490893176,-0.0003229521586531534,-0.0641,-0.1639,0.0999,-1,-1,1,27.2317,0,-0.7824071632555545,-0.4543,-1,-1.1373628034952983,37.9624,0,-0.4363666057933573,57.4252,51.4666,0.5795256283804943,-0.12346540199865996,0.5197428117143666,-0.1396681477320977,13.9852,-0.028751597310961698,100.0,21.4286,1.0,0.214286,1,58.0608,58.5747,59.0886,1.0277999999999992,919220844.0308,-0.0026095671241628438
XEL,2019-12-13,58.5766,0.24351239954868845,0.001246075034570413,-0.0154,-0.1342,0.1188,-1,-1,1,85.6858,0,2.1465461208811787,1.5661,1,-4.4472815320272945,61.5543,0,0.6214543864455354,57.8497,62.2607,0.5840471559644754,0.007392225016195014,0.6320634167457503,0.20973019395102843,13.6127,-0.02663530017447019,92.8571,14.2857,0.928571,0.142857,1,58.0125,58.624,59.2355,1.222999999999999,921473934.9684,0.002451087736131148
