Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
FSBC,2021-06-21,26.3845,0.9288267881996561,0.0014613224018826042,0.4714,0.509,-0.0376,1,1,-1,9.668,0,-7.596615720524017,-0.7519,-1,-0.7516842800528402,44.8681,0,0.37257067340489625,49.2853,29.7005,0.48622688491980487,-0.23527029543197608,0.27278620642840173,-0.35964080119014247,41.5556,-0.06262110408578962,85.7143,14.2857,0.857143,0.142857,1,25.334,26.5939,27.8539,2.5199,-65580.0132,-0.2885179540342593
FSBC,2021-06-22,26.4892,0.9573997762191964,0.003968238928158621,0.4618,0.4996,-0.0378,1,1,-1,48.1103,0,3.976241208109227,2.2442,1,-3.9847054129538506,55.3951,0,0.23462103365197104,33.2617,23.7037,0.29467640382010735,-0.32511925462561864,0.2049406600368824,-0.20190905877005438,39.6382,-0.04614059236300284,78.5714,7.1429,0.785714,0.071429,1,25.3719,26.4556,27.5393,2.1674000000000007,1725.9099,-1.026317620503315
FSBC,2021-06-23,26.59,0.9849084409027647,0.0038053244341089785,0.4365,0.487,-0.0505,1,1,-1,49.4209,0,0.02724156781396085,1.5198,1,-0.32278763033597724,51.3127,0,-0.07369604892851533,29.2043,34.2088,0.2461731385105694,-0.1219841439252954,0.32379142200952604,0.44318397549749594,37.9125,-0.04353628570419435,71.4286,0.0,0.714286,0.0,1,25.4229,26.3213,27.2197,1.796800000000001,-8756.9288,-6.073804142383099
FSBC,2021-06-24,26.6453,1.0,0.0020797292215118095,0.4368,0.4769,-0.0401,1,1,-1,81.0622,0,0.6402412744405707,4.1602,1,1.7373338597183836,58.8873,0,0.14761647701251354,35.037,47.1987,0.3158988238191271,0.19972058909133242,0.47075427937865577,0.37972393068450244,37.7524,-0.00422288163534454,64.2857,0.0,0.642857,0.0,1,25.5007,26.2719,27.0431,1.5424000000000007,-30754.9288,2.5120679295690973
FSBC,2021-06-25,26.5445,0.9724913353164316,-0.0037830311537118953,0.3659,0.4547,-0.0888,1,1,-1,6.4804,0,-0.9200564504787682,0.9634,1,-0.7684245949713956,38.9857,0,-0.3379608166786387,40.9858,41.55,0.3870124001668816,0.16978622598966803,0.4068470058491441,-0.11967914370522928,35.2661,-0.06585806465284326,57.1429,14.2857,0.571429,0.142857,1,25.7144,26.3233,26.9321,1.2176999999999971,-288364.1423,8.37619281043499
FSBC,2021-06-28,26.3885,0.9299184018775759,-0.005876923656501302,0.266,0.417,-0.1509,1,1,-1,-45.8013,0,-8.067665576199,-2.4677,-1,-3.5614490346688807,31.0275,0,-0.2041312583844846,39.6017,30.0563,0.3704664915764219,-0.033770232617150245,0.2768115942028986,-0.2766233453670276,33.0284,-0.06345187020963486,50.0,7.1429,0.5,0.071429,1,25.203,26.183,27.163,1.9600000000000009,-365295.1423,0.26678421036123395
FSBC,2021-06-29,26.0892,0.8482384084272583,-0.011342061883017177,0.0949,0.3526,-0.2577,1,1,-1,-123.6821,1,1.7004058836757912,-4.6602,-1,0.8884791506260891,19.7581,1,-0.36320683264845705,28.1661,12.8921,0.23376221278365997,-0.2887653812841368,0.08262227200217222,-0.5710682951660717,31.4359,-0.04821608070630117,42.8571,100.0,0.42857100000000004,1.0,-1,23.9934,25.7227,27.4519,3.4584999999999972,-391550.5096,0.07187439486517361
FSBC,2021-06-30,25.7681,0.7606091204322792,-0.012307774864695017,-0.0718,0.2677,-0.3395,-1,1,-1,-171.7571,1,0.38869812204029525,-3.4,-1,-0.27041757864469335,17.0431,1,-0.13741199811722787,16.1792,5.5892,0.09046754355240338,-0.42557897614508217,0.0,-0.5664631828794378,30.2426,-0.03795978483199147,35.7143,100.0,0.357143,1.0,-1,23.1205,25.2149,27.3094,4.1889,-423375.7491,0.08128003595886528
FSBC,2021-07-01,25.4915,0.6851240346041533,-0.010734202366491979,-0.1747,0.1792,-0.354,-1,1,-1,-146.2011,1,-0.1487915201176546,-0.3662,-1,-0.8922941176470588,27.6118,1,0.6201160586982415,9.4016,9.7236,0.009446266142750756,-0.41890822784810133,0.046775051194153115,0.7397123022972876,28.1898,-0.06787776183264659,28.5714,100.0,0.285714,1.0,-1,23.1556,24.7112,26.2667,3.1111000000000004,-431466.9772,0.019111222400432965
FSBC,2021-07-02,25.3305,0.6411865840678986,-0.006315830767118366,-0.2676,0.0899,-0.3575,-1,1,-1,-150.3107,1,0.02810922763235024,-3.2245,-1,7.8052976515565256,25.4649,1,-0.07775298966383933,8.6114,10.5213,0.0,-0.08404952348536424,0.05579992985552501,0.0820375169690239,26.3422,-0.06554143697365726,21.4286,92.8571,0.214286,0.928571,-1,23.2622,24.3378,25.4134,2.1511999999999993,-438180.5801,0.015559946078765626
