Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
PLPC,2019-12-02,68.3708,0.7251200670412988,,3.8428,3.7181,0.1248,1,1,1,102.9692,-1,,17.7398,1,,68.0717,0,,75.1071,62.503,0.7674001348025902,,0.6269469201484286,,45.3876,,78.5714,50.0,0.785714,0.5,1,69.3656,70.8324,72.2992,2.9335999999999984,1697312.4242,
PLPC,2019-12-03,68.982,0.7413287861228753,0.008939488787611036,3.604,3.6952,-0.0913,1,1,-1,83.4802,0,-0.1892701895324039,9.7682,1,-0.44936245053495527,47.4046,0,-0.30360781352603217,60.0971,42.0425,0.6090756529434536,-0.19984795046007642,0.421638533616169,-0.32735228709021974,44.7906,-0.013153372286703886,71.4286,42.8571,0.714286,0.42857100000000004,1,68.3178,70.2172,72.1167,3.798899999999989,1694702.4242,-0.0015377251487628627
PLPC,2019-12-04,69.494,0.7549067706938296,0.007422226087964983,3.4247,3.6411,-0.2165,1,1,-1,70.1474,0,-0.15971212335380117,9.1857,1,-0.059632276161421714,53.453,0,0.12759099327913326,44.8573,30.0263,0.44832725596564754,-0.25358627953761487,0.3010634433569409,-0.2858107867039305,44.2533,-0.011995820551633486,64.2857,35.7143,0.642857,0.357143,1,68.4245,69.7481,71.0717,2.647200000000012,1692336.6242,-0.0013959972949922723
PLPC,2019-12-05,69.7452,0.761568469373954,0.0036147005496877027,3.1916,3.5512,-0.3596,1,1,-1,55.8062,0,-0.20444378551450243,9.4706,1,0.031015600335303633,46.1822,0,-0.13602229996445478,28.7238,14.1026,0.2781521708174543,-0.35966275277379606,0.14127902192912922,-0.5303250816783952,43.1492,-0.0249495517848387,57.1429,28.5714,0.571429,0.285714,1,67.9734,69.4191,70.8648,2.8914000000000044,1683438.6242,-0.005257819202610625
PLPC,2019-12-06,70.1063,0.771144661226633,0.005177417227278831,3.1667,3.4743,-0.3076,1,1,-1,84.6175,0,0.516274177421147,11.1263,1,0.17482524866428753,66.6978,0,0.444231760288596,27.0505,37.0227,0.26050231368921356,-0.05825482700756868,0.37126796404481754,1.625239317572646,43.0438,-0.0024426872340623474,50.0,21.4286,0.5,0.214286,1,67.6816,69.6352,71.5888,3.907200000000003,1687818.8193,0.002601933350603545
PLPC,2019-12-09,70.3399,0.7773396166871308,0.0033320828513271356,3.1492,3.4093,-0.2601,1,1,-1,94.4521,0,0.11622418530445823,9.7834,1,-0.12069600855630355,69.5424,0,0.04264908287829583,35.4524,55.232,0.3491249961763741,0.31060054342803267,0.5539869593226394,0.4918414918414918,43.15,0.0024672542851700173,42.8571,14.2857,0.42857100000000004,0.142857,1,67.4031,69.8474,72.2916,4.888500000000008,1691978.9004,0.0024647675760157556
PLPC,2019-12-10,70.4509,0.780283281310912,0.0015780517174463456,3.206,3.3686,-0.1627,1,1,-1,111.5106,-1,0.1806047721543512,10.1029,1,0.03265735838256635,76.5445,-1,0.10068821323394071,56.328,76.7294,0.5693194367825428,0.5888346064018235,0.7696999921731854,0.38922001738122824,44.3829,0.02857242178447279,100.0,7.1429,1.0,0.071429,1,67.6116,70.6845,73.7573,6.145700000000005,1695649.6629,0.0021695084372106432
PLPC,2019-12-11,70.5862,0.7838713698117912,0.0019204864664610509,3.224,3.3397,-0.1157,1,1,-1,99.6198,0,-0.10663380880382671,8.7587,1,-0.13305090617545465,77.1671,-1,0.008133830647531901,69.2608,75.821,0.7057337511721392,0.2295980684561852,0.7605847633994064,-0.011839008254984405,45.4925,0.02500061960800219,92.8571,0.0,0.928571,0.0,1,68.2572,71.4242,74.5912,6.334000000000003,1703853.9203,0.004838415375242429
PLPC,2019-12-12,70.6085,0.7844627546866589,0.0003159257758598893,3.0018,3.2721,-0.2703,1,1,-1,68.0639,0,-0.31676333419661545,6.7502,1,-0.2293148526607829,46.5995,0,-0.3961221816032999,69.965,57.3446,0.7131616059439715,0.01016736739974127,0.5751855858170091,-0.2436844673639229,45.5057,0.00029015771830516365,85.7143,0.0,0.857143,0.0,1,69.8187,71.798,73.7773,3.95859999999999,1696251.7838,-0.004461730204348448
PLPC,2019-12-13,70.7497,0.7882073082441173,0.001999759235786028,2.865,3.1907,-0.3257,1,1,-1,70.607,0,0.03736341878734535,10.8006,1,0.6000414802524368,54.6397,0,0.17253833195635143,59.1366,44.2442,0.5989443628151591,-0.15476881297791756,0.44373122317058245,-0.22845045566627023,45.5175,0.00025930817458034755,78.5714,0.0,0.785714,0.0,1,69.9668,71.8642,73.7616,3.794799999999995,1692747.9201,-0.0020656507090890896
PLPC,2019-12-16,70.8061,0.7897030081070114,0.0007971765251300917,2.6972,3.092,-0.3948,1,1,-1,47.3243,0,-0.32975059130114576,13.7625,1,0.2742347647352925,50.8918,0,-0.06859298275795794,43.6498,29.3606,0.4355906262624558,-0.2618818126168904,0.29438355806994765,-0.33639663503916895,43.9985,-0.03337178008458282,71.4286,21.4286,0.714286,0.214286,1,69.7617,71.7649,73.7682,4.006499999999988,1697108.0569,0.0025757744246659013
PLPC,2019-12-17,70.8762,0.791562025135183,0.000990027695353882,2.403,2.9542,-0.5512,1,1,-1,-0.2504,0,-1.005291150635086,10.8882,1,-0.20885013623978202,36.2246,0,-0.2882036005800542,32.9264,25.1745,0.3224809161513122,-0.2456689377729107,0.2523786492523385,-0.14257542420795224,41.4569,-0.05776560564564707,64.2857,14.2857,0.642857,0.142857,1,68.7043,71.068,73.4316,4.7273,1689860.9377,-0.004270275643636934
PLPC,2019-12-18,70.7604,0.7884910669060494,-0.001633834771051397,2.0457,2.7725,-0.7268,1,1,-1,-63.9002,0,254.19249201277952,6.1723,1,-0.4331202586286071,28.4952,1,-0.21337433677666562,22.9819,14.4106,0.2175869914445711,-0.3020220856212644,0.14436961028483586,-0.42757155057697266,38.3047,-0.0760355935923815,57.1429,100.0,0.571429,1.0,-1,67.7201,70.0965,72.473,4.752899999999997,1680031.9377,-0.0058164549405928315
PLPC,2019-12-19,70.189,0.7733378239688552,-0.008075138071576915,1.3255,2.4831,-1.1576,1,1,-1,-263.2843,1,3.120242190165289,-4.8432,-1,-1.7846669798940427,13.4478,1,-0.5280678851174935,14.7679,4.7184,0.13094626566236275,-0.35741170225264235,0.04711441398230337,-0.6725743549886888,37.849,-0.011896712413881332,50.0,100.0,0.5,1.0,-1,62.4537,68.58,74.7064,12.252700000000004,1659414.9377,-0.012271790516211923
PLPC,2019-12-20,68.8691,0.7383347344469756,-0.018804940945162205,0.3431,2.0551,-1.712,1,1,-1,-373.6841,1,0.4193178248759992,-14.2136,-1,1.9347538817310868,8.2101,1,-0.3894837817338152,6.3841,0.0231,0.04251450077158133,-0.5677042775208391,0.0,-0.9951042726347914,39.4229,0.04158366139131819,42.8571,100.0,0.42857100000000004,1.0,-1,56.1937,65.8741,75.5544,19.3607,1618390.6614,-0.024722132703506153
