Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,BBANDS_compare_high_low_price,Chaikin_AD,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
PINC,2020-02-07,32.7659,0.39525495,-0.01222439,-1.2524,-0.8002,-0.4523,-1,-1,-1,-180.3946,1,-0.22077652,-12.4341,-1,-0.02482236,13.3118,1,1.21295342,12.961,11.2057,0.05842552,-0.26036465,0.07804875,0.3034279,42.8777,0.0600802,78.5714,85.7143,0.785714,0.857143,-1,28.7863,31.3917,33.9971,5.2108,0.0,-2415992.9614,0.23395464,30.42685182,31.49650632,30.42685182,30.67967796,868700.0,0.0,0.0,0.20420647,0.00670068,0.1584632,27,5.0,7.0,0.0,0.0,0.0,0.0
PINC,2020-02-10,32.4352,0.36354134,-0.01009281,-1.2889,-0.8979,-0.391,-1,-1,-1,-149.4348,1,-0.17162265,-10.6514,-1,-0.14337186,27.1199,1,1.03728271,10.8405,12.7187,0.03283184,-0.1636062,0.09410223,0.13502057,45.21,0.05439424,71.4286,78.5714,0.714286,0.785714,-1,30.3579,30.814,31.2701,0.9122,1.0,-1555881.993,-0.35600723,30.6213312,31.13184842,30.21291705,31.07836533,973400.0,0.0,0.0,0.39868736,0.01299516,0.18197332,31,9.0,9.0,0.0,0.0,0.0,0.0
PINC,2020-02-11,32.1143,0.33276753,-0.00989357,-1.2965,-0.9776,-0.3189,-1,-1,-1,-111.8313,1,-0.25163817,-8.9773,-1,-0.15717183,29.8454,1,0.10049816,19.4769,34.5063,0.13707009,0.79667912,0.32527653,1.71303671,46.0465,0.01850254,64.2857,71.4286,0.642857,0.714286,-1,30.3291,30.8354,31.3417,1.0126,-1.0,-1600751.0216,0.02883832,31.06864481,31.5159546,30.83526369,31.15616226,785200.0,0.0,0.0,0.07779694,0.00250325,0.13971348,26,9.0,10.0,0.0,0.0,0.0,0.0
PINC,2020-02-12,31.7749,0.30021961,-0.0105685,-1.3281,-1.0477,-0.2804,-1,-1,-1,-106.6767,1,-0.04609264,-11.3611,-1,0.26553641,22.8902,1,-0.23304094,29.667,41.776,0.26006095,0.52318901,0.40241067,0.21067747,47.1396,0.02373905,57.1429,64.2857,0.571429,0.642857,-1,30.2857,30.8121,31.3384,1.0527,-1.0,-2316187.2942,0.44693788,31.15616104,31.43816214,30.47547016,30.65050507,1124300.0,0.0,0.0,-0.5056572,-0.01622977,0.21585755,23,8.0,10.0,0.0,0.0,0.0,0.0
PINC,2020-02-13,31.4821,0.27214055,-0.00921482,-1.2981,-1.0978,-0.2003,-1,-1,-1,-86.9022,0,-0.1853685,-12.8435,-1,0.13048032,40.025,0,0.74856489,45.3587,59.7937,0.44945415,0.52892776,0.59358498,0.43129309,48.1233,0.02086781,50.0,57.1429,0.5,0.571429,-1,30.4901,30.9463,31.4024,0.9123,0.0,-1682067.4369,-0.27377745,30.61160943,31.36036908,30.61160943,31.14643669,1479600.0,0.0,0.0,0.49593163,0.01618021,0.29563929,25,6.0,11.0,0.0,0.0,0.0,0.0
PINC,2020-02-14,31.2127,0.24630551,-0.00855724,-1.2622,-1.1307,-0.1315,-1,-1,-1,-73.5166,0,-0.15403062,-13.6069,-1,0.05943863,39.3815,0,-0.01607745,53.2596,58.209,0.54481518,0.17418709,0.57677074,-0.02650279,48.7075,0.01213965,42.8571,50.0,0.428571,0.5,-1,30.6507,31.0338,31.4169,0.7662,-1.0,-1865776.6367,0.10921631,31.43816236,31.43816236,30.90333327,31.11726379,918500.0,0.0,0.0,-0.0291729,-0.00093664,0.16964566,36,6.0,11.0,0.0,0.0,0.0,0.0
PINC,2020-02-18,30.8821,0.21460149,-0.01059184,-1.2561,-1.1558,-0.1003,-1,-1,-1,-77.7156,0,0.05711635,-14.2507,-1,0.04731423,29.9518,1,-0.23944492,56.9789,52.9339,0.5897058,0.06983342,0.52080002,-0.09062344,49.626,0.01885747,35.7143,42.8571,0.357143,0.428571,-1,30.4746,30.9502,31.4257,0.9511,0.0,-2568446.6823,0.37660995,31.12698537,31.1999172,30.56298691,30.66022873,1011500.0,0.0,0.0,-0.45703506,-0.01468751,0.19052858,39,7.0,9.0,0.0,0.0,0.0,0.0
PINC,2020-02-19,30.8451,0.21105325,-0.00119811,-1.2355,-1.1717,-0.0638,-1,-1,-1,-73.8279,0,-0.05002471,-13.8919,-1,-0.02517771,30.8327,0,0.02941059,50.0354,38.9632,0.50590024,-0.1218609,0.37256585,-0.26392728,50.6792,0.02122275,28.5714,35.7143,0.285714,0.357143,-1,30.3951,30.8548,31.3146,0.9195,1.0,-2649805.5156,0.03167628,30.88388598,31.05892089,30.35878124,30.67967796,976300.0,0.0,0.0,0.01944923,0.00063435,0.18262451,31,17.0,10.0,0.0,1.0,0.0,0.0
PINC,2020-02-20,30.7955,0.20629669,-0.00160803,-1.2378,-1.1849,-0.0529,-1,-1,-1,-78.9872,0,0.06988279,-15.4995,-1,0.11572211,23.1802,1,-0.24819429,36.6031,17.9122,0.34377719,-0.26845593,0.14920714,-0.54027903,51.811,0.02233263,21.4286,28.5714,0.214286,0.285714,-1,30.1271,30.779,31.4309,1.3038,0.0,-2985300.1823,0.12661105,30.60188614,30.66023235,30.19347194,30.27126503,503200.0,0.0,0.0,-0.40841293,-0.01331216,0.07639107,28,14.0,11.0,0.0,0.0,0.0,0.0
PINC,2020-02-21,30.7732,0.20415816,-0.00072413,-1.2271,-1.1934,-0.0337,-1,-1,-1,-76.5176,0,-0.03126583,-15.6911,-1,0.01236169,22.8428,1,-0.01455553,23.9513,14.9783,0.1910745,-0.34564832,0.1180774,-0.16379339,52.8971,0.02096273,14.2857,21.4286,0.142857,0.214286,-1,29.9632,30.6,31.2368,1.2736,0.0,-3242045.782,0.08600328,30.33933325,30.52409067,30.13512524,30.2518158,641900.0,0.0,0.0,-0.01944923,-0.0006425,0.10753582,30,17.0,13.0,0.0,0.0,0.0,0.0
PINC,2020-02-24,30.6817,0.19538345,-0.00297337,-1.2435,-1.2034,-0.0401,-1,-1,-1,-96.344,0,0.25910902,-14.3057,-1,-0.08829209,15.7001,1,-0.31268934,15.161,12.5925,0.08497873,-0.36700722,0.0927632,-0.15928376,54.6607,0.0333402,7.1429,100.0,0.071429,1.0,-1,29.6607,30.3297,30.9987,1.338,1.0,-3162687.0252,-0.02447799,29.66836792,30.06705773,29.34747119,29.76560974,489400.0,0.0,0.0,-0.48620605,-0.01607196,0.07329232,51,19.0,17.0,0.0,0.0,0.0,0.0
PINC,2020-02-25,30.5232,0.18018355,-0.00516595,-1.2639,-1.2155,-0.0484,-1,-1,-1,-108.6932,1,0.12817819,-14.2251,-1,-0.00563412,12.8807,1,-0.17957847,16.3507,21.4814,0.09933798,0.07847108,0.18707764,0.70588843,56.7076,0.03744738,0.0,100.0,0.0,1.0,-1,29.2629,30.0963,30.9297,1.6668,1.0,-2748431.3193,-0.1309822,29.73643554,29.88229734,28.72512541,29.49333191,1264000.0,0.0,0.0,-0.27227783,-0.0091474,0.24722684,37,24.0,20.0,0.0,0.0,0.0,0.0
PINC,2020-02-26,30.2528,0.15425262,-0.00885884,-1.3485,-1.2421,-0.1064,-1,-1,-1,-135.5993,1,0.2475417,-17.2043,-1,0.20943262,6.9333,1,-0.46172956,17.5234,18.4963,0.11349205,0.0717217,0.15540465,-0.13896208,58.7251,0.03557724,0.0,100.0,0.0,1.0,-1,28.3182,29.6508,30.9834,2.6652,0.0,-3645837.3193,0.32651571,29.35719618,29.60516108,28.45285034,28.45285034,897400.0,0.0,0.0,-1.04048157,-0.03527854,0.16490771,24,44.0,23.0,0.0,0.0,0.0,0.0
PINC,2020-02-27,29.9961,0.12963549,-0.00848517,-1.4289,-1.2795,-0.1494,-1,-1,-1,-164.755,1,0.21501365,-17.5093,-1,0.01772813,5.7539,1,-0.17010659,17.4903,12.4931,0.11309254,-0.0018889,0.09170853,-0.32456221,60.8245,0.03574962,21.4286,100.0,0.214286,1.0,-1,27.584,29.2132,30.8424,3.2584,0.0,-4751430.7598,0.30324815,28.18057389,29.02657538,27.96664335,28.08333206,1417800.0,0.0,0.0,-0.36951828,-0.01298704,0.28176225,26,35.0,26.0,0.0,1.0,0.0,0.0
PINC,2020-02-28,29.7432,0.10538278,-0.0084311,-1.4329,-1.3102,-0.1228,-1,-1,-1,-166.8599,1,0.01277594,-16.0103,-1,-0.08561165,27.9331,1,3.85463772,15.9079,16.7343,0.09399354,-0.09047301,0.1367092,0.33948339,62.9914,0.03562545,14.2857,100.0,0.142857,1.0,-1,27.6068,28.8864,30.166,2.5592,1.0,-3245697.7787,-0.31690096,27.64574571,28.68622897,27.40167019,28.61816025,1684200.0,0.0,0.0,0.53482819,0.01904433,0.34158171,35,51.0,31.0,0.0,0.0,0.0,0.0
PINC,2020-03-02,29.6158,0.09316532,-0.00428333,-1.322,-1.3125,-0.0095,-1,-1,-1,-75.7899,0,-0.54578721,-11.7343,-1,-0.26707807,56.9468,0,1.03868529,26.2148,49.4169,0.21839413,0.64791079,0.48348338,1.9530306,60.4725,-0.039988,7.1429,92.8571,0.071429,0.928571,-1,27.5787,28.902,30.2253,2.6466,0.0,-2706837.5935,-0.16602291,28.58898721,29.89202285,28.57926284,29.84340286,582000.0,0.0,0.0,1.22524261,0.04281347,0.09408542,36,78.0,50.0,0.0,6.0,1.0,0.0
PINC,2020-03-03,29.4758,0.07973954,-0.00472721,-1.2666,-1.3033,0.0368,-1,-1,1,-63.6194,0,-0.16058208,-13.8563,-1,0.18083737,45.9382,0,-0.19331376,44.6699,67.8584,0.44114058,0.70399545,0.67915435,0.37318205,56.5318,-0.06516516,0.0,85.7143,0.0,0.857143,-1,27.6048,28.8553,30.1058,2.501,-1.0,-3127951.4939,0.15557413,29.67809301,30.50464577,28.64733224,29.25995445,1237400.0,0.0,0.0,-0.58344841,-0.01955033,0.24125387,32,171.0,71.0,0.0,3.0,1.0,0.0
PINC,2020-03-04,29.3474,0.06742618,-0.00435612,-1.1979,-1.2822,0.0844,-1,-1,1,-73.9138,0,0.16181228,-5.3241,-1,-0.61576323,48.8237,0,0.06281265,63.7817,74.0698,0.67181316,0.42784515,0.74505955,0.09153473,53.3711,-0.05591012,14.2857,78.5714,0.142857,0.785714,-1,27.8065,29.044,30.2815,2.475,0.0,-2687554.8653,-0.14079394,29.67809257,29.7753344,28.41395254,29.39609146,994400.0,0.0,0.0,0.13613701,0.00465267,0.18668882,30,143.0,85.0,0.0,2.0,1.0,0.0
PINC,2020-03-05,29.1189,0.04551339,-0.00778604,-1.2429,-1.2744,0.0315,-1,-1,1,-133.6695,1,0.8084512,-9.0392,-1,0.6977893,28.8727,1,-0.40863351,63.1978,47.6653,0.6647657,-0.00915466,0.46489827,-0.35648132,51.9572,-0.02649187,7.1429,71.4286,0.071429,0.714286,-1,27.7259,29.0245,30.3231,2.5972,1.0,-2948920.7975,0.09725045,29.08491925,29.12381672,27.40264251,27.98609161,811400.0,0.0,0.0,-1.40999985,-0.04796556,0.14559662,28,165.0,104.0,0.0,3.0,2.0,0.0
PINC,2020-03-06,28.902,0.02471302,-0.00744877,-1.2562,-1.2707,0.0145,-1,-1,1,-138.0224,1,0.03256465,-7.8494,-1,-0.13162669,31.293,0,0.08382659,52.7865,36.6245,0.53910504,-0.16474149,0.3477514,-0.23163182,50.9337,-0.01969891,0.0,100.0,0.0,1.0,-1,27.4296,28.9175,30.4055,2.9759,1.0,-2007757.738,-0.31915508,27.4998848,28.18057389,27.19843495,28.08333206,1173500.0,0.0,0.0,0.09724045,0.0034746,0.22690529,32,218.0,128.0,0.0,4.0,2.0,0.0
PINC,2020-03-09,28.7464,0.00979123,-0.00538371,-1.2423,-1.265,0.0228,-1,-1,1,-123.0311,1,-0.10861498,-8.0507,-1,0.02564527,34.8932,0,0.11504809,37.8314,29.2046,0.35860234,-0.28331297,0.26902358,-0.20259389,50.7522,-0.00356346,0.0,100.0,0.0,1.0,-1,27.3693,28.5908,29.8123,2.443,1.0,-1458833.4116,-0.27340167,27.13036653,28.6910915,26.54691741,28.20974731,996200.0,0.0,0.0,0.12641525,0.00450143,0.18709301,46,596.0,272.0,0.0,4.0,3.0,0.0
PINC,2020-03-10,28.6443,0.0,-0.00355175,-1.1962,-1.2513,0.0551,-1,-1,1,-82.8004,0,-0.32699618,-8.3855,-1,0.04158645,42.6894,0,0.22343035,36.2117,42.806,0.33905314,-0.04281364,0.41333935,0.465728,50.001,-0.01480133,0.0,92.8571,0.0,0.928571,-1,27.4129,28.4332,29.4535,2.0406,0.0,-1051095.9006,-0.27949559,28.55981512,28.88071184,27.54850314,28.47229767,1054000.0,0.0,0.0,0.26255035,0.00930708,0.20007186,31,676.0,345.0,0.0,6.0,4.0,0.0
PINC,2020-03-11,28.7269,0.00792121,0.00288365,-1.0821,-1.2175,0.1353,-1,-1,1,-44.6933,0,-0.46022845,-6.0237,-1,-0.28165285,60.7497,0,0.42306287,45.5688,64.6958,0.45198998,0.25839991,0.64559803,0.51137224,47.5246,-0.04952701,0.0,85.7143,0.0,0.857143,-1,27.4776,28.4099,29.3422,1.8646,-1.0,-50428.056,-0.95202335,28.15140108,29.50305667,27.62629635,29.27940178,1313800.0,0.0,0.0,0.80710411,0.028347,0.25840931,30,853.0,446.0,0.0,14.0,5.0,0.0
PINC,2020-03-12,28.866,0.02126068,0.00484215,-0.9649,-1.1669,0.202,-1,-1,1,-23.7693,0,-0.46816861,-3.8388,-1,-0.36271727,64.1524,0,0.0560118,62.5965,80.2878,0.65750822,0.37367014,0.81103478,0.24100483,44.4072,-0.0655955,0.0,78.5714,0.0,0.785714,-1,27.5735,28.7075,29.8415,2.268,-1.0,1024326.0097,-21.3126214,28.41395073,29.84340122,27.77215732,29.47388268,1671000.0,0.0,0.0,0.1944809,0.00664224,0.33861769,30,1144.0,586.0,0.0,7.0,6.0,0.0
PINC,2020-03-13,29.4028,0.07273895,0.01859627,-0.5021,-1.034,0.5319,-1,-1,1,217.4355,-1,-10.1477452,9.1165,1,-3.37483068,89.7987,-1,0.39977148,79.3058,92.9338,0.85918349,0.26693665,0.9452134,0.15750836,44.1558,-0.00566124,100.0,71.4286,1.0,0.714286,1,25.6776,29.8881,34.0987,8.4211,-1.0,3216007.8718,2.13963313,30.0767791,34.17064303,29.65864059,33.98588562,2387200.0,0.0,0.0,4.51200294,0.15308478,0.49943863,38,1367.0,750.0,0.0,11.0,7.0,0.0
PINC,2020-03-16,29.6187,0.09344342,0.00734284,-0.292,-0.8856,0.5936,-1,-1,1,191.9718,-1,-0.11710921,2.8438,1,-0.68806011,64.4561,0,-0.28221567,85.9097,84.5075,0.9388902,0.08327134,0.85580732,-0.09066992,43.9368,-0.00495971,100.0,64.2857,1.0,0.642857,1,26.5513,30.6467,34.7422,8.1909,0.0,1353543.072,-0.57912321,33.06209495,34.18037317,31.45760945,32.00216293,3104100.0,0.0,0.0,-1.98372269,-0.05836902,0.66041676,27,2939.0,1663.0,0.0,21.0,13.0,0.0
PINC,2020-03-17,30.0029,0.1302876,0.01297153,-0.0364,-0.7157,0.6793,-1,-1,1,157.3693,-1,-0.18024783,7.9607,1,1.79931781,70.2663,-1,0.09014197,86.7319,82.7544,0.94881386,0.00957051,0.83720629,-0.0207449,41.8901,-0.04658282,92.8571,57.1429,0.928571,0.571429,1,27.7765,31.5726,35.3686,7.5921,0.0,2789461.8831,1.06085934,32.21609325,33.3927139,30.4074017,33.1009903,1784700.0,0.0,0.0,1.09882736,0.03433603,0.36414874,23,4048.0,2144.0,0.0,32.0,17.0,0.0
PINC,2020-03-18,30.3365,0.16227931,0.01111893,0.1348,-0.5456,0.6804,1,-1,1,140.98,-1,-0.10414547,6.6878,1,-0.159898,65.7485,0,-0.0642954,81.0958,76.0255,0.88078815,-0.06498301,0.76581023,-0.08131169,40.4742,-0.03380035,85.7143,50.0,0.857143,0.5,1,29.1984,32.2631,35.3277,6.1293,0.0,3184376.1622,0.14157364,32.45919336,33.82057128,30.4073984,32.7314682,1091500.0,0.0,0.0,-0.36952209,-0.01116348,0.20849239,21,6092.0,2893.0,0.0,71.0,25.0,0.0
PINC,2020-03-19,30.5621,0.183914,0.00743659,0.0687,-0.4228,0.4915,1,-1,1,73.7283,0,-0.47703008,-0.0964,-1,-1.01441431,42.6542,0,-0.35125212,72.2404,57.9415,0.77390664,-0.10919678,0.57393247,-0.23786756,38.6499,-0.04507316,78.5714,42.8571,0.785714,0.428571,1,29.8976,32.4167,34.9359,5.0383,0.0,1510091.6183,-0.52578102,32.53698915,33.08154262,30.09623032,30.24209213,1855600.0,0.0,0.0,-2.48937607,-0.07605452,0.38006916,19,7216.0,3760.0,0.0,65.0,33.0,0.0
PINC,2020-03-20,30.5611,0.1838181,-3.272e-05,-0.1568,-0.3696,0.2128,-1,-1,1,-40.8227,0,-1.55369105,-7.2003,-1,73.69190871,30.8536,0,-0.2766574,55.4924,32.5103,0.57176428,-0.23183703,0.30409825,-0.43891166,35.9551,-0.06972334,71.4286,35.7143,0.714286,0.357143,1,27.5145,31.2341,34.9538,7.4393,0.0,449635.2141,-0.7022464,30.24209236,30.79636835,27.59712364,28.0736084,1510300.0,0.0,0.0,-2.16848373,-0.07170416,0.3025329,17,8282.0,4748.0,0.0,102.0,46.0,0.0
PINC,2020-03-23,30.4046,0.16881,-0.00512089,-0.4458,-0.3848,-0.0609,-1,-1,-1,-111.3318,1,1.72720325,-10.4868,-1,0.45643932,25.1259,1,-0.18564122,32.8086,7.974,0.29797894,-0.40877309,0.04375925,-0.75472389,34.6977,-0.03497139,64.2857,100.0,0.642857,1.0,-1,25.1035,30.1624,35.2213,10.1178,0.0,-266937.5431,-1.59367579,28.08333045,28.72512574,26.36215816,26.64415741,941200.0,0.0,0.0,-1.42945099,-0.05091796,0.17474289,18,11399.0,8390.0,0.0,171.0,98.0,0.0
PINC,2020-03-24,30.3773,0.16619197,-0.00089789,-0.5429,-0.4164,-0.1265,-1,-1,-1,-67.6089,0,-0.39272607,-4.3851,-1,-0.58184575,40.2238,0,0.60088992,17.457,11.8867,0.11269062,-0.4679139,0.08527441,0.49068222,33.4389,-0.03627906,57.1429,92.8571,0.571429,0.928571,-1,24.9525,29.1821,33.4117,8.4592,0.0,43498.4568,-1.16295369,27.46098461,28.81264014,27.04284609,28.20001984,1008700.0,0.0,0.0,1.55586243,0.05839413,0.18989985,18,12272.0,9565.0,0.0,234.0,127.0,0.0
PINC,2020-03-25,30.1955,0.14875764,-0.00598473,-0.6718,-0.4675,-0.2043,-1,-1,-1,-73.2248,0,0.08306451,-3.486,-1,-0.20503523,35.9229,0,-0.10692426,11.5953,14.9252,0.04194201,-0.33577934,0.11751399,0.25562183,32.3059,-0.03388269,50.0,85.7143,0.5,0.857143,-1,25.7402,28.1278,30.5155,4.7753,0.0,-687103.0058,-16.79603178,28.17084732,28.63760769,27.33457212,27.46098518,906500.0,0.0,0.0,-0.73903465,-0.02620688,0.16695109,15,14857.0,10817.0,0.0,312.0,162.0,0.0
PINC,2020-03-26,30.1556,0.14493129,-0.00132139,-0.6364,-0.5013,-0.1351,-1,-1,-1,-42.7386,0,-0.41633709,3.5319,1,-2.01316695,50.4021,0,0.40306323,20.2905,34.0596,0.14688996,0.74989004,0.32053688,1.28201967,30.273,-0.06292659,42.8571,78.5714,0.428571,0.785714,-1,26.2766,27.8944,29.5122,3.2356,0.0,316787.7942,-1.46104848,27.63602038,29.25995268,27.07202004,29.07519341,1207900.0,0.0,0.0,1.61420822,0.05878188,0.23462972,16,19394.0,12557.0,0.0,353.0,203.0,0.0
PINC,2020-03-27,29.7209,0.10324424,-0.01441523,-0.5564,-0.5123,-0.0441,-1,-1,-1,-14.2035,0,-0.66766576,3.5678,1,0.0101645,54.8573,0,0.08839314,35.2588,56.7916,0.32755197,0.73769991,0.56173161,0.66741829,27.4845,-0.09211178,35.7143,71.4286,0.357143,0.714286,-1,26.0525,28.2076,30.3627,4.3102,0.0,809203.8227,1.55440341,28.5792625,29.89202249,27.8499516,29.63919449,654500.0,0.0,0.0,0.56400108,0.01939802,0.11036511,18,20694.0,14330.0,0.0,504.0,260.0,0.0
