Ticker,Date,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,Close
PINC,2020-01-24,0.184434071939145,-0.1399990762265327,-0.5374166393878235,-0.08442725897966125,-0.8351383841328739,-0.7907849595499096,0.08370932266228213,-0.325203702584636,0.13569388627279577,0.01012707266671895,34.73465347
PINC,2020-01-27,1.1907876516521496,-0.29114025897427387,0.023970564620174467,-0.787233920429764,-0.44297242673144893,-0.6011908447275637,0.06693045035850928,-0.40967248896087693,-0.20426944095308575,-0.03791754554539017,34.3845787
PINC,2020-01-28,1.135030872234631,-0.21892296793780414,-0.0038168030408777492,-0.53183116940004,-0.5656285803518051,-0.07155729535267641,0.03989027736629015,-0.5427334106688047,-0.27506596090364754,0.15253897600328806,34.36513138
PINC,2020-01-29,1.3205864978375976,-0.4039348101377758,-0.10721834386207792,-0.4619569509116391,-0.4056919812601669,0.004061032391448534,0.11574720353537463,-0.5703481132017767,-0.23794353576507932,-0.022022153317733145,34.04423141
PINC,2020-01-30,1.5042924047921886,-0.50350057137256,-0.042957203038891154,-0.5599582681724243,-0.2247907121063317,-0.3401147597040629,0.013740635961644402,-0.521113587951026,0.0053750439509332,0.057411644662258204,34.0734024
PINC,2020-01-31,1.522450595377885,-0.4871622110493198,-0.05238470199200102,-0.4247584873127305,-0.17916085529187167,-0.3510386085982575,-0.026573313720844326,-0.5264231721614667,-0.02544621714762605,0.02020269559978849,33.81085205
PINC,2020-02-03,1.283681507259961,0.05321138481991834,0.05494912850403712,-0.07501214405224689,-0.44731775036266974,0.41526784569383396,0.1662585129089261,-0.6129126548097645,-0.25903012682559906,0.0159428625510907,33.96644211
PINC,2020-02-04,1.1733753216496239,-0.4624690494881462,-0.6350002429545897,-1.1544229605894178,-0.6053995434049891,-0.3588653274226997,-0.11673020552249694,-0.26222307664808847,-0.017543164061037418,-0.28153450569179694,31.04919434
PINC,2020-02-05,1.5324622551815739,-0.18881607451974625,-0.5587007259044567,-1.0971812320085559,-0.42369694325884644,0.14631308969478996,-0.14155334413294127,-0.20118892298318697,-0.29446222585549303,-0.19544701810310597,30.76719284
PINC,2020-02-06,1.643320380384217,-0.3292444117571139,-0.6895500832290149,-0.9582621984316403,-0.31231643894091327,0.23573607967824733,-0.16546885494523897,-0.23477676067986894,-0.3002898590308528,-0.1303471482848954,30.4754715
PINC,2020-02-07,1.6694035413653012,-0.2721506454313704,-0.7141317928112605,-0.7732600684941937,-0.24722022889397502,0.2806314593388055,-0.20872217453960282,-0.24992132135329945,-0.205511119248586,-0.09052664495857149,30.67967796
PINC,2020-02-10,1.7090974495860967,-0.3446309850165494,-0.7497616701444507,-0.6027856972981348,-0.03560943748775335,-0.12642048816601212,-0.2574620280292716,-0.2159904848470306,0.017750991371737062,-0.04337154044436821,31.07836533
PINC,2020-02-11,1.5379346757691925,0.257713550949465,-0.5643703699563574,-0.2738081420794904,-0.3179504189510222,0.6095736277689635,-0.17986850182775468,-0.3307274148197743,-0.23798981525738502,-0.22822676621522056,31.15616226
PINC,2020-02-12,1.5164282582937307,0.3139174333882289,-0.5873872069383972,-0.17724028808282802,-0.3211999460454597,0.43079504579160105,-0.17590740830016713,-0.2520507370309011,-0.5007561056690213,-0.32142959036086144,30.65050507
