Ticker,Date,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,Close
LNT,2020-01-24,-1.6775277795343178,-0.2731801125903049,-0.4140463046088411,-0.4588495018429793,0.041730020068285356,-0.1279356602623639,-0.03980178139837969,-0.054029159558273886,0.22076959132817453,0.24374996302189478,56.03918457
LNT,2020-01-27,-1.7024077299882916,-0.21499712259636364,-0.37230192732159006,-0.41276502547963456,0.021250975456233157,-0.10365761801854334,-0.13821688303694132,-0.01594159250431368,0.15826143339875007,0.28485389596538335,55.94408798
LNT,2020-01-28,-1.7000525091068346,-0.17886938759258164,-0.3166355690924563,-0.36581059886788875,-0.14941210752645653,-0.02893012959215594,-0.10429913829879403,-0.21194755264605525,0.32782023769880686,0.32080920316458195,56.2483902
LNT,2020-01-29,-1.6339281478606027,-0.09992194100284738,-0.2669634330250517,-0.31012849023920924,-0.22863242853295337,0.027105225830920593,-0.07734456767765296,-0.26313933328029665,0.3833998773725159,0.3094370116401556,56.18182755
LNT,2020-01-30,-1.7657506457591101,-0.1486666578123203,-0.41091915571274207,-0.30590385425969735,0.17066392275052858,0.3900453167019207,-0.24298003720606193,0.10410923806500696,0.06040828113205954,0.3999188632325565,56.87093353
LNT,2020-01-31,-1.751433069777207,-0.07890939117988448,-0.3930725046978284,-0.3120989566620164,0.1908698864211259,0.3907307117252039,-0.21875794942916288,0.04283979474885369,0.08076611931670778,0.4092616491731143,56.81351089
LNT,2020-02-03,-1.709893181626744,-0.03893004848216765,-0.3643612722007402,-0.34677329431357057,-0.0887035932214346,0.01230894238380866,-0.2509076230074827,0.07486579362016992,0.24375870299843722,0.3957909890734632,56.96664047
LNT,2020-02-04,-1.291461477286034,0.3995351448172961,0.135776479727461,-0.22001394435901972,-0.25845545704273826,-5.746400726256704e-05,-0.2922099493490636,-0.22488606161282693,0.04891693570992581,0.4149106882600925,56.14353943
LNT,2020-02-05,-1.1337441050954915,0.5372981741556045,0.36479470904415784,-0.15143118179558002,-0.2854217179132585,0.11701016875543645,-0.2700857448063975,-0.22709951427899575,0.16087917050643177,0.36228243213129757,56.04783249
LNT,2020-02-06,-0.938024097706028,0.7403583744130998,0.6439913382037207,-0.07221166362432403,-0.21238523307223586,0.26078632864342766,-0.35155658878892315,-0.00953184321303509,0.13767724193758563,0.3250321635840538,56.01911545
LNT,2020-02-07,-0.8120544609306621,0.8406985559776564,0.7783229443409367,-0.00023630423171867363,-0.2597907474602723,0.37016987618981007,-0.3116281756928392,-0.04248079634616388,0.24471246639064598,0.2313007855680691,55.82769775
LNT,2020-02-10,-0.7100980075516793,0.8820999596799066,0.910118694192447,-0.0029209617160132115,-0.4883331843738459,0.049994425579703065,-0.33216630715334566,0.04766274609286077,0.4476733721618175,0.12078493090243107,55.91383362
LNT,2020-02-11,-0.709109277758325,0.797652335139447,0.7549401310222821,0.07600703215047008,-0.22788980527662395,0.9204884309508353,-0.15859358472992552,-0.17614353088189402,0.2723836006489988,0.15080188187235216,55.88512039
LNT,2020-02-12,-0.7149679783573173,0.6702628136288149,0.6516626601709766,-0.07686193633704314,-0.6542604825925667,0.1587735086824725,-0.3044871157238634,0.18799743156419538,0.47533340013989733,0.02697133877198824,56.14353943
LNT,2020-02-13,-0.9571100984778429,0.28951029818536256,0.1349169796884386,-0.18093327126157557,-0.5526972479174007,0.5362670110294877,-0.21464494525304742,0.24275462322921942,0.40250594110831933,0.16399774361871464,56.83265305
LNT,2020-02-14,-1.1358161225712813,0.2669510088890523,-0.44315709896234995,-0.721345800140908,0.49533339019533845,-0.10561545716927632,0.3509663642061436,0.32414567163466046,0.3685376417225104,-0.00999374488556288,57.17720795
LNT,2020-02-18,-1.3066069409333307,0.14313095650978233,-0.6193793603441847,-0.736483919049862,0.3122915802489191,-0.21239667895711067,0.41807975690785487,-0.029498420086457963,0.39482888657673715,0.03680051219649806,57.58876038
LNT,2020-02-19,-1.1559046145295666,0.30450767359548186,-0.41467288082644466,-0.6450523135179618,0.15796291302235274,-0.2608102247382138,0.2877290451359328,-0.09394449772396597,-0.004402410828765273,-0.0019128100179455834,56.9187851
LNT,2020-02-20,-0.9559730104822204,0.4716684804393922,-0.11649143467212818,-0.6067052715846434,-0.13534816432987523,-0.6195275142178033,0.13807484602093664,-0.039807316319325575,0.10822471208087146,0.044517739855120184,57.01450348
LNT,2020-02-21,-0.8042694157146825,0.664546280546864,0.15282759535605256,-0.46425338075809514,0.04795909977634892,-0.08163216044203975,0.09190789319718849,-0.0640394139282561,-0.030888106133393736,0.11893030441560441,56.60294342
LNT,2020-02-24,-0.6673064886968285,0.8198452283899383,0.42100706558415435,-0.32622143806089476,-0.015895151333724676,0.07390773027476437,0.06503974180788716,-0.09374265385063185,0.10167055857635177,0.04349289690618247,56.31581497
LNT,2020-02-25,0.6536420099139173,1.2129268942451472,0.1916445173663337,-0.6447720813720889,0.3362793048307928,-0.011040405931257075,0.17533647977902955,-0.5677482259591783,-0.1655652956474964,0.0287042514521597,55.52141953
LNT,2020-02-26,0.8959130310185773,1.3387324214571161,0.39574973632264826,-0.6228661635240335,0.3205378561304637,0.048353649199491255,0.09161487962252847,-0.44332298812469717,-0.2218636172135943,0.10690577842420662,55.34914398
LNT,2020-02-27,1.0461122292171305,1.3341019910907983,0.5109620266846737,-0.6321794196067881,0.36360346011300154,0.05270952409888813,0.06296476916654027,-0.37682233271280174,-0.2579956749584446,0.280247775683865,52.59269333
LNT,2020-02-28,1.5685705508002683,0.9155232251815615,0.4971090921409533,-0.6787829168901394,0.24022536936034664,-0.2669952982756442,-0.3836994417120094,0.10118449905799423,0.3265511631990215,0.1926238043469498,49.88409805
LNT,2020-03-02,1.3210766113384196,0.497497105479784,0.04201919988719672,-0.6623215734343247,0.2662264534062081,0.41801685151727874,-0.23944261616103385,0.19561422138348766,0.8028007753809449,0.08470439783650291,52.98511124
LNT,2020-03-03,1.2510504245869882,0.3997455739664585,-0.07563138289635812,-0.6526169040533003,0.10034428120197875,0.2894023112137745,-0.33276871354992593,0.12636784675670626,0.3296408293378705,0.12795714435299335,52.42041779
LNT,2020-03-04,0.904240191988116,0.020057596109668594,-0.5394763016212312,-0.6894883015235316,-0.08546360665717855,0.30073612810934464,-0.2857805968187432,0.18164951179833003,0.32551112412201855,-0.08918283348685908,55.37786102
LNT,2020-03-05,0.8082451429424404,-0.10121765540137913,-0.7234863322302504,-0.7181240828381972,-0.2031686959638802,0.18250233352065776,-0.4318413331156717,0.28671380611222386,-0.09608043696884493,-0.03276115489934521,54.92802048
LNT,2020-03-06,0.6983715305956373,-0.3012842970700512,-0.8808599432666939,-0.7337298770511967,-0.4314118551987202,0.11693326977758386,-0.33594864088790655,-0.0012534525685623681,-0.05012308885016412,-0.002222071431428532,55.02373505
LNT,2020-03-09,1.0140665957216808,-0.0876589096181399,-0.41845142685774556,-0.7079717816712479,-0.6244510618796119,-0.3391879655195667,-0.6004185463489112,0.13163095813200054,-0.2624031236139576,0.25770651857199356,51.836586
LNT,2020-03-10,0.9938378342226408,0.0068354728222317735,-0.18905542750206308,-0.6331710664634201,-0.4601677996160382,-0.30379281987055173,-0.6591778434618873,0.11215716814076383,-0.07713097138806121,0.26331464236424895,51.68345261
LNT,2020-03-11,1.6025392744502973,0.36949814679110016,0.08945845175814635,-0.6911781703442319,0.019476896798805782,0.04325965994244698,-0.33273375456144283,0.18237052957849317,-0.34745355703545233,0.2775291186168894,49.37683868
LNT,2020-03-12,1.8195681139787525,0.2886693888664827,0.3625434049786286,-0.7238475844551727,-0.13618073952952886,-0.28917732170347726,-0.37068743019972816,0.307527054968692,-0.1180147683198055,0.4083859864983855,46.11312103
LNT,2020-03-13,1.617732871110778,0.03364250863138526,0.14545181385386294,-0.6203214017052574,0.04703044527725674,0.28512833286554495,-0.260197558515558,0.34125734333594393,0.21389068645732323,0.3650632604986387,48.71643829
LNT,2020-03-16,1.760273483167859,0.006027743195963371,0.3475504644765863,-0.652843066214345,-0.012882143511341456,0.19964964009484032,-0.4092743420018919,0.28155163743669326,-0.24685576626019773,0.565322335624916,45.5197258
LNT,2020-03-17,1.2856950577357718,-0.4097277612795553,-0.18975899661671589,-0.6163334743593861,0.005040682419262552,0.7710278843650406,-0.1401176545667492,0.06512714016072677,0.23507548213902002,0.3070251433514089,50.12337494
LNT,2020-03-18,1.2996175693157528,-0.31196672568976663,0.12084243463711904,-0.614927018928657,0.01735387772980502,0.07695401929173225,-0.3086404537367343,-0.141416535979097,0.10220368011281081,0.48081117066003465,46.86923599
LNT,2020-03-19,1.681696512151487,-0.21965287248266685,0.21098605883657096,-0.7274447962011847,0.16821773213007285,-0.05434632990421996,-0.25015091098622494,0.09018662300193514,-0.3034394274172756,0.5404917711554694,43.09825134
LNT,2020-03-20,1.9803948765204455,-0.23732681287221227,0.6342887629500903,-0.7086134164534377,0.2638723546732686,-0.007709072100047696,-0.318488532829465,0.23251690330357033,-0.39390138248227957,0.8051919929872315,38.95401001
LNT,2020-03-23,2.162673815334239,-0.34123037057686106,0.8522423852179583,-0.6375411517114733,0.2915912062103104,0.10062367002710254,-0.2854219229251971,0.3492645621056357,-0.1842845988735727,0.8700014615491505,38.27446747
LNT,2020-03-24,2.0075313416202336,-0.6151569516171687,0.6879864060017248,-0.5925393064255,0.1669628574372137,0.33745581647954626,-0.16207180121328446,0.3712363400552272,0.3454240693968462,0.7250354083258059,41.97844696
LNT,2020-03-25,1.8861345283510718,-0.7867325175155849,0.5425940932972609,-0.5420379413549002,0.032100949702147524,0.28535091669136237,-0.13045710090404583,0.17993934735909697,0.20279393066939214,0.6194873594297616,42.28471756
LNT,2020-03-26,1.455733357374607,-1.0524526173686588,0.04008113311859275,-0.5651249904195991,-0.16281000051031924,0.2874366089188673,-0.0005731169965854405,-0.052108703477029415,0.38848362000651354,0.34762073713221303,45.84513855
LNT,2020-03-27,1.2848996423219545,-1.128326796522039,-0.18022198034467754,-0.556892174299919,-0.2537744282639504,0.13474214973427226,-0.10691344986268718,-0.05104778892758361,0.01948921101730214,0.3351239056102451,45.7015686
LNT,2020-03-30,1.0602737648294576,-1.2377155026444393,-0.49603132391410754,-0.5484076057061518,-0.3002628476857112,0.07310524996494235,-0.2416608569837675,0.15667345066419175,-0.1812375003156138,0.22940949262806518,48.40058899
LNT,2020-03-31,0.8972538605422696,-1.1597969470784648,-0.34869990427184966,-0.5266559795074027,-0.1538472412667766,-0.13432558849581783,-0.23223412270076396,-0.2685711562991136,-0.2701141270670811,0.2668471009004195,46.21840668
LNT,2020-04-01,1.1018455954688267,-1.1191332128406206,0.013315922014476901,-0.41471327803423486,-0.27280878954863913,-0.5065692466012071,-0.4033322553753878,0.011677923135201357,-0.2893368839269221,0.2928226550618951,43.04082489
LNT,2020-04-02,1.1573816850142393,-1.043421337281117,0.19254171084062047,-0.2620669573153215,-0.31043629383284654,-0.32648946139136553,-0.3995250072655889,0.0683397942412583,-0.03440472074497697,0.17415881806433609,44.90716934
LNT,2020-04-03,1.2678924394308209,-0.8769464425365948,0.37812074436304705,-0.08635336383836494,-0.1612109510153881,0.1920807435666342,-0.4272366694578557,0.004839165151256499,-0.20237358266505834,0.1950886113276901,43.21310806
LNT,2020-04-06,1.179654771910077,-0.9807449502774828,0.2504628315237958,0.03976487429121236,-0.3210236305446998,0.3300029995257938,-0.3378086191189041,-0.03006789747532995,0.04868100759597802,-0.004527699212687552,45.77813721
LNT,2020-04-07,1.086574495242898,-0.9981608649048872,0.18141545861399452,0.04158475939888402,-0.46758019866990774,0.30470092021734696,-0.30306072760664754,-0.29513153210179055,0.03693435395049552,0.00502204525250083,45.9695549
LNT,2020-04-08,-0.09390862766992851,-1.1274902510238167,0.19606834461614406,0.02789792755622352,0.6181661978505841,-0.18637012575350254,-0.8697592187153962,-0.09188087526799617,0.10190115946184929,-0.2287440455250903,49.03227615
LNT,2020-04-09,-0.8880558433414255,-1.2057670353217473,-0.01230405517666848,0.08708141945504398,0.29992155086429445,-0.15113010408057354,-0.27413850987631094,0.2735646400421868,0.4025428642607307,-0.25672945112731227,50.86034775
LNT,2020-04-13,-0.7720775839542376,-1.095925361907227,0.10152325531057503,0.17984246413211533,0.176740735132461,-0.2173074322734646,-0.45804826234028045,0.3718331708766094,-0.11459914082397084,-0.2926281748209463,49.08013153
LNT,2020-04-14,-0.7974004754978896,-1.041676145597908,0.021964776001168407,0.17817224872818696,0.1703283793771395,-0.15296214390247767,-0.5175807741431617,0.6430273423985131,-0.12941986111211853,-0.31805356028431897,51.31975174
LNT,2020-04-15,-0.6547391192021158,-0.6997215886844941,0.14384216941114614,0.12829017060304107,0.22989045370219094,-0.19273661629714373,-0.5518560313096056,-0.46109561564301094,-0.5625163482571546,-0.10505317515183618,49.29069519
LNT,2020-04-16,-0.6289868961988575,-0.37088350539699455,0.4613216484820033,0.12579805399728852,0.1262507158928111,-0.19112707974833415,0.167169285835511,0.18957416643637928,-0.4272944471832001,-0.07671162181839279,49.39598083
LNT,2020-04-17,-0.6370415058241348,-0.2878890591526,0.5255569012300114,0.2017419762948712,0.022482843595503853,-0.07730179027039269,0.18937464386845337,0.13364207717725007,-0.262724424992649,-0.12319562386491202,50.60192108
LNT,2020-04-20,-0.5062360115922747,-0.1287558397727286,0.8473255171776406,0.293597358398988,-0.16125361679741584,0.0003098741344818224,0.2416199512743097,-0.19286480170462525,-0.19285845746058733,-0.11085564189426289,47.84547806
LNT,2020-04-21,-0.4119580268720197,-0.18997825624492504,1.0108937387020165,0.2947933282051215,-0.32927573976152197,-0.30238838595545786,0.08508719988571646,0.1788346857057858,-0.10692622846904157,-0.12659470999526232,47.56791687
LNT,2020-04-22,-0.4260528970409153,-0.1435411844004529,0.9734591713078942,0.3912730682292714,-0.2778489331326142,0.22615369564123644,0.13649536889035002,-3.613284444107658e-05,-0.08725007368112765,-0.14457234626637477,48.84086227
