Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,BBANDS_compare_high_low_price,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,daily_trend,New Cases,Case 7-Day Moving Avg,Historic Cases,New Deaths,Death 7-Day Moving Avg,Historic Deaths
CSWC,2020-01-24,17.3618,0.47975815,0.0032649,0.1479,0.0949,0.0529,1,1,1,140.1386,-1,1.9002,1,-0.23261449,73.2423,-1,-0.15345611,76.9844,69.8742,0.79812699,-0.03712931,0.70504886,-0.12432201,38.0283,0.08162464,100.0,21.4286,1.0,0.214286,1,17.3551,17.5683,17.7816,0.4265,2584893.3901,0.0,-0.03244397,17.55195316,17.66587355,17.42175799,17.45430756,118200.0,0.0,0.0,-0.05695915,-0.00325271,0.17296997,80,1.0,1.0,0.0,0.0,0.0,0.0
CSWC,2020-01-27,17.3995,0.48185319,0.00217143,0.1387,0.1037,0.035,1,1,1,73.9392,0,0.6158,1,-0.67592885,46.4896,0,-0.36526297,64.9738,45.2528,0.66257666,-0.15601343,0.4422869,-0.35236754,37.4099,-0.01626157,92.8571,14.2857,0.928571,0.142857,1,17.3948,17.5765,17.7582,0.3634,2516259.1643,1.0,-0.02655205,17.45430457,17.50312737,17.25087446,17.28342247,92500.0,0.0,0.0,-0.17088509,-0.00979042,0.12532443,30,0.0,1.0,0.0,0.0,0.0,0.0
CSWC,2020-01-28,17.4233,0.48317579,0.00136786,0.1274,0.1084,0.0189,1,1,1,50.3433,0,1.1933,1,0.93780448,42.77,0,-0.08000929,46.9567,25.743,0.45923762,-0.27729793,0.23407643,-0.43112912,35.7311,-0.04487582,85.7143,7.1429,0.857143,0.071429,1,17.2902,17.5273,17.7644,0.4742,2471514.7267,1.0,-0.01778213,17.29969827,17.43803082,17.1776405,17.25087547,102300.0,0.0,0.0,-0.032547,-0.00188313,0.14349277,46,1.0,1.0,0.0,0.0,0.0,0.0
CSWC,2020-01-29,17.4487,0.4845873,0.00145782,0.1177,0.1103,0.0074,1,1,1,44.6228,0,1.3378,1,0.12109277,44.166,0,0.0326397,28.0553,13.1699,0.24591846,-0.40252829,0.09989509,-0.4884085,34.2201,-0.04228809,78.5714,0.0,0.785714,0.0,1,17.2521,17.4716,17.6911,0.439,2436067.5045,1.0,-0.01434231,17.2264623,17.37293224,17.2264623,17.25901031,63800.0,0.0,0.0,0.00813484,0.00047156,0.07211717,31,0.0,0.0,0.0,0.0,0.0,0.0
CSWC,2020-01-30,17.4626,0.48535974,0.00079662,0.1035,0.1089,-0.0054,1,1,-1,14.2768,0,1.5377,1,0.14942443,35.5052,0,-0.19609654,17.6861,14.1453,0.12889279,-0.36959861,0.11030466,0.07406283,31.4874,-0.07985658,71.4286,0.0,0.714286,0.0,1,17.2304,17.4077,17.585,0.3546,2436067.5045,1.0,0.0,17.21832468,17.25087424,17.13695232,17.19391251,76600.0,0.0,0.0,-0.06509781,-0.00377182,0.09584724,47,0.0,0.0,0.0,0.0,0.0,0.0
CSWC,2020-01-31,17.452,0.48477069,-0.00060701,0.0834,0.1038,-0.0204,1,1,-1,-14.578,0,0.7191,1,-0.53235351,25.9602,1,-0.26883386,13.518,13.2389,0.08185206,-0.23567095,0.10063147,-0.06407782,28.9453,-0.08073388,64.2857,0.0,0.642857,0.0,1,17.2007,17.3356,17.4705,0.2698,2410412.6156,1.0,-0.01053127,17.12881762,17.18577937,17.03930942,17.09626961,115400.0,0.0,0.0,-0.0976429,-0.00567892,0.16777901,79,3.0,1.0,0.0,0.0,0.0,0.0
CSWC,2020-02-03,17.4348,0.48381486,-0.00098556,0.0647,0.096,-0.0313,1,1,-1,-19.846,0,0.8654,1,0.20344876,23.9482,1,-0.07750325,13.1849,12.1705,0.07809273,-0.02464122,0.0892294,-0.08070157,26.6573,-0.07904565,57.1429,0.0,0.571429,0.0,1,17.137,17.293,17.449,0.312,2374841.3656,1.0,-0.01475733,17.07999294,17.21018809,17.01489536,17.07185555,84700.0,0.0,0.0,-0.02441406,-0.00142803,0.11086392,80,26.0,4.0,477.0,0.0,0.0,282.0
CSWC,2020-02-04,17.3758,0.48053615,-0.00338404,0.0363,0.084,-0.0478,1,1,-1,-21.5741,0,0.1446,1,-0.83290964,14.5508,1,-0.39240527,11.8787,10.2268,0.0633511,-0.09906787,0.06848605,-0.15970585,26.9153,0.0096784,50.0,100.0,0.5,1.0,-1,16.9839,17.2242,17.4644,0.4805,2184537.5755,1.0,-0.08013326,17.53567457,17.53567457,16.87656146,16.90911102,211200.0,0.0,0.0,-0.16274452,-0.00953291,0.34538376,85,7.0,5.0,0.0,0.0,0.0,0.0
CSWC,2020-02-05,17.3143,0.47711852,-0.00353941,0.0149,0.0702,-0.0553,1,1,-1,-89.1911,0,1.069,1,6.39280775,18.5462,1,0.27458284,11.1516,11.0575,0.05514513,-0.0612104,0.07735136,0.08122775,26.362,-0.02055708,42.8571,100.0,0.428571,1.0,-1,16.9399,17.157,17.3741,0.4342,2190822.3755,1.0,0.00287695,16.92538452,17.02303166,16.81960155,16.92538452,157100.0,0.0,0.0,0.0162735,0.00096241,0.24508713,86,5.0,6.0,0.0,0.0,0.0,0.0
CSWC,2020-02-06,17.2316,0.47252277,-0.0047764,-0.021,0.052,-0.073,-1,1,-1,-130.0906,1,-0.678,-1,-1.63423761,10.0387,1,-0.45871931,9.3907,6.8878,0.0352718,-0.15790559,0.03285192,-0.37709247,24.1536,-0.0837721,35.7143,100.0,0.357143,1.0,-1,16.7625,17.0554,17.3483,0.5858,2042160.8644,1.0,-0.06785649,16.93352094,17.04744285,16.68126805,16.68940544,155600.0,0.0,0.0,-0.23597908,-0.01394232,0.24230627,52,2.0,6.0,0.0,0.0,0.0,0.0
