Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
ANTE,2019-12-02,1.097,0.09774790708642848,,-0.0225,0.0014,-0.0239,-1,1,-1,-136.2022,1,-15.8537,-1,,26.9497,1,,33.0372,42.1825,0.326050011054511,,0.44242511329021844,,36.0727,,0.0,100.0,0.0,1.0,-1,0.9998,1.05,1.1002,0.10040000000000004,-6162141.8409,
ANTE,2019-12-03,1.08,0.09373894587902372,-0.015496809480401007,-0.026,-0.0041,-0.0219,-1,-1,-1,-91.2072,0,-17.6,-1,0.11015094268215,25.6304,1,-0.048954162755058435,42.0176,54.5801,0.4263267088152467,0.2718269102708463,0.5734138576996671,0.2939038700883069,38.8334,0.07653155987769145,21.4286,92.8571,0.214286,0.928571,-1,0.9985,1.04,1.0815,0.08299999999999985,-6169309.8409,0.0011632319062219267
ANTE,2019-12-04,1.0573,0.08838580356090081,-0.02101851851851867,-0.0354,-0.0104,-0.0251,-1,-1,-1,-145.1412,1,-21.4167,-1,0.21685795454545437,12.4131,1,-0.5156884012734878,47.2441,44.9695,0.48468671069116376,0.12438835154792281,0.47187158927501655,-0.1760824916040829,42.1738,0.08601873644852119,14.2857,85.7143,0.142857,0.857143,-1,0.9375,1.0146,1.0917,0.1541999999999999,-6175213.8409,0.0009569952153900417
ANTE,2019-12-05,1.0359,0.0833392288645207,-0.020240234559727482,-0.0414,-0.0166,-0.0248,-1,-1,-1,-115.7519,1,-21.623,-1,0.009632669832420606,20.2162,1,0.6286181534024539,42.656,28.4184,0.4334551934986075,-0.09711477200327669,0.29699840352977347,-0.36805167947164186,43.754,0.037468760225542824,7.1429,78.5714,0.071429,0.785714,-1,0.9186,0.9948,1.071,0.15239999999999998,-6177048.9783,0.0002971779516111404
ANTE,2019-12-06,1.0249,0.08074519514208228,-0.01061878559706547,-0.0437,-0.022,-0.0217,-1,-1,-1,-96.2198,0,-22.8346,-1,0.056032927900846186,33.5572,0,0.6599163047456991,30.4348,17.9164,0.2969911630908859,-0.2865060015003751,0.1860379116774771,-0.3695493060833826,45.1763,0.03250674224070942,0.0,71.4286,0.0,0.714286,-1,0.9136,0.9888,1.064,0.1504000000000001,-6180267.1815,0.0005209936348741771
ANTE,2019-12-09,1.0119,0.07767951892465512,-0.012684164308712949,-0.0465,-0.0269,-0.0196,-1,-1,-1,-93.3223,0,-20.0,-1,-0.1241361793068413,28.5436,1,-0.14940459871502987,21.8829,19.3138,0.2014991703533647,-0.28099083943380604,0.2008023557180788,0.07799557946908983,46.4563,0.028333440321584573,0.0,64.2857,0.0,0.642857,-1,0.9129,0.9738,1.0348,0.1218999999999999,-6183904.1815,0.0005884858847020382
ANTE,2019-12-10,0.9979,0.07437802145973353,-0.013835359225219895,-0.0499,-0.0315,-0.0184,-1,-1,-1,-106.6208,1,-20.339,-1,0.01694999999999993,24.0519,1,-0.1573627713392845,17.1047,14.0838,0.14814496372110472,-0.21835314332195452,0.14554398851302164,-0.2707908334972921,47.9041,0.031164772054597566,0.0,57.1429,0.0,0.571429,-1,0.9273,0.9558,0.9844,0.05710000000000004,-6191751.1815,0.0012689394547016721
ANTE,2019-12-11,0.9944,0.07355264709350312,-0.0035073654674817704,-0.0443,-0.0341,-0.0103,-1,-1,-1,-69.6218,0,-11.1588,-1,-0.45135945720045234,60.7373,0,1.5252599586727036,20.5372,28.2138,0.18647285168419384,0.20067583763526967,0.29483667084714354,1.0032803646743065,49.2071,0.027200177020338494,0.0,50.0,0.0,0.5,-1,0.9084,0.9742,1.0401,0.13170000000000004,-6187959.1815,-0.0006124277104884177
ANTE,2019-12-12,0.9879,0.07201980898478953,-0.006536604987932372,-0.0431,-0.0359,-0.0072,-1,-1,-1,-85.7659,0,-18.8525,-1,0.6894737785424956,47.2294,0,-0.22239875661249348,26.9213,38.4662,0.2577588151350772,0.31085542332937305,0.40315997561447203,0.36338245822966075,50.6367,0.02905271800207695,0.0,100.0,0.0,1.0,-1,0.917,0.981,1.045,0.1279999999999999,-6183963.5959,-0.0006457032896961224
ANTE,2019-12-13,0.9829,0.07084070274731753,-0.005061241016297201,-0.044,-0.0375,-0.0065,-1,-1,-1,-65.7489,0,-20.0,-1,0.06086725898421965,39.8449,0,-0.15635388126887056,37.3479,45.3635,0.3741840319263211,0.38729927603793296,0.47603445670882016,0.17930806786217512,49.4245,-0.023939158752446264,42.8571,92.8571,0.42857100000000004,0.928571,-1,0.9108,0.977,1.0432,0.13239999999999985,-6193916.5959,0.0016094855420233862
ANTE,2019-12-16,0.9784,0.06977950713359275,-0.004578288737409654,-0.0418,-0.0383,-0.0035,-1,-1,-1,-67.8422,0,-17.5,-1,-0.125,49.6796,0,0.24682456224008587,39.6472,35.1118,0.39985841292953467,0.06156437175851909,0.3677185478988614,-0.22599005808634692,48.5838,-0.01700978259769963,35.7143,85.7143,0.357143,0.857143,-1,0.9186,0.983,1.0474,0.12880000000000014,-6193916.5959,-0.0
ANTE,2019-12-17,0.9754,0.06907204339110955,-0.003066230580539659,-0.0388,-0.0384,-0.0004,-1,-1,-1,-53.2819,0,-16.6667,-1,-0.04761714285714293,52.8889,0,0.06459995652138904,39.3301,37.515,0.3963176195506285,-0.007998042736939718,0.3931099261143859,0.06844422672719706,47.8273,-0.015571033966054438,28.5714,78.5714,0.285714,0.785714,-1,0.9468,0.995,1.0432,0.09639999999999993,-6193519.2752,-6.414692446182479e-05
