Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-02,17.034824638066254,17.065544930250468,16.873538343193623,16.934980392456055,136300,0.0,0
2019-12-03,16.927301499657915,16.93498047407047,16.781376082621136,16.89657974243164,75100,0.0,0
2019-12-04,16.91961898424508,17.050183506647922,16.896577669152638,16.965700149536133,128900,0.0,0
2019-12-05,16.95802360983436,16.98106493022402,16.88890111355955,16.927303314208984,116100,0.0,0
2019-12-06,16.958021710264717,16.996422441718483,16.86585790392407,16.934980392456055,149100,0.0,0
2019-12-09,16.93498047407047,17.011783402242145,16.85817901079281,16.89657974243164,229800,0.0,0
2019-12-10,16.91193916667342,16.988742088240294,16.850497122398696,16.904258728027344,135300,0.0,0
2019-12-11,16.919623056563456,16.919623056563456,16.796738942948263,16.85818099975586,181700,0.0,0
2019-12-12,17.119310293013168,17.119310293013168,16.95802397658575,16.973384857177734,154300,0.0,0
2019-12-13,16.996422267718252,17.04250490286381,16.94266065827576,17.00410270690918,212100,0.0,0
2019-12-16,17.004102082042422,17.326673191737527,17.004102082042422,17.06554412841797,348800,0.0,0
2019-12-17,17.165391285256526,17.165391285256526,17.01178541077735,17.04250717163086,296100,0.0,0
2019-12-18,17.06554594129699,17.134668433924126,16.9273024209368,17.096267700195312,332000,0.0,0
2019-12-19,17.169503111423083,17.381070630761982,17.006758388224327,17.25087547302246,246600,1.25,0
2019-12-20,17.25087542464481,17.26714865528009,16.97421032721202,17.04744529724121,322600,0.0,0
2019-12-23,16.998619299552434,17.226461578870968,16.998619299552434,17.0881290435791,189800,0.0,0
2019-12-24,17.096266686624308,17.19391227059683,17.055579733261943,17.128814697265625,77100,0.0,0
2019-12-26,17.21018701814576,17.226461799458747,17.006756907879147,17.17763900756836,130700,0.0,0
2019-12-27,17.145090889247665,17.21018846793487,17.04744529724121,17.04744529724121,160200,0.0,0
2019-12-30,17.047446582617148,17.079994598390517,16.9660742151105,17.031171798706055,136000,0.0,0
2019-12-31,17.088128582981078,17.153226153596208,16.876561090469778,16.933521270751953,189800,0.0,0
2020-01-02,16.933519975884938,17.079989886580893,16.884697189669083,16.974206924438477,160000,0.0,0
2020-01-03,16.974208865331374,17.071854448928235,16.900973901609444,16.925384521484375,122300,0.0,0
2020-01-06,16.966071220943935,16.966071220943935,16.860286696239463,16.88469886779785,94200,0.0,0
2020-01-07,16.884700960078487,16.92538636566882,16.746368408203125,16.746368408203125,121300,0.0,0
2020-01-08,16.72195330410238,16.925383400512622,16.69754268584417,16.803325653076172,83700,0.0,0
2020-01-09,16.844016631522738,16.949799624050787,16.811467063330205,16.892839431762695,79800,0.0,0
2020-01-10,16.90911102294922,16.933521642435377,16.82773866988209,16.90911102294922,68700,0.0,0
2020-01-13,16.925386636632062,17.063719190722033,16.925386636632062,17.014896392822266,134200,0.0,0
2020-01-14,17.031169909364547,17.088130094685713,16.933522768779223,17.006757736206055,82700,0.0,0
2020-01-15,17.006757346011984,17.063717530026288,16.99048256427972,17.055580139160156,76400,0.0,0
2020-01-16,17.104405570224383,17.332246320745995,17.104405570224383,17.202051162719727,149700,0.0,0
2020-01-17,17.20204986256777,17.315971781266924,17.20204986256777,17.24273681640625,70400,0.0,0
2020-01-21,17.34038207754117,17.600772369048066,17.33224468692551,17.4949893951416,223900,0.0,0
2020-01-22,17.560085311022906,17.657732437148148,17.494987744288885,17.535673141479492,109000,0.0,0
2020-01-23,17.53567733170204,17.58450168245565,17.470579749412682,17.511266708374023,115600,0.0,0
2020-01-24,17.55195315937047,17.665873547141242,17.42175798704705,17.454307556152344,118200,0.0,0
2020-01-27,17.45430457460773,17.503127367876882,17.250874458596208,17.283422470092773,92500,0.0,0
2020-01-28,17.299698269162604,17.438030818266935,17.17764050278789,17.25087547302246,102300,0.0,0
2020-01-29,17.226462303411825,17.372932235416478,17.226462303411825,17.259010314941406,63800,0.0,0
2020-01-30,17.21832467845531,17.250874241591035,17.13695232266459,17.193912506103516,76600,0.0,0
2020-01-31,17.128817623746134,17.18577936818543,17.03930941515349,17.096269607543945,115400,0.0,0
2020-02-03,17.07999293620758,17.210188090728423,17.014895358947165,17.071855545043945,84700,0.0,0
2020-02-04,17.535674571854454,17.535674571854454,16.87656146090295,16.90911102294922,211200,0.0,0
2020-02-05,16.925384521484375,17.023031657129806,16.819601547246346,16.925384521484375,157100,0.0,0
2020-02-06,16.933520938285923,17.047442848662087,16.68126805111099,16.68940544128418,155600,0.0,0
2020-02-07,16.70568236222411,16.900975095259163,16.689407579792352,16.754505157470703,106800,0.0,0
2020-02-10,16.80332707407811,16.860287257562156,16.681269316319636,16.69754409790039,128600,0.0,0
2020-02-11,16.738231036126297,16.77078060227538,16.681270847414144,16.721956253051758,113100,0.0,0
2020-02-12,16.73822848526786,16.827738226488062,16.68940569553343,16.730091094970703,92300,0.0,0
2020-02-13,16.72195621424418,16.770780563354492,16.673133417182605,16.770780563354492,142900,0.0,0
2020-02-14,16.73009364458903,16.860288805087873,16.664996064339604,16.721956253051758,361700,0.0,0
2020-02-18,16.738231224693816,16.94979875090008,16.738231224693816,16.835878372192383,125000,0.0,0
2020-02-19,16.811465556185496,16.9091126999602,16.721955803729408,16.84401512145996,125900,0.0,0
2020-02-20,16.852148681477992,16.89283563256817,16.75450310295854,16.868423461914062,75400,0.0,0
2020-02-21,16.844015304337585,16.844015304337585,16.681270580295703,16.7056827545166,124700,0.0,0
2020-02-24,16.68127038777082,16.697545170396914,16.44529069583849,16.591760635375977,139800,0.0,0
2020-02-25,16.64058375664395,16.6812691581615,15.948921066505587,16.038429260253906,323200,0.0,0
2020-02-26,16.038429884078226,16.51852509049206,16.030294045097133,16.054704666137695,360900,0.0,0
2020-02-27,15.90009724845636,15.957057427725486,15.265394782210768,15.574607849121094,275200,0.0,0
2020-02-28,15.330494574229132,15.420004327227987,14.467951265858549,14.834124565124512,516300,0.0,0
2020-03-02,14.850397636031529,15.574608311763292,14.83412285517163,15.468825340270996,203500,0.0,0
2020-03-03,15.208437296992315,15.387455256699498,15.021280393606673,15.19216251373291,217300,0.0,0
2020-03-04,15.322356749386866,15.509512089409146,15.175886813004679,15.420003890991211,121600,0.0,0
2020-03-05,15.175885966687662,15.86754865433774,15.175885966687662,15.338630676269531,236200,0.0,0
