Open,High,Low,Close,Volume,Dividends,Stock Splits
51.9023242981355,52.22729270264038,51.428794860839844,51.428794860839844,2800,0.0,0
50.98312314549096,52.13444637349253,50.973839851748615,51.53092956542969,10800,0.0,0
52.106588877755584,52.65439529211465,51.7537670488999,52.55226135253906,5000,0.0,0
52.36656297459316,53.05363999029804,51.763046220734545,51.9208869934082,3800,0.0,0
52.589396128317965,53.49002781952931,51.71662139892579,51.71662139892578,15500,0.0,0
51.84661411822475,52.18086935956106,51.02026285041553,51.07596969604492,7200,0.0,0
50.62101593398437,51.30809303116839,50.19391357174672,50.416748046875,5100,0.0,0
51.11311422943905,51.34523555068254,50.43532039643488,51.05740737915039,3700,0.0,0
50.30008761376167,51.39397614759192,50.019604563163185,50.86105728149414,2100,0.38,0
50.019605551776536,53.09557841270478,50.019605551776536,52.64680480957031,6200,0.0,0
52.46916850463641,53.525658482929536,52.28217859138885,53.17972946166992,7700,0.0,0
52.82444660738321,52.82444660738321,51.70251074489269,51.82405471801758,5700,0.0,0
51.42202651186703,52.40371903196826,50.739516406148354,51.085445404052734,5800,0.0,0
51.43137999002979,51.954951055353646,50.41228866577149,50.412288665771484,4100,0.0,0
50.487081461638546,51.14154434204101,49.64562867733026,51.141544342041016,17000,0.0,0
50.76756860885878,50.76756860885878,49.83262258082626,50.234649658203125,2600,0.0,0
50.08505492242712,50.851710326302594,50.08505492242712,50.77691650390625,1000,0.0,0
51.440729099459354,52.23543176900554,50.879759362247995,51.04804992675781,2400,0.0,0
51.571621553706706,52.151287078857415,51.17894594308279,52.15128707885742,3300,0.0,0
52.29153340648812,52.29153340648812,50.95456025573941,51.41268539428711,4800,0.0,0
50.505787292519784,51.730567932128906,50.505787292519784,51.730567932128906,1500,0.0,0
51.89884986583713,51.89884986583713,50.73016738891601,50.730167388916016,3800,0.0,0
49.91676688320757,50.73016891295083,49.91676688320757,50.30009460449219,2100,0.0,0
49.87936660277554,50.262694311886364,49.26230239868163,49.26230239868164,2900,0.0,0
49.58018222693554,49.58018222693554,48.65458774042138,48.7293815612793,2800,0.0,0
49.04726413742843,49.21555469531728,48.90702438354492,48.90702438354492,2400,0.0,0
49.37449645996094,49.37449645996094,49.37449645996094,49.37449645996094,700,0.0,0
48.832228463681815,48.92572520228546,48.61719131469727,48.617191314697266,4300,0.0,0
48.61719320422237,49.15011215209962,48.61719320422237,49.15011215209961,1800,0.0,0
48.8228805730894,48.8228805730894,48.61719131469727,48.617191314697266,2000,0.0,0
48.88833196454736,49.1127170291738,48.26191622884794,48.99117660522461,1400,0.0,0
48.64523619712602,49.17815509848196,48.64523619712602,48.85092544555664,2200,0.0,0
49.271654426583865,49.271654426583865,48.7574348449707,48.7574348449707,2800,0.0,0
48.766788221920315,49.00052474590699,48.009480600250384,48.2058219909668,7100,0.0,0
48.215159498991085,48.68263244628906,48.14971357169221,48.68263244628906,1700,0.0,0
48.056230006223736,48.430206298828125,48.056230006223736,48.430206298828125,4400,0.0,0
48.149719691155276,48.76678391735136,48.149719691155276,48.44890213012695,2000,0.0,0
48.149709888904965,48.149709888904965,47.40175394374359,47.77573013305664,7900,0.0,0
48.08427148922679,49.542788485372775,47.588751266760354,49.08466339111328,5600,0.0,0
48.74808005432776,49.11270839514618,48.74808005432776,49.05661392211914,1700,0.0,0
48.327353910206305,49.87936401367187,48.327353910206305,49.879364013671875,1900,0.0,0
49.243601906484244,49.243601906484244,46.7940444946289,46.794044494628906,5900,0.0,0
47.149330295952325,47.485911449660314,46.88754653930664,46.88754653930664,2900,0.0,0
47.121278848204476,47.61679907662417,46.46681594848633,46.46681594848633,3300,0.0,0
47.20542704669626,47.46721079614896,46.93429183959961,46.93429183959961,1700,0.0,0
48.04687608535208,48.04687608535208,45.849754333496094,45.849754333496094,8800,0.0,0
44.87740672030746,45.73755530384282,44.87740672030746,45.522518157958984,4800,0.0,0
45.67210652947766,45.67210652947766,45.457069396972656,45.457069396972656,1200,0.0,0
45.55057248216828,46.15828527187652,45.43837638879213,45.503822326660156,2800,0.0,0
46.092840467102874,46.35462779154658,45.98999582891458,46.10219192504883,5900,0.0,0
45.6347192875018,46.38267543555163,45.6347192875018,45.99934768676758,5000,0.0,0
45.999340799066815,46.952986082487584,45.999340799066815,46.457462310791016,4200,0.0,0
46.70990149136801,50.82366533448122,46.70990149136801,49.73912811279297,14500,0.0,0
50.06635594562838,50.094406749953386,48.73873438108214,49.08466339111328,7700,0.0,0
48.935068937353975,48.935068937353975,47.32696083528935,47.41110610961914,5500,0.0,0
47.38306127201904,47.93467952798258,46.513561248779304,46.5135612487793,3200,0.0,0
45.475774493524995,46.69120362362695,44.82131155684361,45.849754333496094,9400,0.0,0
45.120488880260616,45.80300254571134,44.97089767456055,44.97089767456055,4200,0.0,0
45.185939129684556,45.700158684942714,42.63353356716352,43.035560607910156,12300,0.0,0
42.54004077719529,42.54004077719529,39.417321157702375,40.67949676513672,12700,0.0,0
41.137627570183724,43.072965672821745,41.137627570183724,42.54004669189453,6500,0.0,0
42.072565933832756,45.559913748808405,41.85752880259967,45.29813003540039,10400,0.0,0
43.76482400413613,44.176198964508764,41.24981695510805,41.6518440246582,6900,0.0,0
43.06361586732566,45.49447414363716,41.85753462028989,44.40058898925781,9100,0.0,0
43.708725040708515,45.213988655536944,41.97907638549805,41.97907638549805,5900,0.0,0
41.15632410333224,41.97907759706242,39.64171255416442,40.604705810546875,6900,0.0,0
38.080348367975304,39.98763897458856,36.41614570723365,36.83687210083008,4800,0.0,0
37.11735450191861,40.07178352731795,34.125526782980316,34.686492919921875,17400,0.0,0
33.966586166462186,35.51859621357538,32.461322700914614,33.91048812866211,13000,0.0,0
31.227129728846958,31.31216593173215,28.07134696131589,30.0838680267334,17000,0.38,0
31.652310706990935,36.36708932058011,31.652310706990935,33.353031158447266,14900,0.0,0
30.707463412093748,32.26645915011915,28.647700962569488,30.244487762451172,19300,0.0,0
30.2444932528233,34.32622783098486,30.235046386718746,34.014427185058594,13500,0.0,0
33.46641423090347,33.46641423090347,30.42401523082934,31.652313232421875,11100,0.0,0
30.943680286407467,34.014427185058594,30.773607862138302,34.014427185058594,6600,0.0,0
33.088474238881716,34.99706168135918,32.0774903189785,32.975093841552734,20600,0.0,0
33.31523587784158,34.014422821735,30.310631844542424,30.896434783935547,6800,0.0,0
32.89950543347455,32.89950543347455,29.932692455696117,31.7278995513916,17500,0.0,0
32.15307766722652,36.990687184492174,29.998831988072585,34.8553352355957,25100,0.0,0
34.67581604564293,39.51342197003323,34.67581604564293,37.79380416870117,20200,0.0,0
36.367088159515646,37.32138008984595,32.13417909399908,33.15461349487305,8800,0.0,0
33.532554621879264,38.52133566151648,33.16406200046682,37.74656295776367,10700,0.0,0
37.737112812376765,38.52133599239571,36.57495374676518,37.69932174682617,14800,0.0,0
36.5749550095866,38.09615628268701,34.02387237548828,34.02387237548828,16100,0.0,0
34.297879525968256,34.95927187693204,32.521569567342226,32.833370208740234,10300,0.0,0
32.83336963147459,32.83336963147459,30.972023494674534,31.208234786987305,10400,0.0,0
33.33413545616661,36.16867088214807,32.62550159967124,33.73097229003906,9800,0.0,0
34.732505833801675,34.978167589127054,33.73097229003906,33.73097229003906,4300,0.0,0
33.77821247577667,38.71975193831859,32.26646175074784,37.79380416870117,21400,0.0,0
38.54023332732005,38.73864993757855,36.697784621624386,37.69932174682617,12500,0.0,0
37.24579603757593,38.729206316878845,35.44114185054059,35.904117584228516,7800,0.0,0
36.48047036586371,36.84895938300608,34.033321380615234,34.033321380615234,10400,0.0,0
33.787656974634444,33.787656974634444,29.479165907895197,29.809860229492188,14900,0.0,0
31.160991068412297,31.160991068412297,26.597389292424197,29.479167938232422,13500,0.0,0
30.046075251511525,31.35940944216959,29.29019984728007,30.027179718017578,7000,0.0,0
29.687032797560583,30.036626273778754,27.87293015281672,28.194177627563477,6800,0.0,0
27.96741496164828,27.96741496164828,26.45566246061208,26.975326538085938,6400,0.0,0
27.211540499826967,28.638256939808368,27.17374762969358,28.43984031677246,2500,0.0,0
28.439837511504212,29.450821467401227,28.439837511504212,28.912260055541992,4300,0.0,0
29.78151890244086,29.78151890244086,27.589478491221698,28.44928741455078,8100,0.0,0
28.581565484404564,30.839744792269812,28.581565484404564,30.235044479370117,11500,0.0,0
30.253941461252033,32.02080084317088,30.253941461252033,31.88852310180664,7000,0.0,0
33.06958166685026,35.29941689307419,31.520036131148444,34.061668395996094,9100,0.0,0
32.65384501790241,34.373462656961564,32.28535243442028,33.598690032958984,6000,0.0,0
32.12473396632983,33.778212920479156,31.652311408001445,32.5971565246582,5900,0.0,0
33.343586035232455,33.343586035232455,30.23504464285714,33.069580078125,6700,0.0,0
34.13725898955742,34.53409225400697,30.537397384643555,30.537397384643555,9800,0.0,0
30.972021222223507,30.972021222223507,28.53432273864746,28.53432273864746,8100,0.0,0
29.044540257805163,29.290200217825465,28.56266900570562,28.817777633666992,6200,0.0,0
29.989385331986945,31.094854247533732,29.41302920443503,30.424015045166016,10600,0.0,0
30.424011778064564,31.378303706700734,29.45082071348594,29.942140579223633,13400,0.0,0
30.414563812797144,31.39720362516509,29.384684266354437,29.904348373413086,13100,0.0,0
29.97993678967736,29.97993678967736,28.91226254130315,29.762622833251953,7000,0.0,0
29.951590558206817,30.81139945983887,29.205162060004806,30.811399459838867,6300,0.0,0
30.518497815661217,30.58463668823242,29.526411122794954,30.584636688232422,5900,0.0,0
30.584635511021272,34.959269423797195,30.584635511021272,34.7608528137207,9000,0.0,0
34.43960675555812,34.58133136678452,30.244491944169074,31.1420955657959,10000,0.0,0
31.595623671737265,33.05068621298598,31.567279467783905,33.00344467163086,4000,0.0,0
31.860180751346707,31.860180751346707,31.4444465637207,31.444446563720703,1500,0.0,0
32.294803619384766,32.294803619384766,32.294803619384766,32.294803619384766,1200,0.0,0
33.35303301452203,33.35303301452203,32.40818786621094,32.40818786621094,6900,0.0,0
33.05068566905827,35.90411869239038,32.95620258790296,35.71514892578125,9100,0.0,0
35.261623698553684,37.21745303649271,35.10100173950195,35.10100173950195,7800,0.0,0
35.431696386516464,35.431696386516464,34.052223205566406,34.052223205566406,1600,0.0,0
34.75140497845916,35.252175380710824,33.4475212097168,33.4475212097168,6700,0.0,0
33.494759687375534,33.825454032349704,31.642864146924097,32.805023193359375,17600,0.0,0
33.55145169159559,35.186037070363625,33.55145169159559,34.24119186401367,4600,0.0,0
34.37346684212769,34.439605712890625,33.25854930026953,34.439605712890625,6300,0.0,0
35.12934356363253,38.71975447392126,35.12934356363253,37.14186477661133,13100,0.0,0
37.98277445523498,41.95112467073083,36.80171805802181,39.863014221191406,20600,0.0,0
39.66460394017512,40.004748813532004,38.67251712908332,39.21107864379883,6700,0.0,0
41.3369764255572,41.3369764255572,36.867859178235605,37.32138442993164,4700,0.0,0
36.480471607534255,36.480471607534255,32.60660435232466,33.57034683227539,15900,0.0,0
34.77372596078354,34.77372596078354,30.762474211879205,32.90180969238281,10200,0.38,0
32.20461357793672,34.53495788574219,32.20461357793672,34.53495788574219,4800,0.0,0
36.473724447051396,36.473724447051396,34.48720239344817,34.92652893066406,2700,0.0,0
35.27990101611224,35.27990101611224,31.297304153442383,31.297304153442383,6500,0.0,0
32.07090726598116,32.472030601110646,30.99168875824217,31.40236473083496,7100,0.0,0
31.71752989189423,32.5579833984375,31.37370783725092,32.5579833984375,12100,0.0,0
31.61247459562052,31.965849307579468,31.163599014282223,31.163599014282227,4700,0.0,0
31.879890781288793,31.879890781288793,30.752920150756832,30.752920150756836,4200,0.0,0
30.800675881639215,31.335510634879817,30.208538055419922,30.208538055419922,7300,0.0,0
33.04506565442352,34.114735189860625,30.943937134184722,33.80911636352539,12300,0.0,0
33.71360571098211,33.79956122723863,30.600112781632518,30.800674438476562,20900,0.0,0
32.02315142463906,32.395624134597526,31.516970936055884,32.223716735839844,7100,0.0,0
31.927648354489772,31.927648354489772,31.564724622322313,31.7557373046875,2700,0.0,0
32.242814831756135,34.38215022667412,32.242814831756135,33.41754150390625,16100,0.0,0
33.86641802759239,34.2770940135783,32.80630111694336,32.80630111694336,6300,0.0,0
32.949554842583474,32.949554842583474,29.65459862967251,32.1950569152832,2400,0.0,0
30.943935035846362,31.0776428078932,30.275392532348633,30.275392532348633,2400,0.0,0
30.561908721923828,31.077641805989515,29.960221945478906,30.561908721923828,3400,0.0,0
31.02033757033287,31.44056251255452,30.179885864257812,30.179885864257812,3000,0.0,0
31.325957335499922,31.325957335499922,31.039440155029297,31.039440155029297,2400,0.0,0
31.6124728337304,31.6124728337304,29.941120274416114,29.988872528076172,4800,0.0,0
30.05572705471711,30.514157079164935,29.654601921845106,29.731006622314453,8000,0.0,0
30.17988684081941,31.039440205253925,30.14168357849121,30.14168357849121,6100,0.0,0
30.179885273963524,31.25910187585981,29.129319295694113,29.339431762695312,5800,0.0,0
29.033813151119674,29.129319480957356,27.69672999828732,27.792236328125,9900,0.0,0
28.651789389217665,29.329880863712596,28.183810381122914,28.96695899963379,4100,0.0,0
28.928756051472323,30.08437728881836,28.689991152354715,30.08437728881836,2600,0.0,0
29.549545837333138,29.549545837333138,28.919206619262695,28.919206619262695,1700,0.0,0
29.08156726422821,29.320332178313393,28.288867822330666,28.365272521972656,4000,0.0,0
28.795047288418477,28.795047288418477,28.527631759643555,28.527631759643555,1600,0.0,0
29.205724297073782,29.205724297073782,28.86190223693848,28.861902236938477,1300,0.0,0
29.797861117651898,29.797861117651898,27.983246367426734,28.45122718811035,3300,0.0,0
28.54673347037169,29.51134397313702,28.298417733078775,28.651790618896484,6000,0.0,0
28.65179023447655,29.177072326789247,28.155158766554,28.756847381591797,4300,0.0,0
28.976508940037316,29.224824659177603,28.031000137329105,28.0310001373291,6900,0.0,0
28.15515848143641,28.460777282714844,27.56302250936737,28.460777282714844,13900,0.0,0
28.365272380928943,30.45685170634013,28.365272380928943,30.361347198486328,5800,0.0,0
30.590560066874094,30.600112703802477,29.51134344119969,30.552358627319336,2000,0.0,0
27.983249753116674,30.370899111629424,27.983249753116674,29.177074432373047,1500,0.0,0
30.055726326663443,30.065277141694725,28.957408100909756,29.61639976501465,3800,0.0,0
29.836063294627387,31.918091804752084,29.836063294627387,30.609661102294922,12600,0.0,0
32.29056679882003,32.45292518412143,30.877079010009762,30.877079010009766,6400,0.0,0
31.55517247619408,32.00404804516868,31.488318590532682,31.497867584228516,4000,0.0,0
31.545620305560686,31.994499524434406,31.516969680786133,31.516969680786133,1400,0.0,0
31.602923883494896,31.602923883494896,30.13213115186909,30.561908721923828,3000,0.0,0
30.256289191524445,30.256289191524445,29.549545288085938,29.549545288085938,4400,0.0,0
29.463588697954,29.91246604919434,29.463588697954,29.912466049194336,700,0.0,0
30.552359017873606,30.552359017873606,30.323144912719727,30.323144912719727,2200,0.0,0
30.20853531259613,30.943933486938473,30.20853531259613,30.943933486938477,800,0.0,0
30.466400098792946,32.51022882938565,30.466400098792946,31.56471824645996,13400,0.0,0
31.574271170680834,31.746182187327584,30.762468338012695,30.762468338012695,1300,0.0,0
31.364155077923357,31.784379959106445,30.72426329900002,31.784379959106445,1100,0.0,0
31.134944256251874,31.134944256251874,30.695617675781254,30.69561767578125,1500,0.0,0
31.278203198106507,31.278203198106507,30.714717864990234,30.714717864990234,1200,0.0,0
30.561910324419337,32.36697257003318,30.561910324419337,31.488319396972656,6300,0.0,0
31.612473139966326,31.612473139966326,30.53325653076172,30.53325653076172,4400,0.0,0
30.227637651946512,30.37089623556459,29.616400056972466,30.160783767700195,6000,0.0,0
30.47595596313477,30.47595596313477,30.47595596313477,30.475955963134766,1100,0.0,0
30.170333051713513,30.561907343825748,29.539993858477636,30.05572509765625,6200,0.0,0
30.77202371136397,30.77202371136397,29.29168013093751,29.855165481567383,6800,0.0,0
29.501793043449872,30.227638621580898,29.186623420727482,29.301231384277344,4100,0.0,0
29.368086250132595,30.561910894446928,29.138872137020066,29.263029098510742,3300,0.0,0
29.100666136049668,29.816960855244872,29.100666136049668,29.348981857299805,4000,0.0,0
29.988873816785297,29.988873816785297,28.651790618896484,28.651790618896484,3400,0.0,0
28.971002557197203,29.802889835634748,28.88394430730232,29.406291961669922,3500,0.38,0
29.3482544724695,29.3482544724695,28.052055880725494,28.545385360717773,9400,0.0,0
28.632443890433294,29.17413825126532,28.535712293319992,28.574405670166016,3700,0.0,0
28.303557518252507,29.5513893993485,28.303557518252507,29.36760139465332,1900,0.0,0
29.95765825838135,29.95765825838135,28.52603664094857,29.10642433166504,15400,0.0,0
28.40028803552923,29.35792693438371,28.293883098433728,28.303556442260742,6800,0.0,0
29.19348444911193,29.19348444911193,27.887612522531047,29.029041290283203,7300,0.0,0
29.019367369538333,29.241848743237725,28.003690249605167,28.100419998168945,3800,0.0,0
27.819901440749813,29.628774374175524,27.810228096533418,28.21649932861328,5200,0.0,0
28.05205567754316,29.019367942286028,28.05205567754316,28.15846061706543,4100,0.0,0
28.60342337324632,28.613096717293953,27.848920987547984,28.15846061706543,6100,0.0,0
28.21649579434998,28.526035390496187,27.810224613157704,28.245515823364258,8100,0.0,0
28.555057165549105,29.125771522716366,28.342247296434888,28.72917366027832,4300,0.0,0
29.0000202666635,29.0000202666635,28.390614372428132,28.555057525634766,5100,0.0,0
28.39061467266463,28.758192512836374,28.39061467266463,28.738845825195312,2900,0.0,0
29.019366398348385,29.454657632324263,28.854923248291012,28.854923248291016,7300,0.0,0
28.79688627558507,28.845251150336797,28.487346649169922,28.487346649169922,3900,0.0,0
28.535710381159998,29.164462952761504,28.535710381159998,29.009693145751953,5000,0.0,0
28.545385387147938,30.538048152195717,28.545385387147938,29.85125732421875,14700,0.0,0
29.70616118669996,30.286548961867073,29.599758083504,30.03504753112793,6500,0.0,0
30.0834109900781,30.0834109900781,29.735177993774414,29.735177993774414,1400,0.0,0
29.270869932009425,29.744852729716897,29.241849899291996,29.241849899291992,2700,0.0,0
29.11609621297671,29.11609621297671,28.274533826948154,28.371265411376953,11800,0.0,0
28.19715146209355,28.458326210019006,27.858591808671846,28.226171493530273,12200,0.0,0
28.11976728707375,30.13177672724444,28.11976728707375,29.977006912231445,24300,0.0,0
29.75452558280118,29.75452558280118,28.535711903814324,28.825904846191406,6200,0.0,0
28.64211664394379,29.309560775756832,28.632443299931783,29.309560775756836,3100,0.0,0
28.680807817430225,29.48367691040039,28.680807817430225,29.48367691040039,1400,0.0,0
29.261195088996264,29.696486332453073,29.261195088996264,29.503023147583008,4100,0.0,0
29.50302376255327,30.567067611514545,29.40629216810193,30.151123046875,31000,0.0,0
30.180140574075875,30.373601901921578,29.783542730240395,29.938312530517578,5400,0.0,0
29.532042289894125,30.95399056738269,29.183809305610556,30.334911346435547,21400,0.0,0
30.083410668978278,30.944317961760397,29.47400293195143,29.986679077148438,10700,0.0,0
29.802890922201588,30.470336914062496,29.706159324902625,30.4703369140625,4900,0.0,0
30.56706806873358,30.576741412823576,29.996353682435892,30.131776809692383,6400,0.0,0
30.82823944091797,30.82823944091797,30.82823944091797,30.82823944091797,2100,0.0,0
31.089417068340477,31.776207923178504,31.070070379330495,31.582748413085938,6700,0.0,0
30.983010133371906,30.983010133371906,30.276872634887695,30.276872634887695,2200,0.0,0
30.567068302082927,31.11843415940802,30.51870158126371,30.95399284362793,2100,0.0,0
31.021704622650926,31.30222607034023,30.983011245727536,30.98301124572754,2700,0.0,0
33.024035318189846,35.07473598757284,32.19214630126953,32.19214630126953,8900,0.0,0
32.48234763951549,35.645455499798636,32.48234763951549,34.61043167114258,13400,0.0,0
34.83291244398848,34.83291244398848,34.242855072021484,34.242855072021484,4300,0.0,0
34.2041618839175,34.2041618839175,32.50169025086995,32.53071212768555,6000,0.0,0
32.830577605002816,34.02037127204586,32.830577605002816,33.517372131347656,7300,0.0,0
34.823242445133125,36.10976956222447,34.823242445133125,35.722843170166016,11500,0.0,0
35.40362849774936,36.75786718586147,34.15579844242151,36.03238296508789,8200,0.0,0
36.56440615139806,38.98268703032655,36.22584830434958,38.47001266479492,14500,0.0,0
38.26687188201629,40.24018596157177,38.26687188201629,39.795223236083984,7800,0.0,0
39.65980190923472,39.70816678331848,39.12778091430664,39.12778091430664,4400,0.0,0
39.83391583157504,40.43364834943178,39.688817528705016,39.70816421508789,6500,0.0,0
40.24018761085595,40.385285922507016,37.19315627621371,40.12411117553711,6600,0.0,0
40.17247845899756,40.17247845899756,38.36360549926758,38.36360549926758,3700,0.0,0
37.5897495959341,38.01536560058594,36.777207267051224,38.01536560058594,2900,0.0,0
37.62845060319872,38.59576292009325,36.27421188354492,36.27421188354492,11100,0.0,0
36.55473203471383,36.64179028772334,36.55473203471383,36.56440353393555,3200,0.0,0
36.09042387173627,36.54505815147422,35.519709457168354,36.27421188354492,7100,0.0,0
36.26454093132712,36.54505870305768,35.8969612121582,35.8969612121582,1700,0.0,0
36.274208916707764,36.274208916707764,34.82324056003945,35.210166931152344,18800,0.0,0
35.210169653989645,36.41931004471726,35.210169653989645,35.529380798339844,6600,0.0,0
35.57773938069392,35.81956741604938,35.40362290003775,35.67447280883789,11100,0.0,0
36.03238037840961,36.03238037840961,35.036049967539206,35.3068962097168,22200,0.0,0
35.17147470269907,35.790553964660205,35.17147470269907,35.63578414916992,12800,0.0,0
35.45985125128788,35.92899989905739,35.45985125128788,35.919227600097656,2000,0.38,0
36.007192974863706,36.310186439150606,35.67487888542266,36.10493087768555,7800,0.0,0
35.86057912085742,36.7695557023365,35.86057912085742,36.447017669677734,10100,0.0,0
