Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
OPRA,2019-12-02,9.998,0.6586620926243566,,-0.0364,-0.0597,0.0233,-1,-1,1,2.056,0,-1.8072,-1,,40.1835,0,,57.5091,58.2616,0.6286204243673543,,0.6227659767199601,,21.3892,,21.4286,7.1429,0.214286,0.071429,1,9.7088,9.974,10.2392,0.5304000000000002,-9321436.6332,
OPRA,2019-12-03,9.905,0.6463913445045519,-0.009301860372074413,-0.0903,-0.0659,-0.0245,-1,-1,-1,-55.5614,0,-5.7927,-1,2.2053452855245683,26.9034,1,-0.33048639366904325,52.6434,37.5145,0.5714700165025224,-0.08460747951193806,0.3878470492323021,-0.3561024757301551,20.5498,-0.039244104501337015,14.2857,0.0,0.142857,0.0,1,9.2107,9.828,10.4453,1.2346000000000004,-9543116.6683,0.023781745649640106
OPRA,2019-12-04,9.804,0.6330650481593877,-0.010196870267541555,-0.1467,-0.082,-0.0647,-1,-1,-1,-94.5092,0,0.0,0,-1.0,23.3151,1,-0.13337719396061465,37.0827,15.472,0.388700764049167,-0.295586911179749,0.13826033787762126,-0.5875728051819963,20.7967,0.012014715471683427,7.1429,100.0,0.071429,1.0,-1,8.8171,9.67,10.5229,1.7058,-9706708.8543,0.017142427540828002
OPRA,2019-12-05,9.713,0.6210581870959228,-0.009281925744594154,-0.1908,-0.1038,-0.087,-1,-1,-1,-94.3222,0,3.4247,1,inf,22.913,1,-0.017246333920935393,20.3174,7.9659,0.19178280096548567,-0.45210569888384616,0.053268943339825174,-0.4851408996897621,20.7341,-0.003010092947438765,0.0,92.8571,0.0,0.928571,-1,8.6151,9.466,10.3169,1.7018000000000004,-9915065.6492,0.02146523585156256
OPRA,2019-12-06,9.655,0.6134054624620661,-0.0059713785648100315,-0.2176,-0.1266,-0.0911,-1,-1,-1,-99.0805,0,0.7726,1,-0.7744035973953922,28.3215,1,0.2360450399336621,11.4872,11.0236,0.08806709068165401,-0.43461269650644274,0.08789120884098012,0.38384865489147485,20.6777,-0.0027201566501560233,0.0,85.7143,0.0,0.857143,-1,8.7276,9.264,9.8004,1.072799999999999,-9972351.3939,0.0057776465357666906
OPRA,2019-12-09,9.533,0.5973083520253331,-0.012635939927498695,-0.2529,-0.1518,-0.1011,-1,-1,-1,-112.3479,1,-2.6201,-1,-4.391276210199327,22.4222,1,-0.20829758310823931,8.9933,7.9903,0.05877481985235822,-0.21710251410265338,0.053545223968476836,-0.2751641931855292,21.1991,0.025215570397094447,0.0,100.0,0.0,1.0,-1,8.8659,9.092,9.3181,0.4521999999999995,-10149543.4939,0.01776833697500737
OPRA,2019-12-10,9.413,0.5814751286449399,-0.01258785272212307,-0.2872,-0.1789,-0.1083,-1,-1,-1,-138.3776,1,-4.5553,-1,0.7385977634441434,19.5181,1,-0.12951895888895826,10.2894,11.8543,0.07399824991044006,0.14411839925277717,0.09729720548937905,0.48358634844749254,22.6863,0.07015392162874828,0.0,100.0,0.0,1.0,-1,8.7559,8.998,9.2401,0.4841999999999995,-10140097.6552,-0.000930666360085594
OPRA,2019-12-11,9.305,0.567225227602586,-0.01147349410389892,-0.3116,-0.2055,-0.1062,-1,-1,-1,-130.0188,1,-4.4565,-1,-0.021689021579259275,19.2583,1,-0.013310721842802426,11.1012,13.459,0.08353330162030105,0.07889672867222577,0.11546718601385932,0.13536860042347496,24.0249,0.05900477380621783,21.4286,92.8571,0.214286,0.928571,-1,8.6672,8.94,9.2128,0.5456000000000003,-10114143.9885,-0.0025595085552938927
OPRA,2019-12-12,9.211,0.5548225359546114,-0.01010209564750128,-0.2993,-0.2242,-0.0751,-1,-1,-1,-82.6934,0,-5.8702,-1,0.31722203522944004,48.9746,0,1.5430385859603395,20.6225,36.5543,0.19536637361475714,0.8576820523907324,0.3769747271162643,1.7159744408945685,22.2309,-0.07467252725297506,14.2857,85.7143,0.142857,0.857143,-1,8.6496,8.956,9.2624,0.6128,-10025487.3885,-0.008765605878342839
OPRA,2019-12-13,9.165,0.5487531336587939,-0.004994028878514944,-0.2431,-0.228,-0.0151,-1,-1,-1,-16.8672,0,-14.7887,-1,1.5192838404142963,70.157,-1,0.4325180808010682,36.236,58.6946,0.37875579203298154,0.757109952721542,0.6276688255808687,0.6056825052045862,21.6321,-0.02693548169439821,7.1429,78.5714,0.071429,0.785714,-1,8.4022,9.066,9.7298,1.3275999999999986,-9903192.8094,-0.012198367456955855
